datetime,datetime_nano,KQ.m@SHFE.fu.open,KQ.m@SHFE.fu.high,KQ.m@SHFE.fu.low,KQ.m@SHFE.fu.close,KQ.m@SHFE.fu.volume,KQ.m@SHFE.fu.open_oi,KQ.m@SHFE.fu.close_oi
2019-04-18 13:00:00.000000000,1555563600000000000,2783.0,2793.0,2772.0,2790.0,34004,98698,98595
2019-04-18 14:00:00.000000000,1555567200000000000,2790.0,2800.0,2773.0,2777.0,40967,98595,96353
2019-04-18 21:00:00.000000000,1555592400000000000,2789.0,2796.0,2764.0,2769.0,83007,96353,104415
2019-04-18 22:00:00.000000000,1555596000000000000,2769.0,2775.0,2764.0,2771.0,51470,104415,105722
2019-04-19 09:00:00.000000000,1555635600000000000,2776.0,2824.0,2775.0,2814.0,87146,105722,97964
2019-04-19 10:00:00.000000000,1555639200000000000,2814.0,2817.0,2809.0,2814.0,13059,97964,97774
2019-04-19 11:00:00.000000000,1555642800000000000,2814.0,2816.0,2811.0,2812.0,8952,97774,97178
2019-04-19 13:00:00.000000000,1555650000000000000,2812.0,2814.0,2803.0,2813.0,17866,97178,96722
2019-04-19 14:00:00.000000000,1555653600000000000,2813.0,2850.0,2809.0,2848.0,78351,96722,92926
2019-04-19 21:00:00.000000000,1555678800000000000,2845.0,2847.0,2829.0,2838.0,50764,92926,92736
2019-04-19 22:00:00.000000000,1555682400000000000,2838.0,2858.0,2833.0,2852.0,33874,92736,88182
2019-04-22 09:00:00.000000000,1555894800000000000,2860.0,2877.0,2854.0,2874.0,78840,88182,91885
2019-04-22 10:00:00.000000000,1555898400000000000,2874.0,2942.0,2874.0,2933.0,162863,91885,111670
2019-04-22 11:00:00.000000000,1555902000000000000,2933.0,2938.0,2898.0,2903.0,73730,111670,104241
2019-04-22 13:00:00.000000000,1555909200000000000,2902.0,2909.0,2900.0,2904.0,22237,104241,104412
2019-04-22 14:00:00.000000000,1555912800000000000,2904.0,2906.0,2859.0,2898.0,120773,104412,94363
2019-04-22 21:00:00.000000000,1555938000000000000,2894.0,2898.0,2876.0,2878.0,86589,94363,95842
2019-04-22 22:00:00.000000000,1555941600000000000,2878.0,2895.0,2877.0,2888.0,52327,95842,92481
2019-04-23 09:00:00.000000000,1555981200000000000,2900.0,2912.0,2891.0,2903.0,66710,92481,96663
2019-04-23 10:00:00.000000000,1555984800000000000,2903.0,2907.0,2888.0,2900.0,34456,96663,98217
2019-04-23 11:00:00.000000000,1555988400000000000,2900.0,2910.0,2898.0,2906.0,22775,98217,97441
2019-04-23 13:00:00.000000000,1555995600000000000,2908.0,2921.0,2903.0,2914.0,34967,97441,102065
2019-04-23 14:00:00.000000000,1555999200000000000,2914.0,2916.0,2902.0,2911.0,58848,102065,97141
2019-04-23 21:00:00.000000000,1556024400000000000,2896.0,2905.0,2883.0,2895.0,98727,97141,96211
2019-04-23 22:00:00.000000000,1556028000000000000,2895.0,2904.0,2888.0,2896.0,53384,96211,95528
2019-04-24 09:00:00.000000000,1556067600000000000,2887.0,2891.0,2880.0,2882.0,48655,95528,92623
2019-04-24 10:00:00.000000000,1556071200000000000,2882.0,2886.0,2877.0,2882.0,21156,92623,91205
2019-04-24 11:00:00.000000000,1556074800000000000,2882.0,2886.0,2880.0,2884.0,8956,91205,89923
2019-04-24 13:00:00.000000000,1556082000000000000,2885.0,2901.0,2884.0,2899.0,27321,89923,91785
2019-04-24 14:00:00.000000000,1556085600000000000,2899.0,2899.0,2886.0,2890.0,31797,91785,90989
2019-04-24 21:00:00.000000000,1556110800000000000,2908.0,2952.0,2899.0,2947.0,192117,90989,123274
2019-04-24 22:00:00.000000000,1556114400000000000,2947.0,2955.0,2925.0,2935.0,167569,123274,107521
2019-04-25 09:00:00.000000000,1556154000000000000,2925.0,2951.0,2924.0,2949.0,80452,107521,114174
2019-04-25 10:00:00.000000000,1556157600000000000,2949.0,2989.0,2946.0,2977.0,117977,114174,126891
2019-04-25 11:00:00.000000000,1556161200000000000,2977.0,2983.0,2964.0,2970.0,48657,126891,125483
2019-04-25 13:00:00.000000000,1556168400000000000,2970.0,2992.0,2970.0,2976.0,65510,125483,128306
2019-04-25 14:00:00.000000000,1556172000000000000,2976.0,2985.0,2963.0,2984.0,78847,128306,122630
2019-04-25 21:00:00.000000000,1556197200000000000,2987.0,3010.0,2978.0,2993.0,139469,122630,133937
2019-04-25 22:00:00.000000000,1556200800000000000,2993.0,2997.0,2982.0,2997.0,67531,133937,132082
2019-04-26 09:00:00.000000000,1556240400000000000,2974.0,2975.0,2953.0,2961.0,95152,132082,119967
2019-04-26 10:00:00.000000000,1556244000000000000,2961.0,2968.0,2956.0,2965.0,24428,119967,118286
2019-04-26 11:00:00.000000000,1556247600000000000,2965.0,2974.0,2960.0,2963.0,23918,118286,116613
2019-04-26 13:00:00.000000000,1556254800000000000,2965.0,2978.0,2964.0,2964.0,26371,116613,115839
2019-04-26 14:00:00.000000000,1556258400000000000,2964.0,2975.0,2941.0,2959.0,78038,115839,111602
2019-04-26 21:00:00.000000000,1556283600000000000,2913.0,2936.0,2899.0,2907.0,153030,111602,106431
2019-04-26 22:00:00.000000000,1556287200000000000,2907.0,2908.0,2860.0,2865.0,205434,106431,102928
2019-04-29 09:00:00.000000000,1556499600000000000,2870.0,2901.0,2868.0,2880.0,100770,102928,93229
2019-04-29 10:00:00.000000000,1556503200000000000,2880.0,2885.0,2873.0,2885.0,26783,93229,91813
2019-04-29 11:00:00.000000000,1556506800000000000,2885.0,2885.0,2877.0,2882.0,14510,91813,90521
2019-04-29 13:00:00.000000000,1556514000000000000,2882.0,2883.0,2866.0,2873.0,27327,90521,92996
2019-04-29 14:00:00.000000000,1556517600000000000,2873.0,2877.0,2863.0,2872.0,60460,92996,88994
2019-04-29 21:00:00.000000000,1556542800000000000,2878.0,2890.0,2863.0,2872.0,100963,88994,91659
2019-04-29 22:00:00.000000000,1556546400000000000,2872.0,2889.0,2872.0,2882.0,68659,91659,88724
2019-04-30 09:00:00.000000000,1556586000000000000,2887.0,2895.0,2872.0,2874.0,48460,88724,86629
2019-04-30 10:00:00.000000000,1556589600000000000,2874.0,2885.0,2869.0,2883.0,18481,86629,86419
2019-04-30 11:00:00.000000000,1556593200000000000,2883.0,2888.0,2881.0,2886.0,10813,86419,85035
2019-04-30 13:00:00.000000000,1556600400000000000,2884.0,2894.0,2879.0,2892.0,18654,85035,83926
2019-04-30 14:00:00.000000000,1556604000000000000,2892.0,2896.0,2873.0,2883.0,64290,83926,79305
2019-05-06 09:00:00.000000000,1557104400000000000,2755.0,2799.0,2719.0,2762.0,114757,79305,82053
2019-05-06 10:00:00.000000000,1557108000000000000,2762.0,2764.0,2754.0,2761.0,25094,82053,82110
2019-05-06 11:00:00.000000000,1557111600000000000,2761.0,2764.0,2753.0,2757.0,13306,82110,83673
2019-05-06 13:00:00.000000000,1557118800000000000,2757.0,2761.0,2744.0,2758.0,35967,83673,83093
2019-05-06 14:00:00.000000000,1557122400000000000,2758.0,2760.0,2753.0,2755.0,32993,83093,79158
2019-05-06 21:00:00.000000000,1557147600000000000,2783.0,2804.0,2770.0,2798.0,138118,79158,85476
2019-05-06 22:00:00.000000000,1557151200000000000,2798.0,2807.0,2795.0,2802.0,59132,85476,83165
2019-05-07 09:00:00.000000000,1557190800000000000,2812.0,2843.0,2810.0,2835.0,93165,83165,89909
2019-05-07 10:00:00.000000000,1557194400000000000,2835.0,2839.0,2833.0,2837.0,13468,89909,88794
2019-05-07 11:00:00.000000000,1557198000000000000,2837.0,2846.0,2835.0,2844.0,20618,88794,90108
2019-05-07 13:00:00.000000000,1557205200000000000,2848.0,2850.0,2839.0,2839.0,18338,90108,92359
2019-05-07 14:00:00.000000000,1557208800000000000,2839.0,2842.0,2827.0,2837.0,56039,92359,90426
2019-05-07 21:00:00.000000000,1557234000000000000,2812.0,2818.0,2794.0,2796.0,131743,90426,96708
2019-05-07 22:00:00.000000000,1557237600000000000,2796.0,2815.0,2782.0,2814.0,133938,96708,93066
2019-05-08 09:00:00.000000000,1557277200000000000,2817.0,2823.0,2798.0,2807.0,53982,93066,93364
2019-05-08 10:00:00.000000000,1557280800000000000,2807.0,2813.0,2806.0,2808.0,15858,93364,92174
2019-05-08 11:00:00.000000000,1557284400000000000,2808.0,2810.0,2806.0,2807.0,7253,92174,91810
2019-05-08 13:00:00.000000000,1557291600000000000,2807.0,2808.0,2788.0,2793.0,38116,91810,94326
2019-05-08 14:00:00.000000000,1557295200000000000,2793.0,2801.0,2784.0,2796.0,53641,94326,89117
2019-05-08 21:00:00.000000000,1557320400000000000,2786.0,2796.0,2767.0,2789.0,126805,89117,96088
2019-05-08 22:00:00.000000000,1557324000000000000,2789.0,2808.0,2787.0,2804.0,91774,96088,91090
2019-05-09 09:00:00.000000000,1557363600000000000,2792.0,2813.0,2789.0,2805.0,80821,91090,87737
2019-05-09 10:00:00.000000000,1557367200000000000,2805.0,2806.0,2793.0,2801.0,23085,87737,87165
2019-05-09 11:00:00.000000000,1557370800000000000,2801.0,2802.0,2794.0,2796.0,13327,87165,86437
2019-05-09 13:00:00.000000000,1557378000000000000,2799.0,2817.0,2799.0,2813.0,28250,86437,88029
2019-05-09 14:00:00.000000000,1557381600000000000,2813.0,2815.0,2801.0,2801.0,40951,88029,83338
2019-05-09 21:00:00.000000000,1557406800000000000,2807.0,2831.0,2803.0,2813.0,135249,83338,88886
2019-05-09 22:00:00.000000000,1557410400000000000,2813.0,2813.0,2791.0,2801.0,102947,88886,86328
2019-05-10 09:00:00.000000000,1557450000000000000,2829.0,2866.0,2829.0,2845.0,87889,86328,85639
2019-05-10 10:00:00.000000000,1557453600000000000,2845.0,2848.0,2831.0,2832.0,29109,85639,84778
2019-05-10 11:00:00.000000000,1557457200000000000,2832.0,2834.0,2812.0,2818.0,39389,84778,86342
2019-05-10 13:00:00.000000000,1557464400000000000,2810.0,2825.0,2808.0,2823.0,25350,86342,86936
2019-05-10 14:00:00.000000000,1557468000000000000,2823.0,2829.0,2818.0,2821.0,39347,86936,84365
2019-05-10 21:00:00.000000000,1557493200000000000,2813.0,2831.0,2812.0,2822.0,65086,84365,89065
2019-05-10 22:00:00.000000000,1557496800000000000,2822.0,2824.0,2813.0,2824.0,47034,89065,85305
2019-05-13 09:00:00.000000000,1557709200000000000,2819.0,2844.0,2811.0,2836.0,68643,85305,87218
2019-05-13 10:00:00.000000000,1557712800000000000,2836.0,2847.0,2836.0,2841.0,27208,87218,86934
2019-05-13 11:00:00.000000000,1557716400000000000,2841.0,2859.0,2838.0,2853.0,24909,86934,87380
2019-05-13 13:00:00.000000000,1557723600000000000,2852.0,2864.0,2846.0,2861.0,30723,87380,90637
2019-05-13 14:00:00.000000000,1557727200000000000,2861.0,2876.0,2850.0,2875.0,62180,90637,90080
2019-05-13 21:00:00.000000000,1557752400000000000,2901.0,2930.0,2885.0,2907.0,174563,90080,94150
2019-05-13 22:00:00.000000000,1557756000000000000,2907.0,2910.0,2865.0,2872.0,139489,94150,89379
2019-05-14 09:00:00.000000000,1557795600000000000,2840.0,2846.0,2814.0,2821.0,91780,89379,86737
2019-05-14 10:00:00.000000000,1557799200000000000,2821.0,2823.0,2804.0,2809.0,42807,86737,84001
2019-05-14 11:00:00.000000000,1557802800000000000,2809.0,2832.0,2804.0,2830.0,39042,84001,83931
2019-05-14 13:00:00.000000000,1557810000000000000,2829.0,2830.0,2812.0,2818.0,18535,83931,86049
2019-05-14 14:00:00.000000000,1557813600000000000,2818.0,2831.0,2814.0,2815.0,47750,86049,84100
2019-05-14 21:00:00.000000000,1557838800000000000,2832.0,2844.0,2806.0,2830.0,128953,84100,93582
2019-05-14 22:00:00.000000000,1557842400000000000,2830.0,2845.0,2826.0,2827.0,74952,93582,90085
2019-05-15 09:00:00.000000000,1557882000000000000,2818.0,2825.0,2796.0,2797.0,92245,90085,92871
2019-05-15 10:00:00.000000000,1557885600000000000,2797.0,2801.0,2785.0,2793.0,54790,92871,97520
2019-05-15 11:00:00.000000000,1557889200000000000,2793.0,2796.0,2783.0,2791.0,29588,97520,99240
2019-05-15 13:00:00.000000000,1557896400000000000,2791.0,2805.0,2791.0,2795.0,28107,99240,96930
2019-05-15 14:00:00.000000000,1557900000000000000,2795.0,2801.0,2781.0,2793.0,54501,96930,97668
2019-05-15 21:00:00.000000000,1557925200000000000,2787.0,2808.0,2786.0,2805.0,96210,97668,98864
2019-05-15 22:00:00.000000000,1557928800000000000,2805.0,2855.0,2798.0,2846.0,126593,98864,88285
2019-05-16 09:00:00.000000000,1557968400000000000,2855.0,2866.0,2838.0,2856.0,79149,88285,85084
2019-05-16 10:00:00.000000000,1557972000000000000,2856.0,2858.0,2848.0,2850.0,23192,85084,84094
2019-05-16 11:00:00.000000000,1557975600000000000,2850.0,2854.0,2845.0,2851.0,15763,84094,83349
2019-05-16 13:00:00.000000000,1557982800000000000,2851.0,2856.0,2846.0,2849.0,15897,83349,83606
2019-05-16 14:00:00.000000000,1557986400000000000,2849.0,2862.0,2841.0,2846.0,49798,83606,83156
2019-05-16 21:00:00.000000000,1558011600000000000,2884.0,2916.0,2869.0,2909.0,156218,83156,94239
2019-05-16 22:00:00.000000000,1558015200000000000,2909.0,2930.0,2904.0,2922.0,127175,94239,95285
2019-05-17 09:00:00.000000000,1558054800000000000,2915.0,2943.0,2907.0,2923.0,98464,95285,95301
2019-05-17 10:00:00.000000000,1558058400000000000,2923.0,2942.0,2917.0,2926.0,42033,95301,97549
2019-05-17 11:00:00.000000000,1558062000000000000,2926.0,2931.0,2909.0,2920.0,32923,97549,95604
2019-05-17 13:00:00.000000000,1558069200000000000,2917.0,2925.0,2895.0,2896.0,53662,95604,93800
2019-05-17 14:00:00.000000000,1558072800000000000,2896.0,2911.0,2884.0,2908.0,86036,93800,87611
2019-05-17 21:00:00.000000000,1558098000000000000,2915.0,2937.0,2905.0,2923.0,150007,87611,98154
2019-05-17 22:00:00.000000000,1558101600000000000,2923.0,2927.0,2912.0,2925.0,84389,98154,90205
2019-05-20 09:00:00.000000000,1558314000000000000,2935.0,2971.0,2934.0,2957.0,94660,90205,97141
2019-05-20 10:00:00.000000000,1558317600000000000,2957.0,2965.0,2945.0,2956.0,29989,97141,98614
2019-05-20 11:00:00.000000000,1558321200000000000,2956.0,2972.0,2954.0,2962.0,21766,98614,99426
2019-05-20 13:00:00.000000000,1558328400000000000,2959.0,2959.0,2950.0,2956.0,21446,99426,99061
2019-05-20 14:00:00.000000000,1558332000000000000,2956.0,2980.0,2953.0,2974.0,62485,99061,97948
2019-05-20 21:00:00.000000000,1558357200000000000,2923.0,2933.0,2912.0,2927.0,116696,97948,96539
2019-05-20 22:00:00.000000000,1558360800000000000,2927.0,2945.0,2921.0,2941.0,70262,96539,94850
2019-05-21 09:00:00.000000000,1558400400000000000,2933.0,2937.0,2910.0,2923.0,83458,94850,91926
2019-05-21 10:00:00.000000000,1558404000000000000,2923.0,2926.0,2912.0,2917.0,26619,91926,94077
2019-05-21 11:00:00.000000000,1558407600000000000,2917.0,2918.0,2891.0,2904.0,36330,94077,91807
2019-05-21 13:00:00.000000000,1558414800000000000,2905.0,2916.0,2903.0,2915.0,17902,91807,92156
2019-05-21 14:00:00.000000000,1558418400000000000,2915.0,2921.0,2906.0,2920.0,41367,92156,91475
2019-05-21 21:00:00.000000000,1558443600000000000,2918.0,2925.0,2883.0,2898.0,109074,91475,93579
2019-05-21 22:00:00.000000000,1558447200000000000,2898.0,2929.0,2880.0,2887.0,118036,93579,85287
2019-05-22 09:00:00.000000000,1558486800000000000,2876.0,2881.0,2858.0,2872.0,77982,85287,81948
2019-05-22 10:00:00.000000000,1558490400000000000,2872.0,2876.0,2862.0,2869.0,23905,81948,82912
2019-05-22 11:00:00.000000000,1558494000000000000,2869.0,2875.0,2866.0,2871.0,12969,82912,83029
2019-05-22 13:00:00.000000000,1558501200000000000,2868.0,2873.0,2862.0,2866.0,18710,83029,82652
2019-05-22 14:00:00.000000000,1558504800000000000,2866.0,2875.0,2854.0,2868.0,59710,82652,78893
2019-05-22 21:00:00.000000000,1558530000000000000,2855.0,2864.0,2832.0,2857.0,92501,78893,79784
2019-05-22 22:00:00.000000000,1558533600000000000,2857.0,2872.0,2812.0,2817.0,119200,79784,80112
2019-05-23 09:00:00.000000000,1558573200000000000,2802.0,2806.0,2784.0,2799.0,75647,80112,81050
2019-05-23 10:00:00.000000000,1558576800000000000,2799.0,2811.0,2793.0,2804.0,30701,81050,78724
2019-05-23 11:00:00.000000000,1558580400000000000,2804.0,2804.0,2796.0,2800.0,10476,78724,78613
2019-05-23 13:00:00.000000000,1558587600000000000,2796.0,2798.0,2773.0,2788.0,48665,78613,78246
2019-05-23 14:00:00.000000000,1558591200000000000,2788.0,2793.0,2775.0,2781.0,47321,78246,77444
2019-05-23 21:00:00.000000000,1558616400000000000,2741.0,2751.0,2680.0,2690.0,253472,77444,113681
2019-05-23 22:00:00.000000000,1558620000000000000,2690.0,2698.0,2658.0,2678.0,187466,113681,114395
2019-05-24 09:00:00.000000000,1558659600000000000,2675.0,2718.0,2670.0,2715.0,105973,114395,109801
2019-05-24 10:00:00.000000000,1558663200000000000,2715.0,2726.0,2701.0,2707.0,50038,109801,108561
2019-05-24 11:00:00.000000000,1558666800000000000,2707.0,2722.0,2694.0,2719.0,34240,108561,107061
2019-05-24 13:00:00.000000000,1558674000000000000,2719.0,2725.0,2708.0,2709.0,28868,107061,109553
2019-05-24 14:00:00.000000000,1558677600000000000,2709.0,2730.0,2703.0,2719.0,63819,109553,102435
2019-05-24 21:00:00.000000000,1558702800000000000,2728.0,2755.0,2686.0,2693.0,194907,102435,113264
2019-05-24 22:00:00.000000000,1558706400000000000,2693.0,2705.0,2669.0,2674.0,130473,113264,111557
2019-05-27 09:00:00.000000000,1558918800000000000,2728.0,2734.0,2709.0,2719.0,117565,111557,106811
2019-05-27 10:00:00.000000000,1558922400000000000,2719.0,2724.0,2708.0,2715.0,30255,106811,108103
2019-05-27 11:00:00.000000000,1558926000000000000,2715.0,2724.0,2712.0,2721.0,17887,108103,108035
2019-05-27 13:00:00.000000000,1558933200000000000,2717.0,2719.0,2696.0,2706.0,35656,108035,111256
2019-05-27 14:00:00.000000000,1558936800000000000,2706.0,2722.0,2700.0,2709.0,52996,111256,107194
2019-05-27 21:00:00.000000000,1558962000000000000,2719.0,2733.0,2713.0,2724.0,87921,107194,106726
2019-05-27 22:00:00.000000000,1558965600000000000,2724.0,2737.0,2714.0,2732.0,60818,106726,104222
2019-05-28 09:00:00.000000000,1559005200000000000,2754.0,2759.0,2738.0,2747.0,67768,104222,108836
2019-05-28 10:00:00.000000000,1559008800000000000,2747.0,2766.0,2746.0,2763.0,49986,108836,107452
2019-05-28 11:00:00.000000000,1559012400000000000,2763.0,2763.0,2749.0,2756.0,17185,107452,105907
2019-05-28 13:00:00.000000000,1559019600000000000,2758.0,2768.0,2758.0,2759.0,24594,105907,107531
2019-05-28 14:00:00.000000000,1559023200000000000,2759.0,2761.0,2738.0,2742.0,56931,107531,107578
2019-05-28 21:00:00.000000000,1559048400000000000,2745.0,2762.0,2731.0,2739.0,114583,107578,108472
2019-05-28 22:00:00.000000000,1559052000000000000,2739.0,2748.0,2727.0,2734.0,85354,108472,107676
2019-05-29 09:00:00.000000000,1559091600000000000,2727.0,2754.0,2721.0,2751.0,55598,107676,106240
2019-05-29 10:00:00.000000000,1559095200000000000,2751.0,2758.0,2737.0,2739.0,32764,106240,106048
2019-05-29 11:00:00.000000000,1559098800000000000,2739.0,2744.0,2736.0,2741.0,13639,106048,106587
2019-05-29 13:00:00.000000000,1559106000000000000,2741.0,2751.0,2738.0,2746.0,17467,106587,106288
2019-05-29 14:00:00.000000000,1559109600000000000,2746.0,2750.0,2731.0,2744.0,48048,106288,105224
2019-05-29 21:00:00.000000000,1559134800000000000,2689.0,2715.0,2673.0,2708.0,169722,105224,111716
2019-05-29 22:00:00.000000000,1559138400000000000,2708.0,2729.0,2705.0,2726.0,104859,111716,111567
2019-05-30 09:00:00.000000000,1559178000000000000,2750.0,2772.0,2733.0,2735.0,128336,111567,92986
2019-05-30 10:00:00.000000000,1559181600000000000,2735.0,2742.0,2728.0,2736.0,27005,92986,92163
2019-05-30 11:00:00.000000000,1559185200000000000,2736.0,2745.0,2733.0,2740.0,13413,92163,91421
2019-05-30 13:00:00.000000000,1559192400000000000,2743.0,2750.0,2742.0,2746.0,19207,91421,92150
2019-05-30 14:00:00.000000000,1559196000000000000,2746.0,2752.0,2738.0,2751.0,36983,92150,90397
2019-05-30 21:00:00.000000000,1559221200000000000,2731.0,2736.0,2716.0,2729.0,99007,90397,93815
2019-05-30 22:00:00.000000000,1559224800000000000,2729.0,2732.0,2723.0,2730.0,62911,93815,92988
2019-05-31 09:00:00.000000000,1559264400000000000,2631.0,2661.0,2622.0,2652.0,141879,92988,105593
2019-05-31 10:00:00.000000000,1559268000000000000,2652.0,2653.0,2632.0,2642.0,39542,105593,108982
2019-05-31 11:00:00.000000000,1559271600000000000,2642.0,2647.0,2610.0,2612.0,41565,108982,114108
2019-05-31 13:00:00.000000000,1559278800000000000,2612.0,2624.0,2612.0,2621.0,38114,114108,119326
2019-05-31 14:00:00.000000000,1559282400000000000,2621.0,2638.0,2615.0,2620.0,69303,119326,116033
2019-05-31 21:00:00.000000000,1559307600000000000,2614.0,2623.0,2591.0,2608.0,177568,116033,130867
2019-05-31 22:00:00.000000000,1559311200000000000,2608.0,2646.0,2601.0,2636.0,146539,130867,114787
2019-06-03 09:00:00.000000000,1559523600000000000,2552.0,2554.0,2508.0,2521.0,159800,114787,122996
2019-06-03 10:00:00.000000000,1559527200000000000,2521.0,2537.0,2515.0,2528.0,37081,122996,124045
2019-06-03 11:00:00.000000000,1559530800000000000,2528.0,2534.0,2527.0,2531.0,19266,124045,123120
2019-06-03 13:00:00.000000000,1559538000000000000,2528.0,2541.0,2520.0,2529.0,31015,123120,122834
2019-06-03 14:00:00.000000000,1559541600000000000,2529.0,2539.0,2522.0,2536.0,49372,122834,122754
2019-06-03 21:00:00.000000000,1559566800000000000,2579.0,2588.0,2553.0,2564.0,160469,122754,125130
2019-06-03 22:00:00.000000000,1559570400000000000,2564.0,2568.0,2547.0,2561.0,98589,125130,122271
2019-06-04 09:00:00.000000000,1559610000000000000,2539.0,2550.0,2529.0,2530.0,79534,122271,120988
2019-06-04 10:00:00.000000000,1559613600000000000,2530.0,2538.0,2527.0,2534.0,36010,120988,120907
2019-06-04 11:00:00.000000000,1559617200000000000,2534.0,2538.0,2531.0,2536.0,12900,120907,121202
2019-06-04 13:00:00.000000000,1559624400000000000,2533.0,2542.0,2533.0,2540.0,19959,121202,120476
2019-06-04 14:00:00.000000000,1559628000000000000,2540.0,2542.0,2526.0,2538.0,56162,120476,121747
2019-06-04 21:00:00.000000000,1559653200000000000,2534.0,2547.0,2530.0,2536.0,103297,121747,122992
2019-06-04 22:00:00.000000000,1559656800000000000,2536.0,2555.0,2531.0,2551.0,89002,122992,120412
2019-06-05 09:00:00.000000000,1559696400000000000,2551.0,2567.0,2548.0,2562.0,71425,120412,121445
2019-06-05 10:00:00.000000000,1559700000000000000,2562.0,2573.0,2560.0,2565.0,36653,121445,125401
2019-06-05 11:00:00.000000000,1559703600000000000,2565.0,2572.0,2563.0,2570.0,11730,125401,125102
2019-06-05 13:00:00.000000000,1559710800000000000,2569.0,2569.0,2555.0,2560.0,28529,125102,123331
2019-06-05 14:00:00.000000000,1559714400000000000,2560.0,2560.0,2548.0,2557.0,41132,123331,122373
2019-06-05 21:00:00.000000000,1559739600000000000,2555.0,2577.0,2550.0,2561.0,117957,122373,129315
2019-06-05 22:00:00.000000000,1559743200000000000,2561.0,2569.0,2525.0,2534.0,213374,129315,128068
2019-06-06 09:00:00.000000000,1559782800000000000,2539.0,2541.0,2488.0,2505.0,135027,128068,139870
2019-06-06 10:00:00.000000000,1559786400000000000,2505.0,2517.0,2503.0,2503.0,43187,139870,137807
2019-06-06 11:00:00.000000000,1559790000000000000,2503.0,2523.0,2498.0,2519.0,37702,137807,135969
2019-06-06 13:00:00.000000000,1559797200000000000,2517.0,2530.0,2517.0,2528.0,31733,135969,138096
2019-06-06 14:00:00.000000000,1559800800000000000,2528.0,2539.0,2519.0,2538.0,64688,138096,135230
2019-06-10 09:00:00.000000000,1560128400000000000,2628.0,2640.0,2597.0,2602.0,126070,135230,138773
2019-06-10 10:00:00.000000000,1560132000000000000,2602.0,2611.0,2600.0,2610.0,28562,138773,138082
2019-06-10 11:00:00.000000000,1560135600000000000,2610.0,2619.0,2608.0,2612.0,19933,138082,137218
2019-06-10 13:00:00.000000000,1560142800000000000,2615.0,2616.0,2605.0,2608.0,17368,137218,137582
2019-06-10 14:00:00.000000000,1560146400000000000,2608.0,2618.0,2606.0,2608.0,41962,137582,134077
2019-06-10 21:00:00.000000000,1560171600000000000,2612.0,2618.0,2592.0,2595.0,99400,134077,137851
2019-06-10 22:00:00.000000000,1560175200000000000,2595.0,2623.0,2593.0,2620.0,80251,137851,134852
2019-06-11 09:00:00.000000000,1560214800000000000,2597.0,2603.0,2587.0,2596.0,81744,134852,136574
2019-06-11 10:00:00.000000000,1560218400000000000,2596.0,2598.0,2578.0,2585.0,42723,136574,135350
2019-06-11 11:00:00.000000000,1560222000000000000,2585.0,2592.0,2582.0,2591.0,15390,135350,133419
2019-06-11 13:00:00.000000000,1560229200000000000,2591.0,2615.0,2586.0,2609.0,41622,133419,134033
2019-06-11 14:00:00.000000000,1560232800000000000,2609.0,2615.0,2598.0,2603.0,51979,134033,131825
2019-06-11 21:00:00.000000000,1560258000000000000,2608.0,2611.0,2565.0,2580.0,136420,131825,140558
2019-06-11 22:00:00.000000000,1560261600000000000,2580.0,2587.0,2572.0,2573.0,73326,140558,141329
2019-06-12 09:00:00.000000000,1560301200000000000,2549.0,2557.0,2536.0,2538.0,87323,141329,146672
2019-06-12 10:00:00.000000000,1560304800000000000,2538.0,2545.0,2535.0,2538.0,28751,146672,147422
2019-06-12 11:00:00.000000000,1560308400000000000,2538.0,2545.0,2536.0,2542.0,17005,147422,145056
2019-06-12 13:00:00.000000000,1560315600000000000,2538.0,2540.0,2532.0,2540.0,22078,145056,146430
2019-06-12 14:00:00.000000000,1560319200000000000,2540.0,2540.0,2518.0,2529.0,59677,146430,147262
2019-06-12 21:00:00.000000000,1560344400000000000,2507.0,2528.0,2505.0,2523.0,96496,147262,149601
2019-06-12 22:00:00.000000000,1560348000000000000,2523.0,2524.0,2497.0,2513.0,149877,149601,148591
2019-06-13 09:00:00.000000000,1560387600000000000,2489.0,2489.0,2471.0,2479.0,100314,148591,163134
