datetime,datetime_nano,KQ.m@SHFE.fu.open,KQ.m@SHFE.fu.high,KQ.m@SHFE.fu.low,KQ.m@SHFE.fu.close,KQ.m@SHFE.fu.volume,KQ.m@SHFE.fu.open_oi,KQ.m@SHFE.fu.close_oi
2019-06-13 10:00:00.000000000,1560391200000000000,2479.0,2480.0,2454.0,2459.0,58895,163134,171063
2019-06-13 11:00:00.000000000,1560394800000000000,2459.0,2459.0,2448.0,2455.0,37243,171063,172435
2019-06-13 13:00:00.000000000,1560402000000000000,2466.0,2485.0,2465.0,2482.0,59504,172435,164147
2019-06-13 14:00:00.000000000,1560405600000000000,2482.0,2545.0,2480.0,2535.0,207747,164147,151604
2019-06-13 21:00:00.000000000,1560430800000000000,2544.0,2555.0,2497.0,2504.0,179280,151604,166893
2019-06-13 22:00:00.000000000,1560434400000000000,2504.0,2510.0,2482.0,2483.0,124911,166893,169088
2019-06-14 09:00:00.000000000,1560474000000000000,2465.0,2494.0,2460.0,2482.0,78618,169088,169688
2019-06-14 10:00:00.000000000,1560477600000000000,2482.0,2494.0,2476.0,2494.0,43589,169688,170400
2019-06-14 11:00:00.000000000,1560481200000000000,2494.0,2501.0,2483.0,2485.0,35819,170400,169028
2019-06-14 13:00:00.000000000,1560488400000000000,2486.0,2488.0,2479.0,2484.0,28770,169028,169691
2019-06-14 14:00:00.000000000,1560492000000000000,2484.0,2486.0,2463.0,2475.0,79522,169691,168009
2019-06-14 21:00:00.000000000,1560517200000000000,2485.0,2499.0,2473.0,2487.0,125322,168009,158424
2019-06-14 22:00:00.000000000,1560520800000000000,2487.0,2501.0,2483.0,2496.0,71744,158424,153460
2019-06-17 09:00:00.000000000,1560733200000000000,2497.0,2508.0,2492.0,2496.0,55336,153460,154056
2019-06-17 10:00:00.000000000,1560736800000000000,2496.0,2504.0,2489.0,2489.0,28700,154056,152877
2019-06-17 11:00:00.000000000,1560740400000000000,2489.0,2500.0,2488.0,2497.0,18000,152877,150604
2019-06-17 13:00:00.000000000,1560747600000000000,2496.0,2503.0,2494.0,2497.0,16193,150604,150625
2019-06-17 14:00:00.000000000,1560751200000000000,2497.0,2499.0,2491.0,2497.0,39787,150625,148173
2019-06-17 21:00:00.000000000,1560776400000000000,2489.0,2494.0,2473.0,2483.0,102211,148173,151453
2019-06-17 22:00:00.000000000,1560780000000000000,2483.0,2496.0,2478.0,2496.0,61962,151453,149881
2019-06-18 09:00:00.000000000,1560819600000000000,2469.0,2476.0,2451.0,2455.0,100935,149881,162706
2019-06-18 10:00:00.000000000,1560823200000000000,2455.0,2456.0,2437.0,2442.0,56696,162706,170649
2019-06-18 11:00:00.000000000,1560826800000000000,2442.0,2457.0,2440.0,2454.0,34457,170649,165087
2019-06-18 13:00:00.000000000,1560834000000000000,2451.0,2455.0,2448.0,2450.0,17904,165087,165848
2019-06-18 14:00:00.000000000,1560837600000000000,2450.0,2450.0,2427.0,2433.0,100436,165848,163902
2019-06-18 21:00:00.000000000,1560862800000000000,2452.0,2495.0,2444.0,2494.0,189098,163902,145788
2019-06-18 22:00:00.000000000,1560866400000000000,2494.0,2525.0,2489.0,2521.0,146555,145788,134259
2019-06-19 09:00:00.000000000,1560906000000000000,2520.0,2521.0,2507.0,2512.0,83701,134259,127488
2019-06-19 10:00:00.000000000,1560909600000000000,2512.0,2519.0,2507.0,2509.0,32008,127488,126121
2019-06-19 11:00:00.000000000,1560913200000000000,2509.0,2514.0,2502.0,2511.0,19387,126121,124743
2019-06-19 13:00:00.000000000,1560920400000000000,2513.0,2527.0,2513.0,2526.0,29075,124743,128165
2019-06-19 14:00:00.000000000,1560924000000000000,2526.0,2530.0,2515.0,2522.0,59328,128165,122790
2019-06-19 21:00:00.000000000,1560949200000000000,2516.0,2524.0,2497.0,2507.0,112780,122790,125242
2019-06-19 22:00:00.000000000,1560952800000000000,2507.0,2540.0,2506.0,2531.0,130076,125242,120455
2019-06-20 09:00:00.000000000,1560992400000000000,2544.0,2551.0,2520.0,2527.0,80660,120455,120961
2019-06-20 10:00:00.000000000,1560996000000000000,2527.0,2527.0,2511.0,2519.0,33581,120961,120747
2019-06-20 11:00:00.000000000,1560999600000000000,2519.0,2527.0,2516.0,2522.0,14484,120747,120493
2019-06-20 13:00:00.000000000,1561006800000000000,2526.0,2546.0,2524.0,2544.0,32008,120493,118869
2019-06-20 14:00:00.000000000,1561010400000000000,2544.0,2567.0,2536.0,2557.0,119361,118869,116684
2019-06-20 21:00:00.000000000,1561035600000000000,2557.0,2577.0,2553.0,2555.0,124041,116684,120593
2019-06-20 22:00:00.000000000,1561039200000000000,2555.0,2586.0,2554.0,2575.0,116843,120593,119722
2019-06-21 09:00:00.000000000,1561078800000000000,2588.0,2611.0,2587.0,2610.0,107443,119722,119932
2019-06-21 10:00:00.000000000,1561082400000000000,2610.0,2618.0,2594.0,2596.0,56840,119932,116264
2019-06-21 11:00:00.000000000,1561086000000000000,2596.0,2601.0,2577.0,2580.0,42717,116264,112964
2019-06-21 13:00:00.000000000,1561093200000000000,2576.0,2576.0,2559.0,2563.0,51730,112964,109588
2019-06-21 14:00:00.000000000,1561096800000000000,2563.0,2590.0,2561.0,2583.0,58414,109588,105699
2019-06-21 21:00:00.000000000,1561122000000000000,2602.0,2626.0,2591.0,2624.0,131330,105699,113814
2019-06-21 22:00:00.000000000,1561125600000000000,2624.0,2628.0,2607.0,2623.0,106071,113814,107397
2019-06-24 09:00:00.000000000,1561338000000000000,2627.0,2657.0,2627.0,2647.0,93147,107397,109464
2019-06-24 10:00:00.000000000,1561341600000000000,2647.0,2652.0,2638.0,2646.0,38960,109464,105377
2019-06-24 11:00:00.000000000,1561345200000000000,2646.0,2656.0,2643.0,2647.0,25093,105377,106989
2019-06-24 13:00:00.000000000,1561352400000000000,2648.0,2661.0,2647.0,2647.0,26126,106989,107584
2019-06-24 14:00:00.000000000,1561356000000000000,2647.0,2666.0,2642.0,2649.0,86832,107584,102057
2019-06-24 21:00:00.000000000,1561381200000000000,2653.0,2656.0,2633.0,2635.0,138951,102057,104999
2019-06-24 22:00:00.000000000,1561384800000000000,2635.0,2648.0,2633.0,2641.0,65954,104999,102391
2019-06-25 09:00:00.000000000,1561424400000000000,2654.0,2662.0,2648.0,2649.0,48342,102391,101650
2019-06-25 10:00:00.000000000,1561428000000000000,2649.0,2654.0,2624.0,2625.0,57325,101650,102662
2019-06-25 11:00:00.000000000,1561431600000000000,2625.0,2628.0,2619.0,2623.0,28387,102662,101792
2019-06-25 13:00:00.000000000,1561438800000000000,2624.0,2642.0,2623.0,2641.0,33699,101792,101096
2019-06-25 14:00:00.000000000,1561442400000000000,2641.0,2653.0,2641.0,2647.0,74423,101096,101033
2019-06-25 21:00:00.000000000,1561467600000000000,2643.0,2675.0,2642.0,2669.0,142109,101033,105225
2019-06-25 22:00:00.000000000,1561471200000000000,2669.0,2678.0,2650.0,2658.0,103785,105225,100400
2019-06-26 09:00:00.000000000,1561510800000000000,2686.0,2699.0,2683.0,2693.0,84310,100400,108650
2019-06-26 10:00:00.000000000,1561514400000000000,2693.0,2698.0,2689.0,2695.0,25468,108650,108749
2019-06-26 11:00:00.000000000,1561518000000000000,2695.0,2699.0,2692.0,2696.0,19434,108749,108655
2019-06-26 13:00:00.000000000,1561525200000000000,2702.0,2719.0,2698.0,2715.0,52962,108655,113719
2019-06-26 14:00:00.000000000,1561528800000000000,2715.0,2723.0,2703.0,2710.0,73741,113719,107115
2019-06-26 21:00:00.000000000,1561554000000000000,2704.0,2725.0,2688.0,2716.0,119054,107115,109203
2019-06-26 22:00:00.000000000,1561557600000000000,2716.0,2742.0,2709.0,2738.0,132453,109203,106830
2019-06-27 09:00:00.000000000,1561597200000000000,2718.0,2742.0,2711.0,2736.0,78867,106830,109367
2019-06-27 10:00:00.000000000,1561600800000000000,2736.0,2751.0,2733.0,2745.0,39072,109367,110012
2019-06-27 11:00:00.000000000,1561604400000000000,2745.0,2747.0,2733.0,2736.0,21980,110012,106974
2019-06-27 13:00:00.000000000,1561611600000000000,2735.0,2736.0,2727.0,2727.0,24999,106974,105584
2019-06-27 14:00:00.000000000,1561615200000000000,2727.0,2729.0,2715.0,2716.0,64457,105584,102339
2019-06-27 21:00:00.000000000,1561640400000000000,2734.0,2777.0,2725.0,2768.0,155191,102339,120872
2019-06-27 22:00:00.000000000,1561644000000000000,2768.0,2788.0,2768.0,2782.0,121938,120872,117950
2019-06-28 09:00:00.000000000,1561683600000000000,2785.0,2787.0,2766.0,2778.0,70412,117950,116264
2019-06-28 10:00:00.000000000,1561687200000000000,2778.0,2782.0,2750.0,2762.0,62107,116264,112052
2019-06-28 11:00:00.000000000,1561690800000000000,2762.0,2768.0,2752.0,2768.0,24795,112052,110416
2019-06-28 13:00:00.000000000,1561698000000000000,2766.0,2779.0,2761.0,2765.0,36389,110416,110739
2019-06-28 14:00:00.000000000,1561701600000000000,2765.0,2775.0,2762.0,2775.0,56464,110739,105965
2019-06-28 21:00:00.000000000,1561726800000000000,2797.0,2805.0,2758.0,2761.0,148461,105965,108192
2019-06-28 22:00:00.000000000,1561730400000000000,2761.0,2777.0,2759.0,2773.0,78675,108192,100608
2019-07-01 09:00:00.000000000,1561942800000000000,2778.0,2818.0,2778.0,2816.0,104942,100608,102328
2019-07-01 10:00:00.000000000,1561946400000000000,2816.0,2835.0,2811.0,2823.0,55836,102328,105350
2019-07-01 11:00:00.000000000,1561950000000000000,2823.0,2827.0,2820.0,2824.0,15531,105350,104940
2019-07-01 13:00:00.000000000,1561957200000000000,2830.0,2868.0,2826.0,2865.0,66786,104940,109738
2019-07-01 14:00:00.000000000,1561960800000000000,2865.0,2867.0,2853.0,2863.0,67570,109738,102925
2019-07-01 21:00:00.000000000,1561986000000000000,2859.0,2868.0,2831.0,2833.0,107862,102925,102395
2019-07-01 22:00:00.000000000,1561989600000000000,2833.0,2850.0,2816.0,2839.0,104247,102395,97530
2019-07-02 09:00:00.000000000,1562029200000000000,2808.0,2814.0,2783.0,2809.0,122919,97530,96464
2019-07-02 10:00:00.000000000,1562032800000000000,2809.0,2812.0,2793.0,2810.0,32952,96464,95948
2019-07-02 11:00:00.000000000,1562036400000000000,2810.0,2812.0,2798.0,2800.0,20177,95948,95196
2019-07-02 13:00:00.000000000,1562043600000000000,2804.0,2833.0,2803.0,2832.0,44609,95196,99708
2019-07-02 14:00:00.000000000,1562047200000000000,2832.0,2841.0,2824.0,2832.0,63551,99708,97581
2019-07-02 21:00:00.000000000,1562072400000000000,2789.0,2816.0,2759.0,2761.0,200345,97581,101298
2019-07-02 22:00:00.000000000,1562076000000000000,2761.0,2766.0,2715.0,2729.0,191787,101298,97956
2019-07-03 09:00:00.000000000,1562115600000000000,2718.0,2748.0,2711.0,2724.0,88470,97956,97234
2019-07-03 10:00:00.000000000,1562119200000000000,2724.0,2743.0,2722.0,2734.0,43752,97234,97882
2019-07-03 11:00:00.000000000,1562122800000000000,2734.0,2736.0,2723.0,2730.0,21598,97882,97962
2019-07-03 13:00:00.000000000,1562130000000000000,2728.0,2732.0,2723.0,2728.0,18279,97962,99145
2019-07-03 14:00:00.000000000,1562133600000000000,2728.0,2743.0,2723.0,2726.0,58879,99145,98256
2019-07-03 21:00:00.000000000,1562158800000000000,2740.0,2792.0,2731.0,2789.0,187246,98256,102392
2019-07-03 22:00:00.000000000,1562162400000000000,2789.0,2790.0,2748.0,2765.0,169571,102392,94465
2019-07-04 09:00:00.000000000,1562202000000000000,2795.0,2802.0,2772.0,2777.0,65329,94465,95024
2019-07-04 10:00:00.000000000,1562205600000000000,2777.0,2781.0,2762.0,2772.0,41576,95024,95352
2019-07-04 11:00:00.000000000,1562209200000000000,2772.0,2780.0,2767.0,2770.0,19861,95352,95115
2019-07-04 13:00:00.000000000,1562216400000000000,2767.0,2768.0,2747.0,2758.0,42668,95115,97449
2019-07-04 14:00:00.000000000,1562220000000000000,2758.0,2777.0,2748.0,2776.0,59212,97449,95166
2019-07-04 21:00:00.000000000,1562245200000000000,2786.0,2814.0,2777.0,2802.0,128032,95166,102760
2019-07-04 22:00:00.000000000,1562248800000000000,2802.0,2820.0,2791.0,2809.0,94195,102760,100242
2019-07-05 09:00:00.000000000,1562288400000000000,2800.0,2825.0,2790.0,2815.0,83838,100242,104110
2019-07-05 10:00:00.000000000,1562292000000000000,2815.0,2831.0,2811.0,2820.0,42769,104110,104557
2019-07-05 11:00:00.000000000,1562295600000000000,2820.0,2826.0,2814.0,2820.0,18510,104557,103906
2019-07-05 13:00:00.000000000,1562302800000000000,2822.0,2828.0,2807.0,2810.0,39184,103906,98805
2019-07-05 14:00:00.000000000,1562306400000000000,2810.0,2830.0,2805.0,2828.0,59128,98805,95519
2019-07-05 21:00:00.000000000,1562331600000000000,2817.0,2884.0,2814.0,2881.0,210645,95519,113317
2019-07-05 22:00:00.000000000,1562335200000000000,2881.0,2889.0,2873.0,2885.0,119057,113317,111679
2019-07-08 09:00:00.000000000,1562547600000000000,2906.0,2915.0,2877.0,2879.0,99015,111679,112258
2019-07-08 10:00:00.000000000,1562551200000000000,2879.0,2891.0,2877.0,2879.0,37323,112258,111024
2019-07-08 11:00:00.000000000,1562554800000000000,2879.0,2881.0,2866.0,2870.0,26442,111024,108184
2019-07-08 13:00:00.000000000,1562562000000000000,2866.0,2872.0,2858.0,2872.0,43442,108184,104919
2019-07-08 14:00:00.000000000,1562565600000000000,2872.0,2896.0,2867.0,2896.0,64300,104919,107309
2019-07-08 21:00:00.000000000,1562590800000000000,2892.0,2919.0,2882.0,2912.0,149084,107309,115093
2019-07-08 22:00:00.000000000,1562594400000000000,2912.0,2938.0,2880.0,2885.0,173637,115093,105381
2019-07-09 09:00:00.000000000,1562634000000000000,2871.0,2889.0,2862.0,2886.0,79333,105381,102946
2019-07-09 10:00:00.000000000,1562637600000000000,2886.0,2887.0,2868.0,2872.0,31759,102946,102614
2019-07-09 11:00:00.000000000,1562641200000000000,2872.0,2880.0,2868.0,2871.0,23410,102614,102382
2019-07-09 13:00:00.000000000,1562648400000000000,2875.0,2888.0,2871.0,2884.0,25706,102382,103400
2019-07-09 14:00:00.000000000,1562652000000000000,2884.0,2886.0,2852.0,2880.0,97765,103400,102836
2019-07-09 21:00:00.000000000,1562677200000000000,2910.0,2921.0,2867.0,2878.0,163960,102836,106451
2019-07-09 22:00:00.000000000,1562680800000000000,2878.0,2905.0,2876.0,2879.0,115688,106451,102322
2019-07-10 09:00:00.000000000,1562720400000000000,2912.0,2962.0,2898.0,2933.0,171667,102322,111592
2019-07-10 10:00:00.000000000,1562724000000000000,2933.0,2955.0,2929.0,2949.0,47440,111592,117273
2019-07-10 11:00:00.000000000,1562727600000000000,2949.0,2960.0,2944.0,2949.0,35386,117273,118113
2019-07-10 13:00:00.000000000,1562734800000000000,2950.0,2953.0,2934.0,2946.0,34380,118113,116322
2019-07-10 14:00:00.000000000,1562738400000000000,2946.0,2968.0,2939.0,2960.0,83485,116322,111824
2019-07-10 21:00:00.000000000,1562763600000000000,3003.0,3152.0,2993.0,3078.0,304896,111824,132125
2019-07-10 22:00:00.000000000,1562767200000000000,3078.0,3106.0,3063.0,3080.0,213771,132125,125823
2019-07-11 09:00:00.000000000,1562806800000000000,3115.0,3146.0,3115.0,3141.0,140720,125823,135036
2019-07-11 10:00:00.000000000,1562810400000000000,3141.0,3146.0,3128.0,3143.0,48546,135036,136435
2019-07-11 11:00:00.000000000,1562814000000000000,3143.0,3152.0,3141.0,3151.0,60813,136435,142355
2019-07-11 13:00:00.000000000,1562821200000000000,3145.0,3148.0,3134.0,3139.0,47692,142355,137469
2019-07-11 14:00:00.000000000,1562824800000000000,3139.0,3152.0,3138.0,3152.0,48786,137469,138019
2019-07-11 21:00:00.000000000,1562850000000000000,3140.0,3170.0,3125.0,3161.0,289602,138019,150714
2019-07-11 22:00:00.000000000,1562853600000000000,3161.0,3167.0,3121.0,3142.0,184511,150714,133326
2019-07-12 09:00:00.000000000,1562893200000000000,3140.0,3155.0,3131.0,3136.0,69808,133326,132131
2019-07-12 10:00:00.000000000,1562896800000000000,3136.0,3149.0,3131.0,3136.0,39607,132131,132005
2019-07-12 11:00:00.000000000,1562900400000000000,3136.0,3142.0,3125.0,3126.0,28946,132005,129391
2019-07-12 13:00:00.000000000,1562907600000000000,3127.0,3139.0,3089.0,3112.0,100918,129391,124772
2019-07-12 14:00:00.000000000,1562911200000000000,3112.0,3148.0,3110.0,3145.0,105471,124772,126592
2019-07-12 21:00:00.000000000,1562936400000000000,3117.0,3119.0,3061.0,3079.0,282590,126592,116382
2019-07-12 22:00:00.000000000,1562940000000000000,3079.0,3091.0,3066.0,3073.0,112218,116382,106429
2019-07-15 09:00:00.000000000,1563152400000000000,3068.0,3068.0,3024.0,3047.0,132049,106429,104215
2019-07-15 10:00:00.000000000,1563156000000000000,3047.0,3055.0,3036.0,3055.0,38380,104215,103472
2019-07-15 11:00:00.000000000,1563159600000000000,3055.0,3082.0,3055.0,3075.0,47644,103472,103100
2019-07-15 13:00:00.000000000,1563166800000000000,3073.0,3074.0,3056.0,3070.0,34488,103100,103609
2019-07-15 14:00:00.000000000,1563170400000000000,3070.0,3073.0,3046.0,3054.0,69643,103609,97871
2019-07-15 21:00:00.000000000,1563195600000000000,3046.0,3077.0,2998.0,3014.0,303236,97871,108187
2019-07-15 22:00:00.000000000,1563199200000000000,3014.0,3028.0,2999.0,3004.0,146334,108187,103314
2019-07-16 09:00:00.000000000,1563238800000000000,2986.0,2986.0,2960.0,2972.0,117662,103314,102530
2019-07-16 10:00:00.000000000,1563242400000000000,2972.0,2978.0,2955.0,2978.0,53278,102530,100052
2019-07-16 11:00:00.000000000,1563246000000000000,2978.0,2978.0,2949.0,2949.0,35757,100052,98480
2019-07-16 13:00:00.000000000,1563253200000000000,2950.0,2959.0,2943.0,2946.0,39388,98480,102631
2019-07-16 14:00:00.000000000,1563256800000000000,2946.0,2950.0,2903.0,2912.0,136788,102631,102617
2019-07-16 21:00:00.000000000,1563282000000000000,2937.0,2968.0,2921.0,2962.0,246194,102617,100914
2019-07-16 22:00:00.000000000,1563285600000000000,2962.0,2986.0,2957.0,2984.0,131948,100914,93547
2019-07-17 09:00:00.000000000,1563325200000000000,2896.0,2921.0,2874.0,2913.0,138414,93547,94921
2019-07-17 10:00:00.000000000,1563328800000000000,2913.0,2915.0,2897.0,2912.0,41761,94921,94707
2019-07-17 11:00:00.000000000,1563332400000000000,2912.0,2931.0,2910.0,2916.0,36671,94707,92065
2019-07-17 13:00:00.000000000,1563339600000000000,2916.0,2925.0,2914.0,2924.0,17699,92065,91813
2019-07-17 14:00:00.000000000,1563343200000000000,2924.0,2932.0,2908.0,2931.0,54674,91813,88641
2019-07-17 21:00:00.000000000,1563368400000000000,2958.0,2980.0,2944.0,2951.0,171701,88641,93216
2019-07-17 22:00:00.000000000,1563372000000000000,2951.0,2975.0,2941.0,2945.0,196257,93216,88509
2019-07-18 09:00:00.000000000,1563411600000000000,2920.0,2940.0,2911.0,2937.0,98899,88509,86345
2019-07-18 10:00:00.000000000,1563415200000000000,2937.0,2944.0,2930.0,2939.0,47147,86345,86779
2019-07-18 11:00:00.000000000,1563418800000000000,2939.0,2952.0,2934.0,2950.0,19787,86779,87405
2019-07-18 13:00:00.000000000,1563426000000000000,2946.0,2962.0,2941.0,2947.0,33640,87405,88139
2019-07-18 14:00:00.000000000,1563429600000000000,2947.0,2954.0,2939.0,2948.0,43466,88139,85516
2019-07-18 21:00:00.000000000,1563454800000000000,2959.0,2966.0,2927.0,2932.0,154605,85516,91385
2019-07-18 22:00:00.000000000,1563458400000000000,2932.0,2932.0,2870.0,2890.0,227491,91385,85853
2019-07-19 09:00:00.000000000,1563498000000000000,2908.0,2978.0,2908.0,2960.0,156570,85853,83812
2019-07-19 10:00:00.000000000,1563501600000000000,2960.0,2988.0,2959.0,2968.0,61833,83812,85717
2019-07-19 11:00:00.000000000,1563505200000000000,2968.0,2982.0,2963.0,2978.0,21784,85717,85970
2019-07-19 13:00:00.000000000,1563512400000000000,2974.0,2974.0,2948.0,2956.0,49056,85970,85124
2019-07-19 14:00:00.000000000,1563516000000000000,2956.0,2957.0,2930.0,2952.0,70995,85124,80048
2019-07-19 21:00:00.000000000,1563541200000000000,2949.0,2956.0,2913.0,2932.0,136839,80048,84327
2019-07-19 22:00:00.000000000,1563544800000000000,2932.0,2954.0,2925.0,2926.0,100034,84327,79787
2019-07-22 09:00:00.000000000,1563757200000000000,2955.0,2997.0,2934.0,2986.0,152397,79787,85279
2019-07-22 10:00:00.000000000,1563760800000000000,2986.0,2991.0,2957.0,2974.0,64079,85279,82953
2019-07-22 11:00:00.000000000,1563764400000000000,2974.0,2980.0,2968.0,2974.0,19034,82953,81295
2019-07-22 13:00:00.000000000,1563771600000000000,2976.0,2984.0,2963.0,2967.0,38040,81295,80428
2019-07-22 14:00:00.000000000,1563775200000000000,2967.0,2971.0,2941.0,2961.0,68866,80428,75758
2019-07-22 21:00:00.000000000,1563800400000000000,2953.0,2959.0,2904.0,2915.0,182192,75758,80797
2019-07-22 22:00:00.000000000,1563804000000000000,2915.0,2924.0,2902.0,2914.0,98821,80797,78000
2019-07-23 09:00:00.000000000,1563843600000000000,2915.0,2921.0,2884.0,2909.0,95483,78000,83142
2019-07-23 10:00:00.000000000,1563847200000000000,2909.0,2912.0,2895.0,2904.0,36383,83142,84600
2019-07-23 11:00:00.000000000,1563850800000000000,2904.0,2917.0,2903.0,2909.0,19694,84600,82286
2019-07-23 13:00:00.000000000,1563858000000000000,2907.0,2922.0,2906.0,2917.0,21970,82286,81067
2019-07-23 14:00:00.000000000,1563861600000000000,2917.0,2937.0,2917.0,2920.0,63599,81067,76394
2019-07-23 21:00:00.000000000,1563886800000000000,2906.0,2921.0,2888.0,2906.0,108417,76394,78426
2019-07-23 22:00:00.000000000,1563890400000000000,2906.0,2913.0,2854.0,2866.0,165975,78426,74330
2019-07-24 09:00:00.000000000,1563930000000000000,2899.0,2915.0,2887.0,2910.0,86466,74330,74684
2019-07-24 10:00:00.000000000,1563933600000000000,2910.0,2928.0,2904.0,2909.0,57698,74684,74830
2019-07-24 11:00:00.000000000,1563937200000000000,2909.0,2909.0,2881.0,2897.0,47066,74830,74584
2019-07-24 13:00:00.000000000,1563944400000000000,2895.0,2909.0,2885.0,2906.0,32946,74584,74219
2019-07-24 14:00:00.000000000,1563948000000000000,2906.0,2907.0,2890.0,2904.0,51337,74219,71570
2019-07-24 21:00:00.000000000,1563973200000000000,2912.0,2947.0,2904.0,2929.0,131972,71570,75026
2019-07-24 22:00:00.000000000,1563976800000000000,2929.0,2957.0,2926.0,2946.0,145666,75026,74078
2019-07-25 09:00:00.000000000,1564016400000000000,2902.0,2915.0,2893.0,2896.0,87295,74078,74717
2019-07-25 10:00:00.000000000,1564020000000000000,2896.0,2907.0,2884.0,2905.0,39636,74717,74883
2019-07-25 11:00:00.000000000,1564023600000000000,2905.0,2911.0,2904.0,2907.0,17479,74883,74985
2019-07-25 13:00:00.000000000,1564030800000000000,2908.0,2908.0,2894.0,2903.0,21753,74985,77409
2019-07-25 14:00:00.000000000,1564034400000000000,2903.0,2919.0,2898.0,2916.0,55953,77409,75441
2019-07-25 21:00:00.000000000,1564059600000000000,2957.0,2966.0,2943.0,2950.0,125125,75441,84040
2019-07-25 22:00:00.000000000,1564063200000000000,2950.0,2988.0,2949.0,2978.0,144958,84040,84307
2019-07-26 09:00:00.000000000,1564102800000000000,2956.0,2986.0,2955.0,2986.0,84405,84307,87344
2019-07-26 10:00:00.000000000,1564106400000000000,2986.0,3022.0,2984.0,3005.0,115854,87344,90886
2019-07-26 11:00:00.000000000,1564110000000000000,3005.0,3009.0,2978.0,2985.0,42404,90886,87609
2019-07-26 13:00:00.000000000,1564117200000000000,2986.0,3012.0,2986.0,3007.0,33767,87609,89392
2019-07-26 14:00:00.000000000,1564120800000000000,3007.0,3031.0,2993.0,3027.0,89729,89392,90927
2019-07-26 21:00:00.000000000,1564146000000000000,3029.0,3037.0,2989.0,3007.0,141668,90927,93930
2019-07-26 22:00:00.000000000,1564149600000000000,3007.0,3009.0,2988.0,3009.0,96632,93930,88757
2019-07-29 09:00:00.000000000,1564362000000000000,3014.0,3014.0,2983.0,3001.0,71072,88757,88126
2019-07-29 10:00:00.000000000,1564365600000000000,3001.0,3007.0,2990.0,3001.0,20192,88126,87500
2019-07-29 11:00:00.000000000,1564369200000000000,3001.0,3018.0,2998.0,3008.0,27218,87500,87427
2019-07-29 13:00:00.000000000,1564376400000000000,3005.0,3007.0,2992.0,2999.0,24450,87427,87265
2019-07-29 14:00:00.000000000,1564380000000000000,2999.0,3000.0,2983.0,2983.0,43484,87265,84764
2019-07-29 21:00:00.000000000,1564405200000000000,2993.0,3027.0,2987.0,3006.0,117437,84764,87393
2019-07-29 22:00:00.000000000,1564408800000000000,3006.0,3006.0,2980.0,2998.0,123293,87393,83143
2019-07-30 09:00:00.000000000,1564448400000000000,3025.0,3039.0,3011.0,3037.0,73651,83143,86966
2019-07-30 10:00:00.000000000,1564452000000000000,3037.0,3042.0,3023.0,3029.0,33331,86966,85771
2019-07-30 11:00:00.000000000,1564455600000000000,3029.0,3039.0,3024.0,3034.0,17843,85771,86256
2019-07-30 13:00:00.000000000,1564462800000000000,3034.0,3047.0,3026.0,3039.0,32483,86256,89004
2019-07-30 14:00:00.000000000,1564466400000000000,3039.0,3061.0,3039.0,3053.0,80078,89004,90587
2019-07-30 21:00:00.000000000,1564491600000000000,3043.0,3060.0,3032.0,3053.0,131175,90587,90081
2019-07-30 22:00:00.000000000,1564495200000000000,3053.0,3069.0,3048.0,3062.0,100629,90081,89468
2019-07-31 09:00:00.000000000,1564534800000000000,3102.0,3114.0,3095.0,3108.0,88172,89468,93496
2019-07-31 10:00:00.000000000,1564538400000000000,3108.0,3113.0,3104.0,3110.0,30728,93496,93694
2019-07-31 11:00:00.000000000,1564542000000000000,3110.0,3117.0,3095.0,3101.0,35150,93694,91373
2019-07-31 13:00:00.000000000,1564549200000000000,3101.0,3105.0,3095.0,3103.0,19293,91373,91348
2019-07-31 14:00:00.000000000,1564552800000000000,3103.0,3107.0,3083.0,3087.0,46032,91348,84565
2019-07-31 21:00:00.000000000,1564578000000000000,3105.0,3131.0,3095.0,3112.0,135834,84565,97865
2019-07-31 22:00:00.000000000,1564581600000000000,3112.0,3135.0,3111.0,3119.0,101006,97865,96497
2019-08-01 09:00:00.000000000,1564621200000000000,3091.0,3104.0,3075.0,3100.0,86428,96497,95821
