datetime,datetime_nano,KQ.m@SHFE.fu.open,KQ.m@SHFE.fu.high,KQ.m@SHFE.fu.low,KQ.m@SHFE.fu.close,KQ.m@SHFE.fu.volume,KQ.m@SHFE.fu.open_oi,KQ.m@SHFE.fu.close_oi
2019-08-01 10:00:00.000000000,1564624800000000000,3100.0,3109.0,3095.0,3096.0,37435,95821,95340
2019-08-01 11:00:00.000000000,1564628400000000000,3096.0,3110.0,3095.0,3109.0,21912,95340,95656
2019-08-01 13:00:00.000000000,1564635600000000000,3108.0,3112.0,3103.0,3106.0,25482,95656,98039
2019-08-01 14:00:00.000000000,1564639200000000000,3106.0,3108.0,3097.0,3104.0,38409,98039,94481
2019-08-01 21:00:00.000000000,1564664400000000000,3091.0,3099.0,3019.0,3029.0,215209,94481,87629
2019-08-01 22:00:00.000000000,1564668000000000000,3029.0,3038.0,3017.0,3030.0,88634,87629,82614
2019-08-02 09:00:00.000000000,1564707600000000000,2948.0,2987.0,2919.0,2973.0,111280,82614,75051
2019-08-02 10:00:00.000000000,1564711200000000000,2973.0,2985.0,2965.0,2982.0,28334,75051,73612
2019-08-02 11:00:00.000000000,1564714800000000000,2982.0,2983.0,2973.0,2974.0,13348,73612,73199
2019-08-02 13:00:00.000000000,1564722000000000000,2975.0,2977.0,2970.0,2973.0,14218,73199,72089
2019-08-02 14:00:00.000000000,1564725600000000000,2973.0,2994.0,2971.0,2986.0,43785,72089,69506
2019-08-02 21:00:00.000000000,1564750800000000000,2433.0,2452.0,2425.0,2432.0,97728,69506,221051
2019-08-02 22:00:00.000000000,1564754400000000000,2432.0,2435.0,2412.0,2414.0,60415,221051,220483
2019-08-05 09:00:00.000000000,1564966800000000000,2402.0,2437.0,2400.0,2425.0,72033,220483,220563
2019-08-05 10:00:00.000000000,1564970400000000000,2425.0,2428.0,2414.0,2417.0,32494,220563,222757
2019-08-05 11:00:00.000000000,1564974000000000000,2417.0,2420.0,2398.0,2407.0,28719,222757,224372
2019-08-05 13:00:00.000000000,1564981200000000000,2407.0,2410.0,2378.0,2382.0,39562,224372,226500
2019-08-05 14:00:00.000000000,1564984800000000000,2382.0,2401.0,2358.0,2399.0,92672,226500,219823
2019-08-05 21:00:00.000000000,1565010000000000000,2385.0,2398.0,2367.0,2395.0,125924,219823,225401
2019-08-05 22:00:00.000000000,1565013600000000000,2395.0,2395.0,2373.0,2374.0,79950,225401,224074
2019-08-06 09:00:00.000000000,1565053200000000000,2361.0,2404.0,2353.0,2399.0,108334,224074,225596
2019-08-06 10:00:00.000000000,1565056800000000000,2399.0,2400.0,2371.0,2375.0,42480,225596,227539
2019-08-06 11:00:00.000000000,1565060400000000000,2375.0,2382.0,2368.0,2379.0,21318,227539,227539
2019-08-06 13:00:00.000000000,1565067600000000000,2384.0,2395.0,2381.0,2393.0,25898,227539,226702
2019-08-06 14:00:00.000000000,1565071200000000000,2393.0,2393.0,2377.0,2382.0,34204,226702,226188
2019-08-06 21:00:00.000000000,1565096400000000000,2366.0,2372.0,2327.0,2330.0,170706,226188,246770
2019-08-06 22:00:00.000000000,1565100000000000000,2330.0,2337.0,2312.0,2312.0,126123,246770,250377
2019-08-07 09:00:00.000000000,1565139600000000000,2288.0,2323.0,2277.0,2313.0,103010,250377,253485
2019-08-07 10:00:00.000000000,1565143200000000000,2313.0,2313.0,2287.0,2302.0,63275,253485,257133
2019-08-07 11:00:00.000000000,1565146800000000000,2302.0,2305.0,2290.0,2293.0,33522,257133,260855
2019-08-07 13:00:00.000000000,1565154000000000000,2294.0,2302.0,2282.0,2290.0,41811,260855,262383
2019-08-07 14:00:00.000000000,1565157600000000000,2290.0,2294.0,2268.0,2284.0,108886,262383,263430
2019-08-07 21:00:00.000000000,1565182800000000000,2248.0,2268.0,2221.0,2231.0,254191,263430,287838
2019-08-07 22:00:00.000000000,1565186400000000000,2231.0,2254.0,2226.0,2231.0,196920,287838,284332
2019-08-08 09:00:00.000000000,1565226000000000000,2255.0,2268.0,2248.0,2262.0,107568,284332,279631
2019-08-08 10:00:00.000000000,1565229600000000000,2262.0,2262.0,2246.0,2254.0,46067,279631,283305
2019-08-08 11:00:00.000000000,1565233200000000000,2254.0,2258.0,2251.0,2255.0,17737,283305,283147
2019-08-08 13:00:00.000000000,1565240400000000000,2260.0,2266.0,2253.0,2256.0,33486,283147,281572
2019-08-08 14:00:00.000000000,1565244000000000000,2256.0,2262.0,2251.0,2259.0,47791,281572,281091
2019-08-08 21:00:00.000000000,1565269200000000000,2246.0,2254.0,2232.0,2251.0,154603,281091,301514
2019-08-08 22:00:00.000000000,1565272800000000000,2251.0,2264.0,2239.0,2256.0,136409,301514,303763
2019-08-09 09:00:00.000000000,1565312400000000000,2266.0,2268.0,2242.0,2244.0,70252,303763,302566
2019-08-09 10:00:00.000000000,1565316000000000000,2244.0,2246.0,2223.0,2224.0,77100,302566,306762
2019-08-09 11:00:00.000000000,1565319600000000000,2224.0,2226.0,2187.0,2200.0,115471,306762,307699
2019-08-09 13:00:00.000000000,1565326800000000000,2202.0,2212.0,2191.0,2202.0,49390,307699,307545
2019-08-09 14:00:00.000000000,1565330400000000000,2202.0,2233.0,2200.0,2233.0,118300,307545,296125
2019-08-09 21:00:00.000000000,1565355600000000000,2250.0,2288.0,2243.0,2265.0,235340,296125,292200
2019-08-09 22:00:00.000000000,1565359200000000000,2265.0,2268.0,2240.0,2246.0,148447,292200,295809
2019-08-12 09:00:00.000000000,1565571600000000000,2240.0,2255.0,2222.0,2226.0,116268,295809,306204
2019-08-12 10:00:00.000000000,1565575200000000000,2226.0,2243.0,2226.0,2241.0,44959,306204,307967
2019-08-12 11:00:00.000000000,1565578800000000000,2241.0,2245.0,2229.0,2233.0,24220,307967,308969
2019-08-12 13:00:00.000000000,1565586000000000000,2234.0,2237.0,2226.0,2230.0,28017,308969,311320
2019-08-12 14:00:00.000000000,1565589600000000000,2230.0,2251.0,2228.0,2251.0,77891,311320,310631
2019-08-12 21:00:00.000000000,1565614800000000000,2250.0,2267.0,2246.0,2263.0,146351,310631,314194
2019-08-12 22:00:00.000000000,1565618400000000000,2263.0,2266.0,2243.0,2248.0,94537,314194,309498
2019-08-13 09:00:00.000000000,1565658000000000000,2253.0,2253.0,2226.0,2235.0,86821,309498,323295
2019-08-13 10:00:00.000000000,1565661600000000000,2235.0,2240.0,2228.0,2229.0,33578,323295,327758
2019-08-13 11:00:00.000000000,1565665200000000000,2229.0,2232.0,2224.0,2229.0,25362,327758,332282
2019-08-13 13:00:00.000000000,1565672400000000000,2230.0,2232.0,2205.0,2211.0,85690,332282,350555
2019-08-13 14:00:00.000000000,1565676000000000000,2211.0,2213.0,2195.0,2204.0,109423,350555,359198
2019-08-13 21:00:00.000000000,1565701200000000000,2210.0,2257.0,2203.0,2249.0,276911,359198,342114
2019-08-13 22:00:00.000000000,1565704800000000000,2249.0,2270.0,2243.0,2262.0,201575,342114,329706
2019-08-14 09:00:00.000000000,1565744400000000000,2271.0,2276.0,2251.0,2258.0,110867,329706,326920
2019-08-14 10:00:00.000000000,1565748000000000000,2258.0,2263.0,2247.0,2251.0,53068,326920,324562
2019-08-14 11:00:00.000000000,1565751600000000000,2251.0,2252.0,2239.0,2245.0,38011,324562,324933
2019-08-14 13:00:00.000000000,1565758800000000000,2243.0,2255.0,2241.0,2251.0,25850,324933,324708
2019-08-14 14:00:00.000000000,1565762400000000000,2251.0,2266.0,2251.0,2252.0,74663,324708,319836
2019-08-14 21:00:00.000000000,1565787600000000000,2216.0,2225.0,2192.0,2197.0,245861,319836,363236
2019-08-14 22:00:00.000000000,1565791200000000000,2197.0,2199.0,2177.0,2192.0,238985,363236,377940
2019-08-15 09:00:00.000000000,1565830800000000000,2192.0,2194.0,2153.0,2168.0,191111,377940,398117
2019-08-15 10:00:00.000000000,1565834400000000000,2168.0,2189.0,2167.0,2185.0,73762,398117,388281
2019-08-15 11:00:00.000000000,1565838000000000000,2185.0,2185.0,2174.0,2178.0,33770,388281,388802
2019-08-15 13:00:00.000000000,1565845200000000000,2178.0,2188.0,2167.0,2173.0,54428,388802,390472
2019-08-15 14:00:00.000000000,1565848800000000000,2173.0,2188.0,2171.0,2187.0,82767,390472,386714
2019-08-15 21:00:00.000000000,1565874000000000000,2180.0,2186.0,2163.0,2177.0,200565,386714,395198
2019-08-15 22:00:00.000000000,1565877600000000000,2177.0,2192.0,2174.0,2176.0,154483,395198,386419
2019-08-16 09:00:00.000000000,1565917200000000000,2192.0,2196.0,2177.0,2189.0,99751,386419,385702
2019-08-16 10:00:00.000000000,1565920800000000000,2189.0,2195.0,2182.0,2189.0,54613,385702,386058
2019-08-16 11:00:00.000000000,1565924400000000000,2189.0,2190.0,2184.0,2187.0,22173,386058,384992
2019-08-16 13:00:00.000000000,1565931600000000000,2193.0,2198.0,2189.0,2190.0,52678,384992,385898
2019-08-16 14:00:00.000000000,1565935200000000000,2190.0,2190.0,2173.0,2174.0,96365,385898,387289
2019-08-16 21:00:00.000000000,1565960400000000000,2170.0,2189.0,2163.0,2179.0,146331,387289,387844
2019-08-16 22:00:00.000000000,1565964000000000000,2179.0,2182.0,2173.0,2177.0,89304,387844,384355
2019-08-19 09:00:00.000000000,1566176400000000000,2186.0,2218.0,2181.0,2205.0,161883,384355,373649
2019-08-19 10:00:00.000000000,1566180000000000000,2205.0,2216.0,2205.0,2213.0,48063,373649,372399
2019-08-19 11:00:00.000000000,1566183600000000000,2213.0,2228.0,2210.0,2217.0,58500,372399,367576
2019-08-19 13:00:00.000000000,1566190800000000000,2218.0,2221.0,2210.0,2218.0,46970,367576,362441
2019-08-19 14:00:00.000000000,1566194400000000000,2218.0,2228.0,2213.0,2228.0,85656,362441,352435
2019-08-19 21:00:00.000000000,1566219600000000000,2222.0,2247.0,2221.0,2237.0,200146,352435,350834
2019-08-19 22:00:00.000000000,1566223200000000000,2237.0,2238.0,2228.0,2234.0,86765,350834,343764
2019-08-20 09:00:00.000000000,1566262800000000000,2243.0,2243.0,2216.0,2231.0,115261,343764,348283
2019-08-20 10:00:00.000000000,1566266400000000000,2231.0,2239.0,2228.0,2234.0,54975,348283,347065
2019-08-20 11:00:00.000000000,1566270000000000000,2234.0,2236.0,2223.0,2224.0,33210,347065,345964
2019-08-20 13:00:00.000000000,1566277200000000000,2226.0,2232.0,2213.0,2217.0,51263,345964,350166
2019-08-20 14:00:00.000000000,1566280800000000000,2217.0,2228.0,2215.0,2221.0,73004,350166,350243
2019-08-20 21:00:00.000000000,1566306000000000000,2217.0,2219.0,2173.0,2182.0,249189,350243,371191
2019-08-20 22:00:00.000000000,1566309600000000000,2182.0,2185.0,2161.0,2166.0,145135,371191,373974
2019-08-21 09:00:00.000000000,1566349200000000000,2187.0,2192.0,2172.0,2177.0,119466,373974,378724
2019-08-21 10:00:00.000000000,1566352800000000000,2177.0,2196.0,2166.0,2195.0,103799,378724,379747
2019-08-21 11:00:00.000000000,1566356400000000000,2195.0,2197.0,2184.0,2188.0,41845,379747,376504
2019-08-21 13:00:00.000000000,1566363600000000000,2188.0,2197.0,2178.0,2194.0,64394,376504,377938
2019-08-21 14:00:00.000000000,1566367200000000000,2194.0,2211.0,2194.0,2200.0,142113,377938,366524
2019-08-21 21:00:00.000000000,1566392400000000000,2217.0,2238.0,2212.0,2225.0,230512,366524,364105
2019-08-21 22:00:00.000000000,1566396000000000000,2225.0,2228.0,2201.0,2205.0,214286,364105,362843
2019-08-22 09:00:00.000000000,1566435600000000000,2200.0,2219.0,2196.0,2197.0,100511,362843,363571
2019-08-22 10:00:00.000000000,1566439200000000000,2197.0,2206.0,2194.0,2200.0,63604,363571,364285
2019-08-22 11:00:00.000000000,1566442800000000000,2200.0,2200.0,2181.0,2185.0,73842,364285,367729
2019-08-22 13:00:00.000000000,1566450000000000000,2182.0,2194.0,2177.0,2194.0,63531,367729,369277
2019-08-22 14:00:00.000000000,1566453600000000000,2194.0,2207.0,2189.0,2202.0,100903,369277,359132
2019-08-22 21:00:00.000000000,1566478800000000000,2218.0,2225.0,2190.0,2196.0,199181,359132,365002
2019-08-22 22:00:00.000000000,1566482400000000000,2196.0,2203.0,2172.0,2179.0,200424,365002,381570
2019-08-23 09:00:00.000000000,1566522000000000000,2187.0,2188.0,2177.0,2184.0,87224,381570,388768
2019-08-23 10:00:00.000000000,1566525600000000000,2184.0,2193.0,2177.0,2187.0,58112,388768,388317
2019-08-23 11:00:00.000000000,1566529200000000000,2187.0,2192.0,2185.0,2190.0,24957,388317,387620
2019-08-23 13:00:00.000000000,1566536400000000000,2189.0,2203.0,2185.0,2198.0,68481,387620,380396
2019-08-23 14:00:00.000000000,1566540000000000000,2198.0,2209.0,2194.0,2195.0,110080,380396,367986
2019-08-23 21:00:00.000000000,1566565200000000000,2148.0,2168.0,2137.0,2161.0,271091,367986,392433
2019-08-23 22:00:00.000000000,1566568800000000000,2161.0,2184.0,2158.0,2173.0,190300,392433,377402
2019-08-26 09:00:00.000000000,1566781200000000000,2154.0,2211.0,2152.0,2198.0,214063,377402,371882
2019-08-26 10:00:00.000000000,1566784800000000000,2198.0,2207.0,2186.0,2201.0,90873,371882,367808
2019-08-26 11:00:00.000000000,1566788400000000000,2201.0,2215.0,2196.0,2208.0,54499,367808,363405
2019-08-26 13:00:00.000000000,1566795600000000000,2208.0,2216.0,2201.0,2215.0,52817,363405,362144
2019-08-26 14:00:00.000000000,1566799200000000000,2215.0,2221.0,2208.0,2209.0,123901,362144,348859
2019-08-26 21:00:00.000000000,1566824400000000000,2234.0,2249.0,2221.0,2227.0,260111,348859,348237
2019-08-26 22:00:00.000000000,1566828000000000000,2227.0,2229.0,2208.0,2215.0,155321,348237,344291
2019-08-27 09:00:00.000000000,1566867600000000000,2207.0,2227.0,2203.0,2207.0,115429,344291,350112
2019-08-27 10:00:00.000000000,1566871200000000000,2207.0,2216.0,2201.0,2214.0,46971,350112,350446
2019-08-27 11:00:00.000000000,1566874800000000000,2214.0,2215.0,2204.0,2206.0,27083,350446,350885
2019-08-27 13:00:00.000000000,1566882000000000000,2204.0,2207.0,2187.0,2193.0,74912,350885,352782
2019-08-27 14:00:00.000000000,1566885600000000000,2193.0,2201.0,2189.0,2196.0,78373,352782,347738
2019-08-27 21:00:00.000000000,1566910800000000000,2207.0,2216.0,2179.0,2205.0,219662,347738,349407
2019-08-27 22:00:00.000000000,1566914400000000000,2205.0,2221.0,2204.0,2210.0,124562,349407,343683
2019-08-28 09:00:00.000000000,1566954000000000000,2240.0,2245.0,2224.0,2233.0,125879,343683,347223
2019-08-28 10:00:00.000000000,1566957600000000000,2233.0,2253.0,2231.0,2238.0,97383,347223,345892
2019-08-28 11:00:00.000000000,1566961200000000000,2238.0,2242.0,2229.0,2234.0,37554,345892,344977
2019-08-28 13:00:00.000000000,1566968400000000000,2233.0,2246.0,2233.0,2243.0,40513,344977,345061
2019-08-28 14:00:00.000000000,1566972000000000000,2243.0,2245.0,2234.0,2241.0,65194,345061,341812
2019-08-28 21:00:00.000000000,1566997200000000000,2250.0,2275.0,2242.0,2265.0,243081,341812,351482
2019-08-28 22:00:00.000000000,1567000800000000000,2265.0,2272.0,2253.0,2258.0,156820,351482,349833
2019-08-29 09:00:00.000000000,1567040400000000000,2248.0,2253.0,2226.0,2233.0,141784,349833,348474
2019-08-29 10:00:00.000000000,1567044000000000000,2233.0,2237.0,2228.0,2234.0,39727,348474,349150
2019-08-29 11:00:00.000000000,1567047600000000000,2234.0,2236.0,2223.0,2227.0,37922,349150,346713
2019-08-29 13:00:00.000000000,1567054800000000000,2229.0,2233.0,2221.0,2225.0,40254,346713,348106
2019-08-29 14:00:00.000000000,1567058400000000000,2225.0,2229.0,2221.0,2223.0,78840,348106,346908
2019-08-29 21:00:00.000000000,1567083600000000000,2230.0,2237.0,2214.0,2235.0,200335,346908,363672
2019-08-29 22:00:00.000000000,1567087200000000000,2235.0,2236.0,2220.0,2222.0,114160,363672,361555
2019-08-30 09:00:00.000000000,1567126800000000000,2236.0,2248.0,2233.0,2240.0,114766,361555,360784
2019-08-30 10:00:00.000000000,1567130400000000000,2240.0,2247.0,2236.0,2244.0,40780,360784,361159
2019-08-30 11:00:00.000000000,1567134000000000000,2244.0,2257.0,2241.0,2256.0,47393,361159,357376
2019-08-30 13:00:00.000000000,1567141200000000000,2254.0,2254.0,2238.0,2241.0,54286,357376,358950
2019-08-30 14:00:00.000000000,1567144800000000000,2241.0,2242.0,2228.0,2238.0,85982,358950,351097
2019-08-30 21:00:00.000000000,1567170000000000000,2241.0,2246.0,2230.0,2237.0,117348,351097,357171
2019-08-30 22:00:00.000000000,1567173600000000000,2237.0,2238.0,2200.0,2209.0,227109,357171,366194
2019-09-02 09:00:00.000000000,1567386000000000000,2208.0,2216.0,2193.0,2201.0,143713,366194,382061
2019-09-02 10:00:00.000000000,1567389600000000000,2201.0,2205.0,2188.0,2205.0,77699,382061,390243
2019-09-02 11:00:00.000000000,1567393200000000000,2205.0,2206.0,2199.0,2204.0,31273,390243,390497
2019-09-02 13:00:00.000000000,1567400400000000000,2204.0,2211.0,2203.0,2207.0,47249,390497,390801
2019-09-02 14:00:00.000000000,1567404000000000000,2207.0,2209.0,2200.0,2207.0,65291,390801,389779
2019-09-02 21:00:00.000000000,1567429200000000000,2202.0,2207.0,2167.0,2175.0,210188,389779,430053
2019-09-02 22:00:00.000000000,1567432800000000000,2175.0,2181.0,2171.0,2176.0,78050,430053,423683
2019-09-03 09:00:00.000000000,1567472400000000000,2174.0,2212.0,2174.0,2201.0,167741,423683,407316
2019-09-03 10:00:00.000000000,1567476000000000000,2201.0,2205.0,2197.0,2203.0,47209,407316,406169
2019-09-03 11:00:00.000000000,1567479600000000000,2203.0,2208.0,2201.0,2203.0,24593,406169,403637
2019-09-03 13:00:00.000000000,1567486800000000000,2202.0,2203.0,2198.0,2199.0,23858,403637,403131
2019-09-03 14:00:00.000000000,1567490400000000000,2199.0,2205.0,2197.0,2203.0,74556,403131,392798
2019-09-03 21:00:00.000000000,1567515600000000000,2173.0,2179.0,2155.0,2171.0,252839,392798,419841
2019-09-03 22:00:00.000000000,1567519200000000000,2171.0,2178.0,2163.0,2177.0,141783,419841,412536
2019-09-04 09:00:00.000000000,1567558800000000000,2188.0,2205.0,2186.0,2190.0,138089,412536,403916
2019-09-04 10:00:00.000000000,1567562400000000000,2190.0,2201.0,2183.0,2194.0,65470,403916,401261
2019-09-04 11:00:00.000000000,1567566000000000000,2194.0,2198.0,2192.0,2196.0,25906,401261,400555
2019-09-04 13:00:00.000000000,1567573200000000000,2197.0,2198.0,2192.0,2196.0,23506,400555,400823
2019-09-04 14:00:00.000000000,1567576800000000000,2196.0,2201.0,2186.0,2197.0,90647,400823,400155
2019-09-04 21:00:00.000000000,1567602000000000000,2222.0,2226.0,2211.0,2219.0,191842,400155,394986
2019-09-04 22:00:00.000000000,1567605600000000000,2219.0,2228.0,2214.0,2218.0,113765,394986,391703
2019-09-05 09:00:00.000000000,1567645200000000000,2226.0,2238.0,2220.0,2234.0,145013,391703,388271
2019-09-05 10:00:00.000000000,1567648800000000000,2234.0,2250.0,2233.0,2237.0,114478,388271,382312
2019-09-05 11:00:00.000000000,1567652400000000000,2237.0,2240.0,2229.0,2232.0,37889,382312,379519
2019-09-05 13:00:00.000000000,1567659600000000000,2232.0,2238.0,2230.0,2231.0,26639,379519,381010
2019-09-05 14:00:00.000000000,1567663200000000000,2231.0,2231.0,2208.0,2212.0,123561,381010,375506
2019-09-05 21:00:00.000000000,1567688400000000000,2222.0,2234.0,2218.0,2224.0,157735,375506,378747
2019-09-05 22:00:00.000000000,1567692000000000000,2224.0,2231.0,2223.0,2224.0,104940,378747,375114
2019-09-06 09:00:00.000000000,1567731600000000000,2204.0,2234.0,2200.0,2233.0,109252,375114,374685
2019-09-06 10:00:00.000000000,1567735200000000000,2233.0,2236.0,2225.0,2226.0,40217,374685,373735
2019-09-06 11:00:00.000000000,1567738800000000000,2226.0,2230.0,2216.0,2224.0,40595,373735,372563
2019-09-06 13:00:00.000000000,1567746000000000000,2224.0,2226.0,2220.0,2223.0,28317,372563,372067
2019-09-06 14:00:00.000000000,1567749600000000000,2223.0,2229.0,2218.0,2225.0,67728,372067,368301
2019-09-06 21:00:00.000000000,1567774800000000000,2208.0,2223.0,2200.0,2215.0,160184,368301,372014
2019-09-06 22:00:00.000000000,1567778400000000000,2215.0,2218.0,2212.0,2216.0,74449,372014,366810
2019-09-09 09:00:00.000000000,1567990800000000000,2250.0,2253.0,2231.0,2239.0,124474,366810,364707
2019-09-09 10:00:00.000000000,1567994400000000000,2239.0,2257.0,2238.0,2251.0,95687,364707,368697
2019-09-09 11:00:00.000000000,1567998000000000000,2251.0,2253.0,2242.0,2253.0,39654,368697,365130
2019-09-09 13:00:00.000000000,1568005200000000000,2252.0,2252.0,2246.0,2249.0,32837,365130,365496
2019-09-09 14:00:00.000000000,1568008800000000000,2249.0,2255.0,2249.0,2254.0,63473,365496,362651
2019-09-09 21:00:00.000000000,1568034000000000000,2254.0,2294.0,2250.0,2278.0,239687,362651,382997
2019-09-09 22:00:00.000000000,1568037600000000000,2278.0,2285.0,2269.0,2281.0,123735,382997,373628
2019-09-10 09:00:00.000000000,1568077200000000000,2290.0,2305.0,2281.0,2290.0,137832,373628,373185
2019-09-10 10:00:00.000000000,1568080800000000000,2290.0,2291.0,2268.0,2271.0,70668,373185,372629
2019-09-10 11:00:00.000000000,1568084400000000000,2271.0,2275.0,2259.0,2265.0,55641,372629,370577
2019-09-10 13:00:00.000000000,1568091600000000000,2265.0,2272.0,2265.0,2269.0,28692,370577,370263
2019-09-10 14:00:00.000000000,1568095200000000000,2269.0,2269.0,2254.0,2263.0,114560,370263,365158
2019-09-10 21:00:00.000000000,1568120400000000000,2275.0,2287.0,2262.0,2267.0,182133,365158,379805
2019-09-10 22:00:00.000000000,1568124000000000000,2267.0,2278.0,2266.0,2271.0,87896,379805,374350
2019-09-11 09:00:00.000000000,1568163600000000000,2262.0,2272.0,2237.0,2244.0,142189,374350,377545
2019-09-11 10:00:00.000000000,1568167200000000000,2244.0,2252.0,2241.0,2245.0,43435,377545,375288
2019-09-11 11:00:00.000000000,1568170800000000000,2245.0,2258.0,2244.0,2257.0,38973,375288,371711
2019-09-11 13:00:00.000000000,1568178000000000000,2258.0,2260.0,2247.0,2250.0,36736,371711,373248
2019-09-11 14:00:00.000000000,1568181600000000000,2250.0,2251.0,2233.0,2237.0,109990,373248,376525
2019-09-11 21:00:00.000000000,1568206800000000000,2238.0,2245.0,2228.0,2241.0,141085,376525,382777
2019-09-11 22:00:00.000000000,1568210400000000000,2241.0,2251.0,2234.0,2235.0,133160,382777,378151
2019-09-12 09:00:00.000000000,1568250000000000000,2215.0,2226.0,2204.0,2210.0,147078,378151,388852
2019-09-12 10:00:00.000000000,1568253600000000000,2210.0,2211.0,2196.0,2200.0,76206,388852,401814
2019-09-12 11:00:00.000000000,1568257200000000000,2200.0,2203.0,2187.0,2194.0,69010,401814,409416
2019-09-12 13:00:00.000000000,1568264400000000000,2195.0,2203.0,2195.0,2197.0,48129,409416,407323
2019-09-12 14:00:00.000000000,1568268000000000000,2197.0,2198.0,2188.0,2190.0,102881,407323,409024
2019-09-16 09:00:00.000000000,1568595600000000000,2372.0,2394.0,2318.0,2358.0,443998,409024,361012
2019-09-16 10:00:00.000000000,1568599200000000000,2358.0,2360.0,2328.0,2337.0,180729,361012,358567
2019-09-16 11:00:00.000000000,1568602800000000000,2337.0,2344.0,2336.0,2341.0,55892,358567,352544
2019-09-16 13:00:00.000000000,1568610000000000000,2341.0,2351.0,2341.0,2347.0,79217,352544,351144
2019-09-16 14:00:00.000000000,1568613600000000000,2347.0,2351.0,2322.0,2332.0,186652,351144,343072
2019-09-16 21:00:00.000000000,1568638800000000000,2368.0,2393.0,2350.0,2385.0,403508,343072,330930
2019-09-16 22:00:00.000000000,1568642400000000000,2385.0,2475.0,2383.0,2460.0,439692,330930,326155
2019-09-17 09:00:00.000000000,1568682000000000000,2480.0,2485.0,2428.0,2442.0,290474,326155,321337
2019-09-17 10:00:00.000000000,1568685600000000000,2442.0,2473.0,2442.0,2461.0,133692,321337,324649
2019-09-17 11:00:00.000000000,1568689200000000000,2461.0,2462.0,2446.0,2455.0,75737,324649,320097
2019-09-17 13:00:00.000000000,1568696400000000000,2456.0,2474.0,2456.0,2469.0,100392,320097,322287
2019-09-17 14:00:00.000000000,1568700000000000000,2469.0,2473.0,2458.0,2472.0,162325,322287,316040
2019-09-17 21:00:00.000000000,1568725200000000000,2468.0,2497.0,2396.0,2402.0,748499,316040,304615
2019-09-17 22:00:00.000000000,1568728800000000000,2402.0,2413.0,2373.0,2390.0,429032,304615,283233
2019-09-18 09:00:00.000000000,1568768400000000000,2386.0,2386.0,2368.0,2373.0,170813,283233,286804
2019-09-18 10:00:00.000000000,1568772000000000000,2373.0,2373.0,2355.0,2368.0,113727,286804,281555
2019-09-18 11:00:00.000000000,1568775600000000000,2368.0,2378.0,2366.0,2373.0,56336,281555,280930
2019-09-18 13:00:00.000000000,1568782800000000000,2373.0,2383.0,2371.0,2381.0,49048,280930,284547
2019-09-18 14:00:00.000000000,1568786400000000000,2381.0,2392.0,2379.0,2379.0,130251,284547,275868
2019-09-18 21:00:00.000000000,1568811600000000000,2352.0,2374.0,2340.0,2372.0,246815,275868,295288
2019-09-18 22:00:00.000000000,1568815200000000000,2372.0,2390.0,2357.0,2384.0,230238,295288,288964
2019-09-19 09:00:00.000000000,1568854800000000000,2376.0,2383.0,2363.0,2371.0,96282,288964,286431
2019-09-19 10:00:00.000000000,1568858400000000000,2371.0,2377.0,2366.0,2375.0,39515,286431,287284
2019-09-19 11:00:00.000000000,1568862000000000000,2375.0,2376.0,2368.0,2370.0,23967,287284,285885
2019-09-19 13:00:00.000000000,1568869200000000000,2372.0,2374.0,2364.0,2368.0,48236,285885,285195
2019-09-19 14:00:00.000000000,1568872800000000000,2368.0,2375.0,2354.0,2361.0,112840,285195,273423
2019-09-19 21:00:00.000000000,1568898000000000000,2393.0,2395.0,2364.0,2370.0,234895,273423,288520
2019-09-19 22:00:00.000000000,1568901600000000000,2370.0,2378.0,2363.0,2373.0,116720,288520,278663
2019-09-20 09:00:00.000000000,1568941200000000000,2375.0,2381.0,2371.0,2373.0,80208,278663,288798
