datetime,datetime_nano,KQ.m@SHFE.fu.open,KQ.m@SHFE.fu.high,KQ.m@SHFE.fu.low,KQ.m@SHFE.fu.close,KQ.m@SHFE.fu.volume,KQ.m@SHFE.fu.open_oi,KQ.m@SHFE.fu.close_oi
2019-09-20 10:00:00.000000000,1568944800000000000,2373.0,2381.0,2367.0,2371.0,48701,288798,287798
2019-09-20 11:00:00.000000000,1568948400000000000,2371.0,2374.0,2367.0,2373.0,40163,287798,285632
2019-09-20 13:00:00.000000000,1568955600000000000,2370.0,2372.0,2366.0,2367.0,40470,285632,286935
2019-09-20 14:00:00.000000000,1568959200000000000,2367.0,2378.0,2357.0,2374.0,103182,286935,281854
2019-09-20 21:00:00.000000000,1568984400000000000,2378.0,2386.0,2368.0,2376.0,164119,281854,286731
2019-09-20 22:00:00.000000000,1568988000000000000,2376.0,2381.0,2375.0,2377.0,78293,286731,281547
2019-09-23 09:00:00.000000000,1569200400000000000,2384.0,2389.0,2373.0,2373.0,114779,281547,286298
2019-09-23 10:00:00.000000000,1569204000000000000,2373.0,2381.0,2368.0,2380.0,56052,286298,281935
2019-09-23 11:00:00.000000000,1569207600000000000,2380.0,2381.0,2377.0,2379.0,18378,281935,279271
2019-09-23 13:00:00.000000000,1569214800000000000,2379.0,2383.0,2376.0,2379.0,30766,279271,278885
2019-09-23 14:00:00.000000000,1569218400000000000,2379.0,2393.0,2379.0,2381.0,81417,278885,272508
2019-09-23 21:00:00.000000000,1569243600000000000,2375.0,2376.0,2354.0,2357.0,195520,272508,283550
2019-09-23 22:00:00.000000000,1569247200000000000,2357.0,2361.0,2343.0,2358.0,128143,283550,283802
2019-09-24 09:00:00.000000000,1569286800000000000,2361.0,2366.0,2350.0,2354.0,68429,283802,283916
2019-09-24 10:00:00.000000000,1569290400000000000,2354.0,2359.0,2348.0,2349.0,39372,283916,286948
2019-09-24 11:00:00.000000000,1569294000000000000,2349.0,2355.0,2348.0,2351.0,17151,286948,286210
2019-09-24 13:00:00.000000000,1569301200000000000,2351.0,2351.0,2325.0,2332.0,95022,286210,295636
2019-09-24 14:00:00.000000000,1569304800000000000,2332.0,2332.0,2307.0,2318.0,127761,295636,294403
2019-09-24 21:00:00.000000000,1569330000000000000,2309.0,2318.0,2303.0,2304.0,113798,294403,304277
2019-09-24 22:00:00.000000000,1569333600000000000,2304.0,2306.0,2270.0,2273.0,240944,304277,309403
2019-09-25 09:00:00.000000000,1569373200000000000,2255.0,2270.0,2250.0,2262.0,98504,309403,312540
2019-09-25 10:00:00.000000000,1569376800000000000,2262.0,2270.0,2261.0,2268.0,40183,312540,313078
2019-09-25 11:00:00.000000000,1569380400000000000,2268.0,2277.0,2265.0,2275.0,39368,313078,312097
2019-09-25 13:00:00.000000000,1569387600000000000,2274.0,2274.0,2267.0,2268.0,25922,312097,313273
2019-09-25 14:00:00.000000000,1569391200000000000,2268.0,2272.0,2262.0,2270.0,70331,313273,311238
2019-09-25 21:00:00.000000000,1569416400000000000,2262.0,2264.0,2239.0,2245.0,189424,311238,326162
2019-09-25 22:00:00.000000000,1569420000000000000,2245.0,2262.0,2242.0,2262.0,143186,326162,320603
2019-09-26 09:00:00.000000000,1569459600000000000,2271.0,2273.0,2256.0,2263.0,69703,320603,317737
2019-09-26 10:00:00.000000000,1569463200000000000,2263.0,2264.0,2253.0,2262.0,37607,317737,316851
2019-09-26 11:00:00.000000000,1569466800000000000,2262.0,2264.0,2256.0,2258.0,23924,316851,315461
2019-09-26 13:00:00.000000000,1569474000000000000,2257.0,2258.0,2245.0,2252.0,42623,315461,315501
2019-09-26 14:00:00.000000000,1569477600000000000,2252.0,2257.0,2247.0,2256.0,62867,315501,310690
2019-09-26 21:00:00.000000000,1569502800000000000,2248.0,2269.0,2243.0,2254.0,163325,310690,314350
2019-09-26 22:00:00.000000000,1569506400000000000,2254.0,2258.0,2236.0,2248.0,125525,314350,305705
2019-09-27 09:00:00.000000000,1569546000000000000,2262.0,2266.0,2251.0,2252.0,88815,305705,304382
2019-09-27 10:00:00.000000000,1569549600000000000,2252.0,2255.0,2245.0,2254.0,40817,304382,301529
2019-09-27 11:00:00.000000000,1569553200000000000,2254.0,2255.0,2244.0,2246.0,30102,301529,300811
2019-09-27 13:00:00.000000000,1569560400000000000,2248.0,2251.0,2228.0,2231.0,60440,300811,304372
2019-09-27 14:00:00.000000000,1569564000000000000,2231.0,2236.0,2223.0,2232.0,110338,304372,293605
2019-09-27 21:00:00.000000000,1569589200000000000,2212.0,2235.0,2205.0,2233.0,144660,293605,297197
2019-09-27 22:00:00.000000000,1569592800000000000,2233.0,2253.0,2230.0,2249.0,117471,297197,291760
2019-09-30 09:00:00.000000000,1569805200000000000,2248.0,2249.0,2222.0,2223.0,84078,291760,293071
2019-09-30 10:00:00.000000000,1569808800000000000,2223.0,2237.0,2223.0,2232.0,47978,293071,293209
2019-09-30 11:00:00.000000000,1569812400000000000,2232.0,2237.0,2226.0,2230.0,24960,293209,295176
2019-09-30 13:00:00.000000000,1569819600000000000,2225.0,2231.0,2221.0,2227.0,32082,295176,295711
2019-09-30 14:00:00.000000000,1569823200000000000,2227.0,2240.0,2222.0,2222.0,79056,295711,288163
2019-10-08 09:00:00.000000000,1570496400000000000,2192.0,2204.0,2172.0,2177.0,172583,288163,325603
2019-10-08 10:00:00.000000000,1570500000000000000,2177.0,2184.0,2174.0,2182.0,51479,325603,327995
2019-10-08 11:00:00.000000000,1570503600000000000,2182.0,2185.0,2179.0,2183.0,24815,327995,327992
2019-10-08 13:00:00.000000000,1570510800000000000,2181.0,2196.0,2178.0,2192.0,56787,327992,325561
2019-10-08 14:00:00.000000000,1570514400000000000,2192.0,2197.0,2186.0,2189.0,61784,325561,324282
2019-10-08 21:00:00.000000000,1570539600000000000,2171.0,2188.0,2163.0,2187.0,154839,324282,351571
2019-10-08 22:00:00.000000000,1570543200000000000,2187.0,2193.0,2185.0,2191.0,92126,351571,346483
2019-10-09 09:00:00.000000000,1570582800000000000,2210.0,2218.0,2191.0,2194.0,144097,346483,348121
2019-10-09 10:00:00.000000000,1570586400000000000,2194.0,2198.0,2193.0,2196.0,45228,348121,349274
2019-10-09 11:00:00.000000000,1570590000000000000,2196.0,2197.0,2190.0,2193.0,40860,349274,350178
2019-10-09 13:00:00.000000000,1570597200000000000,2192.0,2195.0,2189.0,2191.0,34290,350178,349349
2019-10-09 14:00:00.000000000,1570600800000000000,2191.0,2200.0,2190.0,2193.0,90602,349349,348343
2019-10-09 21:00:00.000000000,1570626000000000000,2202.0,2215.0,2198.0,2208.0,152929,348343,353626
2019-10-09 22:00:00.000000000,1570629600000000000,2208.0,2208.0,2194.0,2196.0,132597,353626,352696
2019-10-10 09:00:00.000000000,1570669200000000000,2188.0,2193.0,2180.0,2185.0,117958,352696,361347
2019-10-10 10:00:00.000000000,1570672800000000000,2185.0,2192.0,2185.0,2189.0,29537,361347,360236
2019-10-10 11:00:00.000000000,1570676400000000000,2189.0,2191.0,2188.0,2189.0,16775,360236,360519
2019-10-10 13:00:00.000000000,1570683600000000000,2190.0,2196.0,2190.0,2194.0,34350,360519,361811
2019-10-10 14:00:00.000000000,1570687200000000000,2194.0,2195.0,2187.0,2194.0,72637,361811,360352
2019-10-10 21:00:00.000000000,1570712400000000000,2203.0,2221.0,2197.0,2211.0,209323,360352,359782
2019-10-10 22:00:00.000000000,1570716000000000000,2211.0,2214.0,2199.0,2204.0,117544,359782,354467
2019-10-11 09:00:00.000000000,1570755600000000000,2211.0,2216.0,2201.0,2201.0,106062,354467,354811
2019-10-11 10:00:00.000000000,1570759200000000000,2201.0,2202.0,2186.0,2189.0,94980,354811,364423
2019-10-11 11:00:00.000000000,1570762800000000000,2189.0,2196.0,2187.0,2194.0,28385,364423,363566
2019-10-11 13:00:00.000000000,1570770000000000000,2200.0,2220.0,2200.0,2219.0,163312,363566,359120
2019-10-11 14:00:00.000000000,1570773600000000000,2219.0,2239.0,2214.0,2224.0,266231,359120,353769
2019-10-11 21:00:00.000000000,1570798800000000000,2218.0,2229.0,2212.0,2220.0,186825,353769,358782
2019-10-11 22:00:00.000000000,1570802400000000000,2220.0,2221.0,2206.0,2218.0,132099,358782,355954
2019-10-14 09:00:00.000000000,1571014800000000000,2219.0,2230.0,2202.0,2208.0,162983,355954,364205
2019-10-14 10:00:00.000000000,1571018400000000000,2208.0,2215.0,2206.0,2212.0,42156,364205,366144
2019-10-14 11:00:00.000000000,1571022000000000000,2212.0,2215.0,2208.0,2210.0,21583,366144,365592
2019-10-14 13:00:00.000000000,1571029200000000000,2209.0,2211.0,2206.0,2208.0,32455,365592,369037
2019-10-14 14:00:00.000000000,1571032800000000000,2208.0,2211.0,2191.0,2197.0,105244,369037,369539
2019-10-14 21:00:00.000000000,1571058000000000000,2183.0,2195.0,2173.0,2182.0,164754,369539,379266
2019-10-14 22:00:00.000000000,1571061600000000000,2182.0,2184.0,2169.0,2177.0,108039,379266,380081
2019-10-15 09:00:00.000000000,1571101200000000000,2184.0,2184.0,2152.0,2157.0,145108,380081,395130
2019-10-15 10:00:00.000000000,1571104800000000000,2157.0,2170.0,2154.0,2167.0,68343,395130,391072
2019-10-15 11:00:00.000000000,1571108400000000000,2167.0,2168.0,2162.0,2165.0,26655,391072,388287
2019-10-15 13:00:00.000000000,1571115600000000000,2164.0,2165.0,2155.0,2159.0,58281,388287,392723
2019-10-15 14:00:00.000000000,1571119200000000000,2159.0,2167.0,2158.0,2164.0,76108,392723,388902
2019-10-15 21:00:00.000000000,1571144400000000000,2173.0,2178.0,2159.0,2165.0,142854,388902,396740
2019-10-15 22:00:00.000000000,1571148000000000000,2165.0,2176.0,2163.0,2170.0,102195,396740,387403
2019-10-16 09:00:00.000000000,1571187600000000000,2166.0,2168.0,2154.0,2162.0,95737,387403,402380
2019-10-16 10:00:00.000000000,1571191200000000000,2162.0,2163.0,2132.0,2149.0,115799,402380,410356
2019-10-16 11:00:00.000000000,1571194800000000000,2149.0,2154.0,2141.0,2141.0,48902,410356,409838
2019-10-16 13:00:00.000000000,1571202000000000000,2139.0,2148.0,2135.0,2145.0,44200,409838,411596
2019-10-16 14:00:00.000000000,1571205600000000000,2145.0,2150.0,2138.0,2148.0,80772,411596,405146
2019-10-16 21:00:00.000000000,1571230800000000000,2149.0,2154.0,2138.0,2152.0,127810,405146,405785
2019-10-16 22:00:00.000000000,1571234400000000000,2152.0,2166.0,2151.0,2161.0,126016,405785,388703
2019-10-17 09:00:00.000000000,1571274000000000000,2153.0,2156.0,2138.0,2148.0,136979,388703,396964
2019-10-17 10:00:00.000000000,1571277600000000000,2148.0,2153.0,2142.0,2144.0,61845,396964,394167
2019-10-17 11:00:00.000000000,1571281200000000000,2144.0,2145.0,2134.0,2140.0,66509,394167,406328
2019-10-17 13:00:00.000000000,1571288400000000000,2138.0,2143.0,2125.0,2129.0,47776,406328,413661
2019-10-17 14:00:00.000000000,1571292000000000000,2129.0,2130.0,2117.0,2129.0,150970,413661,418375
2019-10-17 21:00:00.000000000,1571317200000000000,2133.0,2140.0,2131.0,2138.0,114002,418375,413086
2019-10-17 22:00:00.000000000,1571320800000000000,2138.0,2144.0,2134.0,2136.0,67415,413086,405623
2019-10-18 09:00:00.000000000,1571360400000000000,2149.0,2151.0,2140.0,2142.0,81820,405623,397893
2019-10-18 10:00:00.000000000,1571364000000000000,2142.0,2145.0,2131.0,2134.0,46228,397893,398372
2019-10-18 11:00:00.000000000,1571367600000000000,2134.0,2136.0,2124.0,2129.0,53299,398372,400107
2019-10-18 13:00:00.000000000,1571374800000000000,2129.0,2135.0,2127.0,2131.0,30511,400107,400187
2019-10-18 14:00:00.000000000,1571378400000000000,2131.0,2141.0,2128.0,2138.0,77917,400187,395047
2019-10-18 21:00:00.000000000,1571403600000000000,2151.0,2157.0,2137.0,2146.0,112061,395047,400388
2019-10-18 22:00:00.000000000,1571407200000000000,2146.0,2149.0,2137.0,2140.0,69498,400388,396017
2019-10-21 09:00:00.000000000,1571619600000000000,2136.0,2137.0,2108.0,2115.0,141057,396017,414341
2019-10-21 10:00:00.000000000,1571623200000000000,2115.0,2121.0,2113.0,2119.0,42627,414341,412294
2019-10-21 11:00:00.000000000,1571626800000000000,2119.0,2120.0,2106.0,2110.0,46978,412294,416010
2019-10-21 13:00:00.000000000,1571634000000000000,2110.0,2117.0,2107.0,2113.0,47048,416010,416923
2019-10-21 14:00:00.000000000,1571637600000000000,2113.0,2117.0,2103.0,2113.0,107924,416923,417869
2019-10-21 21:00:00.000000000,1571662800000000000,2109.0,2113.0,2089.0,2104.0,166134,417869,428003
2019-10-21 22:00:00.000000000,1571666400000000000,2104.0,2120.0,2101.0,2118.0,95761,428003,415341
2019-10-22 09:00:00.000000000,1571706000000000000,2118.0,2122.0,2105.0,2109.0,73631,415341,414424
2019-10-22 10:00:00.000000000,1571709600000000000,2109.0,2111.0,2104.0,2108.0,30314,414424,413639
2019-10-22 11:00:00.000000000,1571713200000000000,2108.0,2109.0,2104.0,2105.0,19397,413639,413480
2019-10-22 13:00:00.000000000,1571720400000000000,2104.0,2112.0,2100.0,2111.0,41704,413480,414319
2019-10-22 14:00:00.000000000,1571724000000000000,2111.0,2113.0,2101.0,2102.0,69233,414319,410252
2019-10-22 21:00:00.000000000,1571749200000000000,2113.0,2126.0,2111.0,2115.0,165315,410252,410693
2019-10-22 22:00:00.000000000,1571752800000000000,2115.0,2120.0,2111.0,2119.0,94505,410693,406562
2019-10-23 09:00:00.000000000,1571792400000000000,2110.0,2112.0,2102.0,2105.0,88357,406562,416298
2019-10-23 10:00:00.000000000,1571796000000000000,2105.0,2109.0,2101.0,2107.0,38939,416298,417709
2019-10-23 11:00:00.000000000,1571799600000000000,2107.0,2109.0,2103.0,2104.0,16664,417709,416879
2019-10-23 13:00:00.000000000,1571806800000000000,2104.0,2108.0,2103.0,2107.0,18743,416879,417551
2019-10-23 14:00:00.000000000,1571810400000000000,2107.0,2110.0,2081.0,2097.0,140540,417551,422296
2019-10-23 21:00:00.000000000,1571835600000000000,2091.0,2115.0,2086.0,2113.0,147978,422296,419163
2019-10-23 22:00:00.000000000,1571839200000000000,2113.0,2130.0,2112.0,2126.0,178196,419163,402944
2019-10-24 09:00:00.000000000,1571878800000000000,2133.0,2136.0,2116.0,2121.0,96294,402944,399744
2019-10-24 10:00:00.000000000,1571882400000000000,2121.0,2123.0,2115.0,2120.0,39076,399744,398164
2019-10-24 11:00:00.000000000,1571886000000000000,2120.0,2123.0,2116.0,2118.0,31045,398164,396429
2019-10-24 13:00:00.000000000,1571893200000000000,2119.0,2124.0,2117.0,2122.0,30659,396429,397358
2019-10-24 14:00:00.000000000,1571896800000000000,2122.0,2129.0,2121.0,2127.0,60417,397358,392537
2019-10-24 21:00:00.000000000,1571922000000000000,2133.0,2139.0,2125.0,2129.0,136051,392537,390640
2019-10-24 22:00:00.000000000,1571925600000000000,2129.0,2134.0,2127.0,2128.0,60750,390640,386919
2019-10-25 09:00:00.000000000,1571965200000000000,2127.0,2129.0,2112.0,2120.0,97392,386919,396827
2019-10-25 10:00:00.000000000,1571968800000000000,2120.0,2122.0,2114.0,2121.0,38894,396827,397735
2019-10-25 11:00:00.000000000,1571972400000000000,2121.0,2124.0,2117.0,2118.0,28951,397735,395204
2019-10-25 13:00:00.000000000,1571979600000000000,2118.0,2120.0,2106.0,2111.0,57944,395204,399707
2019-10-25 14:00:00.000000000,1571983200000000000,2111.0,2112.0,2101.0,2108.0,85511,399707,400878
2019-10-25 21:00:00.000000000,1572008400000000000,2107.0,2120.0,2102.0,2110.0,107861,400878,403690
2019-10-25 22:00:00.000000000,1572012000000000000,2110.0,2112.0,2103.0,2110.0,94939,403690,405134
2019-10-28 09:00:00.000000000,1572224400000000000,2116.0,2121.0,2106.0,2107.0,102529,405134,406811
2019-10-28 10:00:00.000000000,1572228000000000000,2107.0,2111.0,2104.0,2109.0,41218,406811,410555
2019-10-28 11:00:00.000000000,1572231600000000000,2109.0,2110.0,2105.0,2106.0,25049,410555,409404
2019-10-28 13:00:00.000000000,1572238800000000000,2105.0,2105.0,2091.0,2099.0,71196,409404,412685
2019-10-28 14:00:00.000000000,1572242400000000000,2099.0,2104.0,2093.0,2099.0,64066,412685,409285
2019-10-28 21:00:00.000000000,1572267600000000000,2107.0,2126.0,2101.0,2121.0,157319,409285,401561
2019-10-28 22:00:00.000000000,1572271200000000000,2121.0,2122.0,2103.0,2108.0,105311,401561,400246
2019-10-29 09:00:00.000000000,1572310800000000000,2105.0,2106.0,2087.0,2094.0,139143,400246,417131
2019-10-29 10:00:00.000000000,1572314400000000000,2094.0,2097.0,2090.0,2095.0,37770,417131,419736
2019-10-29 11:00:00.000000000,1572318000000000000,2095.0,2098.0,2094.0,2097.0,20541,419736,418362
2019-10-29 13:00:00.000000000,1572325200000000000,2096.0,2102.0,2091.0,2097.0,44179,418362,420006
2019-10-29 14:00:00.000000000,1572328800000000000,2097.0,2100.0,2094.0,2096.0,73022,420006,413987
2019-10-29 21:00:00.000000000,1572354000000000000,2079.0,2102.0,2072.0,2095.0,138200,413987,410966
2019-10-29 22:00:00.000000000,1572357600000000000,2095.0,2099.0,2091.0,2095.0,61728,410966,405390
2019-10-30 09:00:00.000000000,1572397200000000000,2097.0,2099.0,2084.0,2086.0,80835,405390,405771
2019-10-30 10:00:00.000000000,1572400800000000000,2086.0,2091.0,2084.0,2089.0,46665,405771,406849
2019-10-30 11:00:00.000000000,1572404400000000000,2089.0,2092.0,2085.0,2091.0,22693,406849,406819
2019-10-30 13:00:00.000000000,1572411600000000000,2093.0,2101.0,2092.0,2096.0,52394,406819,402337
2019-10-30 14:00:00.000000000,1572415200000000000,2096.0,2104.0,2094.0,2097.0,75126,402337,393116
2019-10-30 21:00:00.000000000,1572440400000000000,2102.0,2110.0,2096.0,2102.0,108729,393116,385746
2019-10-30 22:00:00.000000000,1572444000000000000,2102.0,2106.0,2097.0,2102.0,99488,385746,378002
2019-10-31 09:00:00.000000000,1572483600000000000,2093.0,2106.0,2090.0,2105.0,82029,378002,376712
2019-10-31 10:00:00.000000000,1572487200000000000,2105.0,2105.0,2098.0,2104.0,30993,376712,374646
2019-10-31 11:00:00.000000000,1572490800000000000,2104.0,2115.0,2102.0,2112.0,53245,374646,369423
2019-10-31 13:00:00.000000000,1572498000000000000,2111.0,2115.0,2107.0,2113.0,44539,369423,363934
2019-10-31 14:00:00.000000000,1572501600000000000,2113.0,2118.0,2107.0,2108.0,78046,363934,356332
2019-10-31 21:00:00.000000000,1572526800000000000,2096.0,2106.0,2095.0,2098.0,96367,356332,357542
2019-10-31 22:00:00.000000000,1572530400000000000,2098.0,2098.0,2090.0,2093.0,76665,357542,352519
2019-11-01 09:00:00.000000000,1572570000000000000,2097.0,2102.0,2088.0,2093.0,68672,352519,354373
2019-11-01 10:00:00.000000000,1572573600000000000,2093.0,2100.0,2092.0,2098.0,30209,354373,354219
2019-11-01 11:00:00.000000000,1572577200000000000,2098.0,2102.0,2098.0,2099.0,21875,354219,352713
2019-11-01 13:00:00.000000000,1572584400000000000,2101.0,2104.0,2097.0,2097.0,26445,352713,353599
2019-11-01 14:00:00.000000000,1572588000000000000,2097.0,2100.0,2094.0,2097.0,38790,353599,350668
2019-11-01 21:00:00.000000000,1572613200000000000,2108.0,2112.0,2103.0,2109.0,97463,350668,351762
2019-11-01 22:00:00.000000000,1572616800000000000,2109.0,2128.0,2107.0,2119.0,152175,351762,346785
2019-11-04 09:00:00.000000000,1572829200000000000,2129.0,2134.0,2121.0,2130.0,120008,346785,345200
2019-11-04 10:00:00.000000000,1572832800000000000,2130.0,2135.0,2127.0,2133.0,36708,345200,344884
2019-11-04 11:00:00.000000000,1572836400000000000,2133.0,2135.0,2130.0,2134.0,25927,344884,343413
2019-11-04 13:00:00.000000000,1572843600000000000,2134.0,2140.0,2130.0,2133.0,35919,343413,340785
2019-11-04 14:00:00.000000000,1572847200000000000,2133.0,2135.0,2128.0,2134.0,53865,340785,334886
2019-11-04 21:00:00.000000000,1572872400000000000,2144.0,2154.0,2140.0,2146.0,126363,334886,337449
2019-11-04 22:00:00.000000000,1572876000000000000,2146.0,2150.0,2141.0,2141.0,80163,337449,334146
2019-11-05 09:00:00.000000000,1572915600000000000,2133.0,2138.0,2120.0,2128.0,102236,334146,332740
2019-11-05 10:00:00.000000000,1572919200000000000,2128.0,2131.0,2125.0,2127.0,35859,332740,337058
2019-11-05 11:00:00.000000000,1572922800000000000,2127.0,2132.0,2126.0,2127.0,27114,337058,338827
2019-11-05 13:00:00.000000000,1572930000000000000,2128.0,2132.0,2127.0,2131.0,21701,338827,340421
2019-11-05 14:00:00.000000000,1572933600000000000,2131.0,2133.0,2123.0,2123.0,62872,340421,341393
2019-11-05 21:00:00.000000000,1572958800000000000,2130.0,2133.0,2115.0,2120.0,103376,341393,344974
2019-11-05 22:00:00.000000000,1572962400000000000,2120.0,2128.0,2119.0,2123.0,60851,344974,341923
2019-11-06 09:00:00.000000000,1573002000000000000,2123.0,2126.0,2099.0,2101.0,114277,341923,352248
2019-11-06 10:00:00.000000000,1573005600000000000,2101.0,2104.0,2096.0,2101.0,43393,352248,356354
2019-11-06 11:00:00.000000000,1573009200000000000,2101.0,2102.0,2097.0,2100.0,19791,356354,358125
2019-11-06 13:00:00.000000000,1573016400000000000,2100.0,2101.0,2087.0,2089.0,63170,358125,366620
2019-11-06 14:00:00.000000000,1573020000000000000,2089.0,2098.0,2084.0,2087.0,100344,366620,366314
2019-11-06 21:00:00.000000000,1573045200000000000,2089.0,2097.0,2086.0,2094.0,73599,366314,368681
2019-11-06 22:00:00.000000000,1573048800000000000,2094.0,2098.0,2092.0,2093.0,53380,368681,364128
2019-11-07 09:00:00.000000000,1573088400000000000,2079.0,2087.0,2056.0,2062.0,181253,364128,379839
2019-11-07 10:00:00.000000000,1573092000000000000,2062.0,2064.0,2045.0,2046.0,65546,379839,387442
2019-11-07 11:00:00.000000000,1573095600000000000,2046.0,2053.0,2038.0,2048.0,74068,387442,388579
2019-11-07 13:00:00.000000000,1573102800000000000,2048.0,2061.0,2044.0,2057.0,51196,388579,383527
2019-11-07 14:00:00.000000000,1573106400000000000,2057.0,2063.0,2055.0,2056.0,60931,383527,373492
2019-11-07 21:00:00.000000000,1573131600000000000,2068.0,2073.0,2058.0,2062.0,93408,373492,376951
2019-11-07 22:00:00.000000000,1573135200000000000,2062.0,2065.0,2055.0,2056.0,59795,376951,374159
2019-11-08 09:00:00.000000000,1573174800000000000,2054.0,2055.0,2036.0,2045.0,102861,374159,381503
2019-11-08 10:00:00.000000000,1573178400000000000,2045.0,2057.0,2045.0,2053.0,43796,381503,380648
2019-11-08 11:00:00.000000000,1573182000000000000,2053.0,2054.0,2046.0,2052.0,27285,380648,378447
2019-11-08 13:00:00.000000000,1573189200000000000,2052.0,2052.0,2046.0,2047.0,17800,378447,378348
2019-11-08 14:00:00.000000000,1573192800000000000,2047.0,2048.0,2013.0,2016.0,171469,378348,381900
2019-11-08 21:00:00.000000000,1573218000000000000,2008.0,2015.0,1987.0,1999.0,169395,381900,388248
2019-11-08 22:00:00.000000000,1573221600000000000,1999.0,2003.0,1974.0,1974.0,133308,388248,389501
2019-11-11 09:00:00.000000000,1573434000000000000,2000.0,2000.0,1954.0,1979.0,198330,389501,385807
2019-11-11 10:00:00.000000000,1573437600000000000,1979.0,1987.0,1971.0,1972.0,58253,385807,387195
2019-11-11 11:00:00.000000000,1573441200000000000,1972.0,1979.0,1971.0,1976.0,21577,387195,387926
2019-11-11 13:00:00.000000000,1573448400000000000,1976.0,1977.0,1968.0,1971.0,37697,387926,385007
2019-11-11 14:00:00.000000000,1573452000000000000,1971.0,1973.0,1924.0,1933.0,187590,385007,382625
2019-11-11 21:00:00.000000000,1573477200000000000,1937.0,1943.0,1923.0,1930.0,169353,382625,392585
2019-11-11 22:00:00.000000000,1573480800000000000,1930.0,1937.0,1907.0,1930.0,223569,392585,388769
2019-11-12 09:00:00.000000000,1573520400000000000,1927.0,1927.0,1915.0,1920.0,103197,388769,389127
2019-11-12 10:00:00.000000000,1573524000000000000,1920.0,1937.0,1917.0,1933.0,67408,389127,386639
2019-11-12 11:00:00.000000000,1573527600000000000,1933.0,1946.0,1929.0,1930.0,73962,386639,386593
2019-11-12 13:00:00.000000000,1573534800000000000,1933.0,1938.0,1927.0,1930.0,48000,386593,389607
2019-11-12 14:00:00.000000000,1573538400000000000,1930.0,1938.0,1922.0,1931.0,94211,389607,385732
2019-11-12 21:00:00.000000000,1573563600000000000,1928.0,1935.0,1919.0,1930.0,148431,385732,397883
2019-11-12 22:00:00.000000000,1573567200000000000,1930.0,1935.0,1921.0,1924.0,113986,397883,394048
2019-11-13 09:00:00.000000000,1573606800000000000,1915.0,1917.0,1895.0,1907.0,165740,394048,402424
2019-11-13 10:00:00.000000000,1573610400000000000,1907.0,1910.0,1897.0,1904.0,53976,402424,404539
2019-11-13 11:00:00.000000000,1573614000000000000,1904.0,1908.0,1903.0,1904.0,26275,404539,402759
2019-11-13 13:00:00.000000000,1573621200000000000,1900.0,1907.0,1888.0,1892.0,93501,402759,409968
2019-11-13 14:00:00.000000000,1573624800000000000,1892.0,1895.0,1863.0,1867.0,275364,409968,410669
2019-11-13 21:00:00.000000000,1573650000000000000,1863.0,1868.0,1852.0,1858.0,215396,410669,428446
2019-11-13 22:00:00.000000000,1573653600000000000,1858.0,1869.0,1839.0,1858.0,242385,428446,417822
2019-11-14 09:00:00.000000000,1573693200000000000,1863.0,1872.0,1853.0,1864.0,165936,417822,424241
2019-11-14 10:00:00.000000000,1573696800000000000,1864.0,1866.0,1845.0,1854.0,120234,424241,430508
2019-11-14 11:00:00.000000000,1573700400000000000,1854.0,1856.0,1843.0,1850.0,63601,430508,428946
2019-11-14 13:00:00.000000000,1573707600000000000,1851.0,1859.0,1848.0,1855.0,50579,428946,429953
2019-11-14 14:00:00.000000000,1573711200000000000,1855.0,1856.0,1832.0,1848.0,256523,429953,422173
2019-11-14 21:00:00.000000000,1573736400000000000,1851.0,1859.0,1840.0,1847.0,171881,422173,431158
2019-11-14 22:00:00.000000000,1573740000000000000,1847.0,1853.0,1820.0,1828.0,135043,431158,428712
2019-11-15 09:00:00.000000000,1573779600000000000,1823.0,1830.0,1803.0,1804.0,224593,428712,452253
