datetime,datetime_nano,KQ.m@SHFE.fu.open,KQ.m@SHFE.fu.high,KQ.m@SHFE.fu.low,KQ.m@SHFE.fu.close,KQ.m@SHFE.fu.volume,KQ.m@SHFE.fu.open_oi,KQ.m@SHFE.fu.close_oi
2020-01-06 11:00:00.000000000,1578279600000000000,2386.0,2395.0,2385.0,2391.0,48318,318670,317470
2020-01-06 13:00:00.000000000,1578286800000000000,2392.0,2392.0,2381.0,2388.0,79209,317470,316644
2020-01-06 14:00:00.000000000,1578290400000000000,2388.0,2411.0,2388.0,2411.0,175066,316644,323043
2020-01-06 21:00:00.000000000,1578315600000000000,2390.0,2410.0,2377.0,2405.0,373780,323043,327506
2020-01-06 22:00:00.000000000,1578319200000000000,2405.0,2408.0,2381.0,2392.0,250412,327506,312637
2020-01-07 09:00:00.000000000,1578358800000000000,2374.0,2374.0,2352.0,2363.0,259490,312637,303150
2020-01-07 10:00:00.000000000,1578362400000000000,2363.0,2366.0,2337.0,2342.0,187367,303150,296783
2020-01-07 11:00:00.000000000,1578366000000000000,2342.0,2347.0,2322.0,2347.0,159597,296783,291237
2020-01-07 13:00:00.000000000,1578373200000000000,2348.0,2365.0,2348.0,2362.0,118024,291237,298562
2020-01-07 14:00:00.000000000,1578376800000000000,2362.0,2385.0,2362.0,2375.0,236535,298562,294850
2020-01-07 21:00:00.000000000,1578402000000000000,2363.0,2384.0,2354.0,2377.0,297872,294850,318844
2020-01-07 22:00:00.000000000,1578405600000000000,2377.0,2380.0,2359.0,2375.0,246610,318844,314392
2020-01-08 09:00:00.000000000,1578445200000000000,2480.0,2556.0,2480.0,2508.0,629476,314392,315803
2020-01-08 10:00:00.000000000,1578448800000000000,2508.0,2509.0,2454.0,2455.0,390801,315803,318616
2020-01-08 11:00:00.000000000,1578452400000000000,2455.0,2490.0,2442.0,2487.0,258954,318616,311304
2020-01-08 13:00:00.000000000,1578459600000000000,2486.0,2487.0,2474.0,2480.0,122674,311304,319417
2020-01-08 14:00:00.000000000,1578463200000000000,2480.0,2484.0,2461.0,2475.0,249313,319417,320267
2020-01-08 21:00:00.000000000,1578488400000000000,2413.0,2435.0,2401.0,2434.0,493392,320267,333952
2020-01-08 22:00:00.000000000,1578492000000000000,2434.0,2467.0,2430.0,2462.0,472724,333952,329736
2020-01-09 09:00:00.000000000,1578531600000000000,2396.0,2409.0,2352.0,2396.0,416618,329736,331089
2020-01-09 10:00:00.000000000,1578535200000000000,2396.0,2410.0,2394.0,2403.0,119801,331089,329304
2020-01-09 11:00:00.000000000,1578538800000000000,2403.0,2403.0,2389.0,2390.0,113908,329304,316242
2020-01-09 13:00:00.000000000,1578546000000000000,2389.0,2390.0,2359.0,2372.0,231839,316242,310722
2020-01-09 14:00:00.000000000,1578549600000000000,2372.0,2372.0,2321.0,2348.0,527213,310722,285823
2020-01-09 21:00:00.000000000,1578574800000000000,2359.0,2372.0,2350.0,2359.0,315046,285823,298535
2020-01-09 22:00:00.000000000,1578578400000000000,2359.0,2373.0,2351.0,2369.0,268982,298535,285107
2020-01-10 09:00:00.000000000,1578618000000000000,2378.0,2387.0,2366.0,2371.0,103100,285107,287218
2020-01-10 10:00:00.000000000,1578621600000000000,2371.0,2385.0,2371.0,2380.0,80628,287218,291962
2020-01-10 11:00:00.000000000,1578625200000000000,2380.0,2385.0,2377.0,2381.0,34282,291962,293016
2020-01-10 13:00:00.000000000,1578632400000000000,2380.0,2395.0,2374.0,2392.0,93495,293016,301132
2020-01-10 14:00:00.000000000,1578636000000000000,2392.0,2417.0,2386.0,2416.0,165276,301132,292531
2020-01-10 21:00:00.000000000,1578661200000000000,2422.0,2442.0,2407.0,2432.0,347539,292531,307640
2020-01-10 22:00:00.000000000,1578664800000000000,2432.0,2433.0,2409.0,2417.0,325781,307640,288846
2020-01-13 09:00:00.000000000,1578877200000000000,2408.0,2421.0,2366.0,2411.0,345784,288846,292512
2020-01-13 10:00:00.000000000,1578880800000000000,2411.0,2422.0,2406.0,2414.0,143652,292512,295774
2020-01-13 11:00:00.000000000,1578884400000000000,2414.0,2419.0,2403.0,2413.0,73338,295774,291529
2020-01-13 13:00:00.000000000,1578891600000000000,2412.0,2438.0,2412.0,2432.0,127916,291529,299798
2020-01-13 14:00:00.000000000,1578895200000000000,2432.0,2436.0,2409.0,2415.0,210120,299798,282821
2020-01-13 21:00:00.000000000,1578920400000000000,2410.0,2421.0,2391.0,2412.0,293781,282821,297676
2020-01-13 22:00:00.000000000,1578924000000000000,2412.0,2415.0,2388.0,2395.0,299925,297676,293421
2020-01-14 09:00:00.000000000,1578963600000000000,2383.0,2389.0,2345.0,2375.0,315563,293421,290615
2020-01-14 10:00:00.000000000,1578967200000000000,2375.0,2389.0,2374.0,2379.0,118768,290615,300800
2020-01-14 11:00:00.000000000,1578970800000000000,2379.0,2388.0,2376.0,2383.0,56192,300800,300244
2020-01-14 13:00:00.000000000,1578978000000000000,2382.0,2382.0,2359.0,2369.0,116349,300244,296879
2020-01-14 14:00:00.000000000,1578981600000000000,2369.0,2387.0,2367.0,2387.0,191766,296879,290917
2020-01-14 21:00:00.000000000,1579006800000000000,2393.0,2406.0,2377.0,2382.0,353566,290917,315912
2020-01-14 22:00:00.000000000,1579010400000000000,2382.0,2383.0,2333.0,2346.0,460222,315912,296503
2020-01-15 09:00:00.000000000,1579050000000000000,2347.0,2347.0,2279.0,2290.0,571917,296503,312521
2020-01-15 10:00:00.000000000,1579053600000000000,2290.0,2308.0,2284.0,2298.0,156560,312521,308250
2020-01-15 11:00:00.000000000,1579057200000000000,2298.0,2311.0,2297.0,2308.0,94753,308250,304626
2020-01-15 13:00:00.000000000,1579064400000000000,2307.0,2311.0,2281.0,2290.0,137269,304626,303321
2020-01-15 14:00:00.000000000,1579068000000000000,2290.0,2304.0,2288.0,2295.0,182349,303321,286377
2020-01-15 21:00:00.000000000,1579093200000000000,2295.0,2306.0,2285.0,2287.0,266392,286377,301249
2020-01-15 22:00:00.000000000,1579096800000000000,2287.0,2307.0,2275.0,2302.0,258825,301249,291149
2020-01-16 09:00:00.000000000,1579136400000000000,2302.0,2313.0,2287.0,2301.0,175187,291149,295082
2020-01-16 10:00:00.000000000,1579140000000000000,2301.0,2301.0,2290.0,2295.0,85642,295082,288240
2020-01-16 11:00:00.000000000,1579143600000000000,2295.0,2298.0,2290.0,2292.0,46467,288240,286808
2020-01-16 13:00:00.000000000,1579150800000000000,2292.0,2300.0,2285.0,2299.0,71302,286808,288323
2020-01-16 14:00:00.000000000,1579154400000000000,2299.0,2300.0,2285.0,2290.0,103802,288323,280794
2020-01-16 21:00:00.000000000,1579179600000000000,2271.0,2280.0,2249.0,2274.0,400813,280794,300493
2020-01-16 22:00:00.000000000,1579183200000000000,2274.0,2309.0,2271.0,2306.0,416987,300493,292368
2020-01-17 09:00:00.000000000,1579222800000000000,2310.0,2323.0,2302.0,2307.0,236050,292368,287250
2020-01-17 10:00:00.000000000,1579226400000000000,2307.0,2315.0,2307.0,2314.0,75981,287250,287267
2020-01-17 11:00:00.000000000,1579230000000000000,2314.0,2317.0,2310.0,2313.0,37722,287267,284646
2020-01-17 13:00:00.000000000,1579237200000000000,2312.0,2312.0,2297.0,2300.0,89585,284646,283785
2020-01-17 14:00:00.000000000,1579240800000000000,2300.0,2309.0,2292.0,2306.0,216267,283785,264840
2020-01-17 21:00:00.000000000,1579266000000000000,2311.0,2333.0,2311.0,2318.0,284589,264840,279978
2020-01-17 22:00:00.000000000,1579269600000000000,2318.0,2325.0,2296.0,2303.0,254374,279978,260833
2020-01-20 09:00:00.000000000,1579482000000000000,2328.0,2341.0,2318.0,2335.0,211462,260833,260110
2020-01-20 10:00:00.000000000,1579485600000000000,2335.0,2344.0,2328.0,2331.0,80612,260110,259028
2020-01-20 11:00:00.000000000,1579489200000000000,2331.0,2335.0,2328.0,2332.0,35043,259028,257367
2020-01-20 13:00:00.000000000,1579496400000000000,2333.0,2336.0,2319.0,2324.0,73335,257367,256291
2020-01-20 14:00:00.000000000,1579500000000000000,2324.0,2346.0,2321.0,2345.0,114046,256291,253021
2020-01-20 21:00:00.000000000,1579525200000000000,2336.0,2341.0,2329.0,2333.0,124064,253021,260678
2020-01-20 22:00:00.000000000,1579528800000000000,2333.0,2340.0,2329.0,2336.0,119931,260678,252668
2020-01-21 09:00:00.000000000,1579568400000000000,2330.0,2335.0,2300.0,2312.0,241206,252668,250325
2020-01-21 10:00:00.000000000,1579572000000000000,2312.0,2315.0,2298.0,2308.0,98311,250325,249335
2020-01-21 11:00:00.000000000,1579575600000000000,2308.0,2315.0,2308.0,2313.0,33860,249335,248852
2020-01-21 13:00:00.000000000,1579582800000000000,2312.0,2313.0,2284.0,2291.0,130897,248852,246157
2020-01-21 14:00:00.000000000,1579586400000000000,2291.0,2300.0,2284.0,2294.0,134772,246157,234762
2020-01-21 21:00:00.000000000,1579611600000000000,2280.0,2332.0,2270.0,2328.0,333619,234762,258472
2020-01-21 22:00:00.000000000,1579615200000000000,2328.0,2353.0,2324.0,2346.0,301615,258472,250527
2020-01-22 09:00:00.000000000,1579654800000000000,2340.0,2341.0,2299.0,2299.0,239381,250527,240531
2020-01-22 10:00:00.000000000,1579658400000000000,2299.0,2326.0,2291.0,2315.0,155905,240531,229488
2020-01-22 11:00:00.000000000,1579662000000000000,2315.0,2320.0,2304.0,2315.0,58942,229488,228239
2020-01-22 13:00:00.000000000,1579669200000000000,2314.0,2323.0,2304.0,2312.0,59819,228239,230754
2020-01-22 14:00:00.000000000,1579672800000000000,2312.0,2334.0,2306.0,2328.0,116789,230754,222392
2020-01-22 21:00:00.000000000,1579698000000000000,2324.0,2341.0,2314.0,2338.0,187878,222392,223524
2020-01-22 22:00:00.000000000,1579701600000000000,2338.0,2339.0,2310.0,2319.0,179893,223524,210955
2020-01-23 09:00:00.000000000,1579741200000000000,2290.0,2291.0,2241.0,2264.0,310843,210955,202498
2020-01-23 10:00:00.000000000,1579744800000000000,2264.0,2312.0,2261.0,2285.0,166900,202498,203334
2020-01-23 11:00:00.000000000,1579748400000000000,2285.0,2289.0,2267.0,2271.0,88974,203334,193316
2020-01-23 13:00:00.000000000,1579755600000000000,2260.0,2268.0,2252.0,2265.0,80784,193316,187773
2020-01-23 14:00:00.000000000,1579759200000000000,2265.0,2288.0,2256.0,2286.0,152078,187773,165439
2020-02-03 09:00:00.000000000,1580691600000000000,2073.0,2093.0,2059.0,2081.0,214363,165439,172148
2020-02-03 10:00:00.000000000,1580695200000000000,2081.0,2081.0,2059.0,2062.0,79317,172148,171030
2020-02-03 11:00:00.000000000,1580698800000000000,2062.0,2064.0,2059.0,2059.0,9830,171030,170250
2020-02-03 13:00:00.000000000,1580706000000000000,2063.0,2067.0,2059.0,2059.0,25341,170250,171105
2020-02-03 14:00:00.000000000,1580709600000000000,2059.0,2059.0,2059.0,2059.0,1681,171105,169921
2020-02-04 09:00:00.000000000,1580778000000000000,1968.0,2028.0,1935.0,2021.0,289234,169921,173792
2020-02-04 10:00:00.000000000,1580781600000000000,2021.0,2040.0,2007.0,2015.0,116229,173792,175687
2020-02-04 11:00:00.000000000,1580785200000000000,2015.0,2026.0,2007.0,2019.0,57977,175687,174211
2020-02-04 13:00:00.000000000,1580792400000000000,2020.0,2037.0,2020.0,2028.0,67906,174211,178052
2020-02-04 14:00:00.000000000,1580796000000000000,2028.0,2043.0,2027.0,2032.0,109302,178052,167491
2020-02-05 09:00:00.000000000,1580864400000000000,2025.0,2077.0,2015.0,2072.0,308076,167491,191464
2020-02-05 10:00:00.000000000,1580868000000000000,2072.0,2082.0,2064.0,2067.0,120819,191464,191754
2020-02-05 11:00:00.000000000,1580871600000000000,2067.0,2074.0,2060.0,2071.0,66232,191754,187901
2020-02-05 13:00:00.000000000,1580878800000000000,2069.0,2069.0,2053.0,2057.0,94365,187901,191314
2020-02-05 14:00:00.000000000,1580882400000000000,2057.0,2065.0,2055.0,2063.0,116726,191314,183801
2020-02-06 09:00:00.000000000,1580950800000000000,2092.0,2118.0,2083.0,2096.0,301194,183801,194468
2020-02-06 10:00:00.000000000,1580954400000000000,2096.0,2117.0,2092.0,2107.0,148616,194468,198548
2020-02-06 11:00:00.000000000,1580958000000000000,2107.0,2113.0,2106.0,2110.0,69864,198548,196161
2020-02-06 13:00:00.000000000,1580965200000000000,2117.0,2132.0,2113.0,2127.0,118400,196161,200951
2020-02-06 14:00:00.000000000,1580968800000000000,2127.0,2144.0,2122.0,2140.0,202752,200951,198001
2020-02-07 09:00:00.000000000,1581037200000000000,2126.0,2137.0,2107.0,2111.0,235382,198001,203470
2020-02-07 10:00:00.000000000,1581040800000000000,2111.0,2122.0,2104.0,2111.0,111142,203470,203202
2020-02-07 11:00:00.000000000,1581044400000000000,2111.0,2120.0,2110.0,2118.0,44813,203202,203688
2020-02-07 13:00:00.000000000,1581051600000000000,2110.0,2131.0,2109.0,2125.0,110283,203688,206196
2020-02-07 14:00:00.000000000,1581055200000000000,2125.0,2142.0,2125.0,2137.0,152121,206196,193339
2020-02-10 09:00:00.000000000,1581296400000000000,2105.0,2119.0,2093.0,2115.0,246362,193339,207981
2020-02-10 10:00:00.000000000,1581300000000000000,2115.0,2133.0,2113.0,2124.0,139645,207981,214395
2020-02-10 11:00:00.000000000,1581303600000000000,2124.0,2124.0,2105.0,2107.0,118027,214395,222896
2020-02-10 13:00:00.000000000,1581310800000000000,2108.0,2116.0,2106.0,2114.0,70020,222896,224004
2020-02-10 14:00:00.000000000,1581314400000000000,2114.0,2118.0,2109.0,2110.0,135703,224004,211616
2020-02-11 09:00:00.000000000,1581382800000000000,2106.0,2128.0,2096.0,2124.0,295676,211616,223585
2020-02-11 10:00:00.000000000,1581386400000000000,2124.0,2132.0,2119.0,2122.0,145687,223585,226309
2020-02-11 11:00:00.000000000,1581390000000000000,2122.0,2127.0,2120.0,2122.0,62973,226309,224775
2020-02-11 13:00:00.000000000,1581397200000000000,2124.0,2127.0,2122.0,2124.0,51870,224775,226179
2020-02-11 14:00:00.000000000,1581400800000000000,2124.0,2134.0,2120.0,2123.0,177475,226179,211880
2020-02-12 09:00:00.000000000,1581469200000000000,2132.0,2182.0,2126.0,2175.0,458062,211880,230251
2020-02-12 10:00:00.000000000,1581472800000000000,2175.0,2177.0,2165.0,2166.0,118986,230251,231898
2020-02-12 11:00:00.000000000,1581476400000000000,2166.0,2173.0,2158.0,2170.0,120658,231898,226153
2020-02-12 13:00:00.000000000,1581483600000000000,2170.0,2174.0,2162.0,2164.0,80437,226153,225244
2020-02-12 14:00:00.000000000,1581487200000000000,2164.0,2175.0,2135.0,2171.0,313365,225244,215227
2020-02-13 09:00:00.000000000,1581555600000000000,2197.0,2221.0,2177.0,2207.0,405852,215227,236049
2020-02-13 10:00:00.000000000,1581559200000000000,2207.0,2211.0,2198.0,2199.0,162088,236049,233486
2020-02-13 11:00:00.000000000,1581562800000000000,2199.0,2204.0,2191.0,2196.0,122012,233486,230393
2020-02-13 13:00:00.000000000,1581570000000000000,2193.0,2198.0,2185.0,2195.0,110133,230393,232077
2020-02-13 14:00:00.000000000,1581573600000000000,2195.0,2206.0,2192.0,2195.0,198050,232077,222849
2020-02-14 09:00:00.000000000,1581642000000000000,2217.0,2225.0,2182.0,2201.0,307405,222849,230959
2020-02-14 10:00:00.000000000,1581645600000000000,2201.0,2206.0,2186.0,2203.0,136071,230959,230303
2020-02-14 11:00:00.000000000,1581649200000000000,2203.0,2205.0,2195.0,2197.0,64414,230303,229757
2020-02-14 13:00:00.000000000,1581656400000000000,2199.0,2205.0,2193.0,2204.0,78673,229757,232204
2020-02-14 14:00:00.000000000,1581660000000000000,2204.0,2209.0,2197.0,2203.0,149263,232204,217713
2020-02-17 09:00:00.000000000,1581901200000000000,2224.0,2238.0,2204.0,2230.0,336727,217713,218493
2020-02-17 10:00:00.000000000,1581904800000000000,2230.0,2233.0,2224.0,2228.0,110860,218493,222156
2020-02-17 11:00:00.000000000,1581908400000000000,2228.0,2232.0,2226.0,2230.0,42116,222156,220682
2020-02-17 13:00:00.000000000,1581915600000000000,2231.0,2239.0,2226.0,2236.0,85699,220682,225866
2020-02-17 14:00:00.000000000,1581919200000000000,2236.0,2251.0,2231.0,2249.0,193356,225866,225873
2020-02-18 09:00:00.000000000,1581987600000000000,2239.0,2248.0,2214.0,2225.0,319591,225873,221343
2020-02-18 10:00:00.000000000,1581991200000000000,2225.0,2231.0,2216.0,2217.0,100426,221343,217262
2020-02-18 11:00:00.000000000,1581994800000000000,2217.0,2222.0,2209.0,2214.0,84561,217262,217997
2020-02-18 13:00:00.000000000,1582002000000000000,2214.0,2220.0,2207.0,2219.0,76300,217997,220738
2020-02-18 14:00:00.000000000,1582005600000000000,2219.0,2222.0,2212.0,2214.0,107263,220738,212013
2020-02-19 09:00:00.000000000,1582074000000000000,2228.0,2248.0,2221.0,2244.0,303117,212013,232541
2020-02-19 10:00:00.000000000,1582077600000000000,2244.0,2261.0,2239.0,2256.0,197728,232541,235983
2020-02-19 11:00:00.000000000,1582081200000000000,2256.0,2275.0,2252.0,2274.0,172700,235983,244804
2020-02-19 13:00:00.000000000,1582088400000000000,2274.0,2274.0,2264.0,2270.0,86117,244804,246152
2020-02-19 14:00:00.000000000,1582092000000000000,2270.0,2270.0,2261.0,2269.0,171511,246152,233002
2020-02-20 09:00:00.000000000,1582160400000000000,2310.0,2343.0,2300.0,2336.0,360282,233002,252550
2020-02-20 10:00:00.000000000,1582164000000000000,2336.0,2338.0,2313.0,2317.0,227640,252550,243496
2020-02-20 11:00:00.000000000,1582167600000000000,2317.0,2326.0,2309.0,2323.0,118488,243496,243702
2020-02-20 13:00:00.000000000,1582174800000000000,2325.0,2331.0,2322.0,2327.0,97091,243702,246808
2020-02-20 14:00:00.000000000,1582178400000000000,2327.0,2334.0,2322.0,2326.0,172494,246808,232814
2020-02-21 09:00:00.000000000,1582246800000000000,2317.0,2322.0,2289.0,2299.0,358178,232814,235439
2020-02-21 10:00:00.000000000,1582250400000000000,2299.0,2307.0,2292.0,2307.0,108123,235439,236551
2020-02-21 11:00:00.000000000,1582254000000000000,2307.0,2311.0,2303.0,2310.0,65867,236551,236226
2020-02-21 13:00:00.000000000,1582261200000000000,2307.0,2307.0,2294.0,2301.0,100783,236226,237652
2020-02-21 14:00:00.000000000,1582264800000000000,2301.0,2305.0,2288.0,2291.0,159083,237652,230632
2020-02-24 09:00:00.000000000,1582506000000000000,2237.0,2250.0,2186.0,2206.0,505593,230632,236429
2020-02-24 10:00:00.000000000,1582509600000000000,2206.0,2215.0,2200.0,2209.0,137282,236429,230429
2020-02-24 11:00:00.000000000,1582513200000000000,2209.0,2209.0,2201.0,2206.0,53906,230429,229358
2020-02-24 13:00:00.000000000,1582520400000000000,2210.0,2219.0,2209.0,2219.0,96873,229358,233015
2020-02-24 14:00:00.000000000,1582524000000000000,2219.0,2220.0,2169.0,2179.0,318677,233015,226242
2020-02-25 09:00:00.000000000,1582592400000000000,2154.0,2187.0,2145.0,2179.0,387993,226242,243557
2020-02-25 10:00:00.000000000,1582596000000000000,2179.0,2195.0,2178.0,2183.0,145837,243557,244826
2020-02-25 11:00:00.000000000,1582599600000000000,2183.0,2183.0,2170.0,2177.0,92684,244826,241761
2020-02-25 13:00:00.000000000,1582606800000000000,2178.0,2190.0,2171.0,2189.0,115866,241761,245715
2020-02-25 14:00:00.000000000,1582610400000000000,2189.0,2224.0,2181.0,2216.0,335986,245715,226430
2020-02-26 09:00:00.000000000,1582678800000000000,2145.0,2169.0,2130.0,2161.0,448450,226430,236087
2020-02-26 10:00:00.000000000,1582682400000000000,2161.0,2173.0,2156.0,2159.0,166399,236087,240628
2020-02-26 11:00:00.000000000,1582686000000000000,2159.0,2166.0,2157.0,2162.0,84386,240628,239567
2020-02-26 13:00:00.000000000,1582693200000000000,2162.0,2162.0,2126.0,2127.0,212709,239567,244064
2020-02-26 14:00:00.000000000,1582696800000000000,2127.0,2141.0,2088.0,2090.0,517514,244064,236029
2020-02-27 09:00:00.000000000,1582765200000000000,2048.0,2062.0,2027.0,2040.0,537710,236029,260740
2020-02-27 10:00:00.000000000,1582768800000000000,2040.0,2058.0,2037.0,2043.0,254933,260740,262685
2020-02-27 11:00:00.000000000,1582772400000000000,2043.0,2050.0,2031.0,2041.0,219485,262685,262481
2020-02-27 13:00:00.000000000,1582779600000000000,2037.0,2042.0,2018.0,2028.0,204073,262481,275371
2020-02-27 14:00:00.000000000,1582783200000000000,2028.0,2031.0,2007.0,2021.0,475768,275371,268115
2020-02-28 09:00:00.000000000,1582851600000000000,1973.0,2009.0,1960.0,2003.0,581950,268115,283547
2020-02-28 10:00:00.000000000,1582855200000000000,2003.0,2006.0,1987.0,1990.0,248963,283547,282364
2020-02-28 11:00:00.000000000,1582858800000000000,1990.0,1994.0,1946.0,1959.0,251951,282364,280037
2020-02-28 13:00:00.000000000,1582866000000000000,1954.0,1956.0,1933.0,1943.0,314869,280037,288584
2020-02-28 14:00:00.000000000,1582869600000000000,1943.0,1954.0,1926.0,1953.0,467036,288584,260352
2020-03-02 09:00:00.000000000,1583110800000000000,1968.0,2041.0,1945.0,2016.0,771517,260352,254208
2020-03-02 10:00:00.000000000,1583114400000000000,2016.0,2051.0,2014.0,2046.0,361440,254208,251514
2020-03-02 11:00:00.000000000,1583118000000000000,2046.0,2051.0,2031.0,2046.0,183515,251514,248336
2020-03-02 13:00:00.000000000,1583125200000000000,2043.0,2054.0,2036.0,2053.0,130168,248336,251678
2020-03-02 14:00:00.000000000,1583128800000000000,2053.0,2062.0,2040.0,2053.0,331556,251678,237870
2020-03-03 09:00:00.000000000,1583197200000000000,2140.0,2143.0,2093.0,2101.0,504392,237870,247140
2020-03-03 10:00:00.000000000,1583200800000000000,2101.0,2103.0,2085.0,2091.0,176004,247140,249731
2020-03-03 11:00:00.000000000,1583204400000000000,2091.0,2091.0,2066.0,2077.0,146702,249731,246771
2020-03-03 13:00:00.000000000,1583211600000000000,2072.0,2072.0,2052.0,2056.0,184278,246771,258654
2020-03-03 14:00:00.000000000,1583215200000000000,2056.0,2074.0,2037.0,2063.0,427516,258654,239048
2020-03-04 09:00:00.000000000,1583283600000000000,2061.0,2089.0,2051.0,2075.0,560028,239048,261782
2020-03-04 10:00:00.000000000,1583287200000000000,2075.0,2077.0,2065.0,2067.0,188031,261782,261349
2020-03-04 11:00:00.000000000,1583290800000000000,2067.0,2081.0,2066.0,2078.0,130327,261349,256705
2020-03-04 13:00:00.000000000,1583298000000000000,2074.0,2076.0,2062.0,2074.0,119447,256705,254872
2020-03-04 14:00:00.000000000,1583301600000000000,2074.0,2080.0,2067.0,2080.0,209353,254872,245705
2020-03-05 09:00:00.000000000,1583370000000000000,2092.0,2095.0,2062.0,2073.0,376382,245705,262267
2020-03-05 10:00:00.000000000,1583373600000000000,2073.0,2074.0,2056.0,2062.0,162474,262267,266565
2020-03-05 11:00:00.000000000,1583377200000000000,2062.0,2068.0,2061.0,2066.0,91020,266565,261649
2020-03-05 13:00:00.000000000,1583384400000000000,2066.0,2080.0,2066.0,2073.0,137912,261649,257855
2020-03-05 14:00:00.000000000,1583388000000000000,2073.0,2089.0,2072.0,2083.0,237882,257855,247944
2020-03-06 09:00:00.000000000,1583456400000000000,2050.0,2056.0,2011.0,2020.0,538112,247944,272806
2020-03-06 10:00:00.000000000,1583460000000000000,2020.0,2024.0,2002.0,2004.0,295810,272806,284296
2020-03-06 11:00:00.000000000,1583463600000000000,2004.0,2009.0,1996.0,2006.0,188160,284296,286600
2020-03-06 13:00:00.000000000,1583470800000000000,2001.0,2001.0,1987.0,1997.0,204787,286600,292581
2020-03-06 14:00:00.000000000,1583474400000000000,1997.0,2025.0,1997.0,2013.0,435837,292581,264965
2020-03-09 09:00:00.000000000,1583715600000000000,1851.0,1851.0,1851.0,1851.0,14155,264965,258329
2020-03-09 10:00:00.000000000,1583719200000000000,1851.0,1851.0,1851.0,1851.0,540,258329,258197
2020-03-09 11:00:00.000000000,1583722800000000000,1851.0,1851.0,1851.0,1851.0,926,258197,258138
2020-03-09 13:00:00.000000000,1583730000000000000,1851.0,1851.0,1851.0,1851.0,707,258138,257697
2020-03-09 14:00:00.000000000,1583733600000000000,1851.0,1851.0,1851.0,1851.0,709,257697,257505
2020-03-10 09:00:00.000000000,1583802000000000000,1647.0,1647.0,1647.0,1647.0,48805,257505,244003
2020-03-10 10:00:00.000000000,1583805600000000000,1647.0,1647.0,1647.0,1647.0,2025,244003,243643
2020-03-10 11:00:00.000000000,1583809200000000000,1647.0,1697.0,1647.0,1654.0,93857,243643,244451
2020-03-10 13:00:00.000000000,1583816400000000000,1670.0,1755.0,1670.0,1709.0,595218,244451,287751
2020-03-10 14:00:00.000000000,1583820000000000000,1709.0,1711.0,1647.0,1678.0,775558,287751,291057
2020-03-11 09:00:00.000000000,1583888400000000000,1737.0,1746.0,1708.0,1723.0,1071865,291057,335949
2020-03-11 10:00:00.000000000,1583892000000000000,1723.0,1723.0,1690.0,1695.0,499946,335949,351991
2020-03-11 11:00:00.000000000,1583895600000000000,1695.0,1714.0,1694.0,1702.0,272987,351991,348855
2020-03-11 13:00:00.000000000,1583902800000000000,1687.0,1687.0,1634.0,1671.0,679398,348855,370895
2020-03-11 14:00:00.000000000,1583906400000000000,1671.0,1676.0,1639.0,1652.0,731742,370895,348691
2020-03-12 09:00:00.000000000,1583974800000000000,1641.0,1664.0,1557.0,1557.0,1463563,348691,368259
2020-03-12 10:00:00.000000000,1583978400000000000,1557.0,1591.0,1557.0,1574.0,499849,368259,374497
2020-03-12 11:00:00.000000000,1583982000000000000,1574.0,1586.0,1568.0,1577.0,214864,374497,373972
2020-03-12 13:00:00.000000000,1583989200000000000,1582.0,1598.0,1574.0,1598.0,320787,373972,382382
2020-03-12 14:00:00.000000000,1583992800000000000,1598.0,1600.0,1566.0,1567.0,635538,382382,370930
2020-03-13 09:00:00.000000000,1584061200000000000,1544.0,1552.0,1485.0,1497.0,1150387,370930,402928
2020-03-13 10:00:00.000000000,1584064800000000000,1497.0,1532.0,1493.0,1527.0,414388,402928,395463
2020-03-13 11:00:00.000000000,1584068400000000000,1527.0,1529.0,1511.0,1513.0,166415,395463,385353
