datetime,datetime_nano,KQ.m@SHFE.fu.open,KQ.m@SHFE.fu.high,KQ.m@SHFE.fu.low,KQ.m@SHFE.fu.close,KQ.m@SHFE.fu.volume,KQ.m@SHFE.fu.open_oi,KQ.m@SHFE.fu.close_oi
2020-03-13 13:00:00.000000000,1584075600000000000,1577.0,1601.0,1552.0,1561.0,601005,385353,386146
2020-03-13 14:00:00.000000000,1584079200000000000,1561.0,1600.0,1551.0,1584.0,694314,386146,352610
2020-03-16 09:00:00.000000000,1584320400000000000,1509.0,1561.0,1495.0,1558.0,1032029,352610,378359
2020-03-16 10:00:00.000000000,1584324000000000000,1558.0,1570.0,1544.0,1559.0,561195,378359,380171
2020-03-16 11:00:00.000000000,1584327600000000000,1559.0,1565.0,1549.0,1560.0,230602,380171,375150
2020-03-16 13:00:00.000000000,1584334800000000000,1554.0,1554.0,1527.0,1529.0,388031,375150,379837
2020-03-16 14:00:00.000000000,1584338400000000000,1529.0,1536.0,1507.0,1511.0,809633,379837,363118
2020-03-17 09:00:00.000000000,1584406800000000000,1525.0,1553.0,1511.0,1521.0,1074145,363118,381870
2020-03-17 10:00:00.000000000,1584410400000000000,1521.0,1529.0,1505.0,1519.0,522608,381870,378926
2020-03-17 11:00:00.000000000,1584414000000000000,1519.0,1541.0,1519.0,1538.0,268501,378926,377073
2020-03-17 13:00:00.000000000,1584421200000000000,1532.0,1533.0,1519.0,1532.0,239042,377073,378252
2020-03-17 14:00:00.000000000,1584424800000000000,1532.0,1534.0,1520.0,1530.0,358200,378252,351298
2020-03-18 09:00:00.000000000,1584493200000000000,1495.0,1521.0,1478.0,1510.0,747264,351298,376912
2020-03-18 10:00:00.000000000,1584496800000000000,1510.0,1520.0,1509.0,1519.0,171287,376912,377291
2020-03-18 11:00:00.000000000,1584500400000000000,1519.0,1525.0,1514.0,1521.0,154387,377291,372524
2020-03-18 13:00:00.000000000,1584507600000000000,1508.0,1508.0,1467.0,1476.0,409170,372524,383995
2020-03-18 14:00:00.000000000,1584511200000000000,1476.0,1489.0,1446.0,1451.0,621005,383995,358997
2020-03-19 09:00:00.000000000,1584579600000000000,1435.0,1442.0,1369.0,1372.0,1264554,358997,383140
2020-03-19 10:00:00.000000000,1584583200000000000,1372.0,1372.0,1343.0,1343.0,432168,383140,348863
2020-03-19 11:00:00.000000000,1584586800000000000,1343.0,1353.0,1343.0,1346.0,69188,348863,345857
2020-03-19 13:00:00.000000000,1584594000000000000,1375.0,1378.0,1351.0,1370.0,398810,345857,350622
2020-03-19 14:00:00.000000000,1584597600000000000,1370.0,1395.0,1360.0,1373.0,833650,350622,330501
2020-03-20 09:00:00.000000000,1584666000000000000,1451.0,1462.0,1424.0,1437.0,1001785,330501,337145
2020-03-20 10:00:00.000000000,1584669600000000000,1437.0,1465.0,1433.0,1461.0,552743,337145,338905
2020-03-20 11:00:00.000000000,1584673200000000000,1461.0,1465.0,1447.0,1449.0,453454,338905,332920
2020-03-20 13:00:00.000000000,1584680400000000000,1436.0,1436.0,1415.0,1425.0,464169,332920,330337
2020-03-20 14:00:00.000000000,1584684000000000000,1425.0,1486.0,1424.0,1469.0,996242,330337,304133
2020-03-23 09:00:00.000000000,1584925200000000000,1368.0,1410.0,1352.0,1391.0,1027610,304133,328536
2020-03-23 10:00:00.000000000,1584928800000000000,1391.0,1405.0,1381.0,1403.0,457847,328536,330902
2020-03-23 11:00:00.000000000,1584932400000000000,1403.0,1416.0,1396.0,1412.0,291432,330902,325865
2020-03-23 13:00:00.000000000,1584939600000000000,1398.0,1422.0,1394.0,1417.0,294523,325865,335644
2020-03-23 14:00:00.000000000,1584943200000000000,1417.0,1436.0,1415.0,1432.0,614023,335644,305530
2020-03-24 09:00:00.000000000,1585011600000000000,1475.0,1493.0,1464.0,1490.0,871639,305530,320670
2020-03-24 10:00:00.000000000,1585015200000000000,1490.0,1490.0,1470.0,1475.0,403366,320670,314590
2020-03-24 11:00:00.000000000,1585018800000000000,1475.0,1476.0,1453.0,1461.0,372819,314590,306994
2020-03-24 13:00:00.000000000,1585026000000000000,1461.0,1469.0,1447.0,1467.0,390403,306994,313635
2020-03-24 14:00:00.000000000,1585029600000000000,1467.0,1491.0,1465.0,1483.0,741717,313635,291586
2020-03-25 09:00:00.000000000,1585098000000000000,1495.0,1525.0,1488.0,1506.0,784028,291586,313998
2020-03-25 10:00:00.000000000,1585101600000000000,1506.0,1515.0,1493.0,1502.0,361461,313998,318674
2020-03-25 11:00:00.000000000,1585105200000000000,1502.0,1508.0,1490.0,1491.0,156756,318674,315113
2020-03-25 13:00:00.000000000,1585112400000000000,1495.0,1512.0,1491.0,1512.0,206551,315113,319583
2020-03-25 14:00:00.000000000,1585116000000000000,1512.0,1512.0,1497.0,1498.0,330344,319583,299179
2020-03-26 09:00:00.000000000,1585184400000000000,1496.0,1506.0,1469.0,1477.0,714117,299179,314917
2020-03-26 10:00:00.000000000,1585188000000000000,1477.0,1487.0,1475.0,1485.0,340451,314917,311076
2020-03-26 11:00:00.000000000,1585191600000000000,1485.0,1486.0,1475.0,1479.0,172298,311076,306450
2020-03-26 13:00:00.000000000,1585198800000000000,1479.0,1482.0,1465.0,1476.0,254861,306450,311623
2020-03-26 14:00:00.000000000,1585202400000000000,1476.0,1478.0,1435.0,1438.0,613839,311623,295692
2020-03-27 09:00:00.000000000,1585270800000000000,1454.0,1471.0,1443.0,1449.0,630302,295692,307968
2020-03-27 10:00:00.000000000,1585274400000000000,1449.0,1452.0,1429.0,1441.0,459436,307968,307712
2020-03-27 11:00:00.000000000,1585278000000000000,1441.0,1465.0,1441.0,1464.0,283253,307712,301599
2020-03-27 13:00:00.000000000,1585285200000000000,1459.0,1459.0,1444.0,1454.0,306335,301599,301824
2020-03-27 14:00:00.000000000,1585288800000000000,1454.0,1461.0,1443.0,1455.0,547385,301824,279185
2020-03-30 09:00:00.000000000,1585530000000000000,1417.0,1419.0,1374.0,1376.0,784911,279185,301393
2020-03-30 10:00:00.000000000,1585533600000000000,1376.0,1388.0,1375.0,1382.0,345437,301393,296078
2020-03-30 11:00:00.000000000,1585537200000000000,1382.0,1383.0,1368.0,1378.0,212769,296078,295808
2020-03-30 13:00:00.000000000,1585544400000000000,1385.0,1400.0,1384.0,1398.0,305940,295808,291477
2020-03-30 14:00:00.000000000,1585548000000000000,1398.0,1400.0,1381.0,1392.0,422805,291477,271498
2020-03-31 09:00:00.000000000,1585616400000000000,1412.0,1457.0,1409.0,1455.0,783788,271498,286416
2020-03-31 10:00:00.000000000,1585620000000000000,1455.0,1500.0,1454.0,1474.0,739168,286416,281387
2020-03-31 11:00:00.000000000,1585623600000000000,1474.0,1478.0,1461.0,1470.0,389758,281387,268410
2020-03-31 13:00:00.000000000,1585630800000000000,1470.0,1474.0,1458.0,1473.0,280672,268410,272816
2020-03-31 14:00:00.000000000,1585634400000000000,1473.0,1478.0,1456.0,1467.0,471424,272816,250672
2020-04-01 09:00:00.000000000,1585702800000000000,1457.0,1469.0,1445.0,1457.0,526959,250672,261205
2020-04-01 10:00:00.000000000,1585706400000000000,1457.0,1465.0,1446.0,1463.0,253730,261205,260472
2020-04-01 11:00:00.000000000,1585710000000000000,1463.0,1464.0,1453.0,1458.0,120798,260472,255310
2020-04-01 13:00:00.000000000,1585717200000000000,1459.0,1459.0,1437.0,1441.0,241283,255310,262146
2020-04-01 14:00:00.000000000,1585720800000000000,1441.0,1448.0,1435.0,1443.0,335746,262146,246254
2020-04-02 09:00:00.000000000,1585789200000000000,1463.0,1486.0,1458.0,1482.0,532110,246254,251633
2020-04-02 10:00:00.000000000,1585792800000000000,1482.0,1493.0,1474.0,1479.0,293277,251633,250258
2020-04-02 11:00:00.000000000,1585796400000000000,1479.0,1495.0,1479.0,1484.0,238135,250258,246430
2020-04-02 13:00:00.000000000,1585803600000000000,1495.0,1522.0,1494.0,1519.0,378364,246430,251323
2020-04-02 14:00:00.000000000,1585807200000000000,1519.0,1577.0,1516.0,1537.0,870502,251323,231551
2020-04-03 09:00:00.000000000,1585875600000000000,1562.0,1578.0,1514.0,1535.0,641260,231551,238491
2020-04-03 10:00:00.000000000,1585879200000000000,1535.0,1546.0,1529.0,1539.0,278672,238491,239393
2020-04-03 11:00:00.000000000,1585882800000000000,1539.0,1540.0,1526.0,1530.0,159801,239393,236229
2020-04-03 13:00:00.000000000,1585890000000000000,1515.0,1520.0,1497.0,1518.0,291580,236229,234809
2020-04-03 14:00:00.000000000,1585893600000000000,1518.0,1548.0,1503.0,1526.0,564965,234809,211292
2020-04-07 09:00:00.000000000,1586221200000000000,1713.0,1762.0,1709.0,1746.0,554879,211292,492714
2020-04-07 10:00:00.000000000,1586224800000000000,1746.0,1753.0,1735.0,1744.0,187369,492714,494781
2020-04-07 11:00:00.000000000,1586228400000000000,1744.0,1744.0,1731.0,1737.0,103697,494781,491796
2020-04-07 13:00:00.000000000,1586235600000000000,1740.0,1748.0,1738.0,1743.0,116012,491796,492801
2020-04-07 14:00:00.000000000,1586239200000000000,1743.0,1747.0,1724.0,1741.0,346322,492801,486841
2020-04-08 09:00:00.000000000,1586307600000000000,1706.0,1732.0,1700.0,1728.0,523380,486841,508174
2020-04-08 10:00:00.000000000,1586311200000000000,1728.0,1738.0,1727.0,1733.0,277651,508174,510372
2020-04-08 11:00:00.000000000,1586314800000000000,1733.0,1739.0,1731.0,1737.0,133166,510372,509638
2020-04-08 13:00:00.000000000,1586322000000000000,1744.0,1752.0,1741.0,1741.0,273510,509638,516596
2020-04-08 14:00:00.000000000,1586325600000000000,1741.0,1743.0,1720.0,1738.0,680759,516596,508688
2020-04-09 09:00:00.000000000,1586394000000000000,1775.0,1782.0,1762.0,1764.0,562638,508688,528279
2020-04-09 10:00:00.000000000,1586397600000000000,1764.0,1768.0,1754.0,1759.0,389423,528279,536135
2020-04-09 11:00:00.000000000,1586401200000000000,1759.0,1765.0,1758.0,1763.0,129029,536135,531911
2020-04-09 13:00:00.000000000,1586408400000000000,1759.0,1771.0,1755.0,1771.0,238063,531911,537349
2020-04-09 14:00:00.000000000,1586412000000000000,1771.0,1772.0,1764.0,1767.0,437173,537349,537178
2020-04-10 09:00:00.000000000,1586480400000000000,1702.0,1733.0,1695.0,1726.0,574482,537178,561472
2020-04-10 10:00:00.000000000,1586484000000000000,1726.0,1741.0,1725.0,1735.0,202523,561472,564172
2020-04-10 11:00:00.000000000,1586487600000000000,1735.0,1743.0,1733.0,1735.0,107944,564172,559555
2020-04-10 13:00:00.000000000,1586494800000000000,1734.0,1737.0,1727.0,1735.0,135670,559555,560511
2020-04-10 14:00:00.000000000,1586498400000000000,1735.0,1751.0,1732.0,1750.0,266191,560511,541837
2020-04-13 09:00:00.000000000,1586739600000000000,1791.0,1811.0,1762.0,1776.0,984031,541837,557655
2020-04-13 10:00:00.000000000,1586743200000000000,1776.0,1781.0,1769.0,1773.0,311082,557655,564592
2020-04-13 11:00:00.000000000,1586746800000000000,1773.0,1777.0,1770.0,1773.0,138362,564592,564313
2020-04-13 13:00:00.000000000,1586754000000000000,1759.0,1777.0,1756.0,1770.0,236006,564313,571071
2020-04-13 14:00:00.000000000,1586757600000000000,1770.0,1775.0,1727.0,1732.0,709886,571071,570929
2020-04-14 09:00:00.000000000,1586826000000000000,1739.0,1755.0,1725.0,1733.0,621393,570929,591806
2020-04-14 10:00:00.000000000,1586829600000000000,1733.0,1748.0,1732.0,1744.0,257959,591806,586620
2020-04-14 11:00:00.000000000,1586833200000000000,1744.0,1744.0,1715.0,1730.0,280140,586620,587747
2020-04-14 13:00:00.000000000,1586840400000000000,1721.0,1737.0,1719.0,1729.0,181812,587747,595261
2020-04-14 14:00:00.000000000,1586844000000000000,1729.0,1739.0,1725.0,1739.0,385798,595261,584091
2020-04-15 09:00:00.000000000,1586912400000000000,1694.0,1721.0,1683.0,1714.0,662879,584091,612491
2020-04-15 10:00:00.000000000,1586916000000000000,1714.0,1719.0,1711.0,1717.0,208397,612491,612869
2020-04-15 11:00:00.000000000,1586919600000000000,1717.0,1732.0,1717.0,1727.0,172700,612869,610532
2020-04-15 13:00:00.000000000,1586926800000000000,1723.0,1734.0,1720.0,1730.0,181710,610532,613490
2020-04-15 14:00:00.000000000,1586930400000000000,1730.0,1730.0,1709.0,1717.0,523222,613490,602542
2020-04-16 09:00:00.000000000,1586998800000000000,1724.0,1734.0,1703.0,1708.0,616038,602542,627811
2020-04-16 10:00:00.000000000,1587002400000000000,1708.0,1713.0,1684.0,1687.0,398892,627811,647983
2020-04-16 11:00:00.000000000,1587006000000000000,1687.0,1688.0,1663.0,1669.0,424924,647983,665180
2020-04-16 13:00:00.000000000,1587013200000000000,1659.0,1666.0,1649.0,1665.0,453968,665180,690126
2020-04-16 14:00:00.000000000,1587016800000000000,1665.0,1666.0,1634.0,1648.0,855043,690126,685814
2020-04-17 09:00:00.000000000,1587085200000000000,1678.0,1692.0,1666.0,1672.0,750880,685814,674509
2020-04-17 10:00:00.000000000,1587088800000000000,1672.0,1678.0,1634.0,1645.0,652965,674509,700661
2020-04-17 11:00:00.000000000,1587092400000000000,1645.0,1655.0,1640.0,1650.0,257494,700661,694583
2020-04-17 13:00:00.000000000,1587099600000000000,1646.0,1664.0,1643.0,1662.0,259662,694583,688724
2020-04-17 14:00:00.000000000,1587103200000000000,1662.0,1690.0,1662.0,1687.0,822259,688724,650522
2020-04-20 09:00:00.000000000,1587344400000000000,1633.0,1649.0,1611.0,1646.0,1139836,650522,688059
2020-04-20 10:00:00.000000000,1587348000000000000,1646.0,1657.0,1641.0,1655.0,360612,688059,683568
2020-04-20 11:00:00.000000000,1587351600000000000,1655.0,1661.0,1648.0,1655.0,231384,683568,678655
2020-04-20 13:00:00.000000000,1587358800000000000,1650.0,1652.0,1634.0,1635.0,298241,678655,683886
2020-04-20 14:00:00.000000000,1587362400000000000,1635.0,1653.0,1633.0,1645.0,525750,683886,678147
2020-04-21 09:00:00.000000000,1587430800000000000,1606.0,1636.0,1597.0,1620.0,1146924,678147,697223
2020-04-21 10:00:00.000000000,1587434400000000000,1620.0,1631.0,1620.0,1625.0,494003,697223,700530
2020-04-21 11:00:00.000000000,1587438000000000000,1625.0,1625.0,1558.0,1574.0,611434,700530,704470
2020-04-21 13:00:00.000000000,1587445200000000000,1576.0,1585.0,1549.0,1552.0,561168,704470,723566
2020-04-21 14:00:00.000000000,1587448800000000000,1552.0,1577.0,1546.0,1560.0,950364,723566,708762
2020-04-22 09:00:00.000000000,1587517200000000000,1483.0,1497.0,1435.0,1443.0,944984,708762,723982
2020-04-22 10:00:00.000000000,1587520800000000000,1443.0,1448.0,1438.0,1443.0,213585,723982,732879
2020-04-22 11:00:00.000000000,1587524400000000000,1443.0,1446.0,1435.0,1435.0,165537,732879,731692
2020-04-22 13:00:00.000000000,1587531600000000000,1435.0,1435.0,1435.0,1435.0,4213,731692,730717
2020-04-22 14:00:00.000000000,1587535200000000000,1435.0,1435.0,1435.0,1435.0,5697,730717,728370
2020-04-23 09:00:00.000000000,1587603600000000000,1458.0,1499.0,1452.0,1496.0,1373088,728370,735394
2020-04-23 10:00:00.000000000,1587607200000000000,1496.0,1507.0,1484.0,1490.0,568709,735394,729966
2020-04-23 11:00:00.000000000,1587610800000000000,1490.0,1509.0,1488.0,1501.0,336519,729966,732882
2020-04-23 13:00:00.000000000,1587618000000000000,1560.0,1570.0,1532.0,1541.0,681102,732882,737046
2020-04-23 14:00:00.000000000,1587621600000000000,1541.0,1550.0,1531.0,1535.0,724807,737046,711524
2020-04-24 09:00:00.000000000,1587690000000000000,1561.0,1576.0,1545.0,1568.0,1054891,711524,736935
2020-04-24 10:00:00.000000000,1587693600000000000,1568.0,1585.0,1565.0,1581.0,538810,736935,741043
2020-04-24 11:00:00.000000000,1587697200000000000,1581.0,1594.0,1578.0,1593.0,415101,741043,742417
2020-04-24 13:00:00.000000000,1587704400000000000,1578.0,1578.0,1546.0,1550.0,662294,742417,749560
2020-04-24 14:00:00.000000000,1587708000000000000,1550.0,1550.0,1523.0,1536.0,1224741,749560,728675
2020-04-27 09:00:00.000000000,1587949200000000000,1514.0,1517.0,1452.0,1472.0,1347355,728675,823606
2020-04-27 10:00:00.000000000,1587952800000000000,1472.0,1491.0,1471.0,1482.0,515646,823606,816747
2020-04-27 11:00:00.000000000,1587956400000000000,1482.0,1485.0,1456.0,1464.0,410933,816747,830168
2020-04-27 13:00:00.000000000,1587963600000000000,1455.0,1456.0,1423.0,1445.0,622163,830168,869450
2020-04-27 14:00:00.000000000,1587967200000000000,1445.0,1453.0,1413.0,1420.0,1055117,869450,880157
2020-04-28 09:00:00.000000000,1588035600000000000,1385.0,1407.0,1361.0,1379.0,1520237,880157,918362
2020-04-28 10:00:00.000000000,1588039200000000000,1379.0,1430.0,1377.0,1425.0,1087872,918362,909672
2020-04-28 11:00:00.000000000,1588042800000000000,1425.0,1447.0,1421.0,1437.0,723635,909672,884190
2020-04-28 13:00:00.000000000,1588050000000000000,1440.0,1448.0,1420.0,1447.0,650361,884190,891778
2020-04-28 14:00:00.000000000,1588053600000000000,1447.0,1450.0,1424.0,1443.0,1287610,891778,843514
2020-04-29 09:00:00.000000000,1588122000000000000,1484.0,1495.0,1464.0,1476.0,1276381,843514,846755
2020-04-29 10:00:00.000000000,1588125600000000000,1476.0,1494.0,1471.0,1476.0,831681,846755,830290
2020-04-29 11:00:00.000000000,1588129200000000000,1476.0,1480.0,1468.0,1472.0,362477,830290,820847
2020-04-29 13:00:00.000000000,1588136400000000000,1472.0,1474.0,1448.0,1457.0,603467,820847,828711
2020-04-29 14:00:00.000000000,1588140000000000000,1457.0,1469.0,1445.0,1467.0,1189153,828711,796639
2020-04-30 09:00:00.000000000,1588208400000000000,1526.0,1537.0,1506.0,1512.0,1055264,796639,797405
2020-04-30 10:00:00.000000000,1588212000000000000,1512.0,1521.0,1506.0,1512.0,553418,797405,798917
2020-04-30 11:00:00.000000000,1588215600000000000,1512.0,1514.0,1502.0,1512.0,303300,798917,793230
2020-04-30 13:00:00.000000000,1588222800000000000,1515.0,1524.0,1511.0,1520.0,319312,793230,789470
2020-04-30 14:00:00.000000000,1588226400000000000,1520.0,1521.0,1495.0,1512.0,1184408,789470,739551
2020-05-06 09:00:00.000000000,1588726800000000000,1606.0,1648.0,1578.0,1583.0,977244,739551,749093
2020-05-06 10:00:00.000000000,1588730400000000000,1583.0,1591.0,1580.0,1583.0,326783,749093,739567
2020-05-06 11:00:00.000000000,1588734000000000000,1583.0,1589.0,1581.0,1584.0,208877,739567,730997
2020-05-06 13:00:00.000000000,1588741200000000000,1585.0,1590.0,1564.0,1567.0,359087,730997,740533
2020-05-06 14:00:00.000000000,1588744800000000000,1567.0,1584.0,1567.0,1580.0,528312,740533,713023
2020-05-06 21:00:00.000000000,1588770000000000000,1542.0,1575.0,1538.0,1570.0,685049,713023,735985
2020-05-06 22:00:00.000000000,1588773600000000000,1570.0,1597.0,1567.0,1577.0,535159,735985,718825
2020-05-07 09:00:00.000000000,1588813200000000000,1586.0,1597.0,1580.0,1587.0,566423,718825,722838
2020-05-07 10:00:00.000000000,1588816800000000000,1587.0,1590.0,1579.0,1579.0,263998,722838,720096
2020-05-07 11:00:00.000000000,1588820400000000000,1579.0,1582.0,1575.0,1580.0,181524,720096,717740
2020-05-07 13:00:00.000000000,1588827600000000000,1581.0,1585.0,1573.0,1583.0,216700,717740,720178
2020-05-07 14:00:00.000000000,1588831200000000000,1583.0,1585.0,1572.0,1578.0,462345,720178,708983
2020-05-07 21:00:00.000000000,1588856400000000000,1619.0,1628.0,1596.0,1597.0,630140,708983,723341
2020-05-07 22:00:00.000000000,1588860000000000000,1597.0,1599.0,1579.0,1582.0,475561,723341,719788
2020-05-08 09:00:00.000000000,1588899600000000000,1561.0,1590.0,1552.0,1585.0,584929,719788,718016
2020-05-08 10:00:00.000000000,1588903200000000000,1585.0,1588.0,1581.0,1585.0,293152,718016,717112
2020-05-08 11:00:00.000000000,1588906800000000000,1585.0,1590.0,1585.0,1587.0,124613,717112,714744
2020-05-08 13:00:00.000000000,1588914000000000000,1590.0,1590.0,1582.0,1589.0,117902,714744,714565
2020-05-08 14:00:00.000000000,1588917600000000000,1589.0,1610.0,1589.0,1600.0,683640,714565,698934
2020-05-08 21:00:00.000000000,1588942800000000000,1598.0,1606.0,1588.0,1598.0,492317,698934,705683
2020-05-08 22:00:00.000000000,1588946400000000000,1598.0,1607.0,1588.0,1598.0,524325,705683,687167
2020-05-11 09:00:00.000000000,1589158800000000000,1596.0,1606.0,1582.0,1591.0,543614,687167,701878
2020-05-11 10:00:00.000000000,1589162400000000000,1591.0,1596.0,1586.0,1592.0,229126,701878,703259
2020-05-11 11:00:00.000000000,1589166000000000000,1592.0,1595.0,1580.0,1584.0,190143,703259,708785
2020-05-11 13:00:00.000000000,1589173200000000000,1584.0,1588.0,1562.0,1565.0,323480,708785,715735
2020-05-11 14:00:00.000000000,1589176800000000000,1565.0,1586.0,1564.0,1582.0,519658,715735,703214
2020-05-11 21:00:00.000000000,1589202000000000000,1587.0,1597.0,1584.0,1587.0,562604,703214,719829
2020-05-11 22:00:00.000000000,1589205600000000000,1587.0,1593.0,1583.0,1587.0,340196,719829,709976
2020-05-12 09:00:00.000000000,1589245200000000000,1578.0,1586.0,1572.0,1574.0,453785,709976,715158
2020-05-12 10:00:00.000000000,1589248800000000000,1574.0,1577.0,1561.0,1562.0,277019,715158,728004
2020-05-12 11:00:00.000000000,1589252400000000000,1562.0,1564.0,1549.0,1551.0,218202,728004,727867
2020-05-12 13:00:00.000000000,1589259600000000000,1553.0,1567.0,1552.0,1563.0,238046,727867,728452
2020-05-12 14:00:00.000000000,1589263200000000000,1563.0,1566.0,1556.0,1564.0,380769,728452,714351
2020-05-12 21:00:00.000000000,1589288400000000000,1571.0,1579.0,1564.0,1565.0,379696,714351,730351
2020-05-12 22:00:00.000000000,1589292000000000000,1565.0,1566.0,1549.0,1553.0,417102,730351,737081
2020-05-13 09:00:00.000000000,1589331600000000000,1548.0,1552.0,1513.0,1514.0,803992,737081,790204
2020-05-13 10:00:00.000000000,1589335200000000000,1514.0,1529.0,1503.0,1524.0,520842,790204,789695
2020-05-13 11:00:00.000000000,1589338800000000000,1524.0,1531.0,1523.0,1526.0,257047,789695,785594
2020-05-13 13:00:00.000000000,1589346000000000000,1526.0,1527.0,1509.0,1512.0,292227,785594,798102
2020-05-13 14:00:00.000000000,1589349600000000000,1512.0,1530.0,1509.0,1529.0,588162,798102,785473
2020-05-13 21:00:00.000000000,1589374800000000000,1536.0,1542.0,1525.0,1538.0,555066,785473,779946
2020-05-13 22:00:00.000000000,1589378400000000000,1538.0,1546.0,1530.0,1531.0,611171,779946,767362
2020-05-14 09:00:00.000000000,1589418000000000000,1526.0,1530.0,1502.0,1516.0,756010,767362,786426
2020-05-14 10:00:00.000000000,1589421600000000000,1516.0,1521.0,1509.0,1516.0,325206,786426,783061
2020-05-14 11:00:00.000000000,1589425200000000000,1516.0,1524.0,1512.0,1519.0,204167,783061,776038
2020-05-14 13:00:00.000000000,1589432400000000000,1520.0,1523.0,1516.0,1523.0,183627,776038,778178
2020-05-14 14:00:00.000000000,1589436000000000000,1523.0,1529.0,1515.0,1527.0,447808,778178,763523
2020-05-14 21:00:00.000000000,1589461200000000000,1529.0,1545.0,1524.0,1535.0,642762,763523,770345
2020-05-14 22:00:00.000000000,1589464800000000000,1535.0,1549.0,1533.0,1547.0,495320,770345,753272
2020-05-15 09:00:00.000000000,1589504400000000000,1561.0,1580.0,1557.0,1574.0,794389,753272,741366
2020-05-15 10:00:00.000000000,1589508000000000000,1574.0,1580.0,1571.0,1574.0,249440,741366,737456
2020-05-15 11:00:00.000000000,1589511600000000000,1574.0,1582.0,1571.0,1580.0,177294,737456,735873
2020-05-15 13:00:00.000000000,1589518800000000000,1589.0,1594.0,1586.0,1591.0,299598,735873,740476
2020-05-15 14:00:00.000000000,1589522400000000000,1591.0,1600.0,1585.0,1590.0,648733,740476,719988
2020-05-15 21:00:00.000000000,1589547600000000000,1593.0,1598.0,1572.0,1575.0,615048,719988,718957
2020-05-15 22:00:00.000000000,1589551200000000000,1575.0,1585.0,1573.0,1576.0,536479,718957,701560
2020-05-18 09:00:00.000000000,1589763600000000000,1622.0,1646.0,1606.0,1616.0,764580,701560,700082
2020-05-18 10:00:00.000000000,1589767200000000000,1616.0,1621.0,1610.0,1616.0,430990,700082,694483
2020-05-18 11:00:00.000000000,1589770800000000000,1616.0,1621.0,1613.0,1620.0,171905,694483,689800
2020-05-18 13:00:00.000000000,1589778000000000000,1619.0,1625.0,1616.0,1620.0,227883,689800,696574
2020-05-18 14:00:00.000000000,1589781600000000000,1620.0,1625.0,1617.0,1620.0,394982,696574,688372
2020-05-18 21:00:00.000000000,1589806800000000000,1635.0,1643.0,1629.0,1634.0,663834,688372,694479
2020-05-18 22:00:00.000000000,1589810400000000000,1634.0,1655.0,1633.0,1648.0,516488,694479,684832
2020-05-19 09:00:00.000000000,1589850000000000000,1651.0,1663.0,1622.0,1624.0,829806,684832,691047
2020-05-19 10:00:00.000000000,1589853600000000000,1624.0,1627.0,1598.0,1608.0,653159,691047,695024
2020-05-19 11:00:00.000000000,1589857200000000000,1608.0,1610.0,1594.0,1600.0,452064,695024,691344
2020-05-19 13:00:00.000000000,1589864400000000000,1609.0,1616.0,1602.0,1615.0,397566,691344,692253
2020-05-19 14:00:00.000000000,1589868000000000000,1615.0,1622.0,1611.0,1617.0,623722,692253,670623
2020-05-19 21:00:00.000000000,1589893200000000000,1620.0,1632.0,1614.0,1627.0,673086,670623,665066
2020-05-19 22:00:00.000000000,1589896800000000000,1627.0,1630.0,1613.0,1621.0,500455,665066,650870
2020-05-20 09:00:00.000000000,1589936400000000000,1618.0,1649.0,1615.0,1648.0,611879,650870,667199
2020-05-20 10:00:00.000000000,1589940000000000000,1648.0,1656.0,1638.0,1645.0,449359,667199,660556
2020-05-20 11:00:00.000000000,1589943600000000000,1645.0,1653.0,1642.0,1652.0,180383,660556,664414
2020-05-20 13:00:00.000000000,1589950800000000000,1655.0,1658.0,1639.0,1641.0,267880,664414,660596
2020-05-20 14:00:00.000000000,1589954400000000000,1641.0,1647.0,1637.0,1644.0,317854,660596,649014
