datetime,datetime_nano,KQ.m@SHFE.fu.open,KQ.m@SHFE.fu.high,KQ.m@SHFE.fu.low,KQ.m@SHFE.fu.close,KQ.m@SHFE.fu.volume,KQ.m@SHFE.fu.open_oi,KQ.m@SHFE.fu.close_oi
2020-05-20 21:00:00.000000000,1589979600000000000,1655.0,1679.0,1654.0,1676.0,717382,649014,681692
2020-05-20 22:00:00.000000000,1589983200000000000,1676.0,1688.0,1672.0,1682.0,692524,681692,675363
2020-05-21 09:00:00.000000000,1590022800000000000,1686.0,1693.0,1665.0,1665.0,497303,675363,673797
2020-05-21 10:00:00.000000000,1590026400000000000,1665.0,1679.0,1664.0,1679.0,285162,673797,673368
2020-05-21 11:00:00.000000000,1590030000000000000,1679.0,1679.0,1672.0,1676.0,83840,673368,666739
2020-05-21 13:00:00.000000000,1590037200000000000,1688.0,1688.0,1670.0,1674.0,275285,666739,676459
2020-05-21 14:00:00.000000000,1590040800000000000,1674.0,1678.0,1668.0,1676.0,404456,676459,659850
2020-05-21 21:00:00.000000000,1590066000000000000,1678.0,1682.0,1668.0,1668.0,438382,659850,675324
2020-05-21 22:00:00.000000000,1590069600000000000,1668.0,1670.0,1628.0,1645.0,745631,675324,654253
2020-05-22 09:00:00.000000000,1590109200000000000,1645.0,1651.0,1612.0,1618.0,663900,654253,657598
2020-05-22 10:00:00.000000000,1590112800000000000,1618.0,1620.0,1597.0,1613.0,577170,657598,668171
2020-05-22 11:00:00.000000000,1590116400000000000,1613.0,1618.0,1599.0,1603.0,305458,668171,677231
2020-05-22 13:00:00.000000000,1590123600000000000,1595.0,1606.0,1584.0,1598.0,434526,677231,681431
2020-05-22 14:00:00.000000000,1590127200000000000,1598.0,1617.0,1597.0,1611.0,643337,681431,655110
2020-05-22 21:00:00.000000000,1590152400000000000,1621.0,1633.0,1612.0,1614.0,610124,655110,656313
2020-05-22 22:00:00.000000000,1590156000000000000,1614.0,1624.0,1607.0,1621.0,439033,656313,646433
2020-05-25 09:00:00.000000000,1590368400000000000,1628.0,1628.0,1596.0,1619.0,668554,646433,667129
2020-05-25 10:00:00.000000000,1590372000000000000,1619.0,1631.0,1615.0,1629.0,361257,667129,666348
2020-05-25 11:00:00.000000000,1590375600000000000,1629.0,1643.0,1629.0,1639.0,301803,666348,666640
2020-05-25 13:00:00.000000000,1590382800000000000,1639.0,1640.0,1622.0,1631.0,271719,666640,661993
2020-05-25 14:00:00.000000000,1590386400000000000,1631.0,1638.0,1628.0,1635.0,401729,661993,655630
2020-05-25 21:00:00.000000000,1590411600000000000,1634.0,1643.0,1626.0,1634.0,393779,655630,664341
2020-05-25 22:00:00.000000000,1590415200000000000,1634.0,1643.0,1629.0,1639.0,230277,664341,655751
2020-05-26 09:00:00.000000000,1590454800000000000,1646.0,1662.0,1643.0,1655.0,546832,655751,671593
2020-05-26 10:00:00.000000000,1590458400000000000,1655.0,1658.0,1647.0,1652.0,225631,671593,669043
2020-05-26 11:00:00.000000000,1590462000000000000,1652.0,1657.0,1650.0,1655.0,101784,669043,667216
2020-05-26 13:00:00.000000000,1590469200000000000,1659.0,1665.0,1658.0,1659.0,231578,667216,676909
2020-05-26 14:00:00.000000000,1590472800000000000,1659.0,1667.0,1655.0,1660.0,461183,676909,661357
2020-05-26 21:00:00.000000000,1590498000000000000,1663.0,1668.0,1632.0,1633.0,770162,661357,690394
2020-05-26 22:00:00.000000000,1590501600000000000,1633.0,1638.0,1622.0,1631.0,634093,690394,681707
2020-05-27 09:00:00.000000000,1590541200000000000,1630.0,1638.0,1622.0,1630.0,412756,681707,688650
2020-05-27 10:00:00.000000000,1590544800000000000,1630.0,1636.0,1625.0,1635.0,216062,688650,692256
2020-05-27 11:00:00.000000000,1590548400000000000,1635.0,1647.0,1635.0,1644.0,203129,692256,687632
2020-05-27 13:00:00.000000000,1590555600000000000,1644.0,1644.0,1633.0,1638.0,171912,687632,688968
2020-05-27 14:00:00.000000000,1590559200000000000,1638.0,1643.0,1624.0,1628.0,471924,688968,691877
2020-05-27 21:00:00.000000000,1590584400000000000,1620.0,1637.0,1613.0,1623.0,672883,691877,704446
2020-05-27 22:00:00.000000000,1590588000000000000,1623.0,1627.0,1610.0,1616.0,804999,704446,701164
2020-05-28 09:00:00.000000000,1590627600000000000,1608.0,1623.0,1604.0,1614.0,467753,701164,707162
2020-05-28 10:00:00.000000000,1590631200000000000,1614.0,1619.0,1612.0,1618.0,230856,707162,715377
2020-05-28 11:00:00.000000000,1590634800000000000,1618.0,1619.0,1611.0,1615.0,145679,715377,710874
2020-05-28 13:00:00.000000000,1590642000000000000,1618.0,1626.0,1617.0,1625.0,223825,710874,709860
2020-05-28 14:00:00.000000000,1590645600000000000,1625.0,1636.0,1621.0,1632.0,422259,709860,688422
2020-05-28 21:00:00.000000000,1590670800000000000,1640.0,1650.0,1633.0,1638.0,507961,688422,690316
2020-05-28 22:00:00.000000000,1590674400000000000,1638.0,1642.0,1633.0,1641.0,427560,690316,676158
2020-05-29 09:00:00.000000000,1590714000000000000,1648.0,1648.0,1623.0,1629.0,528882,676158,693346
2020-05-29 10:00:00.000000000,1590717600000000000,1629.0,1631.0,1617.0,1622.0,216858,693346,702450
2020-05-29 11:00:00.000000000,1590721200000000000,1622.0,1622.0,1615.0,1618.0,137905,702450,710282
2020-05-29 13:00:00.000000000,1590728400000000000,1617.0,1625.0,1616.0,1623.0,220705,710282,713396
2020-05-29 14:00:00.000000000,1590732000000000000,1623.0,1624.0,1613.0,1624.0,494286,713396,702478
2020-05-29 21:00:00.000000000,1590757200000000000,1619.0,1646.0,1616.0,1639.0,639152,702478,686679
2020-05-29 22:00:00.000000000,1590760800000000000,1639.0,1647.0,1638.0,1643.0,395483,686679,676234
2020-06-01 09:00:00.000000000,1590973200000000000,1670.0,1675.0,1649.0,1664.0,618348,676234,676671
2020-06-01 10:00:00.000000000,1590976800000000000,1664.0,1678.0,1661.0,1675.0,217784,676671,679417
2020-06-01 11:00:00.000000000,1590980400000000000,1675.0,1678.0,1668.0,1675.0,185035,679417,675647
2020-06-01 13:00:00.000000000,1590987600000000000,1670.0,1673.0,1663.0,1668.0,173413,675647,671008
2020-06-01 14:00:00.000000000,1590991200000000000,1668.0,1682.0,1666.0,1675.0,358087,671008,657191
2020-06-01 21:00:00.000000000,1591016400000000000,1673.0,1677.0,1646.0,1652.0,756851,657191,676246
2020-06-01 22:00:00.000000000,1591020000000000000,1652.0,1661.0,1651.0,1652.0,442815,676246,663279
2020-06-02 09:00:00.000000000,1591059600000000000,1662.0,1674.0,1660.0,1669.0,367913,663279,649956
2020-06-02 10:00:00.000000000,1591063200000000000,1669.0,1671.0,1664.0,1668.0,108006,649956,642200
2020-06-02 11:00:00.000000000,1591066800000000000,1668.0,1671.0,1665.0,1666.0,52434,642200,639413
2020-06-02 13:00:00.000000000,1591074000000000000,1670.0,1673.0,1666.0,1667.0,145491,639413,635903
2020-06-02 14:00:00.000000000,1591077600000000000,1667.0,1673.0,1661.0,1668.0,292147,635903,629409
2020-06-02 21:00:00.000000000,1591102800000000000,1674.0,1706.0,1666.0,1706.0,695670,629409,674178
2020-06-02 22:00:00.000000000,1591106400000000000,1706.0,1721.0,1703.0,1715.0,691411,674178,661039
2020-06-03 09:00:00.000000000,1591146000000000000,1736.0,1751.0,1734.0,1744.0,645790,661039,671681
2020-06-03 10:00:00.000000000,1591149600000000000,1744.0,1746.0,1726.0,1736.0,341900,671681,658785
2020-06-03 11:00:00.000000000,1591153200000000000,1736.0,1746.0,1734.0,1746.0,169098,658785,656556
2020-06-03 13:00:00.000000000,1591160400000000000,1745.0,1756.0,1742.0,1752.0,202037,656556,664603
2020-06-03 14:00:00.000000000,1591164000000000000,1752.0,1756.0,1744.0,1751.0,391674,664603,649985
2020-06-03 21:00:00.000000000,1591189200000000000,1726.0,1738.0,1716.0,1731.0,731089,649985,662859
2020-06-03 22:00:00.000000000,1591192800000000000,1731.0,1736.0,1719.0,1726.0,566181,662859,652635
2020-06-04 09:00:00.000000000,1591232400000000000,1717.0,1734.0,1715.0,1723.0,343784,652635,653614
2020-06-04 10:00:00.000000000,1591236000000000000,1723.0,1726.0,1717.0,1720.0,179606,653614,653018
2020-06-04 11:00:00.000000000,1591239600000000000,1720.0,1720.0,1687.0,1696.0,433202,653018,642154
2020-06-04 13:00:00.000000000,1591246800000000000,1697.0,1708.0,1696.0,1705.0,194411,642154,644580
2020-06-04 14:00:00.000000000,1591250400000000000,1705.0,1709.0,1699.0,1704.0,282774,644580,628544
2020-06-04 21:00:00.000000000,1591275600000000000,1709.0,1721.0,1704.0,1709.0,464629,628544,639849
2020-06-04 22:00:00.000000000,1591279200000000000,1709.0,1717.0,1703.0,1717.0,270645,639849,628076
2020-06-05 09:00:00.000000000,1591318800000000000,1725.0,1728.0,1710.0,1717.0,323956,628076,633144
2020-06-05 10:00:00.000000000,1591322400000000000,1717.0,1725.0,1716.0,1721.0,162745,633144,628995
2020-06-05 11:00:00.000000000,1591326000000000000,1721.0,1731.0,1717.0,1729.0,127751,628995,624875
2020-06-05 13:00:00.000000000,1591333200000000000,1730.0,1732.0,1721.0,1726.0,141908,624875,624408
2020-06-05 14:00:00.000000000,1591336800000000000,1726.0,1742.0,1726.0,1735.0,352139,624408,613781
2020-06-05 21:00:00.000000000,1591362000000000000,1773.0,1781.0,1746.0,1754.0,694655,613781,616609
2020-06-05 22:00:00.000000000,1591365600000000000,1754.0,1769.0,1753.0,1764.0,441582,616609,591377
2020-06-08 09:00:00.000000000,1591578000000000000,1780.0,1795.0,1766.0,1781.0,811046,591377,608318
2020-06-08 10:00:00.000000000,1591581600000000000,1781.0,1785.0,1775.0,1784.0,299667,608318,609060
2020-06-08 11:00:00.000000000,1591585200000000000,1784.0,1786.0,1780.0,1786.0,153181,609060,606207
2020-06-08 13:00:00.000000000,1591592400000000000,1790.0,1792.0,1774.0,1779.0,245199,606207,605635
2020-06-08 14:00:00.000000000,1591596000000000000,1779.0,1779.0,1768.0,1774.0,342366,605635,591278
2020-06-08 21:00:00.000000000,1591621200000000000,1757.0,1768.0,1750.0,1763.0,376699,591278,589931
2020-06-08 22:00:00.000000000,1591624800000000000,1763.0,1764.0,1728.0,1738.0,546448,589931,576722
2020-06-09 09:00:00.000000000,1591664400000000000,1746.0,1751.0,1727.0,1742.0,391535,576722,584580
2020-06-09 10:00:00.000000000,1591668000000000000,1742.0,1743.0,1733.0,1736.0,142325,584580,584703
2020-06-09 11:00:00.000000000,1591671600000000000,1736.0,1741.0,1725.0,1740.0,160505,584703,582845
2020-06-09 13:00:00.000000000,1591678800000000000,1737.0,1737.0,1726.0,1737.0,192237,582845,589009
2020-06-09 14:00:00.000000000,1591682400000000000,1737.0,1744.0,1731.0,1735.0,276940,589009,583481
2020-06-09 21:00:00.000000000,1591707600000000000,1726.0,1747.0,1717.0,1746.0,417338,583481,592177
2020-06-09 22:00:00.000000000,1591711200000000000,1746.0,1757.0,1738.0,1756.0,307313,592177,587665
2020-06-10 09:00:00.000000000,1591750800000000000,1760.0,1766.0,1744.0,1751.0,411084,587665,581574
2020-06-10 10:00:00.000000000,1591754400000000000,1751.0,1754.0,1744.0,1749.0,107786,581574,581034
2020-06-10 11:00:00.000000000,1591758000000000000,1749.0,1750.0,1743.0,1747.0,87258,581034,576715
2020-06-10 13:00:00.000000000,1591765200000000000,1747.0,1751.0,1739.0,1742.0,122253,576715,573005
2020-06-10 14:00:00.000000000,1591768800000000000,1742.0,1746.0,1736.0,1745.0,214020,573005,553652
2020-06-10 21:00:00.000000000,1591794000000000000,1748.0,1762.0,1736.0,1741.0,458225,553652,569102
2020-06-10 22:00:00.000000000,1591797600000000000,1741.0,1749.0,1737.0,1745.0,295361,569102,557794
2020-06-11 09:00:00.000000000,1591837200000000000,1747.0,1757.0,1742.0,1745.0,290687,557794,558772
2020-06-11 10:00:00.000000000,1591840800000000000,1745.0,1748.0,1733.0,1735.0,156291,558772,564545
2020-06-11 11:00:00.000000000,1591844400000000000,1735.0,1744.0,1734.0,1743.0,88228,564545,558617
2020-06-11 13:00:00.000000000,1591851600000000000,1737.0,1738.0,1718.0,1721.0,236717,558617,560518
2020-06-11 14:00:00.000000000,1591855200000000000,1721.0,1738.0,1711.0,1734.0,420117,560518,540228
2020-06-11 21:00:00.000000000,1591880400000000000,1707.0,1713.0,1671.0,1677.0,752309,540228,565003
2020-06-11 22:00:00.000000000,1591884000000000000,1677.0,1692.0,1675.0,1679.0,368122,565003,542338
2020-06-12 09:00:00.000000000,1591923600000000000,1643.0,1660.0,1620.0,1656.0,709234,542338,545847
2020-06-12 10:00:00.000000000,1591927200000000000,1656.0,1664.0,1643.0,1645.0,343025,545847,547092
2020-06-12 11:00:00.000000000,1591930800000000000,1645.0,1652.0,1642.0,1647.0,161223,547092,549306
2020-06-12 13:00:00.000000000,1591938000000000000,1653.0,1657.0,1649.0,1654.0,170713,549306,553105
2020-06-12 14:00:00.000000000,1591941600000000000,1654.0,1663.0,1650.0,1651.0,316272,553105,555272
2020-06-12 21:00:00.000000000,1591966800000000000,1674.0,1691.0,1669.0,1689.0,499270,555272,546716
2020-06-12 22:00:00.000000000,1591970400000000000,1689.0,1702.0,1673.0,1676.0,462260,546716,529371
2020-06-15 09:00:00.000000000,1592182800000000000,1661.0,1661.0,1635.0,1648.0,479988,529371,542832
2020-06-15 10:00:00.000000000,1592186400000000000,1648.0,1656.0,1644.0,1651.0,154383,542832,544692
2020-06-15 11:00:00.000000000,1592190000000000000,1651.0,1662.0,1649.0,1653.0,121085,544692,541934
2020-06-15 13:00:00.000000000,1592197200000000000,1642.0,1647.0,1635.0,1636.0,251082,541934,554335
2020-06-15 14:00:00.000000000,1592200800000000000,1636.0,1648.0,1636.0,1646.0,292364,554335,542405
2020-06-15 21:00:00.000000000,1592226000000000000,1647.0,1660.0,1643.0,1659.0,390963,542405,548391
2020-06-15 22:00:00.000000000,1592229600000000000,1659.0,1672.0,1656.0,1669.0,336889,548391,534389
2020-06-16 09:00:00.000000000,1592269200000000000,1691.0,1697.0,1670.0,1680.0,376469,534389,539128
2020-06-16 10:00:00.000000000,1592272800000000000,1680.0,1694.0,1679.0,1691.0,194962,539128,538883
2020-06-16 11:00:00.000000000,1592276400000000000,1691.0,1693.0,1684.0,1689.0,93239,538883,532558
2020-06-16 13:00:00.000000000,1592283600000000000,1693.0,1698.0,1687.0,1691.0,140352,532558,536252
2020-06-16 14:00:00.000000000,1592287200000000000,1691.0,1701.0,1687.0,1693.0,248333,536252,526266
2020-06-16 21:00:00.000000000,1592312400000000000,1715.0,1724.0,1707.0,1717.0,460613,526266,545540
2020-06-16 22:00:00.000000000,1592316000000000000,1717.0,1721.0,1687.0,1689.0,416686,545540,537910
2020-06-17 09:00:00.000000000,1592355600000000000,1681.0,1697.0,1677.0,1688.0,278915,537910,544375
2020-06-17 10:00:00.000000000,1592359200000000000,1688.0,1690.0,1676.0,1683.0,133267,544375,547438
2020-06-17 11:00:00.000000000,1592362800000000000,1683.0,1683.0,1672.0,1674.0,107264,547438,548465
2020-06-17 13:00:00.000000000,1592370000000000000,1675.0,1689.0,1674.0,1688.0,148311,548465,551156
2020-06-17 14:00:00.000000000,1592373600000000000,1688.0,1698.0,1685.0,1695.0,248186,551156,539927
2020-06-17 21:00:00.000000000,1592398800000000000,1694.0,1700.0,1679.0,1686.0,364755,539927,554111
2020-06-17 22:00:00.000000000,1592402400000000000,1686.0,1693.0,1676.0,1688.0,427843,554111,548551
2020-06-18 09:00:00.000000000,1592442000000000000,1672.0,1683.0,1667.0,1676.0,252848,548551,558831
2020-06-18 10:00:00.000000000,1592445600000000000,1676.0,1681.0,1672.0,1676.0,116183,558831,561459
2020-06-18 11:00:00.000000000,1592449200000000000,1676.0,1682.0,1674.0,1681.0,74664,561459,560891
2020-06-18 13:00:00.000000000,1592456400000000000,1683.0,1689.0,1683.0,1686.0,104331,560891,558987
2020-06-18 14:00:00.000000000,1592460000000000000,1686.0,1689.0,1680.0,1686.0,234517,558987,553598
2020-06-18 21:00:00.000000000,1592485200000000000,1690.0,1692.0,1677.0,1685.0,271390,553598,559659
2020-06-18 22:00:00.000000000,1592488800000000000,1685.0,1700.0,1684.0,1697.0,284094,559659,541193
2020-06-19 09:00:00.000000000,1592528400000000000,1704.0,1718.0,1698.0,1710.0,380636,541193,539531
2020-06-19 10:00:00.000000000,1592532000000000000,1710.0,1720.0,1709.0,1719.0,153872,539531,539689
2020-06-19 11:00:00.000000000,1592535600000000000,1719.0,1723.0,1715.0,1718.0,86035,539689,539151
2020-06-19 13:00:00.000000000,1592542800000000000,1718.0,1733.0,1717.0,1731.0,149914,539151,543739
2020-06-19 14:00:00.000000000,1592546400000000000,1731.0,1740.0,1730.0,1735.0,360241,543739,532860
2020-06-19 21:00:00.000000000,1592571600000000000,1741.0,1745.0,1730.0,1734.0,343906,532860,537075
2020-06-19 22:00:00.000000000,1592575200000000000,1734.0,1737.0,1727.0,1729.0,216947,537075,524976
2020-06-22 09:00:00.000000000,1592787600000000000,1727.0,1746.0,1720.0,1735.0,350191,524976,529577
2020-06-22 10:00:00.000000000,1592791200000000000,1735.0,1739.0,1726.0,1730.0,146701,529577,529605
2020-06-22 11:00:00.000000000,1592794800000000000,1730.0,1731.0,1719.0,1720.0,105810,529605,530366
2020-06-22 13:00:00.000000000,1592802000000000000,1719.0,1719.0,1705.0,1708.0,179891,530366,536950
2020-06-22 14:00:00.000000000,1592805600000000000,1708.0,1710.0,1698.0,1705.0,266416,536950,533324
2020-06-22 21:00:00.000000000,1592830800000000000,1704.0,1719.0,1699.0,1715.0,271213,533324,540596
2020-06-22 22:00:00.000000000,1592834400000000000,1715.0,1718.0,1710.0,1715.0,178779,540596,535306
2020-06-23 09:00:00.000000000,1592874000000000000,1728.0,1732.0,1707.0,1712.0,484187,535306,545187
2020-06-23 10:00:00.000000000,1592877600000000000,1712.0,1724.0,1711.0,1724.0,179926,545187,537439
2020-06-23 11:00:00.000000000,1592881200000000000,1724.0,1730.0,1721.0,1729.0,102317,537439,524526
2020-06-23 13:00:00.000000000,1592888400000000000,1728.0,1730.0,1720.0,1721.0,101108,524526,520169
2020-06-23 14:00:00.000000000,1592892000000000000,1721.0,1735.0,1721.0,1729.0,230628,520169,508159
2020-06-23 21:00:00.000000000,1592917200000000000,1737.0,1744.0,1728.0,1729.0,308507,508159,521157
2020-06-23 22:00:00.000000000,1592920800000000000,1729.0,1737.0,1728.0,1735.0,173501,521157,509977
2020-06-24 09:00:00.000000000,1592960400000000000,1726.0,1730.0,1721.0,1723.0,201904,509977,509721
2020-06-24 10:00:00.000000000,1592964000000000000,1723.0,1726.0,1713.0,1717.0,124814,509721,510434
2020-06-24 11:00:00.000000000,1592967600000000000,1717.0,1718.0,1710.0,1712.0,103277,510434,514167
2020-06-24 13:00:00.000000000,1592974800000000000,1716.0,1717.0,1713.0,1714.0,74392,514167,514579
2020-06-24 14:00:00.000000000,1592978400000000000,1714.0,1721.0,1713.0,1717.0,161072,514579,499955
2020-06-29 09:00:00.000000000,1593392400000000000,1682.0,1684.0,1646.0,1647.0,578184,499955,550482
2020-06-29 10:00:00.000000000,1593396000000000000,1647.0,1655.0,1641.0,1642.0,196983,550482,574114
2020-06-29 11:00:00.000000000,1593399600000000000,1642.0,1644.0,1638.0,1644.0,94685,574114,578807
2020-06-29 13:00:00.000000000,1593406800000000000,1644.0,1647.0,1627.0,1630.0,172016,578807,592800
2020-06-29 14:00:00.000000000,1593410400000000000,1630.0,1639.0,1625.0,1636.0,294628,592800,591789
2020-06-29 21:00:00.000000000,1593435600000000000,1651.0,1660.0,1646.0,1654.0,340817,591789,563850
2020-06-29 22:00:00.000000000,1593439200000000000,1654.0,1672.0,1653.0,1670.0,264886,563850,535576
2020-06-30 09:00:00.000000000,1593478800000000000,1675.0,1683.0,1668.0,1677.0,287143,535576,526457
2020-06-30 10:00:00.000000000,1593482400000000000,1677.0,1679.0,1674.0,1678.0,74435,526457,517869
2020-06-30 11:00:00.000000000,1593486000000000000,1678.0,1685.0,1676.0,1680.0,67175,517869,511629
2020-06-30 13:00:00.000000000,1593493200000000000,1682.0,1686.0,1677.0,1678.0,97615,511629,508860
2020-06-30 14:00:00.000000000,1593496800000000000,1678.0,1682.0,1668.0,1672.0,191835,508860,492736
2020-06-30 21:00:00.000000000,1593522000000000000,1666.0,1669.0,1655.0,1667.0,284434,492736,504293
2020-06-30 22:00:00.000000000,1593525600000000000,1667.0,1674.0,1665.0,1667.0,220998,504293,496370
2020-07-01 09:00:00.000000000,1593565200000000000,1672.0,1685.0,1671.0,1684.0,194063,496370,496609
2020-07-01 10:00:00.000000000,1593568800000000000,1684.0,1685.0,1676.0,1680.0,88947,496609,490461
2020-07-01 11:00:00.000000000,1593572400000000000,1680.0,1683.0,1679.0,1682.0,45167,490461,487808
2020-07-01 13:00:00.000000000,1593579600000000000,1682.0,1684.0,1666.0,1671.0,134150,487808,492814
2020-07-01 14:00:00.000000000,1593583200000000000,1671.0,1683.0,1669.0,1683.0,184212,492814,487594
2020-07-01 21:00:00.000000000,1593608400000000000,1676.0,1702.0,1671.0,1687.0,502842,487594,498042
2020-07-01 22:00:00.000000000,1593612000000000000,1687.0,1692.0,1669.0,1681.0,363173,498042,492758
2020-07-02 09:00:00.000000000,1593651600000000000,1678.0,1696.0,1675.0,1691.0,220506,492758,489553
2020-07-02 10:00:00.000000000,1593655200000000000,1691.0,1696.0,1687.0,1691.0,105625,489553,484739
2020-07-02 11:00:00.000000000,1593658800000000000,1691.0,1697.0,1687.0,1695.0,76868,484739,486718
2020-07-02 13:00:00.000000000,1593666000000000000,1694.0,1696.0,1685.0,1691.0,87374,486718,486613
2020-07-02 14:00:00.000000000,1593669600000000000,1691.0,1709.0,1689.0,1702.0,286285,486613,480523
2020-07-02 21:00:00.000000000,1593694800000000000,1708.0,1716.0,1698.0,1713.0,392654,480523,495837
2020-07-02 22:00:00.000000000,1593698400000000000,1713.0,1717.0,1695.0,1700.0,357808,495837,487856
2020-07-03 09:00:00.000000000,1593738000000000000,1706.0,1715.0,1700.0,1709.0,210004,487856,484635
2020-07-03 10:00:00.000000000,1593741600000000000,1709.0,1713.0,1705.0,1706.0,111224,484635,484107
2020-07-03 11:00:00.000000000,1593745200000000000,1706.0,1708.0,1702.0,1706.0,61382,484107,483340
2020-07-03 13:00:00.000000000,1593752400000000000,1703.0,1708.0,1700.0,1705.0,99879,483340,488907
2020-07-03 14:00:00.000000000,1593756000000000000,1705.0,1710.0,1704.0,1709.0,141044,488907,476156
2020-07-03 21:00:00.000000000,1593781200000000000,1706.0,1715.0,1698.0,1705.0,299318,476156,487385
2020-07-03 22:00:00.000000000,1593784800000000000,1705.0,1706.0,1697.0,1703.0,135082,487385,472330
2020-07-06 09:00:00.000000000,1593997200000000000,1707.0,1728.0,1706.0,1728.0,373153,472330,489576
2020-07-06 10:00:00.000000000,1594000800000000000,1728.0,1737.0,1724.0,1732.0,162272,489576,493794
2020-07-06 11:00:00.000000000,1594004400000000000,1732.0,1734.0,1726.0,1729.0,82674,493794,489113
2020-07-06 13:00:00.000000000,1594011600000000000,1732.0,1746.0,1732.0,1744.0,133138,489113,500198
2020-07-06 14:00:00.000000000,1594015200000000000,1744.0,1752.0,1738.0,1742.0,232192,500198,489748
2020-07-06 21:00:00.000000000,1594040400000000000,1739.0,1745.0,1727.0,1735.0,294610,489748,487491
2020-07-06 22:00:00.000000000,1594044000000000000,1735.0,1737.0,1727.0,1734.0,193552,487491,481897
2020-07-07 09:00:00.000000000,1594083600000000000,1735.0,1742.0,1711.0,1714.0,286203,481897,484897
2020-07-07 10:00:00.000000000,1594087200000000000,1714.0,1721.0,1713.0,1716.0,105591,484897,485494
2020-07-07 11:00:00.000000000,1594090800000000000,1716.0,1718.0,1709.0,1711.0,74357,485494,487486
2020-07-07 13:00:00.000000000,1594098000000000000,1709.0,1712.0,1702.0,1702.0,125491,487486,493325
2020-07-07 14:00:00.000000000,1594101600000000000,1702.0,1704.0,1689.0,1695.0,289230,493325,498394
2020-07-07 21:00:00.000000000,1594126800000000000,1700.0,1710.0,1695.0,1708.0,218389,498394,502792
2020-07-07 22:00:00.000000000,1594130400000000000,1708.0,1719.0,1708.0,1713.0,204211,502792,482510
2020-07-08 09:00:00.000000000,1594170000000000000,1711.0,1734.0,1707.0,1720.0,283877,482510,475106
2020-07-08 10:00:00.000000000,1594173600000000000,1720.0,1730.0,1716.0,1729.0,108455,475106,473635
2020-07-08 11:00:00.000000000,1594177200000000000,1729.0,1731.0,1726.0,1729.0,67623,473635,470359
2020-07-08 13:00:00.000000000,1594184400000000000,1726.0,1731.0,1723.0,1726.0,85885,470359,469364
2020-07-08 14:00:00.000000000,1594188000000000000,1726.0,1727.0,1720.0,1724.0,142985,469364,465722
2020-07-08 21:00:00.000000000,1594213200000000000,1730.0,1733.0,1721.0,1728.0,204486,465722,472371
2020-07-08 22:00:00.000000000,1594216800000000000,1728.0,1729.0,1713.0,1717.0,252575,472371,468942
2020-07-09 09:00:00.000000000,1594256400000000000,1722.0,1729.0,1714.0,1717.0,205934,468942,471904
2020-07-09 10:00:00.000000000,1594260000000000000,1717.0,1722.0,1714.0,1719.0,61836,471904,470923
2020-07-09 11:00:00.000000000,1594263600000000000,1719.0,1719.0,1714.0,1715.0,52557,470923,473161
2020-07-09 13:00:00.000000000,1594270800000000000,1717.0,1721.0,1714.0,1719.0,78018,473161,471323
2020-07-09 14:00:00.000000000,1594274400000000000,1719.0,1720.0,1708.0,1719.0,171028,471323,469552
2020-07-09 21:00:00.000000000,1594299600000000000,1719.0,1728.0,1712.0,1715.0,235695,469552,471107
2020-07-09 22:00:00.000000000,1594303200000000000,1715.0,1717.0,1659.0,1666.0,613010,471107,501819
2020-07-10 09:00:00.000000000,1594342800000000000,1673.0,1681.0,1669.0,1673.0,245305,501819,507159
2020-07-10 10:00:00.000000000,1594346400000000000,1673.0,1673.0,1663.0,1670.0,113614,507159,518850
2020-07-10 11:00:00.000000000,1594350000000000000,1670.0,1675.0,1666.0,1669.0,65479,518850,521189
2020-07-10 13:00:00.000000000,1594357200000000000,1663.0,1671.0,1647.0,1670.0,225112,521189,515724
