datetime,datetime_nano,KQ.m@SHFE.fu.open,KQ.m@SHFE.fu.high,KQ.m@SHFE.fu.low,KQ.m@SHFE.fu.close,KQ.m@SHFE.fu.volume,KQ.m@SHFE.fu.open_oi,KQ.m@SHFE.fu.close_oi
2020-07-10 14:00:00.000000000,1594360800000000000,1670.0,1674.0,1665.0,1670.0,171864,515724,507215
2020-07-10 21:00:00.000000000,1594386000000000000,1680.0,1698.0,1678.0,1696.0,374758,507215,486968
2020-07-10 22:00:00.000000000,1594389600000000000,1696.0,1699.0,1692.0,1699.0,237660,486968,463979
2020-07-13 09:00:00.000000000,1594602000000000000,1697.0,1710.0,1691.0,1705.0,292956,463979,450975
2020-07-13 10:00:00.000000000,1594605600000000000,1705.0,1728.0,1704.0,1726.0,237999,450975,443587
2020-07-13 11:00:00.000000000,1594609200000000000,1726.0,1727.0,1720.0,1723.0,96622,443587,436372
2020-07-13 13:00:00.000000000,1594616400000000000,1724.0,1730.0,1722.0,1729.0,87027,436372,437039
2020-07-13 14:00:00.000000000,1594620000000000000,1729.0,1736.0,1720.0,1724.0,180343,437039,423829
2020-07-13 21:00:00.000000000,1594645200000000000,1721.0,1746.0,1716.0,1726.0,359915,423829,432348
2020-07-13 22:00:00.000000000,1594648800000000000,1726.0,1732.0,1721.0,1732.0,139483,432348,421482
2020-07-14 09:00:00.000000000,1594688400000000000,1712.0,1715.0,1678.0,1681.0,459607,421482,426822
2020-07-14 10:00:00.000000000,1594692000000000000,1681.0,1684.0,1671.0,1678.0,170624,426822,438360
2020-07-14 11:00:00.000000000,1594695600000000000,1678.0,1688.0,1677.0,1682.0,72158,438360,435406
2020-07-14 13:00:00.000000000,1594702800000000000,1684.0,1687.0,1677.0,1682.0,85727,435406,443526
2020-07-14 14:00:00.000000000,1594706400000000000,1682.0,1698.0,1680.0,1694.0,192393,443526,433143
2020-07-14 21:00:00.000000000,1594731600000000000,1684.0,1719.0,1683.0,1716.0,553778,433143,432691
2020-07-14 22:00:00.000000000,1594735200000000000,1716.0,1724.0,1712.0,1719.0,322891,432691,417972
2020-07-15 09:00:00.000000000,1594774800000000000,1720.0,1738.0,1719.0,1726.0,293118,417972,423914
2020-07-15 10:00:00.000000000,1594778400000000000,1726.0,1730.0,1720.0,1723.0,92251,423914,421800
2020-07-15 11:00:00.000000000,1594782000000000000,1723.0,1727.0,1716.0,1722.0,68623,421800,418618
2020-07-15 13:00:00.000000000,1594789200000000000,1722.0,1729.0,1722.0,1723.0,63803,418618,419964
2020-07-15 14:00:00.000000000,1594792800000000000,1723.0,1727.0,1720.0,1725.0,130428,419964,411914
2020-07-15 21:00:00.000000000,1594818000000000000,1740.0,1743.0,1712.0,1714.0,418870,411914,427315
2020-07-15 22:00:00.000000000,1594821600000000000,1714.0,1730.0,1702.0,1725.0,385822,427315,413252
2020-07-16 09:00:00.000000000,1594861200000000000,1728.0,1742.0,1724.0,1730.0,311226,413252,418649
2020-07-16 10:00:00.000000000,1594864800000000000,1730.0,1736.0,1711.0,1720.0,197880,418649,417604
2020-07-16 11:00:00.000000000,1594868400000000000,1720.0,1721.0,1714.0,1718.0,51950,417604,418325
2020-07-16 13:00:00.000000000,1594875600000000000,1715.0,1719.0,1702.0,1716.0,163506,418325,416092
2020-07-16 14:00:00.000000000,1594879200000000000,1716.0,1720.0,1707.0,1714.0,215429,416092,406238
2020-07-16 21:00:00.000000000,1594904400000000000,1715.0,1724.0,1703.0,1717.0,294628,406238,416996
2020-07-16 22:00:00.000000000,1594908000000000000,1717.0,1727.0,1714.0,1723.0,217117,416996,413228
2020-07-17 09:00:00.000000000,1594947600000000000,1717.0,1725.0,1709.0,1724.0,228644,413228,410492
2020-07-17 10:00:00.000000000,1594951200000000000,1724.0,1768.0,1722.0,1751.0,473845,410492,462650
2020-07-17 11:00:00.000000000,1594954800000000000,1751.0,1752.0,1724.0,1729.0,289569,462650,430130
2020-07-17 13:00:00.000000000,1594962000000000000,1728.0,1729.0,1720.0,1728.0,129800,430130,426011
2020-07-17 14:00:00.000000000,1594965600000000000,1728.0,1738.0,1727.0,1730.0,196378,426011,417209
2020-07-17 21:00:00.000000000,1594990800000000000,1724.0,1744.0,1722.0,1732.0,360507,417209,428782
2020-07-17 22:00:00.000000000,1594994400000000000,1732.0,1735.0,1696.0,1711.0,419270,428782,416365
2020-07-20 09:00:00.000000000,1595206800000000000,1711.0,1719.0,1692.0,1696.0,392199,416365,431065
2020-07-20 10:00:00.000000000,1595210400000000000,1696.0,1703.0,1693.0,1697.0,120048,431065,437406
2020-07-20 11:00:00.000000000,1595214000000000000,1697.0,1704.0,1693.0,1697.0,100417,437406,439165
2020-07-20 13:00:00.000000000,1595221200000000000,1698.0,1701.0,1693.0,1695.0,91064,439165,446159
2020-07-20 14:00:00.000000000,1595224800000000000,1695.0,1702.0,1690.0,1698.0,217731,446159,442516
2020-07-20 21:00:00.000000000,1595250000000000000,1702.0,1709.0,1684.0,1686.0,307950,442516,453610
2020-07-20 22:00:00.000000000,1595253600000000000,1686.0,1707.0,1682.0,1704.0,294821,453610,427753
2020-07-21 09:00:00.000000000,1595293200000000000,1712.0,1732.0,1712.0,1722.0,311251,427753,413955
2020-07-21 10:00:00.000000000,1595296800000000000,1722.0,1727.0,1716.0,1717.0,103516,413955,409607
2020-07-21 11:00:00.000000000,1595300400000000000,1717.0,1719.0,1709.0,1711.0,77760,409607,407432
2020-07-21 13:00:00.000000000,1595307600000000000,1715.0,1719.0,1714.0,1716.0,77005,407432,407918
2020-07-21 14:00:00.000000000,1595311200000000000,1716.0,1722.0,1715.0,1719.0,185693,407918,399786
2020-07-21 21:00:00.000000000,1595336400000000000,1742.0,1759.0,1733.0,1744.0,509059,399786,423595
2020-07-21 22:00:00.000000000,1595340000000000000,1744.0,1747.0,1735.0,1737.0,225265,423595,412760
2020-07-22 09:00:00.000000000,1595379600000000000,1728.0,1734.0,1722.0,1732.0,247553,412760,413624
2020-07-22 10:00:00.000000000,1595383200000000000,1732.0,1738.0,1728.0,1735.0,94153,413624,413422
2020-07-22 11:00:00.000000000,1595386800000000000,1735.0,1747.0,1733.0,1745.0,100043,413422,416479
2020-07-22 13:00:00.000000000,1595394000000000000,1741.0,1742.0,1732.0,1739.0,115351,416479,408635
2020-07-22 14:00:00.000000000,1595397600000000000,1739.0,1745.0,1730.0,1736.0,198383,408635,403638
2020-07-22 21:00:00.000000000,1595422800000000000,1724.0,1737.0,1714.0,1734.0,322733,403638,414116
2020-07-22 22:00:00.000000000,1595426400000000000,1734.0,1741.0,1726.0,1729.0,264886,414116,403239
2020-07-23 09:00:00.000000000,1595466000000000000,1739.0,1748.0,1731.0,1738.0,243370,403239,410786
2020-07-23 10:00:00.000000000,1595469600000000000,1738.0,1743.0,1723.0,1728.0,191569,410786,410346
2020-07-23 11:00:00.000000000,1595473200000000000,1728.0,1732.0,1724.0,1730.0,58988,410346,409988
2020-07-23 13:00:00.000000000,1595480400000000000,1734.0,1738.0,1730.0,1736.0,73618,409988,408898
2020-07-23 14:00:00.000000000,1595484000000000000,1736.0,1746.0,1735.0,1745.0,193681,408898,406436
2020-07-23 21:00:00.000000000,1595509200000000000,1728.0,1743.0,1723.0,1739.0,325323,406436,416980
2020-07-23 22:00:00.000000000,1595512800000000000,1739.0,1740.0,1727.0,1732.0,215930,416980,406886
2020-07-24 09:00:00.000000000,1595552400000000000,1724.0,1730.0,1707.0,1715.0,323646,406886,424647
2020-07-24 10:00:00.000000000,1595556000000000000,1715.0,1717.0,1711.0,1714.0,91317,424647,425005
2020-07-24 11:00:00.000000000,1595559600000000000,1714.0,1714.0,1705.0,1706.0,100531,425005,428177
2020-07-24 13:00:00.000000000,1595566800000000000,1705.0,1705.0,1688.0,1688.0,205210,428177,446408
2020-07-24 14:00:00.000000000,1595570400000000000,1688.0,1706.0,1680.0,1696.0,323492,446408,443319
2020-07-24 21:00:00.000000000,1595595600000000000,1706.0,1710.0,1692.0,1700.0,263199,443319,443489
2020-07-24 22:00:00.000000000,1595599200000000000,1700.0,1706.0,1697.0,1700.0,163908,443489,430532
2020-07-27 09:00:00.000000000,1595811600000000000,1703.0,1711.0,1696.0,1697.0,193214,430532,434164
2020-07-27 10:00:00.000000000,1595815200000000000,1697.0,1702.0,1693.0,1697.0,93057,434164,434033
2020-07-27 11:00:00.000000000,1595818800000000000,1697.0,1702.0,1694.0,1696.0,55576,434033,433376
2020-07-27 13:00:00.000000000,1595826000000000000,1698.0,1700.0,1688.0,1689.0,76238,433376,440556
2020-07-27 14:00:00.000000000,1595829600000000000,1689.0,1695.0,1682.0,1689.0,161922,440556,444040
2020-07-27 21:00:00.000000000,1595854800000000000,1697.0,1703.0,1671.0,1678.0,311672,444040,469974
2020-07-27 22:00:00.000000000,1595858400000000000,1678.0,1692.0,1671.0,1689.0,247733,469974,447579
2020-07-28 09:00:00.000000000,1595898000000000000,1708.0,1714.0,1697.0,1703.0,292230,447579,417062
2020-07-28 10:00:00.000000000,1595901600000000000,1703.0,1707.0,1695.0,1704.0,100306,417062,417853
2020-07-28 11:00:00.000000000,1595905200000000000,1704.0,1706.0,1691.0,1696.0,98136,417853,418316
2020-07-28 13:00:00.000000000,1595912400000000000,1694.0,1694.0,1678.0,1685.0,132134,418316,433642
2020-07-28 14:00:00.000000000,1595916000000000000,1685.0,1688.0,1678.0,1687.0,137426,433642,434689
2020-07-28 21:00:00.000000000,1595941200000000000,1684.0,1690.0,1676.0,1683.0,210221,434689,439024
2020-07-28 22:00:00.000000000,1595944800000000000,1683.0,1695.0,1681.0,1686.0,148437,439024,428615
2020-07-29 09:00:00.000000000,1595984400000000000,1689.0,1692.0,1680.0,1683.0,148407,428615,435933
2020-07-29 10:00:00.000000000,1595988000000000000,1683.0,1695.0,1683.0,1694.0,98326,435933,424721
2020-07-29 11:00:00.000000000,1595991600000000000,1694.0,1701.0,1694.0,1699.0,118708,424721,412334
2020-07-29 13:00:00.000000000,1595998800000000000,1697.0,1704.0,1694.0,1702.0,80970,412334,408051
2020-07-29 14:00:00.000000000,1596002400000000000,1702.0,1709.0,1698.0,1703.0,177596,408051,390751
2020-07-29 21:00:00.000000000,1596027600000000000,1706.0,1711.0,1700.0,1704.0,200074,390751,388428
2020-07-29 22:00:00.000000000,1596031200000000000,1704.0,1706.0,1696.0,1700.0,177157,388428,385086
2020-07-30 09:00:00.000000000,1596070800000000000,1701.0,1703.0,1684.0,1687.0,224812,385086,409153
2020-07-30 10:00:00.000000000,1596074400000000000,1687.0,1691.0,1685.0,1687.0,97410,409153,409065
2020-07-30 11:00:00.000000000,1596078000000000000,1687.0,1693.0,1686.0,1690.0,51930,409065,404460
2020-07-30 13:00:00.000000000,1596085200000000000,1689.0,1694.0,1687.0,1688.0,69212,404460,400008
2020-07-30 14:00:00.000000000,1596088800000000000,1688.0,1690.0,1675.0,1684.0,211121,400008,416393
2020-07-30 21:00:00.000000000,1596114000000000000,1672.0,1679.0,1660.0,1660.0,309380,416393,428015
2020-07-30 22:00:00.000000000,1596117600000000000,1660.0,1660.0,1623.0,1650.0,607034,428015,440056
2020-07-31 09:00:00.000000000,1596157200000000000,1667.0,1672.0,1658.0,1666.0,246412,440056,419797
2020-07-31 10:00:00.000000000,1596160800000000000,1666.0,1667.0,1654.0,1656.0,133788,419797,419904
2020-07-31 11:00:00.000000000,1596164400000000000,1656.0,1659.0,1651.0,1658.0,69136,419904,419995
2020-07-31 13:00:00.000000000,1596171600000000000,1657.0,1661.0,1655.0,1657.0,69121,419995,417748
2020-07-31 14:00:00.000000000,1596175200000000000,1657.0,1666.0,1649.0,1664.0,181721,417748,396457
2020-07-31 21:00:00.000000000,1596200400000000000,1665.0,1668.0,1652.0,1659.0,192046,396457,395244
2020-07-31 22:00:00.000000000,1596204000000000000,1659.0,1660.0,1650.0,1654.0,158044,395244,385567
2020-08-03 09:00:00.000000000,1596416400000000000,1654.0,1657.0,1627.0,1643.0,202508,385567,392432
2020-08-03 10:00:00.000000000,1596420000000000000,1643.0,1643.0,1634.0,1636.0,73859,392432,394612
2020-08-03 11:00:00.000000000,1596423600000000000,1636.0,1637.0,1628.0,1636.0,52745,394612,397479
2020-08-03 13:00:00.000000000,1596430800000000000,1636.0,1643.0,1636.0,1640.0,44846,397479,393203
2020-08-03 14:00:00.000000000,1596434400000000000,1640.0,1641.0,1631.0,1639.0,104519,393203,385531
2020-08-03 21:00:00.000000000,1596459600000000000,1648.0,1666.0,1647.0,1653.0,235600,385531,376225
2020-08-03 22:00:00.000000000,1596463200000000000,1653.0,1660.0,1652.0,1660.0,113609,376225,367486
2020-08-04 09:00:00.000000000,1596502800000000000,1654.0,1662.0,1653.0,1653.0,88376,367486,366622
2020-08-04 10:00:00.000000000,1596506400000000000,1653.0,1655.0,1651.0,1652.0,35989,366622,365969
2020-08-04 11:00:00.000000000,1596510000000000000,1652.0,1653.0,1642.0,1647.0,53147,365969,369408
2020-08-04 13:00:00.000000000,1596517200000000000,1648.0,1650.0,1643.0,1644.0,44150,369408,372102
2020-08-04 14:00:00.000000000,1596520800000000000,1644.0,1652.0,1642.0,1652.0,92835,372102,365710
2020-08-04 21:00:00.000000000,1596546000000000000,1641.0,1648.0,1633.0,1646.0,181459,365710,376736
2020-08-04 22:00:00.000000000,1596549600000000000,1646.0,1655.0,1645.0,1649.0,112743,376736,367016
2020-08-05 09:00:00.000000000,1596589200000000000,1654.0,1669.0,1650.0,1663.0,167341,367016,354316
2020-08-05 10:00:00.000000000,1596592800000000000,1663.0,1666.0,1655.0,1664.0,77064,354316,349337
2020-08-05 11:00:00.000000000,1596596400000000000,1664.0,1665.0,1661.0,1662.0,33445,349337,346266
2020-08-05 13:00:00.000000000,1596603600000000000,1660.0,1662.0,1652.0,1652.0,48448,346266,345387
2020-08-05 14:00:00.000000000,1596607200000000000,1652.0,1659.0,1650.0,1656.0,88459,345387,340372
2020-08-05 21:00:00.000000000,1596632400000000000,1680.0,1691.0,1676.0,1685.0,267993,340372,326389
2020-08-05 22:00:00.000000000,1596636000000000000,1685.0,1686.0,1669.0,1671.0,137323,326389,319371
2020-08-06 09:00:00.000000000,1596675600000000000,1659.0,1664.0,1648.0,1652.0,165795,319371,326179
2020-08-06 10:00:00.000000000,1596679200000000000,1652.0,1652.0,1639.0,1639.0,89735,326179,331838
2020-08-06 11:00:00.000000000,1596682800000000000,1639.0,1647.0,1638.0,1643.0,39559,331838,330762
2020-08-06 13:00:00.000000000,1596690000000000000,1645.0,1659.0,1644.0,1656.0,76836,330762,326811
2020-08-06 14:00:00.000000000,1596693600000000000,1656.0,1660.0,1649.0,1659.0,108058,326811,316296
2020-08-06 21:00:00.000000000,1596718800000000000,1660.0,1669.0,1658.0,1663.0,128651,316296,318209
2020-08-06 22:00:00.000000000,1596722400000000000,1663.0,1665.0,1656.0,1659.0,85222,318209,312300
2020-08-07 09:00:00.000000000,1596762000000000000,1660.0,1670.0,1659.0,1664.0,108882,312300,305235
2020-08-07 10:00:00.000000000,1596765600000000000,1664.0,1665.0,1651.0,1654.0,64710,305235,305191
2020-08-07 11:00:00.000000000,1596769200000000000,1654.0,1655.0,1648.0,1649.0,21673,305191,305053
2020-08-07 13:00:00.000000000,1596776400000000000,1644.0,1652.0,1636.0,1650.0,69691,305053,309964
2020-08-07 14:00:00.000000000,1596780000000000000,1650.0,1657.0,1644.0,1647.0,86877,309964,307052
2020-08-07 21:00:00.000000000,1596805200000000000,1652.0,1654.0,1627.0,1637.0,142920,307052,313864
2020-08-07 22:00:00.000000000,1596808800000000000,1637.0,1644.0,1632.0,1643.0,69395,313864,309697
2020-08-10 09:00:00.000000000,1597021200000000000,1649.0,1661.0,1645.0,1649.0,139136,309697,300518
2020-08-10 10:00:00.000000000,1597024800000000000,1649.0,1659.0,1643.0,1658.0,70575,300518,297011
2020-08-10 11:00:00.000000000,1597028400000000000,1658.0,1658.0,1655.0,1657.0,22902,297011,294125
2020-08-10 13:00:00.000000000,1597035600000000000,1658.0,1664.0,1658.0,1659.0,44474,294125,292276
2020-08-10 14:00:00.000000000,1597039200000000000,1659.0,1661.0,1656.0,1659.0,61724,292276,282285
2020-08-10 21:00:00.000000000,1597064400000000000,1901.0,1913.0,1898.0,1906.0,146745,282285,368129
2020-08-10 22:00:00.000000000,1597068000000000000,1906.0,1909.0,1900.0,1901.0,65642,368129,369352
2020-08-11 09:00:00.000000000,1597107600000000000,1906.0,1915.0,1896.0,1907.0,132689,369352,366768
2020-08-11 10:00:00.000000000,1597111200000000000,1907.0,1910.0,1892.0,1899.0,88822,366768,369096
2020-08-11 11:00:00.000000000,1597114800000000000,1899.0,1901.0,1896.0,1899.0,24498,369096,369183
2020-08-11 13:00:00.000000000,1597122000000000000,1899.0,1902.0,1892.0,1895.0,48247,369183,370750
2020-08-11 14:00:00.000000000,1597125600000000000,1895.0,1902.0,1881.0,1886.0,167814,370750,371396
2020-08-11 21:00:00.000000000,1597150800000000000,1898.0,1907.0,1889.0,1900.0,226233,371396,373112
2020-08-11 22:00:00.000000000,1597154400000000000,1900.0,1905.0,1891.0,1905.0,129161,373112,369716
2020-08-12 09:00:00.000000000,1597194000000000000,1889.0,1895.0,1876.0,1887.0,225700,369716,378852
2020-08-12 10:00:00.000000000,1597197600000000000,1887.0,1887.0,1854.0,1858.0,212610,378852,420147
2020-08-12 11:00:00.000000000,1597201200000000000,1858.0,1858.0,1830.0,1841.0,219038,420147,447964
2020-08-12 13:00:00.000000000,1597208400000000000,1843.0,1861.0,1835.0,1859.0,115747,447964,438458
2020-08-12 14:00:00.000000000,1597212000000000000,1859.0,1903.0,1858.0,1895.0,347478,438458,394470
2020-08-12 21:00:00.000000000,1597237200000000000,1903.0,1908.0,1886.0,1889.0,218309,394470,400913
2020-08-12 22:00:00.000000000,1597240800000000000,1889.0,1896.0,1887.0,1893.0,108353,400913,394135
2020-08-13 09:00:00.000000000,1597280400000000000,1891.0,1893.0,1881.0,1889.0,117102,394135,396109
2020-08-13 10:00:00.000000000,1597284000000000000,1889.0,1892.0,1884.0,1887.0,45124,396109,395638
2020-08-13 11:00:00.000000000,1597287600000000000,1887.0,1890.0,1884.0,1886.0,36544,395638,395185
2020-08-13 13:00:00.000000000,1597294800000000000,1886.0,1890.0,1880.0,1884.0,72873,395185,397371
2020-08-13 14:00:00.000000000,1597298400000000000,1884.0,1888.0,1877.0,1882.0,135363,397371,399075
2020-08-13 21:00:00.000000000,1597323600000000000,1883.0,1890.0,1868.0,1878.0,234251,399075,410279
2020-08-13 22:00:00.000000000,1597327200000000000,1878.0,1878.0,1862.0,1865.0,144292,410279,421021
2020-08-14 09:00:00.000000000,1597366800000000000,1865.0,1870.0,1853.0,1868.0,167616,421021,436602
2020-08-14 10:00:00.000000000,1597370400000000000,1868.0,1884.0,1867.0,1877.0,155805,436602,414278
2020-08-14 11:00:00.000000000,1597374000000000000,1877.0,1883.0,1874.0,1879.0,53327,414278,410648
2020-08-14 13:00:00.000000000,1597381200000000000,1881.0,1896.0,1878.0,1894.0,120041,410648,405633
2020-08-14 14:00:00.000000000,1597384800000000000,1894.0,1905.0,1892.0,1893.0,198632,405633,390595
2020-08-14 21:00:00.000000000,1597410000000000000,1895.0,1897.0,1880.0,1886.0,166536,390595,390531
2020-08-14 22:00:00.000000000,1597413600000000000,1886.0,1887.0,1879.0,1887.0,102931,390531,382282
2020-08-17 09:00:00.000000000,1597626000000000000,1889.0,1893.0,1871.0,1878.0,188567,382282,394604
2020-08-17 10:00:00.000000000,1597629600000000000,1878.0,1880.0,1871.0,1876.0,78051,394604,401169
2020-08-17 11:00:00.000000000,1597633200000000000,1876.0,1877.0,1870.0,1876.0,44865,401169,405881
2020-08-17 13:00:00.000000000,1597640400000000000,1878.0,1883.0,1875.0,1880.0,68910,405881,410307
2020-08-17 14:00:00.000000000,1597644000000000000,1880.0,1881.0,1870.0,1875.0,110335,410307,418684
2020-08-17 21:00:00.000000000,1597669200000000000,1865.0,1887.0,1860.0,1882.0,288383,418684,420812
2020-08-17 22:00:00.000000000,1597672800000000000,1882.0,1889.0,1882.0,1886.0,182909,420812,411003
2020-08-18 09:00:00.000000000,1597712400000000000,1890.0,1899.0,1888.0,1892.0,164638,411003,404647
2020-08-18 10:00:00.000000000,1597716000000000000,1892.0,1895.0,1883.0,1886.0,114219,404647,401082
2020-08-18 11:00:00.000000000,1597719600000000000,1886.0,1893.0,1886.0,1892.0,52900,401082,396249
2020-08-18 13:00:00.000000000,1597726800000000000,1893.0,1897.0,1891.0,1896.0,60772,396249,396550
2020-08-18 14:00:00.000000000,1597730400000000000,1896.0,1906.0,1888.0,1889.0,194270,396550,383696
2020-08-18 21:00:00.000000000,1597755600000000000,1893.0,1897.0,1880.0,1884.0,372024,383696,388680
2020-08-18 22:00:00.000000000,1597759200000000000,1884.0,1886.0,1872.0,1879.0,210038,388680,393978
2020-08-19 09:00:00.000000000,1597798800000000000,1881.0,1886.0,1874.0,1875.0,172894,393978,408859
2020-08-19 10:00:00.000000000,1597802400000000000,1875.0,1881.0,1874.0,1876.0,61519,408859,414470
2020-08-19 11:00:00.000000000,1597806000000000000,1876.0,1877.0,1874.0,1876.0,42202,414470,419739
2020-08-19 13:00:00.000000000,1597813200000000000,1875.0,1885.0,1873.0,1884.0,100394,419739,411796
2020-08-19 14:00:00.000000000,1597816800000000000,1884.0,1886.0,1880.0,1886.0,126409,411796,397238
2020-08-19 21:00:00.000000000,1597842000000000000,1885.0,1902.0,1881.0,1890.0,278237,397238,397730
2020-08-19 22:00:00.000000000,1597845600000000000,1890.0,1892.0,1880.0,1887.0,166737,397730,389896
2020-08-20 09:00:00.000000000,1597885200000000000,1886.0,1897.0,1872.0,1894.0,280072,389896,387569
2020-08-20 10:00:00.000000000,1597888800000000000,1894.0,1912.0,1891.0,1905.0,244867,387569,390082
2020-08-20 11:00:00.000000000,1597892400000000000,1905.0,1920.0,1904.0,1919.0,113802,390082,400909
2020-08-20 13:00:00.000000000,1597899600000000000,1918.0,1922.0,1908.0,1917.0,109930,400909,400158
2020-08-20 14:00:00.000000000,1597903200000000000,1917.0,1945.0,1912.0,1939.0,235623,400158,405185
2020-08-20 21:00:00.000000000,1597928400000000000,1937.0,1940.0,1911.0,1916.0,310653,405185,391046
2020-08-20 22:00:00.000000000,1597932000000000000,1916.0,1936.0,1914.0,1934.0,182000,391046,387912
2020-08-21 09:00:00.000000000,1597971600000000000,1935.0,1982.0,1935.0,1972.0,445260,387912,428660
2020-08-21 10:00:00.000000000,1597975200000000000,1972.0,1980.0,1965.0,1976.0,157537,428660,439950
2020-08-21 11:00:00.000000000,1597978800000000000,1976.0,1985.0,1970.0,1978.0,90044,439950,447688
2020-08-21 13:00:00.000000000,1597986000000000000,1978.0,1983.0,1972.0,1975.0,92250,447688,448494
2020-08-21 14:00:00.000000000,1597989600000000000,1975.0,1978.0,1964.0,1968.0,193168,448494,426828
2020-08-21 21:00:00.000000000,1598014800000000000,1959.0,1964.0,1934.0,1962.0,332015,426828,412010
2020-08-21 22:00:00.000000000,1598018400000000000,1962.0,2022.0,1958.0,2011.0,686672,412010,469165
2020-08-24 09:00:00.000000000,1598230800000000000,2016.0,2025.0,1964.0,1965.0,563912,469165,441729
2020-08-24 10:00:00.000000000,1598234400000000000,1965.0,1978.0,1959.0,1968.0,149808,441729,437550
2020-08-24 11:00:00.000000000,1598238000000000000,1968.0,1970.0,1955.0,1956.0,100829,437550,434740
2020-08-24 13:00:00.000000000,1598245200000000000,1956.0,1966.0,1945.0,1963.0,150785,434740,434591
2020-08-24 14:00:00.000000000,1598248800000000000,1963.0,1968.0,1955.0,1966.0,148732,434591,424142
2020-08-24 21:00:00.000000000,1598274000000000000,1971.0,1983.0,1962.0,1965.0,306424,424142,440837
2020-08-24 22:00:00.000000000,1598277600000000000,1965.0,1979.0,1964.0,1969.0,148278,440837,430606
2020-08-25 09:00:00.000000000,1598317200000000000,1971.0,1982.0,1969.0,1975.0,152445,430606,431073
2020-08-25 10:00:00.000000000,1598320800000000000,1975.0,1977.0,1968.0,1972.0,65006,431073,432893
2020-08-25 11:00:00.000000000,1598324400000000000,1972.0,1976.0,1971.0,1975.0,32894,432893,431201
2020-08-25 13:00:00.000000000,1598331600000000000,1974.0,1975.0,1964.0,1972.0,65264,431201,426557
2020-08-25 14:00:00.000000000,1598335200000000000,1972.0,2034.0,1972.0,2030.0,760106,426557,489183
2020-08-25 21:00:00.000000000,1598360400000000000,2028.0,2056.0,2023.0,2038.0,690970,489183,524543
2020-08-25 22:00:00.000000000,1598364000000000000,2038.0,2039.0,2011.0,2022.0,400408,524543,492933
2020-08-26 09:00:00.000000000,1598403600000000000,2025.0,2029.0,2014.0,2018.0,221329,492933,500699
2020-08-26 10:00:00.000000000,1598407200000000000,2018.0,2039.0,2013.0,2038.0,159212,500699,510203
2020-08-26 11:00:00.000000000,1598410800000000000,2038.0,2038.0,2019.0,2023.0,118613,510203,506978
2020-08-26 13:00:00.000000000,1598418000000000000,2023.0,2034.0,2017.0,2033.0,117362,506978,510735
2020-08-26 14:00:00.000000000,1598421600000000000,2033.0,2045.0,2029.0,2036.0,334493,510735,511389
2020-08-26 21:00:00.000000000,1598446800000000000,2028.0,2046.0,2023.0,2027.0,413771,511389,515744
2020-08-26 22:00:00.000000000,1598450400000000000,2027.0,2033.0,2018.0,2021.0,218296,515744,514815
2020-08-27 09:00:00.000000000,1598490000000000000,2020.0,2031.0,2013.0,2021.0,248349,514815,515626
2020-08-27 10:00:00.000000000,1598493600000000000,2021.0,2023.0,2009.0,2018.0,134879,515626,515847
2020-08-27 11:00:00.000000000,1598497200000000000,2018.0,2025.0,2018.0,2021.0,85936,515847,514941
2020-08-27 13:00:00.000000000,1598504400000000000,2023.0,2025.0,2012.0,2014.0,74188,514941,517795
2020-08-27 14:00:00.000000000,1598508000000000000,2014.0,2020.0,2008.0,2019.0,171372,517795,512381
2020-08-27 21:00:00.000000000,1598533200000000000,2019.0,2030.0,1985.0,1999.0,572003,512381,513212
2020-08-27 22:00:00.000000000,1598536800000000000,1999.0,2012.0,1991.0,2009.0,240335,513212,496309
2020-08-28 09:00:00.000000000,1598576400000000000,2010.0,2018.0,1998.0,2010.0,213962,496309,499976
2020-08-28 10:00:00.000000000,1598580000000000000,2010.0,2016.0,2008.0,2015.0,83616,499976,498546
