datetime,datetime_nano,KQ.m@SHFE.fu.open,KQ.m@SHFE.fu.high,KQ.m@SHFE.fu.low,KQ.m@SHFE.fu.close,KQ.m@SHFE.fu.volume,KQ.m@SHFE.fu.open_oi,KQ.m@SHFE.fu.close_oi
2020-08-28 11:00:00.000000000,1598583600000000000,2015.0,2023.0,2014.0,2017.0,83340,498546,497915
2020-08-28 13:00:00.000000000,1598590800000000000,2018.0,2019.0,2001.0,2004.0,113039,497915,497132
2020-08-28 14:00:00.000000000,1598594400000000000,2004.0,2020.0,1999.0,2010.0,270071,497132,492845
2020-08-28 21:00:00.000000000,1598619600000000000,2013.0,2029.0,1998.0,2003.0,394088,492845,516400
2020-08-28 22:00:00.000000000,1598623200000000000,2003.0,2007.0,1995.0,2000.0,195168,516400,512518
2020-08-31 09:00:00.000000000,1598835600000000000,2004.0,2022.0,2004.0,2016.0,267112,512518,512906
2020-08-31 10:00:00.000000000,1598839200000000000,2016.0,2023.0,2015.0,2023.0,95968,512906,519523
2020-08-31 11:00:00.000000000,1598842800000000000,2023.0,2037.0,2015.0,2016.0,196994,519523,516062
2020-08-31 13:00:00.000000000,1598850000000000000,2016.0,2016.0,2005.0,2010.0,148343,516062,526967
2020-08-31 14:00:00.000000000,1598853600000000000,2010.0,2014.0,2003.0,2011.0,199040,526967,525278
2020-08-31 21:00:00.000000000,1598878800000000000,2009.0,2014.0,1996.0,2002.0,284296,525278,552931
2020-08-31 22:00:00.000000000,1598882400000000000,2002.0,2005.0,1999.0,2001.0,133519,552931,551433
2020-09-01 09:00:00.000000000,1598922000000000000,1997.0,2005.0,1972.0,2003.0,409497,551433,549658
2020-09-01 10:00:00.000000000,1598925600000000000,2003.0,2011.0,1998.0,2010.0,153142,549658,547443
2020-09-01 11:00:00.000000000,1598929200000000000,2010.0,2014.0,2006.0,2009.0,108183,547443,544677
2020-09-01 13:00:00.000000000,1598936400000000000,2011.0,2022.0,2007.0,2017.0,134199,544677,543130
2020-09-01 14:00:00.000000000,1598940000000000000,2017.0,2019.0,2005.0,2011.0,178868,543130,531170
2020-09-01 21:00:00.000000000,1598965200000000000,2014.0,2025.0,2007.0,2020.0,313518,531170,542855
2020-09-01 22:00:00.000000000,1598968800000000000,2020.0,2021.0,2014.0,2020.0,125941,542855,538097
2020-09-02 09:00:00.000000000,1599008400000000000,2019.0,2046.0,2018.0,2021.0,452118,538097,546928
2020-09-02 10:00:00.000000000,1599012000000000000,2021.0,2022.0,2009.0,2010.0,244355,546928,547736
2020-09-02 11:00:00.000000000,1599015600000000000,2010.0,2015.0,2008.0,2013.0,98356,547736,547756
2020-09-02 13:00:00.000000000,1599022800000000000,2014.0,2020.0,2012.0,2014.0,76751,547756,551305
2020-09-02 14:00:00.000000000,1599026400000000000,2014.0,2019.0,2005.0,2014.0,192984,551305,541873
2020-09-02 21:00:00.000000000,1599051600000000000,2013.0,2019.0,2006.0,2009.0,230828,541873,547464
2020-09-02 22:00:00.000000000,1599055200000000000,2009.0,2023.0,1996.0,2006.0,421877,547464,541162
2020-09-03 09:00:00.000000000,1599094800000000000,2001.0,2006.0,1988.0,1998.0,383926,541162,578737
2020-09-03 10:00:00.000000000,1599098400000000000,1998.0,1999.0,1981.0,1990.0,192093,578737,587535
2020-09-03 11:00:00.000000000,1599102000000000000,1990.0,1991.0,1979.0,1987.0,117854,587535,594527
2020-09-03 13:00:00.000000000,1599109200000000000,1985.0,1992.0,1981.0,1990.0,125886,594527,595365
2020-09-03 14:00:00.000000000,1599112800000000000,1990.0,1990.0,1964.0,1966.0,280057,595365,582777
2020-09-03 21:00:00.000000000,1599138000000000000,1955.0,1978.0,1946.0,1972.0,423265,582777,586698
2020-09-03 22:00:00.000000000,1599141600000000000,1972.0,1983.0,1960.0,1961.0,292502,586698,566413
2020-09-04 09:00:00.000000000,1599181200000000000,1967.0,1973.0,1940.0,1960.0,372305,566413,575132
2020-09-04 10:00:00.000000000,1599184800000000000,1960.0,1968.0,1958.0,1968.0,128114,575132,566011
2020-09-04 11:00:00.000000000,1599188400000000000,1968.0,1975.0,1963.0,1973.0,83595,566011,554387
2020-09-04 13:00:00.000000000,1599195600000000000,1974.0,1976.0,1965.0,1971.0,84207,554387,552013
2020-09-04 14:00:00.000000000,1599199200000000000,1971.0,1984.0,1967.0,1973.0,185030,552013,540392
2020-09-04 21:00:00.000000000,1599224400000000000,1979.0,1982.0,1961.0,1966.0,271789,540392,556640
2020-09-04 22:00:00.000000000,1599228000000000000,1966.0,1968.0,1943.0,1949.0,326634,556640,565560
2020-09-07 09:00:00.000000000,1599440400000000000,1928.0,1941.0,1910.0,1939.0,458372,565560,593174
2020-09-07 10:00:00.000000000,1599444000000000000,1939.0,1945.0,1931.0,1943.0,154304,593174,594049
2020-09-07 11:00:00.000000000,1599447600000000000,1943.0,1945.0,1927.0,1932.0,109421,594049,597416
2020-09-07 13:00:00.000000000,1599454800000000000,1932.0,1933.0,1923.0,1926.0,124930,597416,607013
2020-09-07 14:00:00.000000000,1599458400000000000,1926.0,1931.0,1916.0,1918.0,254747,607013,611318
2020-09-07 21:00:00.000000000,1599483600000000000,1921.0,1928.0,1916.0,1917.0,211208,611318,617264
2020-09-07 22:00:00.000000000,1599487200000000000,1917.0,1929.0,1906.0,1923.0,266874,617264,609501
2020-09-08 09:00:00.000000000,1599526800000000000,1921.0,1930.0,1918.0,1919.0,144730,609501,613935
2020-09-08 10:00:00.000000000,1599530400000000000,1919.0,1923.0,1915.0,1917.0,77220,613935,618167
2020-09-08 11:00:00.000000000,1599534000000000000,1917.0,1917.0,1910.0,1914.0,69752,618167,624909
2020-09-08 13:00:00.000000000,1599541200000000000,1914.0,1919.0,1913.0,1918.0,71239,624909,626418
2020-09-08 14:00:00.000000000,1599544800000000000,1918.0,1921.0,1903.0,1912.0,253767,626418,629207
2020-09-08 21:00:00.000000000,1599570000000000000,1867.0,1876.0,1785.0,1816.0,1144359,629207,659403
2020-09-08 22:00:00.000000000,1599573600000000000,1816.0,1838.0,1802.0,1822.0,616396,659403,638742
2020-09-09 09:00:00.000000000,1599613200000000000,1825.0,1831.0,1812.0,1823.0,295672,638742,638705
2020-09-09 10:00:00.000000000,1599616800000000000,1823.0,1824.0,1812.0,1820.0,119671,638705,641556
2020-09-09 11:00:00.000000000,1599620400000000000,1820.0,1820.0,1807.0,1808.0,104638,641556,644150
2020-09-09 13:00:00.000000000,1599627600000000000,1816.0,1824.0,1809.0,1810.0,124649,644150,640424
2020-09-09 14:00:00.000000000,1599631200000000000,1810.0,1817.0,1804.0,1808.0,236860,640424,635460
2020-09-09 21:00:00.000000000,1599656400000000000,1833.0,1837.0,1817.0,1823.0,536419,635460,645897
2020-09-09 22:00:00.000000000,1599660000000000000,1823.0,1825.0,1814.0,1822.0,259471,645897,641295
2020-09-10 09:00:00.000000000,1599699600000000000,1833.0,1834.0,1822.0,1824.0,224670,641295,635605
2020-09-10 10:00:00.000000000,1599703200000000000,1824.0,1831.0,1823.0,1829.0,96629,635605,631518
2020-09-10 11:00:00.000000000,1599706800000000000,1829.0,1832.0,1826.0,1830.0,89424,631518,623747
2020-09-10 13:00:00.000000000,1599714000000000000,1834.0,1842.0,1828.0,1836.0,180679,623747,624948
2020-09-10 14:00:00.000000000,1599717600000000000,1836.0,1836.0,1825.0,1825.0,231280,624948,621424
2020-09-10 21:00:00.000000000,1599742800000000000,1811.0,1835.0,1803.0,1828.0,448885,621424,622135
2020-09-10 22:00:00.000000000,1599746400000000000,1828.0,1834.0,1825.0,1830.0,231189,622135,604854
2020-09-11 09:00:00.000000000,1599786000000000000,1823.0,1837.0,1819.0,1831.0,302055,604854,608123
2020-09-11 10:00:00.000000000,1599789600000000000,1831.0,1831.0,1823.0,1827.0,101486,608123,614458
2020-09-11 11:00:00.000000000,1599793200000000000,1827.0,1829.0,1822.0,1822.0,64825,614458,615578
2020-09-11 13:00:00.000000000,1599800400000000000,1825.0,1835.0,1820.0,1833.0,138292,615578,612672
2020-09-11 14:00:00.000000000,1599804000000000000,1833.0,1834.0,1817.0,1826.0,271172,612672,615036
2020-09-11 21:00:00.000000000,1599829200000000000,1811.0,1828.0,1809.0,1822.0,284567,615036,627428
2020-09-11 22:00:00.000000000,1599832800000000000,1822.0,1830.0,1820.0,1827.0,196846,627428,616569
2020-09-14 09:00:00.000000000,1600045200000000000,1825.0,1838.0,1824.0,1835.0,198494,616569,614027
2020-09-14 10:00:00.000000000,1600048800000000000,1835.0,1847.0,1833.0,1840.0,143749,614027,611126
2020-09-14 11:00:00.000000000,1600052400000000000,1840.0,1849.0,1840.0,1849.0,69926,611126,610547
2020-09-14 13:00:00.000000000,1600059600000000000,1846.0,1849.0,1839.0,1842.0,101002,610547,600194
2020-09-14 14:00:00.000000000,1600063200000000000,1842.0,1852.0,1841.0,1849.0,182253,600194,593557
2020-09-14 21:00:00.000000000,1600088400000000000,1841.0,1854.0,1836.0,1853.0,319686,593557,608216
2020-09-14 22:00:00.000000000,1600092000000000000,1853.0,1857.0,1846.0,1846.0,186102,608216,603370
2020-09-15 09:00:00.000000000,1600131600000000000,1845.0,1846.0,1829.0,1834.0,217267,603370,628958
2020-09-15 10:00:00.000000000,1600135200000000000,1834.0,1841.0,1826.0,1830.0,129558,628958,635662
2020-09-15 11:00:00.000000000,1600138800000000000,1830.0,1837.0,1829.0,1835.0,64911,635662,632844
2020-09-15 13:00:00.000000000,1600146000000000000,1834.0,1837.0,1822.0,1825.0,96785,632844,639936
2020-09-15 14:00:00.000000000,1600149600000000000,1825.0,1832.0,1817.0,1826.0,203260,639936,635556
2020-09-15 21:00:00.000000000,1600174800000000000,1835.0,1843.0,1831.0,1836.0,273194,635556,632464
2020-09-15 22:00:00.000000000,1600178400000000000,1836.0,1836.0,1818.0,1824.0,257773,632464,643425
2020-09-16 09:00:00.000000000,1600218000000000000,1841.0,1864.0,1840.0,1860.0,455449,643425,632818
2020-09-16 10:00:00.000000000,1600221600000000000,1860.0,1873.0,1860.0,1865.0,207990,632818,626189
2020-09-16 11:00:00.000000000,1600225200000000000,1865.0,1871.0,1865.0,1868.0,85363,626189,622940
2020-09-16 13:00:00.000000000,1600232400000000000,1869.0,1872.0,1850.0,1854.0,194232,622940,618136
2020-09-16 14:00:00.000000000,1600236000000000000,1854.0,1868.0,1851.0,1862.0,218979,618136,607102
2020-09-16 21:00:00.000000000,1600261200000000000,1861.0,1873.0,1861.0,1864.0,309934,607102,618388
2020-09-16 22:00:00.000000000,1600264800000000000,1864.0,1876.0,1863.0,1867.0,263720,618388,609230
2020-09-17 09:00:00.000000000,1600304400000000000,1877.0,1884.0,1863.0,1863.0,317613,609230,612595
2020-09-17 10:00:00.000000000,1600308000000000000,1863.0,1864.0,1853.0,1857.0,218028,612595,620670
2020-09-17 11:00:00.000000000,1600311600000000000,1857.0,1857.0,1846.0,1851.0,145924,620670,621092
2020-09-17 13:00:00.000000000,1600318800000000000,1850.0,1857.0,1843.0,1851.0,102666,621092,621610
2020-09-17 14:00:00.000000000,1600322400000000000,1851.0,1852.0,1826.0,1835.0,381382,621610,647231
2020-09-17 21:00:00.000000000,1600347600000000000,1842.0,1846.0,1832.0,1845.0,309353,647231,647980
2020-09-17 22:00:00.000000000,1600351200000000000,1845.0,1864.0,1844.0,1858.0,402129,647980,617694
2020-09-18 09:00:00.000000000,1600390800000000000,1859.0,1876.0,1858.0,1873.0,276775,617694,606266
2020-09-18 10:00:00.000000000,1600394400000000000,1873.0,1879.0,1869.0,1874.0,157288,606266,597274
2020-09-18 11:00:00.000000000,1600398000000000000,1874.0,1880.0,1872.0,1876.0,69982,597274,593116
2020-09-18 13:00:00.000000000,1600405200000000000,1879.0,1884.0,1873.0,1879.0,130326,593116,588523
2020-09-18 14:00:00.000000000,1600408800000000000,1879.0,1899.0,1878.0,1890.0,317008,588523,577537
2020-09-18 21:00:00.000000000,1600434000000000000,1878.0,1888.0,1873.0,1880.0,388976,577537,576454
2020-09-18 22:00:00.000000000,1600437600000000000,1880.0,1882.0,1873.0,1880.0,189734,576454,562926
2020-09-21 09:00:00.000000000,1600650000000000000,1872.0,1879.0,1857.0,1869.0,330881,562926,569581
2020-09-21 10:00:00.000000000,1600653600000000000,1869.0,1879.0,1868.0,1875.0,107520,569581,566699
2020-09-21 11:00:00.000000000,1600657200000000000,1875.0,1876.0,1868.0,1872.0,57981,566699,566191
2020-09-21 13:00:00.000000000,1600664400000000000,1867.0,1871.0,1862.0,1862.0,78414,566191,569363
2020-09-21 14:00:00.000000000,1600668000000000000,1862.0,1865.0,1850.0,1861.0,233787,569363,581741
2020-09-21 21:00:00.000000000,1600693200000000000,1847.0,1856.0,1810.0,1816.0,598727,581741,617909
2020-09-21 22:00:00.000000000,1600696800000000000,1816.0,1817.0,1721.0,1786.0,841763,617909,617970
2020-09-22 09:00:00.000000000,1600736400000000000,1793.0,1814.0,1791.0,1810.0,369146,617970,608241
2020-09-22 10:00:00.000000000,1600740000000000000,1810.0,1815.0,1805.0,1807.0,114288,608241,610063
2020-09-22 11:00:00.000000000,1600743600000000000,1807.0,1813.0,1805.0,1811.0,60119,610063,610503
2020-09-22 13:00:00.000000000,1600750800000000000,1802.0,1812.0,1796.0,1809.0,134527,610503,614159
2020-09-22 14:00:00.000000000,1600754400000000000,1809.0,1818.0,1801.0,1808.0,218017,614159,597961
2020-09-22 21:00:00.000000000,1600779600000000000,1820.0,1825.0,1809.0,1810.0,398457,597961,600571
2020-09-22 22:00:00.000000000,1600783200000000000,1810.0,1815.0,1804.0,1807.0,245206,600571,592204
2020-09-23 09:00:00.000000000,1600822800000000000,1805.0,1808.0,1792.0,1793.0,258579,592204,607755
2020-09-23 10:00:00.000000000,1600826400000000000,1793.0,1798.0,1785.0,1796.0,163060,607755,611965
2020-09-23 11:00:00.000000000,1600830000000000000,1796.0,1796.0,1783.0,1787.0,98614,611965,618004
2020-09-23 13:00:00.000000000,1600837200000000000,1786.0,1792.0,1776.0,1786.0,147701,618004,625495
2020-09-23 14:00:00.000000000,1600840800000000000,1786.0,1800.0,1778.0,1797.0,259870,625495,602572
2020-09-23 21:00:00.000000000,1600866000000000000,1803.0,1808.0,1796.0,1801.0,249607,602572,606232
2020-09-23 22:00:00.000000000,1600869600000000000,1801.0,1813.0,1791.0,1810.0,312861,606232,598274
2020-09-24 09:00:00.000000000,1600909200000000000,1795.0,1800.0,1784.0,1789.0,256704,598274,603772
2020-09-24 10:00:00.000000000,1600912800000000000,1789.0,1793.0,1785.0,1789.0,97389,603772,601809
2020-09-24 11:00:00.000000000,1600916400000000000,1789.0,1795.0,1787.0,1789.0,61900,601809,598369
2020-09-24 13:00:00.000000000,1600923600000000000,1792.0,1807.0,1791.0,1803.0,118397,598369,587175
2020-09-24 14:00:00.000000000,1600927200000000000,1803.0,1806.0,1792.0,1797.0,208054,587175,583506
2020-09-24 21:00:00.000000000,1600952400000000000,1800.0,1805.0,1794.0,1802.0,259424,583506,585068
2020-09-24 22:00:00.000000000,1600956000000000000,1802.0,1822.0,1801.0,1807.0,327509,585068,570877
2020-09-25 09:00:00.000000000,1600995600000000000,1815.0,1829.0,1814.0,1822.0,274627,570877,554715
2020-09-25 10:00:00.000000000,1600999200000000000,1822.0,1827.0,1818.0,1827.0,99963,554715,550983
2020-09-25 11:00:00.000000000,1601002800000000000,1827.0,1835.0,1827.0,1831.0,103094,550983,543971
2020-09-25 13:00:00.000000000,1601010000000000000,1827.0,1830.0,1823.0,1825.0,82961,543971,536884
2020-09-25 14:00:00.000000000,1601013600000000000,1825.0,1828.0,1818.0,1825.0,182905,536884,530915
2020-09-25 21:00:00.000000000,1601038800000000000,1818.0,1828.0,1814.0,1825.0,231123,530915,536578
2020-09-25 22:00:00.000000000,1601042400000000000,1825.0,1833.0,1820.0,1829.0,182030,536578,526479
2020-09-28 09:00:00.000000000,1601254800000000000,1827.0,1830.0,1808.0,1812.0,229083,526479,538701
2020-09-28 10:00:00.000000000,1601258400000000000,1812.0,1813.0,1801.0,1806.0,94286,538701,547230
2020-09-28 11:00:00.000000000,1601262000000000000,1806.0,1809.0,1801.0,1802.0,40883,547230,547873
2020-09-28 13:00:00.000000000,1601269200000000000,1803.0,1804.0,1792.0,1801.0,112300,547873,555864
2020-09-28 14:00:00.000000000,1601272800000000000,1801.0,1827.0,1796.0,1819.0,229566,555864,518908
2020-09-28 21:00:00.000000000,1601298000000000000,1838.0,1860.0,1827.0,1832.0,457254,518908,487044
2020-09-28 22:00:00.000000000,1601301600000000000,1832.0,1840.0,1827.0,1832.0,148244,487044,484292
2020-09-29 09:00:00.000000000,1601341200000000000,1840.0,1845.0,1823.0,1826.0,162730,484292,480909
2020-09-29 10:00:00.000000000,1601344800000000000,1826.0,1840.0,1823.0,1836.0,80026,480909,474322
2020-09-29 11:00:00.000000000,1601348400000000000,1836.0,1839.0,1831.0,1836.0,33341,474322,472800
2020-09-29 13:00:00.000000000,1601355600000000000,1837.0,1837.0,1828.0,1833.0,45048,472800,473108
2020-09-29 14:00:00.000000000,1601359200000000000,1833.0,1839.0,1832.0,1835.0,90667,473108,465012
2020-09-29 21:00:00.000000000,1601384400000000000,1838.0,1840.0,1806.0,1812.0,316288,465012,478752
2020-09-29 22:00:00.000000000,1601388000000000000,1812.0,1816.0,1803.0,1806.0,249881,478752,473756
2020-09-30 09:00:00.000000000,1601427600000000000,1801.0,1811.0,1788.0,1804.0,243886,473756,471899
2020-09-30 10:00:00.000000000,1601431200000000000,1804.0,1810.0,1800.0,1800.0,92494,471899,471412
2020-09-30 11:00:00.000000000,1601434800000000000,1800.0,1802.0,1796.0,1800.0,55566,471412,465639
2020-09-30 13:00:00.000000000,1601442000000000000,1801.0,1807.0,1796.0,1802.0,76988,465639,463662
2020-09-30 14:00:00.000000000,1601445600000000000,1802.0,1805.0,1798.0,1798.0,118340,463662,448119
2020-10-09 09:00:00.000000000,1602205200000000000,1848.0,1890.0,1834.0,1877.0,406553,448119,423011
2020-10-09 10:00:00.000000000,1602208800000000000,1877.0,1883.0,1871.0,1875.0,89967,423011,424513
2020-10-09 11:00:00.000000000,1602212400000000000,1875.0,1878.0,1871.0,1877.0,30151,424513,422753
2020-10-09 13:00:00.000000000,1602219600000000000,1877.0,1880.0,1866.0,1875.0,71507,422753,421476
2020-10-09 14:00:00.000000000,1602223200000000000,1875.0,1883.0,1872.0,1878.0,118225,421476,420745
2020-10-09 21:00:00.000000000,1602248400000000000,1872.0,1892.0,1872.0,1884.0,216821,420745,435474
2020-10-09 22:00:00.000000000,1602252000000000000,1884.0,1888.0,1882.0,1885.0,110001,435474,432756
2020-10-12 09:00:00.000000000,1602464400000000000,1870.0,1882.0,1858.0,1879.0,302169,432756,437727
2020-10-12 10:00:00.000000000,1602468000000000000,1879.0,1880.0,1868.0,1872.0,103686,437727,438338
2020-10-12 11:00:00.000000000,1602471600000000000,1872.0,1874.0,1868.0,1873.0,40943,438338,437737
2020-10-12 13:00:00.000000000,1602478800000000000,1872.0,1874.0,1864.0,1867.0,74674,437737,444600
2020-10-12 14:00:00.000000000,1602482400000000000,1867.0,1871.0,1861.0,1868.0,142685,444600,443002
2020-10-12 21:00:00.000000000,1602507600000000000,1867.0,1874.0,1846.0,1852.0,331231,443002,458798
2020-10-12 22:00:00.000000000,1602511200000000000,1852.0,1859.0,1847.0,1857.0,193322,458798,456752
2020-10-13 09:00:00.000000000,1602550800000000000,1859.0,1866.0,1853.0,1861.0,185874,456752,461338
2020-10-13 10:00:00.000000000,1602554400000000000,1861.0,1866.0,1858.0,1864.0,84908,461338,458943
2020-10-13 11:00:00.000000000,1602558000000000000,1864.0,1867.0,1859.0,1861.0,55362,458943,457211
2020-10-13 13:00:00.000000000,1602565200000000000,1864.0,1881.0,1863.0,1880.0,152072,457211,463069
2020-10-13 14:00:00.000000000,1602568800000000000,1880.0,1880.0,1855.0,1865.0,244423,463069,462604
2020-10-13 21:00:00.000000000,1602594000000000000,1870.0,1873.0,1855.0,1866.0,250318,462604,472288
2020-10-13 22:00:00.000000000,1602597600000000000,1866.0,1868.0,1855.0,1860.0,167759,472288,472963
2020-10-14 09:00:00.000000000,1602637200000000000,1863.0,1866.0,1848.0,1860.0,244453,472963,478199
2020-10-14 10:00:00.000000000,1602640800000000000,1860.0,1862.0,1846.0,1849.0,120571,478199,482081
2020-10-14 11:00:00.000000000,1602644400000000000,1849.0,1856.0,1839.0,1856.0,150911,482081,481298
2020-10-14 13:00:00.000000000,1602651600000000000,1854.0,1863.0,1853.0,1858.0,113394,481298,473583
2020-10-14 14:00:00.000000000,1602655200000000000,1858.0,1868.0,1855.0,1867.0,161123,473583,463106
2020-10-14 21:00:00.000000000,1602680400000000000,1879.0,1922.0,1871.0,1917.0,671182,463106,502796
2020-10-14 22:00:00.000000000,1602684000000000000,1917.0,1923.0,1905.0,1914.0,312603,502796,485714
2020-10-15 09:00:00.000000000,1602723600000000000,1919.0,1930.0,1910.0,1929.0,365432,485714,496165
2020-10-15 10:00:00.000000000,1602727200000000000,1929.0,1938.0,1928.0,1928.0,166562,496165,506112
2020-10-15 11:00:00.000000000,1602730800000000000,1928.0,1939.0,1927.0,1937.0,69528,506112,509610
2020-10-15 13:00:00.000000000,1602738000000000000,1935.0,1943.0,1930.0,1930.0,101338,509610,505245
2020-10-15 14:00:00.000000000,1602741600000000000,1930.0,1937.0,1922.0,1933.0,203561,505245,490616
2020-10-15 21:00:00.000000000,1602766800000000000,1896.0,1924.0,1886.0,1920.0,553933,490616,492240
2020-10-15 22:00:00.000000000,1602770400000000000,1920.0,1934.0,1916.0,1928.0,310446,492240,487481
2020-10-16 09:00:00.000000000,1602810000000000000,1946.0,1966.0,1944.0,1948.0,379468,487481,488908
2020-10-16 10:00:00.000000000,1602813600000000000,1948.0,1954.0,1944.0,1949.0,133979,488908,488027
2020-10-16 11:00:00.000000000,1602817200000000000,1949.0,1951.0,1933.0,1936.0,123008,488027,482359
2020-10-16 13:00:00.000000000,1602824400000000000,1936.0,1948.0,1936.0,1944.0,82843,482359,480911
2020-10-16 14:00:00.000000000,1602828000000000000,1944.0,1946.0,1936.0,1944.0,158763,480911,477030
2020-10-16 21:00:00.000000000,1602853200000000000,1948.0,1954.0,1926.0,1933.0,297144,477030,475616
2020-10-16 22:00:00.000000000,1602856800000000000,1933.0,1947.0,1932.0,1942.0,202563,475616,471495
2020-10-19 09:00:00.000000000,1603069200000000000,1945.0,1955.0,1935.0,1935.0,198958,471495,473659
2020-10-19 10:00:00.000000000,1603072800000000000,1935.0,1942.0,1932.0,1942.0,108480,473659,471743
2020-10-19 11:00:00.000000000,1603076400000000000,1942.0,1942.0,1932.0,1935.0,80891,471743,471530
2020-10-19 13:00:00.000000000,1603083600000000000,1938.0,1948.0,1935.0,1944.0,123980,471530,469242
2020-10-19 14:00:00.000000000,1603087200000000000,1944.0,1962.0,1938.0,1959.0,224552,469242,477837
2020-10-19 21:00:00.000000000,1603112400000000000,1952.0,1957.0,1940.0,1941.0,355103,477837,483606
2020-10-19 22:00:00.000000000,1603116000000000000,1941.0,1942.0,1932.0,1938.0,240872,483606,487872
2020-10-20 09:00:00.000000000,1603155600000000000,1925.0,1930.0,1909.0,1923.0,332128,487872,487890
2020-10-20 10:00:00.000000000,1603159200000000000,1923.0,1924.0,1910.0,1911.0,172446,487890,492832
2020-10-20 11:00:00.000000000,1603162800000000000,1911.0,1918.0,1907.0,1916.0,87562,492832,493373
2020-10-20 13:00:00.000000000,1603170000000000000,1916.0,1921.0,1913.0,1917.0,72412,493373,495529
2020-10-20 14:00:00.000000000,1603173600000000000,1917.0,1926.0,1914.0,1921.0,164274,495529,492014
2020-10-20 21:00:00.000000000,1603198800000000000,1920.0,1930.0,1911.0,1923.0,328499,492014,498377
2020-10-20 22:00:00.000000000,1603202400000000000,1923.0,1924.0,1909.0,1912.0,257344,498377,511793
2020-10-21 09:00:00.000000000,1603242000000000000,1927.0,1930.0,1914.0,1921.0,281849,511793,509926
2020-10-21 10:00:00.000000000,1603245600000000000,1921.0,1931.0,1920.0,1928.0,138821,509926,503071
2020-10-21 11:00:00.000000000,1603249200000000000,1928.0,1943.0,1927.0,1936.0,175532,503071,507380
2020-10-21 13:00:00.000000000,1603256400000000000,1933.0,1934.0,1914.0,1915.0,196905,507380,515071
2020-10-21 14:00:00.000000000,1603260000000000000,1915.0,1921.0,1912.0,1919.0,174451,515071,518780
2020-10-21 21:00:00.000000000,1603285200000000000,1916.0,1925.0,1903.0,1921.0,338021,518780,524497
2020-10-21 22:00:00.000000000,1603288800000000000,1921.0,1927.0,1892.0,1899.0,330554,524497,520648
2020-10-22 09:00:00.000000000,1603328400000000000,1890.0,1890.0,1872.0,1885.0,344684,520648,545588
2020-10-22 10:00:00.000000000,1603332000000000000,1885.0,1887.0,1874.0,1880.0,145238,545588,557612
2020-10-22 11:00:00.000000000,1603335600000000000,1880.0,1883.0,1876.0,1880.0,53873,557612,555687
2020-10-22 13:00:00.000000000,1603342800000000000,1881.0,1887.0,1875.0,1882.0,81248,555687,554426
2020-10-22 14:00:00.000000000,1603346400000000000,1882.0,1892.0,1879.0,1888.0,207729,554426,544590
2020-10-22 21:00:00.000000000,1603371600000000000,1890.0,1911.0,1888.0,1909.0,380277,544590,524965
2020-10-22 22:00:00.000000000,1603375200000000000,1909.0,1924.0,1908.0,1924.0,362850,524965,512881
2020-10-23 09:00:00.000000000,1603414800000000000,1921.0,1935.0,1916.0,1927.0,303491,512881,521366
2020-10-23 10:00:00.000000000,1603418400000000000,1927.0,1940.0,1926.0,1936.0,143041,521366,526128
2020-10-23 11:00:00.000000000,1603422000000000000,1936.0,1945.0,1936.0,1943.0,118525,526128,526767
2020-10-23 13:00:00.000000000,1603429200000000000,1935.0,1938.0,1929.0,1930.0,145843,526767,523295
2020-10-23 14:00:00.000000000,1603432800000000000,1930.0,1938.0,1928.0,1932.0,253018,523295,507726
2020-10-23 21:00:00.000000000,1603458000000000000,1940.0,1956.0,1928.0,1930.0,399345,507726,513841
2020-10-23 22:00:00.000000000,1603461600000000000,1930.0,1935.0,1925.0,1929.0,207622,513841,496975
2020-10-26 09:00:00.000000000,1603674000000000000,1904.0,1906.0,1884.0,1887.0,481888,496975,513834
