datetime,datetime_nano,KQ.m@SHFE.fu.open,KQ.m@SHFE.fu.high,KQ.m@SHFE.fu.low,KQ.m@SHFE.fu.close,KQ.m@SHFE.fu.volume,KQ.m@SHFE.fu.open_oi,KQ.m@SHFE.fu.close_oi
2020-10-26 10:00:00.000000000,1603677600000000000,1887.0,1892.0,1876.0,1881.0,204011,513834,520714
2020-10-26 11:00:00.000000000,1603681200000000000,1881.0,1882.0,1873.0,1880.0,125549,520714,526292
2020-10-26 13:00:00.000000000,1603688400000000000,1880.0,1881.0,1864.0,1864.0,140345,526292,531822
2020-10-26 14:00:00.000000000,1603692000000000000,1864.0,1869.0,1857.0,1865.0,263649,531822,537557
2020-10-26 21:00:00.000000000,1603717200000000000,1862.0,1875.0,1860.0,1871.0,258726,537557,537789
2020-10-26 22:00:00.000000000,1603720800000000000,1871.0,1875.0,1856.0,1869.0,284591,537789,531969
2020-10-27 09:00:00.000000000,1603760400000000000,1872.0,1872.0,1855.0,1861.0,175754,531969,533746
2020-10-27 10:00:00.000000000,1603764000000000000,1861.0,1868.0,1854.0,1865.0,97356,533746,532470
2020-10-27 11:00:00.000000000,1603767600000000000,1865.0,1866.0,1858.0,1861.0,60195,532470,534873
2020-10-27 13:00:00.000000000,1603774800000000000,1865.0,1871.0,1863.0,1867.0,110511,534873,535585
2020-10-27 14:00:00.000000000,1603778400000000000,1867.0,1870.0,1861.0,1866.0,134608,535585,534187
2020-10-27 21:00:00.000000000,1603803600000000000,1858.0,1862.0,1842.0,1859.0,367990,534187,551071
2020-10-27 22:00:00.000000000,1603807200000000000,1859.0,1865.0,1852.0,1855.0,197733,551071,542900
2020-10-28 09:00:00.000000000,1603846800000000000,1852.0,1852.0,1819.0,1821.0,422662,542900,576769
2020-10-28 10:00:00.000000000,1603850400000000000,1821.0,1821.0,1804.0,1816.0,265869,576769,589388
2020-10-28 11:00:00.000000000,1603854000000000000,1816.0,1822.0,1813.0,1818.0,77615,589388,589338
2020-10-28 13:00:00.000000000,1603861200000000000,1818.0,1831.0,1818.0,1825.0,136969,589338,584961
2020-10-28 14:00:00.000000000,1603864800000000000,1825.0,1833.0,1823.0,1824.0,177085,584961,576702
2020-10-28 21:00:00.000000000,1603890000000000000,1795.0,1799.0,1754.0,1764.0,649091,576702,609496
2020-10-28 22:00:00.000000000,1603893600000000000,1764.0,1773.0,1756.0,1768.0,350373,609496,601963
2020-10-29 09:00:00.000000000,1603933200000000000,1771.0,1786.0,1769.0,1785.0,270011,601963,595298
2020-10-29 10:00:00.000000000,1603936800000000000,1785.0,1786.0,1774.0,1777.0,117911,595298,592339
2020-10-29 11:00:00.000000000,1603940400000000000,1777.0,1778.0,1766.0,1773.0,142251,592339,595963
2020-10-29 13:00:00.000000000,1603947600000000000,1777.0,1784.0,1774.0,1780.0,119097,595963,590420
2020-10-29 14:00:00.000000000,1603951200000000000,1780.0,1789.0,1776.0,1777.0,197244,590420,580662
2020-10-29 21:00:00.000000000,1603976400000000000,1706.0,1712.0,1638.0,1691.0,1024885,580662,594878
2020-10-29 22:00:00.000000000,1603980000000000000,1691.0,1734.0,1688.0,1731.0,580745,594878,575906
2020-10-30 09:00:00.000000000,1604019600000000000,1731.0,1740.0,1713.0,1723.0,323312,575906,585334
2020-10-30 10:00:00.000000000,1604023200000000000,1723.0,1730.0,1714.0,1719.0,155434,585334,587358
2020-10-30 11:00:00.000000000,1604026800000000000,1719.0,1725.0,1708.0,1717.0,133305,587358,584385
2020-10-30 13:00:00.000000000,1604034000000000000,1705.0,1705.0,1673.0,1680.0,334749,584385,595729
2020-10-30 14:00:00.000000000,1604037600000000000,1680.0,1690.0,1668.0,1677.0,381474,595729,586792
2020-10-30 21:00:00.000000000,1604062800000000000,1686.0,1698.0,1678.0,1685.0,479564,586792,595974
2020-10-30 22:00:00.000000000,1604066400000000000,1685.0,1690.0,1676.0,1679.0,275237,595974,594777
2020-11-02 09:00:00.000000000,1604278800000000000,1629.0,1667.0,1598.0,1663.0,588750,594777,599055
2020-11-02 10:00:00.000000000,1604282400000000000,1663.0,1664.0,1643.0,1644.0,179127,599055,599942
2020-11-02 11:00:00.000000000,1604286000000000000,1644.0,1648.0,1633.0,1641.0,150029,599942,601181
2020-11-02 13:00:00.000000000,1604293200000000000,1645.0,1654.0,1641.0,1648.0,108815,601181,605250
2020-11-02 14:00:00.000000000,1604296800000000000,1648.0,1661.0,1646.0,1652.0,244087,605250,590961
2020-11-02 21:00:00.000000000,1604322000000000000,1672.0,1696.0,1663.0,1686.0,517375,590961,591141
2020-11-02 22:00:00.000000000,1604325600000000000,1686.0,1696.0,1678.0,1691.0,287178,591141,582831
2020-11-03 09:00:00.000000000,1604365200000000000,1716.0,1722.0,1696.0,1703.0,364418,582831,584671
2020-11-03 10:00:00.000000000,1604368800000000000,1703.0,1708.0,1698.0,1706.0,91225,584671,581604
2020-11-03 11:00:00.000000000,1604372400000000000,1706.0,1707.0,1701.0,1704.0,55862,581604,577999
2020-11-03 13:00:00.000000000,1604379600000000000,1705.0,1708.0,1695.0,1702.0,101643,577999,577097
2020-11-03 14:00:00.000000000,1604383200000000000,1702.0,1706.0,1695.0,1699.0,153810,577097,569486
2020-11-03 21:00:00.000000000,1604408400000000000,1735.0,1737.0,1711.0,1712.0,340137,569486,580076
2020-11-03 22:00:00.000000000,1604412000000000000,1712.0,1717.0,1711.0,1714.0,205697,580076,575172
2020-11-04 09:00:00.000000000,1604451600000000000,1712.0,1725.0,1706.0,1721.0,300997,575172,572939
2020-11-04 10:00:00.000000000,1604455200000000000,1721.0,1727.0,1701.0,1712.0,252432,572939,567598
2020-11-04 11:00:00.000000000,1604458800000000000,1712.0,1723.0,1711.0,1721.0,131090,567598,561965
2020-11-04 13:00:00.000000000,1604466000000000000,1724.0,1729.0,1718.0,1722.0,113907,561965,561123
2020-11-04 14:00:00.000000000,1604469600000000000,1722.0,1726.0,1715.0,1718.0,147466,561123,553696
2020-11-04 21:00:00.000000000,1604494800000000000,1732.0,1735.0,1718.0,1719.0,265145,553696,562720
2020-11-04 22:00:00.000000000,1604498400000000000,1719.0,1724.0,1703.0,1709.0,287780,562720,562434
2020-11-05 09:00:00.000000000,1604538000000000000,1724.0,1724.0,1711.0,1717.0,213470,562434,561136
2020-11-05 10:00:00.000000000,1604541600000000000,1717.0,1720.0,1708.0,1714.0,120234,561136,561173
2020-11-05 11:00:00.000000000,1604545200000000000,1714.0,1718.0,1711.0,1718.0,50778,561173,558327
2020-11-05 13:00:00.000000000,1604552400000000000,1713.0,1724.0,1710.0,1719.0,111825,558327,552493
2020-11-05 14:00:00.000000000,1604556000000000000,1719.0,1720.0,1708.0,1712.0,124636,552493,546028
2020-11-05 21:00:00.000000000,1604581200000000000,1720.0,1742.0,1715.0,1734.0,340256,546028,555222
2020-11-05 22:00:00.000000000,1604584800000000000,1734.0,1738.0,1723.0,1727.0,213650,555222,538092
2020-11-06 09:00:00.000000000,1604624400000000000,1715.0,1716.0,1691.0,1697.0,355976,538092,569985
2020-11-06 10:00:00.000000000,1604628000000000000,1697.0,1701.0,1695.0,1697.0,71810,569985,567954
2020-11-06 11:00:00.000000000,1604631600000000000,1697.0,1698.0,1679.0,1680.0,105422,567954,574603
2020-11-06 13:00:00.000000000,1604638800000000000,1675.0,1677.0,1667.0,1675.0,152149,574603,583297
2020-11-06 14:00:00.000000000,1604642400000000000,1675.0,1681.0,1670.0,1678.0,177236,583297,576547
2020-11-06 21:00:00.000000000,1604667600000000000,1677.0,1712.0,1665.0,1711.0,435014,576547,567586
2020-11-06 22:00:00.000000000,1604671200000000000,1711.0,1721.0,1702.0,1709.0,318792,567586,546323
2020-11-09 09:00:00.000000000,1604883600000000000,1713.0,1745.0,1713.0,1728.0,373869,546323,542249
2020-11-09 10:00:00.000000000,1604887200000000000,1728.0,1740.0,1727.0,1738.0,108095,542249,540383
2020-11-09 11:00:00.000000000,1604890800000000000,1738.0,1744.0,1734.0,1738.0,77104,540383,537673
2020-11-09 13:00:00.000000000,1604898000000000000,1737.0,1741.0,1733.0,1737.0,68917,537673,535458
2020-11-09 14:00:00.000000000,1604901600000000000,1737.0,1746.0,1734.0,1740.0,159249,535458,525536
2020-11-09 21:00:00.000000000,1604926800000000000,1818.0,1834.0,1789.0,1798.0,695637,525536,515704
2020-11-09 22:00:00.000000000,1604930400000000000,1798.0,1805.0,1794.0,1795.0,230337,515704,501095
2020-11-10 09:00:00.000000000,1604970000000000000,1765.0,1791.0,1755.0,1786.0,317277,501095,504528
2020-11-10 10:00:00.000000000,1604973600000000000,1786.0,1791.0,1782.0,1787.0,70584,504528,501040
2020-11-10 11:00:00.000000000,1604977200000000000,1787.0,1791.0,1785.0,1787.0,52362,501040,498314
2020-11-10 13:00:00.000000000,1604984400000000000,1789.0,1790.0,1770.0,1772.0,107210,498314,499040
2020-11-10 14:00:00.000000000,1604988000000000000,1772.0,1789.0,1770.0,1788.0,146445,499040,492692
2020-11-10 21:00:00.000000000,1605013200000000000,1802.0,1803.0,1788.0,1795.0,212991,492692,497708
2020-11-10 22:00:00.000000000,1605016800000000000,1795.0,1798.0,1792.0,1796.0,145487,497708,493789
2020-11-11 09:00:00.000000000,1605056400000000000,1808.0,1815.0,1802.0,1807.0,231844,493789,495711
2020-11-11 10:00:00.000000000,1605060000000000000,1807.0,1809.0,1801.0,1804.0,70104,495711,494157
2020-11-11 11:00:00.000000000,1605063600000000000,1804.0,1817.0,1803.0,1812.0,74713,494157,491687
2020-11-11 13:00:00.000000000,1605070800000000000,1809.0,1809.0,1801.0,1806.0,89682,491687,491778
2020-11-11 14:00:00.000000000,1605074400000000000,1806.0,1813.0,1805.0,1806.0,121525,491778,485765
2020-11-11 21:00:00.000000000,1605099600000000000,1816.0,1827.0,1807.0,1809.0,356366,485765,485316
2020-11-11 22:00:00.000000000,1605103200000000000,1809.0,1816.0,1807.0,1807.0,161064,485316,477342
2020-11-12 09:00:00.000000000,1605142800000000000,1790.0,1812.0,1783.0,1812.0,257501,477342,473876
2020-11-12 10:00:00.000000000,1605146400000000000,1812.0,1816.0,1806.0,1816.0,74972,473876,468341
2020-11-12 11:00:00.000000000,1605150000000000000,1816.0,1817.0,1812.0,1814.0,44746,468341,464335
2020-11-12 13:00:00.000000000,1605157200000000000,1811.0,1813.0,1805.0,1810.0,67217,464335,462655
2020-11-12 14:00:00.000000000,1605160800000000000,1810.0,1813.0,1800.0,1804.0,138468,462655,454937
2020-11-12 21:00:00.000000000,1605186000000000000,1803.0,1812.0,1797.0,1811.0,209946,454937,460203
2020-11-12 22:00:00.000000000,1605189600000000000,1811.0,1819.0,1810.0,1816.0,184644,460203,457030
2020-11-13 09:00:00.000000000,1605229200000000000,1792.0,1802.0,1781.0,1783.0,344904,457030,464130
2020-11-13 10:00:00.000000000,1605232800000000000,1783.0,1784.0,1769.0,1770.0,161655,464130,472643
2020-11-13 11:00:00.000000000,1605236400000000000,1770.0,1775.0,1769.0,1773.0,57243,472643,472202
2020-11-13 13:00:00.000000000,1605243600000000000,1775.0,1777.0,1766.0,1772.0,84453,472202,476807
2020-11-13 14:00:00.000000000,1605247200000000000,1772.0,1779.0,1771.0,1776.0,127497,476807,463674
2020-11-13 21:00:00.000000000,1605272400000000000,1774.0,1804.0,1772.0,1803.0,223210,463674,459313
2020-11-13 22:00:00.000000000,1605276000000000000,1803.0,1809.0,1796.0,1799.0,206823,459313,445654
2020-11-16 09:00:00.000000000,1605488400000000000,1801.0,1812.0,1800.0,1807.0,202990,445654,448737
2020-11-16 10:00:00.000000000,1605492000000000000,1807.0,1811.0,1803.0,1806.0,91377,448737,446264
2020-11-16 11:00:00.000000000,1605495600000000000,1806.0,1813.0,1804.0,1807.0,46768,446264,444855
2020-11-16 13:00:00.000000000,1605502800000000000,1808.0,1810.0,1802.0,1805.0,54962,444855,444846
2020-11-16 14:00:00.000000000,1605506400000000000,1805.0,1812.0,1803.0,1810.0,109638,444846,441753
2020-11-16 21:00:00.000000000,1605531600000000000,1833.0,1841.0,1825.0,1827.0,394388,441753,440608
2020-11-16 22:00:00.000000000,1605535200000000000,1827.0,1837.0,1823.0,1831.0,207973,440608,434584
2020-11-17 09:00:00.000000000,1605574800000000000,1830.0,1835.0,1821.0,1825.0,162641,434584,439056
2020-11-17 10:00:00.000000000,1605578400000000000,1825.0,1830.0,1824.0,1826.0,60771,439056,437251
2020-11-17 11:00:00.000000000,1605582000000000000,1826.0,1830.0,1823.0,1829.0,37234,437251,436899
2020-11-17 13:00:00.000000000,1605589200000000000,1832.0,1838.0,1826.0,1836.0,79776,436899,437616
2020-11-17 14:00:00.000000000,1605592800000000000,1836.0,1844.0,1832.0,1837.0,185585,437616,431448
2020-11-17 21:00:00.000000000,1605618000000000000,1837.0,1837.0,1795.0,1800.0,381116,431448,432425
2020-11-17 22:00:00.000000000,1605621600000000000,1800.0,1811.0,1792.0,1805.0,189435,432425,425044
2020-11-18 09:00:00.000000000,1605661200000000000,1810.0,1811.0,1799.0,1801.0,176028,425044,429324
2020-11-18 10:00:00.000000000,1605664800000000000,1801.0,1804.0,1797.0,1801.0,70229,429324,434346
2020-11-18 11:00:00.000000000,1605668400000000000,1801.0,1806.0,1799.0,1803.0,47941,434346,430876
2020-11-18 13:00:00.000000000,1605675600000000000,1804.0,1811.0,1803.0,1806.0,60390,430876,429229
2020-11-18 14:00:00.000000000,1605679200000000000,1806.0,1810.0,1800.0,1808.0,102769,429229,425482
2020-11-18 21:00:00.000000000,1605704400000000000,1829.0,1832.0,1812.0,1817.0,266043,425482,429666
2020-11-18 22:00:00.000000000,1605708000000000000,1817.0,1821.0,1811.0,1815.0,114060,429666,423786
2020-11-19 09:00:00.000000000,1605747600000000000,1806.0,1814.0,1794.0,1813.0,214633,423786,424612
2020-11-19 10:00:00.000000000,1605751200000000000,1813.0,1819.0,1811.0,1812.0,73574,424612,421873
2020-11-19 11:00:00.000000000,1605754800000000000,1812.0,1815.0,1809.0,1813.0,37068,421873,420620
2020-11-19 13:00:00.000000000,1605762000000000000,1814.0,1825.0,1811.0,1820.0,100911,420620,419983
2020-11-19 14:00:00.000000000,1605765600000000000,1820.0,1830.0,1815.0,1827.0,166387,419983,413072
2020-11-19 21:00:00.000000000,1605790800000000000,1833.0,1846.0,1824.0,1842.0,266002,413072,423512
2020-11-19 22:00:00.000000000,1605794400000000000,1842.0,1849.0,1837.0,1844.0,162941,423512,416153
2020-11-20 09:00:00.000000000,1605834000000000000,1845.0,1868.0,1844.0,1858.0,277434,416153,428769
2020-11-20 10:00:00.000000000,1605837600000000000,1858.0,1864.0,1854.0,1857.0,70091,428769,427524
2020-11-20 11:00:00.000000000,1605841200000000000,1857.0,1864.0,1857.0,1863.0,33819,427524,427073
2020-11-20 13:00:00.000000000,1605848400000000000,1861.0,1865.0,1853.0,1854.0,85230,427073,424153
2020-11-20 14:00:00.000000000,1605852000000000000,1854.0,1854.0,1837.0,1849.0,238980,424153,406852
2020-11-20 21:00:00.000000000,1605877200000000000,1852.0,1864.0,1847.0,1859.0,173395,406852,413265
2020-11-20 22:00:00.000000000,1605880800000000000,1859.0,1861.0,1851.0,1855.0,125796,413265,406344
2020-11-23 09:00:00.000000000,1606093200000000000,1867.0,1873.0,1841.0,1851.0,276678,406344,405272
2020-11-23 10:00:00.000000000,1606096800000000000,1851.0,1852.0,1840.0,1848.0,89550,405272,405678
2020-11-23 11:00:00.000000000,1606100400000000000,1848.0,1853.0,1845.0,1852.0,44363,405678,404338
2020-11-23 13:00:00.000000000,1606107600000000000,1854.0,1856.0,1846.0,1855.0,70324,404338,403406
2020-11-23 14:00:00.000000000,1606111200000000000,1855.0,1860.0,1851.0,1858.0,157364,403406,398370
2020-11-23 21:00:00.000000000,1606136400000000000,1865.0,1868.0,1855.0,1863.0,205877,398370,402189
2020-11-23 22:00:00.000000000,1606140000000000000,1863.0,1870.0,1856.0,1857.0,156321,402189,393823
2020-11-24 09:00:00.000000000,1606179600000000000,1864.0,1865.0,1840.0,1854.0,245962,393823,398679
2020-11-24 10:00:00.000000000,1606183200000000000,1854.0,1904.0,1854.0,1898.0,380058,398679,421855
2020-11-24 11:00:00.000000000,1606186800000000000,1898.0,1900.0,1888.0,1895.0,150350,421855,409232
2020-11-24 13:00:00.000000000,1606194000000000000,1897.0,1905.0,1886.0,1898.0,149879,409232,412615
2020-11-24 14:00:00.000000000,1606197600000000000,1898.0,1910.0,1892.0,1901.0,258999,412615,406461
2020-11-24 21:00:00.000000000,1606222800000000000,1905.0,1912.0,1894.0,1904.0,325894,406461,411473
2020-11-24 22:00:00.000000000,1606226400000000000,1904.0,1947.0,1902.0,1933.0,571509,411473,401354
2020-11-25 09:00:00.000000000,1606266000000000000,1936.0,1960.0,1931.0,1958.0,400648,401354,412355
2020-11-25 10:00:00.000000000,1606269600000000000,1958.0,1962.0,1940.0,1947.0,237194,412355,401921
2020-11-25 11:00:00.000000000,1606273200000000000,1947.0,1955.0,1947.0,1947.0,101256,401921,400056
2020-11-25 13:00:00.000000000,1606280400000000000,1942.0,1942.0,1917.0,1920.0,277239,400056,394147
2020-11-25 14:00:00.000000000,1606284000000000000,1920.0,1928.0,1914.0,1918.0,256010,394147,382653
2020-11-25 21:00:00.000000000,1606309200000000000,1916.0,1927.0,1913.0,1919.0,302483,382653,387176
2020-11-25 22:00:00.000000000,1606312800000000000,1919.0,1926.0,1913.0,1914.0,184080,387176,381933
2020-11-26 09:00:00.000000000,1606352400000000000,1927.0,1942.0,1923.0,1931.0,261423,381933,380463
2020-11-26 10:00:00.000000000,1606356000000000000,1931.0,1938.0,1929.0,1931.0,95152,380463,379291
2020-11-26 11:00:00.000000000,1606359600000000000,1931.0,1940.0,1931.0,1935.0,91790,379291,374324
2020-11-26 13:00:00.000000000,1606366800000000000,1935.0,1939.0,1926.0,1930.0,97789,374324,375010
2020-11-26 14:00:00.000000000,1606370400000000000,1930.0,1930.0,1915.0,1917.0,194280,375010,367933
2020-11-26 21:00:00.000000000,1606395600000000000,1897.0,1906.0,1887.0,1904.0,297184,367933,370288
2020-11-26 22:00:00.000000000,1606399200000000000,1904.0,1909.0,1899.0,1901.0,139803,370288,361872
2020-11-27 09:00:00.000000000,1606438800000000000,1896.0,1904.0,1882.0,1903.0,281650,361872,357724
2020-11-27 10:00:00.000000000,1606442400000000000,1903.0,1905.0,1894.0,1900.0,94220,357724,351934
2020-11-27 11:00:00.000000000,1606446000000000000,1900.0,1903.0,1895.0,1900.0,46855,351934,346996
2020-11-27 13:00:00.000000000,1606453200000000000,1895.0,1896.0,1887.0,1896.0,88717,346996,345539
2020-11-27 14:00:00.000000000,1606456800000000000,1896.0,1899.0,1888.0,1889.0,179192,345539,342356
2020-11-27 21:00:00.000000000,1606482000000000000,1896.0,1908.0,1894.0,1899.0,224573,342356,336845
2020-11-27 22:00:00.000000000,1606485600000000000,1899.0,1903.0,1883.0,1885.0,128567,336845,330441
2020-11-30 09:00:00.000000000,1606698000000000000,1885.0,1915.0,1861.0,1905.0,397451,330441,326867
2020-11-30 10:00:00.000000000,1606701600000000000,1905.0,1920.0,1905.0,1911.0,149469,326867,322358
2020-11-30 11:00:00.000000000,1606705200000000000,1911.0,1916.0,1907.0,1911.0,62540,322358,319083
2020-11-30 13:00:00.000000000,1606712400000000000,1906.0,1906.0,1884.0,1885.0,169182,319083,309555
2020-11-30 14:00:00.000000000,1606716000000000000,1885.0,1885.0,1863.0,1870.0,289330,309555,300093
2020-11-30 21:00:00.000000000,1606741200000000000,1881.0,1910.0,1878.0,1907.0,211546,300093,302026
2020-11-30 22:00:00.000000000,1606744800000000000,1907.0,1916.0,1889.0,1894.0,195012,302026,292148
2020-12-01 09:00:00.000000000,1606784400000000000,1892.0,1905.0,1872.0,1882.0,232083,292148,293801
2020-12-01 10:00:00.000000000,1606788000000000000,1882.0,1889.0,1877.0,1880.0,76212,293801,293961
2020-12-01 11:00:00.000000000,1606791600000000000,1880.0,1886.0,1877.0,1879.0,41039,293961,292639
2020-12-01 13:00:00.000000000,1606798800000000000,1880.0,1888.0,1877.0,1881.0,51250,292639,294601
2020-12-01 14:00:00.000000000,1606802400000000000,1881.0,1885.0,1873.0,1876.0,101551,294601,292867
2020-12-01 21:00:00.000000000,1606827600000000000,1879.0,1886.0,1864.0,1879.0,185536,292867,298404
2020-12-01 22:00:00.000000000,1606831200000000000,1879.0,1884.0,1870.0,1872.0,117845,298404,295890
2020-12-02 09:00:00.000000000,1606870800000000000,1855.0,1861.0,1835.0,1853.0,230971,295890,295684
2020-12-02 10:00:00.000000000,1606874400000000000,1853.0,1853.0,1839.0,1847.0,91965,295684,296018
2020-12-02 11:00:00.000000000,1606878000000000000,1847.0,1859.0,1846.0,1855.0,41902,296018,292773
2020-12-02 13:00:00.000000000,1606885200000000000,1855.0,1857.0,1849.0,1855.0,50930,292773,295308
2020-12-02 14:00:00.000000000,1606888800000000000,1855.0,1857.0,1850.0,1853.0,82441,295308,288018
2020-12-02 21:00:00.000000000,1606914000000000000,1858.0,1876.0,1846.0,1867.0,246766,288018,287330
2020-12-02 22:00:00.000000000,1606917600000000000,1867.0,1893.0,1865.0,1887.0,241123,287330,283310
2020-12-03 09:00:00.000000000,1606957200000000000,1888.0,1896.0,1880.0,1886.0,154777,283310,282612
2020-12-03 10:00:00.000000000,1606960800000000000,1886.0,1890.0,1882.0,1890.0,53337,282612,281493
2020-12-03 11:00:00.000000000,1606964400000000000,1890.0,1895.0,1884.0,1893.0,48099,281493,279703
2020-12-03 13:00:00.000000000,1606971600000000000,1888.0,1888.0,1872.0,1872.0,88874,279703,274190
2020-12-03 14:00:00.000000000,1606975200000000000,1872.0,1880.0,1868.0,1872.0,112244,274190,266241
2020-12-03 21:00:00.000000000,1607000400000000000,1862.0,1892.0,1855.0,1859.0,286852,266241,263329
2020-12-03 22:00:00.000000000,1607004000000000000,1859.0,1885.0,1854.0,1877.0,206803,263329,253950
2020-12-04 09:00:00.000000000,1607043600000000000,1888.0,1922.0,1888.0,1921.0,264862,253950,254015
2020-12-04 10:00:00.000000000,1607047200000000000,1921.0,1924.0,1911.0,1917.0,118428,254015,246593
2020-12-04 11:00:00.000000000,1607050800000000000,1917.0,1921.0,1913.0,1915.0,45148,246593,243871
2020-12-04 13:00:00.000000000,1607058000000000000,1917.0,1931.0,1912.0,1924.0,84066,243871,247688
2020-12-04 14:00:00.000000000,1607061600000000000,1924.0,1927.0,1913.0,1919.0,160321,247688,233882
2020-12-04 21:00:00.000000000,1607086800000000000,2113.0,2133.0,2104.0,2107.0,190366,233882,332805
2020-12-04 22:00:00.000000000,1607090400000000000,2107.0,2119.0,2097.0,2117.0,107367,332805,331683
2020-12-07 09:00:00.000000000,1607302800000000000,2116.0,2125.0,2100.0,2107.0,153161,331683,340268
2020-12-07 10:00:00.000000000,1607306400000000000,2107.0,2112.0,2101.0,2106.0,47860,340268,338305
2020-12-07 11:00:00.000000000,1607310000000000000,2106.0,2110.0,2102.0,2110.0,27234,338305,337150
2020-12-07 13:00:00.000000000,1607317200000000000,2110.0,2121.0,2109.0,2116.0,53223,337150,342236
2020-12-07 14:00:00.000000000,1607320800000000000,2116.0,2120.0,2108.0,2116.0,80397,342236,342924
2020-12-07 21:00:00.000000000,1607346000000000000,2107.0,2115.0,2098.0,2108.0,130660,342924,354474
2020-12-07 22:00:00.000000000,1607349600000000000,2108.0,2117.0,2077.0,2080.0,218405,354474,353632
2020-12-08 09:00:00.000000000,1607389200000000000,2075.0,2085.0,2067.0,2075.0,153880,353632,361026
2020-12-08 10:00:00.000000000,1607392800000000000,2075.0,2075.0,2040.0,2060.0,199276,361026,367977
2020-12-08 11:00:00.000000000,1607396400000000000,2060.0,2068.0,2056.0,2065.0,59471,367977,362185
2020-12-08 13:00:00.000000000,1607403600000000000,2066.0,2073.0,2064.0,2070.0,58972,362185,359209
2020-12-08 14:00:00.000000000,1607407200000000000,2070.0,2070.0,2026.0,2043.0,190214,359209,353597
2020-12-08 21:00:00.000000000,1607432400000000000,2048.0,2066.0,2043.0,2058.0,244746,353597,355148
2020-12-08 22:00:00.000000000,1607436000000000000,2058.0,2063.0,2046.0,2049.0,143555,355148,355296
2020-12-09 09:00:00.000000000,1607475600000000000,2055.0,2066.0,2039.0,2046.0,184015,355296,366676
2020-12-09 10:00:00.000000000,1607479200000000000,2046.0,2054.0,2043.0,2046.0,87224,366676,368183
2020-12-09 11:00:00.000000000,1607482800000000000,2046.0,2046.0,2031.0,2033.0,108800,368183,368725
2020-12-09 13:00:00.000000000,1607490000000000000,2035.0,2050.0,2023.0,2049.0,150312,368725,370441
2020-12-09 14:00:00.000000000,1607493600000000000,2049.0,2050.0,2007.0,2042.0,252210,370441,360194
2020-12-09 21:00:00.000000000,1607518800000000000,2049.0,2068.0,2046.0,2057.0,235712,360194,370780
2020-12-09 22:00:00.000000000,1607522400000000000,2057.0,2064.0,2052.0,2061.0,155049,370780,368083
2020-12-10 09:00:00.000000000,1607562000000000000,2051.0,2071.0,2034.0,2045.0,335766,368083,363883
2020-12-10 10:00:00.000000000,1607565600000000000,2045.0,2054.0,2040.0,2045.0,113967,363883,370312
2020-12-10 11:00:00.000000000,1607569200000000000,2045.0,2047.0,2033.0,2037.0,67987,370312,371621
2020-12-10 13:00:00.000000000,1607576400000000000,2036.0,2041.0,2022.0,2023.0,101598,371621,381278
2020-12-10 14:00:00.000000000,1607580000000000000,2023.0,2029.0,2012.0,2014.0,234884,381278,389336
2020-12-10 21:00:00.000000000,1607605200000000000,2029.0,2047.0,2025.0,2032.0,261129,389336,378454
2020-12-10 22:00:00.000000000,1607608800000000000,2032.0,2078.0,2031.0,2076.0,352836,378454,377317
2020-12-11 09:00:00.000000000,1607648400000000000,2077.0,2096.0,2070.0,2071.0,329851,377317,371715
2020-12-11 10:00:00.000000000,1607652000000000000,2071.0,2072.0,2043.0,2043.0,213303,371715,364090
2020-12-11 11:00:00.000000000,1607655600000000000,2043.0,2045.0,2029.0,2042.0,124584,364090,367553
2020-12-11 13:00:00.000000000,1607662800000000000,2042.0,2048.0,2038.0,2040.0,71146,367553,372712
2020-12-11 14:00:00.000000000,1607666400000000000,2040.0,2047.0,2030.0,2045.0,165394,372712,371409
2020-12-11 21:00:00.000000000,1607691600000000000,2045.0,2063.0,2035.0,2060.0,291111,371409,383572
