datetime,datetime_nano,KQ.m@SHFE.fu.open,KQ.m@SHFE.fu.high,KQ.m@SHFE.fu.low,KQ.m@SHFE.fu.close,KQ.m@SHFE.fu.volume,KQ.m@SHFE.fu.open_oi,KQ.m@SHFE.fu.close_oi
2020-12-11 22:00:00.000000000,1607695200000000000,2060.0,2067.0,2047.0,2056.0,272294,383572,370958
2020-12-14 09:00:00.000000000,1607907600000000000,2053.0,2082.0,2053.0,2082.0,251037,370958,375706
2020-12-14 10:00:00.000000000,1607911200000000000,2082.0,2098.0,2078.0,2097.0,162123,375706,378928
2020-12-14 11:00:00.000000000,1607914800000000000,2097.0,2110.0,2083.0,2105.0,146119,378928,386779
2020-12-14 13:00:00.000000000,1607922000000000000,2112.0,2114.0,2091.0,2094.0,149855,386779,388962
2020-12-14 14:00:00.000000000,1607925600000000000,2094.0,2111.0,2085.0,2102.0,217883,388962,383063
2020-12-14 21:00:00.000000000,1607950800000000000,2100.0,2125.0,2096.0,2120.0,319736,383063,393376
2020-12-14 22:00:00.000000000,1607954400000000000,2120.0,2123.0,2078.0,2078.0,338738,393376,378843
2020-12-15 09:00:00.000000000,1607994000000000000,2090.0,2097.0,2082.0,2089.0,181377,378843,379003
2020-12-15 10:00:00.000000000,1607997600000000000,2089.0,2094.0,2079.0,2086.0,105285,379003,381217
2020-12-15 11:00:00.000000000,1608001200000000000,2086.0,2093.0,2083.0,2088.0,51462,381217,380583
2020-12-15 13:00:00.000000000,1608008400000000000,2084.0,2090.0,2072.0,2088.0,113578,380583,379600
2020-12-15 14:00:00.000000000,1608012000000000000,2088.0,2095.0,2083.0,2094.0,128077,379600,375702
2020-12-15 21:00:00.000000000,1608037200000000000,2104.0,2135.0,2099.0,2114.0,437480,375702,397537
2020-12-15 22:00:00.000000000,1608040800000000000,2114.0,2118.0,2092.0,2100.0,244263,397537,385754
2020-12-16 09:00:00.000000000,1608080400000000000,2105.0,2111.0,2093.0,2095.0,170204,385754,397908
2020-12-16 10:00:00.000000000,1608084000000000000,2095.0,2105.0,2094.0,2097.0,91349,397908,403103
2020-12-16 11:00:00.000000000,1608087600000000000,2097.0,2100.0,2091.0,2094.0,51759,403103,404725
2020-12-16 13:00:00.000000000,1608094800000000000,2095.0,2100.0,2086.0,2099.0,95545,404725,403838
2020-12-16 14:00:00.000000000,1608098400000000000,2099.0,2108.0,2092.0,2096.0,164764,403838,397909
2020-12-16 21:00:00.000000000,1608123600000000000,2101.0,2114.0,2088.0,2103.0,334256,397909,406103
2020-12-16 22:00:00.000000000,1608127200000000000,2103.0,2113.0,2100.0,2107.0,212471,406103,397343
2020-12-17 09:00:00.000000000,1608166800000000000,2122.0,2145.0,2122.0,2142.0,367498,397343,412435
2020-12-17 10:00:00.000000000,1608170400000000000,2142.0,2179.0,2142.0,2178.0,389082,412435,457564
2020-12-17 11:00:00.000000000,1608174000000000000,2178.0,2181.0,2163.0,2175.0,138145,457564,460058
2020-12-17 13:00:00.000000000,1608181200000000000,2174.0,2192.0,2170.0,2187.0,169470,460058,477053
2020-12-17 14:00:00.000000000,1608184800000000000,2187.0,2204.0,2180.0,2192.0,296019,477053,478414
2020-12-17 21:00:00.000000000,1608210000000000000,2180.0,2189.0,2165.0,2175.0,405790,478414,465773
2020-12-17 22:00:00.000000000,1608213600000000000,2175.0,2189.0,2170.0,2182.0,192247,465773,457696
2020-12-18 09:00:00.000000000,1608253200000000000,2184.0,2188.0,2168.0,2172.0,191201,457696,461334
2020-12-18 10:00:00.000000000,1608256800000000000,2172.0,2174.0,2161.0,2171.0,123745,461334,462587
2020-12-18 11:00:00.000000000,1608260400000000000,2171.0,2177.0,2169.0,2169.0,60603,462587,461882
2020-12-18 13:00:00.000000000,1608267600000000000,2166.0,2171.0,2151.0,2170.0,149162,461882,459748
2020-12-18 14:00:00.000000000,1608271200000000000,2170.0,2179.0,2167.0,2170.0,173218,459748,454580
2020-12-18 21:00:00.000000000,1608296400000000000,2171.0,2190.0,2165.0,2178.0,302815,454580,468154
2020-12-18 22:00:00.000000000,1608300000000000000,2178.0,2241.0,2177.0,2215.0,621189,468154,482050
2020-12-21 09:00:00.000000000,1608512400000000000,2198.0,2198.0,2115.0,2130.0,583764,482050,457440
2020-12-21 10:00:00.000000000,1608516000000000000,2130.0,2134.0,2103.0,2112.0,218212,457440,462061
2020-12-21 11:00:00.000000000,1608519600000000000,2112.0,2118.0,2105.0,2111.0,74140,462061,465651
2020-12-21 13:00:00.000000000,1608526800000000000,2113.0,2136.0,2113.0,2129.0,141743,465651,470921
2020-12-21 14:00:00.000000000,1608530400000000000,2129.0,2136.0,2123.0,2128.0,182403,470921,464676
2020-12-21 21:00:00.000000000,1608555600000000000,2115.0,2135.0,2090.0,2130.0,495659,464676,463159
2020-12-21 22:00:00.000000000,1608559200000000000,2130.0,2138.0,2117.0,2128.0,283252,463159,453381
2020-12-22 09:00:00.000000000,1608598800000000000,2133.0,2142.0,2126.0,2131.0,255096,453381,455231
2020-12-22 10:00:00.000000000,1608602400000000000,2131.0,2138.0,2126.0,2136.0,79899,455231,455401
2020-12-22 11:00:00.000000000,1608606000000000000,2136.0,2137.0,2122.0,2127.0,75346,455401,455885
2020-12-22 13:00:00.000000000,1608613200000000000,2119.0,2119.0,2056.0,2061.0,378394,455885,452870
2020-12-22 14:00:00.000000000,1608616800000000000,2061.0,2068.0,2021.0,2022.0,422163,452870,445515
2020-12-22 21:00:00.000000000,1608642000000000000,2053.0,2067.0,2042.0,2059.0,401465,445515,435500
2020-12-22 22:00:00.000000000,1608645600000000000,2059.0,2065.0,2046.0,2051.0,281024,435500,428336
2020-12-23 09:00:00.000000000,1608685200000000000,2036.0,2038.0,2002.0,2009.0,450125,428336,431206
2020-12-23 10:00:00.000000000,1608688800000000000,2009.0,2027.0,1993.0,2016.0,301439,431206,430848
2020-12-23 11:00:00.000000000,1608692400000000000,2016.0,2033.0,2012.0,2021.0,111306,430848,426230
2020-12-23 13:00:00.000000000,1608699600000000000,2019.0,2022.0,2008.0,2019.0,126159,426230,425815
2020-12-23 14:00:00.000000000,1608703200000000000,2019.0,2032.0,2015.0,2029.0,211044,425815,424496
2020-12-23 21:00:00.000000000,1608728400000000000,2053.0,2055.0,2030.0,2040.0,356592,424496,442489
2020-12-23 22:00:00.000000000,1608732000000000000,2040.0,2054.0,2034.0,2046.0,294592,442489,438694
2020-12-24 09:00:00.000000000,1608771600000000000,2059.0,2076.0,2055.0,2060.0,401279,438694,440991
2020-12-24 10:00:00.000000000,1608775200000000000,2060.0,2071.0,2055.0,2070.0,129219,440991,434670
2020-12-24 11:00:00.000000000,1608778800000000000,2070.0,2072.0,2061.0,2068.0,91682,434670,430552
2020-12-24 13:00:00.000000000,1608786000000000000,2072.0,2084.0,2070.0,2082.0,144392,430552,432234
2020-12-24 14:00:00.000000000,1608789600000000000,2082.0,2085.0,2065.0,2070.0,194962,432234,415613
2020-12-24 21:00:00.000000000,1608814800000000000,2049.0,2077.0,2038.0,2073.0,395900,415613,424987
2020-12-24 22:00:00.000000000,1608818400000000000,2073.0,2076.0,2067.0,2074.0,226898,424987,413378
2020-12-25 09:00:00.000000000,1608858000000000000,2083.0,2096.0,2068.0,2079.0,273902,413378,409004
2020-12-25 10:00:00.000000000,1608861600000000000,2079.0,2084.0,2075.0,2079.0,65750,409004,406962
2020-12-25 11:00:00.000000000,1608865200000000000,2079.0,2086.0,2074.0,2083.0,60061,406962,405495
2020-12-25 13:00:00.000000000,1608872400000000000,2085.0,2092.0,2082.0,2088.0,81299,405495,406984
2020-12-25 14:00:00.000000000,1608876000000000000,2088.0,2095.0,2082.0,2093.0,163174,406984,398801
2020-12-25 21:00:00.000000000,1608901200000000000,2100.0,2102.0,2076.0,2080.0,204768,398801,412080
2020-12-25 22:00:00.000000000,1608904800000000000,2080.0,2083.0,2066.0,2069.0,140289,412080,412352
2020-12-28 09:00:00.000000000,1609117200000000000,2070.0,2100.0,2043.0,2095.0,460679,412352,404765
2020-12-28 10:00:00.000000000,1609120800000000000,2095.0,2097.0,2075.0,2081.0,163779,404765,405185
2020-12-28 11:00:00.000000000,1609124400000000000,2081.0,2081.0,2068.0,2073.0,82683,405185,405835
2020-12-28 13:00:00.000000000,1609131600000000000,2076.0,2078.0,2051.0,2055.0,150444,405835,412767
2020-12-28 14:00:00.000000000,1609135200000000000,2055.0,2071.0,2042.0,2066.0,294807,412767,404666
2020-12-28 21:00:00.000000000,1609160400000000000,2090.0,2103.0,2076.0,2085.0,443438,404666,405492
2020-12-28 22:00:00.000000000,1609164000000000000,2085.0,2089.0,2067.0,2076.0,297417,405492,401412
2020-12-29 09:00:00.000000000,1609203600000000000,2063.0,2082.0,2055.0,2068.0,249260,401412,396887
2020-12-29 10:00:00.000000000,1609207200000000000,2068.0,2071.0,2049.0,2051.0,179539,396887,403743
2020-12-29 11:00:00.000000000,1609210800000000000,2051.0,2062.0,2045.0,2059.0,144659,403743,402850
2020-12-29 13:00:00.000000000,1609218000000000000,2063.0,2081.0,2060.0,2078.0,180523,402850,394526
2020-12-29 14:00:00.000000000,1609221600000000000,2078.0,2084.0,2070.0,2076.0,261148,394526,391927
2020-12-29 21:00:00.000000000,1609246800000000000,2084.0,2095.0,2069.0,2081.0,384784,391927,397191
2020-12-29 22:00:00.000000000,1609250400000000000,2081.0,2121.0,2079.0,2103.0,462020,397191,401910
2020-12-30 09:00:00.000000000,1609290000000000000,2101.0,2116.0,2087.0,2089.0,298111,401910,399932
2020-12-30 10:00:00.000000000,1609293600000000000,2089.0,2090.0,2058.0,2068.0,274982,399932,405556
2020-12-30 11:00:00.000000000,1609297200000000000,2068.0,2071.0,2063.0,2068.0,79112,405556,402900
2020-12-30 13:00:00.000000000,1609304400000000000,2067.0,2075.0,2059.0,2065.0,137348,402900,411640
2020-12-30 14:00:00.000000000,1609308000000000000,2065.0,2072.0,2062.0,2067.0,189786,411640,405189
2020-12-30 21:00:00.000000000,1609333200000000000,2075.0,2082.0,2054.0,2064.0,297578,405189,411918
2020-12-30 22:00:00.000000000,1609336800000000000,2064.0,2064.0,2036.0,2063.0,395137,411918,410243
2020-12-31 09:00:00.000000000,1609376400000000000,2064.0,2079.0,2061.0,2071.0,212892,410243,398234
2020-12-31 10:00:00.000000000,1609380000000000000,2071.0,2084.0,2068.0,2071.0,152456,398234,390338
2020-12-31 11:00:00.000000000,1609383600000000000,2071.0,2076.0,2065.0,2073.0,82371,390338,387982
2020-12-31 13:00:00.000000000,1609390800000000000,2076.0,2086.0,2075.0,2077.0,101789,387982,386174
2020-12-31 14:00:00.000000000,1609394400000000000,2077.0,2080.0,2056.0,2060.0,198925,386174,384076
2021-01-04 09:00:00.000000000,1609722000000000000,2068.0,2095.0,2021.0,2095.0,477444,384076,416301
2021-01-04 10:00:00.000000000,1609725600000000000,2095.0,2107.0,2087.0,2106.0,265316,416301,413568
2021-01-04 11:00:00.000000000,1609729200000000000,2106.0,2113.0,2101.0,2106.0,181754,413568,411999
2021-01-04 13:00:00.000000000,1609736400000000000,2104.0,2112.0,2097.0,2109.0,148379,411999,413402
2021-01-04 14:00:00.000000000,1609740000000000000,2109.0,2137.0,2109.0,2126.0,464214,413402,414765
2021-01-04 21:00:00.000000000,1609765200000000000,2095.0,2123.0,2089.0,2122.0,422342,414765,428737
2021-01-04 22:00:00.000000000,1609768800000000000,2122.0,2126.0,2105.0,2114.0,309862,428737,418868
2021-01-05 09:00:00.000000000,1609808400000000000,2086.0,2099.0,2081.0,2085.0,371213,418868,427166
2021-01-05 10:00:00.000000000,1609812000000000000,2085.0,2089.0,2064.0,2064.0,197476,427166,435124
2021-01-05 11:00:00.000000000,1609815600000000000,2064.0,2068.0,2059.0,2062.0,147539,435124,444167
2021-01-05 13:00:00.000000000,1609822800000000000,2056.0,2072.0,2054.0,2057.0,160493,444167,456177
2021-01-05 14:00:00.000000000,1609826400000000000,2057.0,2062.0,2052.0,2054.0,231329,456177,461620
2021-01-05 21:00:00.000000000,1609851600000000000,2075.0,2078.0,2059.0,2060.0,327750,461620,464035
2021-01-05 22:00:00.000000000,1609855200000000000,2060.0,2091.0,2060.0,2083.0,433766,464035,450392
2021-01-06 09:00:00.000000000,1609894800000000000,2102.0,2142.0,2102.0,2127.0,578909,450392,439237
2021-01-06 10:00:00.000000000,1609898400000000000,2127.0,2140.0,2125.0,2126.0,237838,439237,434639
2021-01-06 11:00:00.000000000,1609902000000000000,2126.0,2140.0,2125.0,2133.0,145855,434639,439475
2021-01-06 13:00:00.000000000,1609909200000000000,2131.0,2134.0,2126.0,2131.0,92266,439475,438201
2021-01-06 14:00:00.000000000,1609912800000000000,2131.0,2134.0,2124.0,2127.0,199941,438201,433053
2021-01-06 21:00:00.000000000,1609938000000000000,2114.0,2146.0,2110.0,2126.0,382506,433053,447999
2021-01-06 22:00:00.000000000,1609941600000000000,2126.0,2138.0,2116.0,2132.0,303570,447999,440292
2021-01-07 09:00:00.000000000,1609981200000000000,2143.0,2169.0,2143.0,2167.0,377163,440292,460354
2021-01-07 10:00:00.000000000,1609984800000000000,2167.0,2182.0,2162.0,2179.0,228466,460354,465205
2021-01-07 11:00:00.000000000,1609988400000000000,2179.0,2198.0,2176.0,2191.0,162222,465205,470530
2021-01-07 13:00:00.000000000,1609995600000000000,2189.0,2196.0,2177.0,2193.0,137383,470530,474543
2021-01-07 14:00:00.000000000,1609999200000000000,2193.0,2207.0,2189.0,2194.0,299184,474543,469451
2021-01-07 21:00:00.000000000,1610024400000000000,2187.0,2196.0,2170.0,2175.0,343158,469451,474971
2021-01-07 22:00:00.000000000,1610028000000000000,2175.0,2192.0,2174.0,2181.0,235297,474971,469532
2021-01-08 09:00:00.000000000,1610067600000000000,2190.0,2214.0,2183.0,2184.0,282971,469532,480660
2021-01-08 10:00:00.000000000,1610071200000000000,2184.0,2212.0,2182.0,2205.0,182365,480660,482219
2021-01-08 11:00:00.000000000,1610074800000000000,2205.0,2207.0,2189.0,2194.0,140757,482219,474604
2021-01-08 13:00:00.000000000,1610082000000000000,2196.0,2202.0,2178.0,2202.0,164789,474604,472755
2021-01-08 14:00:00.000000000,1610085600000000000,2202.0,2223.0,2197.0,2216.0,282779,472755,475245
2021-01-08 21:00:00.000000000,1610110800000000000,2231.0,2277.0,2224.0,2234.0,594470,475245,492166
2021-01-08 22:00:00.000000000,1610114400000000000,2234.0,2249.0,2200.0,2213.0,373938,492166,465230
2021-01-11 09:00:00.000000000,1610326800000000000,2236.0,2259.0,2211.0,2220.0,418661,465230,461686
2021-01-11 10:00:00.000000000,1610330400000000000,2220.0,2221.0,2194.0,2204.0,233257,461686,459307
2021-01-11 11:00:00.000000000,1610334000000000000,2204.0,2208.0,2176.0,2180.0,169593,459307,446702
2021-01-11 13:00:00.000000000,1610341200000000000,2182.0,2198.0,2172.0,2185.0,159263,446702,445948
2021-01-11 14:00:00.000000000,1610344800000000000,2185.0,2185.0,2158.0,2171.0,274202,445948,432667
2021-01-11 21:00:00.000000000,1610370000000000000,2179.0,2182.0,2154.0,2157.0,384458,432667,433987
2021-01-11 22:00:00.000000000,1610373600000000000,2157.0,2168.0,2142.0,2158.0,362618,433987,416869
2021-01-12 09:00:00.000000000,1610413200000000000,2185.0,2205.0,2182.0,2189.0,317645,416869,416344
2021-01-12 10:00:00.000000000,1610416800000000000,2189.0,2196.0,2186.0,2190.0,99183,416344,418046
2021-01-12 11:00:00.000000000,1610420400000000000,2190.0,2195.0,2182.0,2184.0,80682,418046,420506
2021-01-12 13:00:00.000000000,1610427600000000000,2183.0,2210.0,2177.0,2204.0,166161,420506,429655
2021-01-12 14:00:00.000000000,1610431200000000000,2204.0,2223.0,2198.0,2215.0,255063,429655,426549
2021-01-12 21:00:00.000000000,1610456400000000000,2239.0,2246.0,2217.0,2219.0,372123,426549,437954
2021-01-12 22:00:00.000000000,1610460000000000000,2219.0,2227.0,2211.0,2219.0,220577,437954,429988
2021-01-13 09:00:00.000000000,1610499600000000000,2243.0,2258.0,2236.0,2244.0,371152,429988,440761
2021-01-13 10:00:00.000000000,1610503200000000000,2244.0,2256.0,2241.0,2247.0,134681,440761,444101
2021-01-13 11:00:00.000000000,1610506800000000000,2247.0,2265.0,2244.0,2258.0,122092,444101,446070
2021-01-13 13:00:00.000000000,1610514000000000000,2256.0,2256.0,2240.0,2248.0,119120,446070,445004
2021-01-13 14:00:00.000000000,1610517600000000000,2248.0,2264.0,2244.0,2256.0,228025,445004,441661
2021-01-13 21:00:00.000000000,1610542800000000000,2245.0,2262.0,2231.0,2255.0,340645,441661,440286
2021-01-13 22:00:00.000000000,1610546400000000000,2255.0,2258.0,2207.0,2221.0,460381,440286,422362
2021-01-14 09:00:00.000000000,1610586000000000000,2224.0,2228.0,2202.0,2221.0,232281,422362,424082
2021-01-14 10:00:00.000000000,1610589600000000000,2221.0,2223.0,2208.0,2214.0,142777,424082,422589
2021-01-14 11:00:00.000000000,1610593200000000000,2214.0,2216.0,2207.0,2215.0,67255,422589,425173
2021-01-14 13:00:00.000000000,1610600400000000000,2214.0,2228.0,2210.0,2223.0,100300,425173,426925
2021-01-14 14:00:00.000000000,1610604000000000000,2223.0,2235.0,2219.0,2235.0,154003,426925,424460
2021-01-14 21:00:00.000000000,1610629200000000000,2227.0,2234.0,2205.0,2210.0,388634,424460,430620
2021-01-14 22:00:00.000000000,1610632800000000000,2210.0,2239.0,2208.0,2237.0,338170,430620,429365
2021-01-15 09:00:00.000000000,1610672400000000000,2260.0,2272.0,2248.0,2252.0,251253,429365,437141
2021-01-15 10:00:00.000000000,1610676000000000000,2252.0,2254.0,2225.0,2231.0,164308,437141,437640
2021-01-15 11:00:00.000000000,1610679600000000000,2231.0,2233.0,2214.0,2221.0,108907,437640,434432
2021-01-15 13:00:00.000000000,1610686800000000000,2212.0,2216.0,2192.0,2202.0,214403,434432,438234
2021-01-15 14:00:00.000000000,1610690400000000000,2202.0,2220.0,2196.0,2206.0,241749,438234,424136
2021-01-15 21:00:00.000000000,1610715600000000000,2201.0,2212.0,2186.0,2192.0,364564,424136,435192
2021-01-15 22:00:00.000000000,1610719200000000000,2192.0,2206.0,2184.0,2192.0,302000,435192,429686
2021-01-18 09:00:00.000000000,1610931600000000000,2174.0,2175.0,2145.0,2162.0,359189,429686,440132
2021-01-18 10:00:00.000000000,1610935200000000000,2162.0,2170.0,2156.0,2163.0,100447,440132,438130
2021-01-18 11:00:00.000000000,1610938800000000000,2163.0,2166.0,2158.0,2159.0,49614,438130,436031
2021-01-18 13:00:00.000000000,1610946000000000000,2159.0,2177.0,2156.0,2176.0,96496,436031,436613
2021-01-18 14:00:00.000000000,1610949600000000000,2176.0,2184.0,2172.0,2181.0,165422,436613,424157
2021-01-18 21:00:00.000000000,1610974800000000000,2181.0,2198.0,2176.0,2196.0,293804,424157,429194
2021-01-18 22:00:00.000000000,1610978400000000000,2196.0,2200.0,2187.0,2199.0,168632,429194,423307
2021-01-19 09:00:00.000000000,1611018000000000000,2200.0,2205.0,2188.0,2197.0,209634,423307,420960
2021-01-19 10:00:00.000000000,1611021600000000000,2197.0,2199.0,2185.0,2193.0,94519,420960,417571
2021-01-19 11:00:00.000000000,1611025200000000000,2193.0,2199.0,2192.0,2195.0,53782,417571,416530
2021-01-19 13:00:00.000000000,1611032400000000000,2194.0,2196.0,2180.0,2186.0,106374,416530,419948
2021-01-19 14:00:00.000000000,1611036000000000000,2186.0,2192.0,2183.0,2191.0,118605,419948,412952
2021-01-19 21:00:00.000000000,1611061200000000000,2199.0,2207.0,2193.0,2201.0,253034,412952,415311
2021-01-19 22:00:00.000000000,1611064800000000000,2201.0,2227.0,2201.0,2217.0,356699,415311,415047
2021-01-20 09:00:00.000000000,1611104400000000000,2236.0,2237.0,2214.0,2219.0,219517,415047,418595
2021-01-20 10:00:00.000000000,1611108000000000000,2219.0,2227.0,2216.0,2226.0,81891,418595,420644
2021-01-20 11:00:00.000000000,1611111600000000000,2226.0,2227.0,2217.0,2219.0,59737,420644,418399
2021-01-20 13:00:00.000000000,1611118800000000000,2219.0,2219.0,2201.0,2206.0,126003,418399,422237
2021-01-20 14:00:00.000000000,1611122400000000000,2206.0,2215.0,2202.0,2215.0,110462,422237,418181
2021-01-20 21:00:00.000000000,1611147600000000000,2212.0,2222.0,2204.0,2215.0,259732,418181,427647
2021-01-20 22:00:00.000000000,1611151200000000000,2215.0,2229.0,2210.0,2220.0,249122,427647,423768
2021-01-21 09:00:00.000000000,1611190800000000000,2209.0,2209.0,2183.0,2187.0,265093,423768,428529
2021-01-21 10:00:00.000000000,1611194400000000000,2187.0,2192.0,2181.0,2189.0,102415,428529,431242
2021-01-21 11:00:00.000000000,1611198000000000000,2189.0,2190.0,2181.0,2187.0,58429,431242,431056
2021-01-21 13:00:00.000000000,1611205200000000000,2189.0,2196.0,2188.0,2191.0,94232,431056,429590
2021-01-21 14:00:00.000000000,1611208800000000000,2191.0,2196.0,2180.0,2192.0,144274,429590,426163
2021-01-21 21:00:00.000000000,1611234000000000000,2189.0,2197.0,2170.0,2170.0,250765,426163,426840
2021-01-21 22:00:00.000000000,1611237600000000000,2170.0,2188.0,2163.0,2166.0,322799,426840,419450
2021-01-22 09:00:00.000000000,1611277200000000000,2171.0,2173.0,2151.0,2156.0,250593,419450,438136
2021-01-22 10:00:00.000000000,1611280800000000000,2156.0,2156.0,2124.0,2124.0,239979,438136,451065
2021-01-22 11:00:00.000000000,1611284400000000000,2124.0,2140.0,2121.0,2136.0,105759,451065,451107
2021-01-22 13:00:00.000000000,1611291600000000000,2138.0,2141.0,2119.0,2124.0,115039,451107,459840
2021-01-22 14:00:00.000000000,1611295200000000000,2124.0,2129.0,2116.0,2119.0,220366,459840,456498
2021-01-22 21:00:00.000000000,1611320400000000000,2097.0,2098.0,2074.0,2089.0,411589,456498,474333
2021-01-22 22:00:00.000000000,1611324000000000000,2089.0,2112.0,2081.0,2107.0,322540,474333,464719
2021-01-25 09:00:00.000000000,1611536400000000000,2109.0,2116.0,2092.0,2095.0,244951,464719,463957
2021-01-25 10:00:00.000000000,1611540000000000000,2095.0,2109.0,2092.0,2099.0,124338,463957,461328
2021-01-25 11:00:00.000000000,1611543600000000000,2099.0,2101.0,2092.0,2096.0,53266,461328,463347
2021-01-25 13:00:00.000000000,1611550800000000000,2103.0,2107.0,2094.0,2099.0,63353,463347,464020
2021-01-25 14:00:00.000000000,1611554400000000000,2099.0,2104.0,2091.0,2099.0,121010,464020,458576
2021-01-25 21:00:00.000000000,1611579600000000000,2092.0,2102.0,2076.0,2081.0,298362,458576,488124
2021-01-25 22:00:00.000000000,1611583200000000000,2081.0,2088.0,2068.0,2083.0,282762,488124,485005
2021-01-26 09:00:00.000000000,1611622800000000000,2096.0,2100.0,2082.0,2087.0,197705,485005,478965
2021-01-26 10:00:00.000000000,1611626400000000000,2087.0,2094.0,2081.0,2084.0,102737,478965,477889
2021-01-26 11:00:00.000000000,1611630000000000000,2084.0,2090.0,2082.0,2088.0,47342,477889,474973
2021-01-26 13:00:00.000000000,1611637200000000000,2084.0,2085.0,2075.0,2084.0,74087,474973,478979
2021-01-26 14:00:00.000000000,1611640800000000000,2084.0,2085.0,2063.0,2076.0,190606,478979,474277
2021-01-26 21:00:00.000000000,1611666000000000000,2100.0,2113.0,2094.0,2106.0,304023,474277,466543
2021-01-26 22:00:00.000000000,1611669600000000000,2106.0,2107.0,2091.0,2096.0,226556,466543,456730
2021-01-27 09:00:00.000000000,1611709200000000000,2093.0,2101.0,2088.0,2097.0,153594,456730,455972
2021-01-27 10:00:00.000000000,1611712800000000000,2097.0,2105.0,2096.0,2101.0,75985,455972,456324
2021-01-27 11:00:00.000000000,1611716400000000000,2101.0,2111.0,2098.0,2110.0,59341,456324,454666
2021-01-27 13:00:00.000000000,1611723600000000000,2113.0,2122.0,2113.0,2119.0,116677,454666,447326
2021-01-27 14:00:00.000000000,1611727200000000000,2119.0,2127.0,2119.0,2125.0,134615,447326,431057
2021-01-27 21:00:00.000000000,1611752400000000000,2111.0,2117.0,2105.0,2111.0,236249,431057,431838
2021-01-27 22:00:00.000000000,1611756000000000000,2111.0,2117.0,2095.0,2105.0,276746,431838,425835
2021-01-28 09:00:00.000000000,1611795600000000000,2108.0,2119.0,2096.0,2115.0,168176,425835,419418
2021-01-28 10:00:00.000000000,1611799200000000000,2115.0,2117.0,2110.0,2115.0,68950,419418,415056
2021-01-28 11:00:00.000000000,1611802800000000000,2115.0,2118.0,2111.0,2114.0,38773,415056,412517
2021-01-28 13:00:00.000000000,1611810000000000000,2116.0,2116.0,2100.0,2108.0,93419,412517,409307
2021-01-28 14:00:00.000000000,1611813600000000000,2108.0,2118.0,2105.0,2116.0,118674,409307,400737
2021-01-28 21:00:00.000000000,1611838800000000000,2121.0,2158.0,2116.0,2152.0,374813,400737,405005
2021-01-28 22:00:00.000000000,1611842400000000000,2152.0,2163.0,2149.0,2158.0,264711,405005,387315
2021-01-29 09:00:00.000000000,1611882000000000000,2132.0,2148.0,2123.0,2142.0,249345,387315,377483
2021-01-29 10:00:00.000000000,1611885600000000000,2142.0,2144.0,2133.0,2139.0,80717,377483,370971
2021-01-29 11:00:00.000000000,1611889200000000000,2139.0,2146.0,2139.0,2146.0,42534,370971,367573
2021-01-29 13:00:00.000000000,1611896400000000000,2139.0,2146.0,2134.0,2144.0,95616,367573,369985
2021-01-29 14:00:00.000000000,1611900000000000000,2144.0,2159.0,2133.0,2155.0,190638,369985,369232
2021-01-29 21:00:00.000000000,1611925200000000000,2165.0,2172.0,2151.0,2166.0,273453,369232,376941
2021-01-29 22:00:00.000000000,1611928800000000000,2166.0,2179.0,2160.0,2166.0,244131,376941,370942
2021-02-01 09:00:00.000000000,1612141200000000000,2141.0,2147.0,2125.0,2131.0,260044,370942,375087
2021-02-01 10:00:00.000000000,1612144800000000000,2131.0,2149.0,2131.0,2147.0,92408,375087,372407
2021-02-01 11:00:00.000000000,1612148400000000000,2147.0,2168.0,2146.0,2163.0,96725,372407,372428
2021-02-01 13:00:00.000000000,1612155600000000000,2163.0,2177.0,2163.0,2174.0,101885,372428,374718
2021-02-01 14:00:00.000000000,1612159200000000000,2174.0,2181.0,2171.0,2178.0,150638,374718,378594
