datetime,datetime_nano,KQ.m@SHFE.fu.open,KQ.m@SHFE.fu.high,KQ.m@SHFE.fu.low,KQ.m@SHFE.fu.close,KQ.m@SHFE.fu.volume,KQ.m@SHFE.fu.open_oi,KQ.m@SHFE.fu.close_oi
2021-02-01 21:00:00.000000000,1612184400000000000,2185.0,2189.0,2170.0,2174.0,192287,378594,384423
2021-02-01 22:00:00.000000000,1612188000000000000,2174.0,2188.0,2170.0,2175.0,210746,384423,377417
2021-02-02 09:00:00.000000000,1612227600000000000,2207.0,2210.0,2188.0,2210.0,291110,377417,379952
2021-02-02 10:00:00.000000000,1612231200000000000,2210.0,2226.0,2210.0,2223.0,162709,379952,387115
2021-02-02 11:00:00.000000000,1612234800000000000,2223.0,2230.0,2210.0,2212.0,100625,387115,377484
2021-02-02 13:00:00.000000000,1612242000000000000,2212.0,2226.0,2210.0,2225.0,90015,377484,386816
2021-02-02 14:00:00.000000000,1612245600000000000,2225.0,2228.0,2216.0,2221.0,173602,386816,379893
2021-02-02 21:00:00.000000000,1612270800000000000,2243.0,2248.0,2221.0,2223.0,336551,379893,395440
2021-02-02 22:00:00.000000000,1612274400000000000,2223.0,2231.0,2216.0,2218.0,195973,395440,385893
2021-02-03 09:00:00.000000000,1612314000000000000,2226.0,2231.0,2214.0,2220.0,202780,385893,386047
2021-02-03 10:00:00.000000000,1612317600000000000,2220.0,2226.0,2214.0,2223.0,86144,386047,385992
2021-02-03 11:00:00.000000000,1612321200000000000,2223.0,2224.0,2216.0,2216.0,41610,385992,387628
2021-02-03 13:00:00.000000000,1612328400000000000,2217.0,2229.0,2206.0,2225.0,112901,387628,390141
2021-02-03 14:00:00.000000000,1612332000000000000,2225.0,2226.0,2214.0,2218.0,117679,390141,385139
2021-02-03 21:00:00.000000000,1612357200000000000,2224.0,2233.0,2222.0,2227.0,197078,385139,389660
2021-02-03 22:00:00.000000000,1612360800000000000,2227.0,2239.0,2213.0,2227.0,255731,389660,382518
2021-02-04 09:00:00.000000000,1612400400000000000,2233.0,2238.0,2215.0,2221.0,179428,382518,387104
2021-02-04 10:00:00.000000000,1612404000000000000,2221.0,2253.0,2219.0,2253.0,186918,387104,392964
2021-02-04 11:00:00.000000000,1612407600000000000,2253.0,2255.0,2231.0,2233.0,85055,392964,388390
2021-02-04 13:00:00.000000000,1612414800000000000,2229.0,2232.0,2217.0,2232.0,130877,388390,391895
2021-02-04 14:00:00.000000000,1612418400000000000,2232.0,2252.0,2227.0,2246.0,175577,391895,387110
2021-02-04 21:00:00.000000000,1612443600000000000,2252.0,2255.0,2236.0,2242.0,212576,387110,385128
2021-02-04 22:00:00.000000000,1612447200000000000,2242.0,2246.0,2225.0,2229.0,243385,385128,376126
2021-02-05 09:00:00.000000000,1612486800000000000,2247.0,2268.0,2244.0,2251.0,260466,376126,380156
2021-02-05 10:00:00.000000000,1612490400000000000,2251.0,2259.0,2248.0,2250.0,89898,380156,382037
2021-02-05 11:00:00.000000000,1612494000000000000,2250.0,2255.0,2247.0,2248.0,47838,382037,379961
2021-02-05 13:00:00.000000000,1612501200000000000,2253.0,2261.0,2250.0,2257.0,78989,379961,379478
2021-02-05 14:00:00.000000000,1612504800000000000,2257.0,2264.0,2255.0,2259.0,123450,379478,377380
2021-02-05 21:00:00.000000000,1612530000000000000,2268.0,2279.0,2249.0,2257.0,316361,377380,382378
2021-02-05 22:00:00.000000000,1612533600000000000,2257.0,2280.0,2257.0,2276.0,268126,382378,383423
2021-02-08 09:00:00.000000000,1612746000000000000,2288.0,2322.0,2288.0,2310.0,279592,383423,407709
2021-02-08 10:00:00.000000000,1612749600000000000,2310.0,2315.0,2303.0,2310.0,103602,407709,403217
2021-02-08 11:00:00.000000000,1612753200000000000,2310.0,2310.0,2296.0,2299.0,61672,403217,396168
2021-02-08 13:00:00.000000000,1612760400000000000,2305.0,2311.0,2295.0,2296.0,80733,396168,396782
2021-02-08 14:00:00.000000000,1612764000000000000,2296.0,2298.0,2285.0,2287.0,128211,396782,381196
2021-02-08 21:00:00.000000000,1612789200000000000,2289.0,2300.0,2275.0,2281.0,205629,381196,378614
2021-02-08 22:00:00.000000000,1612792800000000000,2281.0,2290.0,2277.0,2279.0,127022,378614,368792
2021-02-09 09:00:00.000000000,1612832400000000000,2302.0,2306.0,2289.0,2301.0,151259,368792,369320
2021-02-09 10:00:00.000000000,1612836000000000000,2301.0,2313.0,2294.0,2311.0,96712,369320,367343
2021-02-09 11:00:00.000000000,1612839600000000000,2311.0,2320.0,2309.0,2319.0,51368,367343,364333
2021-02-09 13:00:00.000000000,1612846800000000000,2317.0,2344.0,2314.0,2340.0,123351,364333,371832
2021-02-09 14:00:00.000000000,1612850400000000000,2340.0,2350.0,2333.0,2342.0,158517,371832,363085
2021-02-09 21:00:00.000000000,1612875600000000000,2334.0,2336.0,2291.0,2296.0,240713,363085,361153
2021-02-09 22:00:00.000000000,1612879200000000000,2296.0,2301.0,2263.0,2281.0,217571,361153,343156
2021-02-10 09:00:00.000000000,1612918800000000000,2297.0,2301.0,2287.0,2297.0,130261,343156,336663
2021-02-10 10:00:00.000000000,1612922400000000000,2297.0,2297.0,2280.0,2281.0,72301,336663,334607
2021-02-10 11:00:00.000000000,1612926000000000000,2281.0,2290.0,2279.0,2285.0,37577,334607,331832
2021-02-10 13:00:00.000000000,1612933200000000000,2284.0,2288.0,2278.0,2282.0,63560,331832,327987
2021-02-10 14:00:00.000000000,1612936800000000000,2282.0,2285.0,2057.0,2057.0,109253,327987,305953
2021-02-18 09:00:00.000000000,1613610000000000000,2407.0,2414.0,2365.0,2393.0,382881,305953,311931
2021-02-18 10:00:00.000000000,1613613600000000000,2393.0,2416.0,2393.0,2412.0,86927,311931,312632
2021-02-18 11:00:00.000000000,1613617200000000000,2412.0,2415.0,2398.0,2400.0,43663,312632,309017
2021-02-18 13:00:00.000000000,1613624400000000000,2405.0,2408.0,2398.0,2401.0,44770,309017,308205
2021-02-18 14:00:00.000000000,1613628000000000000,2401.0,2408.0,2392.0,2399.0,83939,308205,305682
2021-02-18 21:00:00.000000000,1613653200000000000,2400.0,2414.0,2392.0,2404.0,197481,305682,318469
2021-02-18 22:00:00.000000000,1613656800000000000,2404.0,2409.0,2396.0,2400.0,165771,318469,314145
2021-02-19 09:00:00.000000000,1613696400000000000,2360.0,2364.0,2325.0,2326.0,318096,314145,320351
2021-02-19 10:00:00.000000000,1613700000000000000,2326.0,2327.0,2305.0,2314.0,155835,320351,324409
2021-02-19 11:00:00.000000000,1613703600000000000,2314.0,2325.0,2311.0,2323.0,53035,324409,317765
2021-02-19 13:00:00.000000000,1613710800000000000,2329.0,2344.0,2329.0,2336.0,102122,317765,315678
2021-02-19 14:00:00.000000000,1613714400000000000,2336.0,2344.0,2332.0,2342.0,113268,315678,312271
2021-02-19 21:00:00.000000000,1613739600000000000,2339.0,2347.0,2333.0,2344.0,181483,312271,311337
2021-02-19 22:00:00.000000000,1613743200000000000,2344.0,2360.0,2342.0,2350.0,181885,311337,305243
2021-02-22 09:00:00.000000000,1613955600000000000,2351.0,2377.0,2343.0,2350.0,249971,305243,316862
2021-02-22 10:00:00.000000000,1613959200000000000,2350.0,2358.0,2344.0,2355.0,80281,316862,319661
2021-02-22 11:00:00.000000000,1613962800000000000,2355.0,2362.0,2352.0,2358.0,58628,319661,317953
2021-02-22 13:00:00.000000000,1613970000000000000,2365.0,2369.0,2354.0,2365.0,86908,317953,318361
2021-02-22 14:00:00.000000000,1613973600000000000,2365.0,2369.0,2357.0,2359.0,133076,318361,307547
2021-02-22 21:00:00.000000000,1613998800000000000,2351.0,2369.0,2341.0,2364.0,237664,307547,309742
2021-02-22 22:00:00.000000000,1614002400000000000,2364.0,2396.0,2361.0,2391.0,219856,309742,311118
2021-02-23 09:00:00.000000000,1614042000000000000,2415.0,2440.0,2406.0,2437.0,316108,311118,322163
2021-02-23 10:00:00.000000000,1614045600000000000,2437.0,2484.0,2437.0,2476.0,175108,322163,325113
2021-02-23 11:00:00.000000000,1614049200000000000,2476.0,2477.0,2432.0,2444.0,142922,325113,308731
2021-02-23 13:00:00.000000000,1614056400000000000,2451.0,2465.0,2451.0,2453.0,77622,308731,310584
2021-02-23 14:00:00.000000000,1614060000000000000,2453.0,2463.0,2443.0,2450.0,154011,310584,303722
2021-02-23 21:00:00.000000000,1614085200000000000,2443.0,2445.0,2424.0,2428.0,204925,303722,299937
2021-02-23 22:00:00.000000000,1614088800000000000,2428.0,2431.0,2398.0,2414.0,269030,299937,292530
2021-02-24 09:00:00.000000000,1614128400000000000,2414.0,2429.0,2405.0,2421.0,200684,292530,295142
2021-02-24 10:00:00.000000000,1614132000000000000,2421.0,2424.0,2411.0,2417.0,94228,295142,297035
2021-02-24 11:00:00.000000000,1614135600000000000,2417.0,2421.0,2411.0,2416.0,51682,297035,295885
2021-02-24 13:00:00.000000000,1614142800000000000,2414.0,2420.0,2402.0,2416.0,76767,295885,297148
2021-02-24 14:00:00.000000000,1614146400000000000,2416.0,2429.0,2407.0,2429.0,128072,297148,291604
2021-02-24 21:00:00.000000000,1614171600000000000,2452.0,2462.0,2429.0,2433.0,279347,291604,299318
2021-02-24 22:00:00.000000000,1614175200000000000,2433.0,2456.0,2431.0,2451.0,243862,299318,296974
2021-02-25 09:00:00.000000000,1614214800000000000,2473.0,2490.0,2457.0,2474.0,275710,296974,299424
2021-02-25 10:00:00.000000000,1614218400000000000,2474.0,2481.0,2464.0,2466.0,94230,299424,298044
2021-02-25 11:00:00.000000000,1614222000000000000,2466.0,2475.0,2465.0,2472.0,39442,298044,297084
2021-02-25 13:00:00.000000000,1614229200000000000,2469.0,2485.0,2464.0,2470.0,94680,297084,300899
2021-02-25 14:00:00.000000000,1614232800000000000,2470.0,2474.0,2461.0,2468.0,162411,300899,293074
2021-02-25 21:00:00.000000000,1614258000000000000,2468.0,2479.0,2451.0,2459.0,311265,293074,285591
2021-02-25 22:00:00.000000000,1614261600000000000,2459.0,2461.0,2422.0,2424.0,341559,285591,273716
2021-02-26 09:00:00.000000000,1614301200000000000,2431.0,2439.0,2405.0,2435.0,276961,273716,273098
2021-02-26 10:00:00.000000000,1614304800000000000,2435.0,2441.0,2426.0,2437.0,93864,273098,269879
2021-02-26 11:00:00.000000000,1614308400000000000,2437.0,2442.0,2430.0,2438.0,45879,269879,270353
2021-02-26 13:00:00.000000000,1614315600000000000,2427.0,2440.0,2408.0,2437.0,142321,270353,272562
2021-02-26 14:00:00.000000000,1614319200000000000,2437.0,2456.0,2424.0,2430.0,190568,272562,256988
2021-02-26 21:00:00.000000000,1614344400000000000,2421.0,2428.0,2387.0,2425.0,352531,256988,256229
2021-02-26 22:00:00.000000000,1614348000000000000,2425.0,2457.0,2424.0,2451.0,260542,256229,259116
2021-03-01 09:00:00.000000000,1614560400000000000,2451.0,2507.0,2451.0,2486.0,355504,259116,276105
2021-03-01 10:00:00.000000000,1614564000000000000,2486.0,2492.0,2472.0,2474.0,99023,276105,274962
2021-03-01 11:00:00.000000000,1614567600000000000,2474.0,2477.0,2457.0,2464.0,72828,274962,268223
2021-03-01 13:00:00.000000000,1614574800000000000,2463.0,2472.0,2434.0,2444.0,124998,268223,260896
2021-03-01 14:00:00.000000000,1614578400000000000,2444.0,2444.0,2431.0,2441.0,124739,260896,253479
2021-03-01 21:00:00.000000000,1614603600000000000,2432.0,2437.0,2413.0,2417.0,260191,253479,262009
2021-03-01 22:00:00.000000000,1614607200000000000,2417.0,2424.0,2400.0,2407.0,242732,262009,254229
2021-03-02 09:00:00.000000000,1614646800000000000,2367.0,2371.0,2326.0,2333.0,370844,254229,256449
2021-03-02 10:00:00.000000000,1614650400000000000,2333.0,2346.0,2318.0,2321.0,173354,256449,256645
2021-03-02 11:00:00.000000000,1614654000000000000,2321.0,2331.0,2311.0,2315.0,63840,256645,258255
2021-03-02 13:00:00.000000000,1614661200000000000,2315.0,2329.0,2314.0,2323.0,76406,258255,258781
2021-03-02 14:00:00.000000000,1614664800000000000,2323.0,2335.0,2318.0,2326.0,147148,258781,256111
2021-03-02 21:00:00.000000000,1614690000000000000,2351.0,2359.0,2336.0,2347.0,269896,256111,255329
2021-03-02 22:00:00.000000000,1614693600000000000,2347.0,2355.0,2328.0,2336.0,225234,255329,248214
2021-03-03 09:00:00.000000000,1614733200000000000,2306.0,2332.0,2294.0,2324.0,250558,248214,252080
2021-03-03 10:00:00.000000000,1614736800000000000,2324.0,2329.0,2318.0,2318.0,76956,252080,250654
2021-03-03 11:00:00.000000000,1614740400000000000,2318.0,2325.0,2310.0,2312.0,50751,250654,251429
2021-03-03 13:00:00.000000000,1614747600000000000,2314.0,2316.0,2305.0,2309.0,69824,251429,254869
2021-03-03 14:00:00.000000000,1614751200000000000,2309.0,2320.0,2291.0,2314.0,178668,254869,256766
2021-03-03 21:00:00.000000000,1614776400000000000,2332.0,2341.0,2314.0,2339.0,277273,256766,257338
2021-03-03 22:00:00.000000000,1614780000000000000,2339.0,2342.0,2318.0,2327.0,244985,257338,251286
2021-03-04 09:00:00.000000000,1614819600000000000,2342.0,2349.0,2328.0,2347.0,252909,251286,253778
2021-03-04 10:00:00.000000000,1614823200000000000,2347.0,2352.0,2336.0,2344.0,137707,253778,251405
2021-03-04 11:00:00.000000000,1614826800000000000,2344.0,2348.0,2338.0,2347.0,70762,251405,247902
2021-03-04 13:00:00.000000000,1614834000000000000,2350.0,2368.0,2348.0,2363.0,114241,247902,248251
2021-03-04 14:00:00.000000000,1614837600000000000,2363.0,2379.0,2360.0,2364.0,204755,248251,239609
2021-03-04 21:00:00.000000000,1614862800000000000,2363.0,2405.0,2345.0,2402.0,362862,239609,245224
2021-03-04 22:00:00.000000000,1614866400000000000,2402.0,2414.0,2371.0,2384.0,345972,245224,238923
2021-03-05 09:00:00.000000000,1614906000000000000,2446.0,2466.0,2431.0,2443.0,374982,238923,245577
2021-03-05 10:00:00.000000000,1614909600000000000,2443.0,2476.0,2443.0,2469.0,190762,245577,254601
2021-03-05 11:00:00.000000000,1614913200000000000,2469.0,2483.0,2468.0,2475.0,91930,254601,255984
2021-03-05 13:00:00.000000000,1614920400000000000,2473.0,2482.0,2464.0,2479.0,78547,255984,261331
2021-03-05 14:00:00.000000000,1614924000000000000,2479.0,2503.0,2474.0,2499.0,230926,261331,268361
2021-03-05 21:00:00.000000000,1614949200000000000,2515.0,2574.0,2511.0,2571.0,455795,268361,303134
2021-03-05 22:00:00.000000000,1614952800000000000,2571.0,2602.0,2558.0,2588.0,417634,303134,291486
2021-03-08 09:00:00.000000000,1615165200000000000,2624.0,2624.0,2615.0,2624.0,107759,291486,288272
2021-03-08 10:00:00.000000000,1615168800000000000,2624.0,2624.0,2624.0,2624.0,1767,288272,287422
2021-03-08 11:00:00.000000000,1615172400000000000,2624.0,2624.0,2624.0,2624.0,2195,287422,286345
2021-03-08 13:00:00.000000000,1615179600000000000,2624.0,2624.0,2624.0,2624.0,3890,286345,284277
2021-03-08 14:00:00.000000000,1615183200000000000,2624.0,2624.0,2624.0,2624.0,5386,284277,282643
2021-03-08 21:00:00.000000000,1615208400000000000,2607.0,2622.0,2574.0,2601.0,528553,282643,283566
2021-03-08 22:00:00.000000000,1615212000000000000,2601.0,2605.0,2576.0,2580.0,303808,283566,269412
2021-03-09 09:00:00.000000000,1615251600000000000,2561.0,2614.0,2554.0,2614.0,282645,269412,276162
2021-03-09 10:00:00.000000000,1615255200000000000,2614.0,2629.0,2586.0,2593.0,205134,276162,266452
2021-03-09 11:00:00.000000000,1615258800000000000,2593.0,2612.0,2589.0,2612.0,74342,266452,266001
2021-03-09 13:00:00.000000000,1615266000000000000,2612.0,2613.0,2590.0,2590.0,75197,266001,262997
2021-03-09 14:00:00.000000000,1615269600000000000,2590.0,2599.0,2570.0,2572.0,179420,262997,253610
2021-03-09 21:00:00.000000000,1615294800000000000,2598.0,2607.0,2551.0,2590.0,438806,253610,263409
2021-03-09 22:00:00.000000000,1615298400000000000,2590.0,2590.0,2552.0,2566.0,282456,263409,255688
2021-03-10 09:00:00.000000000,1615338000000000000,2555.0,2579.0,2536.0,2538.0,252648,255688,260313
2021-03-10 10:00:00.000000000,1615341600000000000,2538.0,2542.0,2506.0,2518.0,236759,260313,252447
2021-03-10 11:00:00.000000000,1615345200000000000,2518.0,2534.0,2516.0,2524.0,73016,252447,250686
2021-03-10 13:00:00.000000000,1615352400000000000,2516.0,2523.0,2504.0,2516.0,109203,250686,247607
2021-03-10 14:00:00.000000000,1615356000000000000,2516.0,2533.0,2504.0,2533.0,174068,247607,240236
2021-03-10 21:00:00.000000000,1615381200000000000,2557.0,2565.0,2534.0,2551.0,342870,240236,245510
2021-03-10 22:00:00.000000000,1615384800000000000,2551.0,2554.0,2519.0,2546.0,322282,245510,241571
2021-03-11 09:00:00.000000000,1615424400000000000,2556.0,2569.0,2536.0,2551.0,181452,241571,239222
2021-03-11 10:00:00.000000000,1615428000000000000,2551.0,2564.0,2544.0,2545.0,115276,239222,240207
2021-03-11 11:00:00.000000000,1615431600000000000,2545.0,2555.0,2541.0,2554.0,80248,240207,237889
2021-03-11 13:00:00.000000000,1615438800000000000,2549.0,2565.0,2543.0,2552.0,94773,237889,235526
2021-03-11 14:00:00.000000000,1615442400000000000,2552.0,2559.0,2546.0,2556.0,134508,235526,229979
2021-03-11 21:00:00.000000000,1615467600000000000,2566.0,2625.0,2564.0,2586.0,399765,229979,259829
2021-03-11 22:00:00.000000000,1615471200000000000,2586.0,2590.0,2546.0,2572.0,323500,259829,240026
2021-03-12 09:00:00.000000000,1615510800000000000,2595.0,2600.0,2562.0,2566.0,210957,240026,243149
2021-03-12 10:00:00.000000000,1615514400000000000,2566.0,2580.0,2564.0,2573.0,83556,243149,242529
2021-03-12 11:00:00.000000000,1615518000000000000,2573.0,2586.0,2569.0,2583.0,47095,242529,239668
2021-03-12 13:00:00.000000000,1615525200000000000,2579.0,2582.0,2570.0,2576.0,53838,239668,241398
2021-03-12 14:00:00.000000000,1615528800000000000,2576.0,2583.0,2542.0,2555.0,142940,241398,235473
2021-03-12 21:00:00.000000000,1615554000000000000,2560.0,2573.0,2544.0,2565.0,192293,235473,235622
2021-03-12 22:00:00.000000000,1615557600000000000,2565.0,2605.0,2560.0,2568.0,276441,235622,228773
2021-03-15 09:00:00.000000000,1615770000000000000,2571.0,2652.0,2571.0,2646.0,328206,228773,269891
2021-03-15 10:00:00.000000000,1615773600000000000,2646.0,2657.0,2627.0,2646.0,106726,269891,273436
2021-03-15 11:00:00.000000000,1615777200000000000,2646.0,2653.0,2632.0,2634.0,63746,273436,275050
2021-03-15 13:00:00.000000000,1615784400000000000,2630.0,2630.0,2604.0,2611.0,103187,275050,262144
2021-03-15 14:00:00.000000000,1615788000000000000,2611.0,2626.0,2600.0,2624.0,121858,262144,249415
2021-03-15 21:00:00.000000000,1615813200000000000,2594.0,2596.0,2533.0,2544.0,382840,249415,240671
2021-03-15 22:00:00.000000000,1615816800000000000,2544.0,2552.0,2535.0,2543.0,157235,240671,235949
2021-03-16 09:00:00.000000000,1615856400000000000,2558.0,2560.0,2535.0,2551.0,145684,235949,235294
2021-03-16 10:00:00.000000000,1615860000000000000,2551.0,2551.0,2527.0,2539.0,84417,235294,235461
2021-03-16 11:00:00.000000000,1615863600000000000,2539.0,2548.0,2537.0,2543.0,34188,235461,232640
2021-03-16 13:00:00.000000000,1615870800000000000,2547.0,2551.0,2538.0,2542.0,42960,232640,233398
2021-03-16 14:00:00.000000000,1615874400000000000,2542.0,2545.0,2530.0,2535.0,84602,233398,230851
2021-03-16 21:00:00.000000000,1615899600000000000,2535.0,2557.0,2512.0,2541.0,346039,230851,237664
2021-03-16 22:00:00.000000000,1615903200000000000,2541.0,2550.0,2532.0,2550.0,154791,237664,232450
2021-03-17 09:00:00.000000000,1615942800000000000,2564.0,2569.0,2540.0,2558.0,181536,232450,233137
2021-03-17 10:00:00.000000000,1615946400000000000,2558.0,2563.0,2551.0,2557.0,81333,233137,233774
2021-03-17 11:00:00.000000000,1615950000000000000,2557.0,2560.0,2548.0,2559.0,51071,233774,230732
2021-03-17 13:00:00.000000000,1615957200000000000,2565.0,2584.0,2562.0,2581.0,131580,230732,232880
2021-03-17 14:00:00.000000000,1615960800000000000,2581.0,2597.0,2577.0,2583.0,183147,232880,231958
2021-03-17 21:00:00.000000000,1615986000000000000,2542.0,2552.0,2522.0,2546.0,357717,231958,226570
2021-03-17 22:00:00.000000000,1615989600000000000,2546.0,2555.0,2532.0,2539.0,204228,226570,219567
2021-03-18 09:00:00.000000000,1616029200000000000,2553.0,2555.0,2519.0,2532.0,194546,219567,223533
2021-03-18 10:00:00.000000000,1616032800000000000,2532.0,2533.0,2495.0,2528.0,199240,223533,223080
2021-03-18 11:00:00.000000000,1616036400000000000,2528.0,2528.0,2503.0,2503.0,84568,223080,228176
2021-03-18 13:00:00.000000000,1616043600000000000,2512.0,2522.0,2506.0,2510.0,81222,228176,230566
2021-03-18 14:00:00.000000000,1616047200000000000,2510.0,2531.0,2509.0,2520.0,145620,230566,220224
2021-03-18 21:00:00.000000000,1616072400000000000,2500.0,2510.0,2484.0,2499.0,417034,220224,233247
2021-03-18 22:00:00.000000000,1616076000000000000,2499.0,2502.0,2460.0,2466.0,397752,233247,235352
2021-03-19 09:00:00.000000000,1616115600000000000,2406.0,2437.0,2372.0,2426.0,387510,235352,240286
2021-03-19 10:00:00.000000000,1616119200000000000,2426.0,2426.0,2386.0,2388.0,163339,240286,244586
2021-03-19 11:00:00.000000000,1616122800000000000,2388.0,2401.0,2386.0,2392.0,77422,244586,241290
2021-03-19 13:00:00.000000000,1616130000000000000,2393.0,2399.0,2383.0,2385.0,95389,241290,242682
2021-03-19 14:00:00.000000000,1616133600000000000,2385.0,2388.0,2335.0,2354.0,361144,242682,235421
2021-03-19 21:00:00.000000000,1616158800000000000,2350.0,2384.0,2347.0,2371.0,465491,235421,237233
2021-03-19 22:00:00.000000000,1616162400000000000,2371.0,2400.0,2358.0,2393.0,295242,237233,225063
2021-03-22 09:00:00.000000000,1616374800000000000,2391.0,2410.0,2373.0,2405.0,235556,225063,223836
2021-03-22 10:00:00.000000000,1616378400000000000,2405.0,2414.0,2396.0,2411.0,116014,223836,222368
2021-03-22 11:00:00.000000000,1616382000000000000,2411.0,2417.0,2406.0,2410.0,65244,222368,219816
2021-03-22 13:00:00.000000000,1616389200000000000,2410.0,2421.0,2403.0,2411.0,71914,219816,219491
2021-03-22 14:00:00.000000000,1616392800000000000,2411.0,2418.0,2401.0,2406.0,112982,219491,214465
2021-03-22 21:00:00.000000000,1616418000000000000,2405.0,2417.0,2391.0,2395.0,202253,214465,224718
2021-03-22 22:00:00.000000000,1616421600000000000,2395.0,2421.0,2395.0,2416.0,122525,224718,214270
2021-03-23 09:00:00.000000000,1616461200000000000,2391.0,2418.0,2390.0,2405.0,154729,214270,213387
2021-03-23 10:00:00.000000000,1616464800000000000,2405.0,2406.0,2388.0,2396.0,112182,213387,217292
2021-03-23 11:00:00.000000000,1616468400000000000,2396.0,2398.0,2386.0,2390.0,54283,217292,217583
2021-03-23 13:00:00.000000000,1616475600000000000,2388.0,2397.0,2374.0,2378.0,82555,217583,223352
2021-03-23 14:00:00.000000000,1616479200000000000,2378.0,2399.0,2375.0,2398.0,123191,223352,212100
2021-03-23 21:00:00.000000000,1616504400000000000,2328.0,2365.0,2318.0,2359.0,362616,212100,229854
2021-03-23 22:00:00.000000000,1616508000000000000,2359.0,2376.0,2349.0,2351.0,161051,229854,220061
2021-03-24 09:00:00.000000000,1616547600000000000,2328.0,2343.0,2309.0,2310.0,301398,220061,236304
2021-03-24 10:00:00.000000000,1616551200000000000,2310.0,2328.0,2301.0,2314.0,141790,236304,235645
2021-03-24 11:00:00.000000000,1616554800000000000,2314.0,2320.0,2308.0,2311.0,54750,235645,237302
2021-03-24 13:00:00.000000000,1616562000000000000,2309.0,2322.0,2305.0,2308.0,66470,237302,242938
2021-03-24 14:00:00.000000000,1616565600000000000,2308.0,2334.0,2303.0,2331.0,200111,242938,231846
2021-03-24 21:00:00.000000000,1616590800000000000,2352.0,2356.0,2343.0,2350.0,235353,231846,236327
2021-03-24 22:00:00.000000000,1616594400000000000,2350.0,2366.0,2344.0,2360.0,188194,236327,229835
2021-03-25 09:00:00.000000000,1616634000000000000,2375.0,2384.0,2351.0,2357.0,264174,229835,225591
2021-03-25 10:00:00.000000000,1616637600000000000,2357.0,2364.0,2354.0,2361.0,98015,225591,226452
2021-03-25 11:00:00.000000000,1616641200000000000,2361.0,2364.0,2352.0,2355.0,52350,226452,222665
2021-03-25 13:00:00.000000000,1616648400000000000,2357.0,2360.0,2333.0,2337.0,131167,222665,228349
2021-03-25 14:00:00.000000000,1616652000000000000,2337.0,2357.0,2334.0,2347.0,189081,228349,220997
2021-03-25 21:00:00.000000000,1616677200000000000,2322.0,2344.0,2318.0,2333.0,233777,220997,225316
2021-03-25 22:00:00.000000000,1616680800000000000,2333.0,2342.0,2297.0,2298.0,213083,225316,227857
2021-03-26 09:00:00.000000000,1616720400000000000,2332.0,2353.0,2331.0,2353.0,231336,227857,219860
2021-03-26 10:00:00.000000000,1616724000000000000,2353.0,2360.0,2348.0,2351.0,122210,219860,216430
2021-03-26 11:00:00.000000000,1616727600000000000,2351.0,2369.0,2351.0,2360.0,63984,216430,215490
2021-03-26 13:00:00.000000000,1616734800000000000,2361.0,2378.0,2361.0,2373.0,79893,215490,216021
2021-03-26 14:00:00.000000000,1616738400000000000,2373.0,2382.0,2364.0,2373.0,176875,216021,205486
2021-03-26 21:00:00.000000000,1616763600000000000,2384.0,2403.0,2378.0,2394.0,316174,205486,206020
2021-03-26 22:00:00.000000000,1616767200000000000,2394.0,2423.0,2394.0,2418.0,258039,206020,200749
2021-03-29 09:00:00.000000000,1616979600000000000,2422.0,2433.0,2401.0,2411.0,201109,200749,199045
2021-03-29 10:00:00.000000000,1616983200000000000,2411.0,2429.0,2407.0,2412.0,110672,199045,200127
2021-03-29 11:00:00.000000000,1616986800000000000,2412.0,2413.0,2386.0,2392.0,128292,200127,196931
2021-03-29 13:00:00.000000000,1616994000000000000,2378.0,2378.0,2345.0,2349.0,180922,196931,200562
2021-03-29 14:00:00.000000000,1616997600000000000,2349.0,2367.0,2346.0,2359.0,194534,200562,195160
