datetime,datetime_nano,KQ.m@SHFE.fu.open,KQ.m@SHFE.fu.high,KQ.m@SHFE.fu.low,KQ.m@SHFE.fu.close,KQ.m@SHFE.fu.volume,KQ.m@SHFE.fu.open_oi,KQ.m@SHFE.fu.close_oi
2021-03-29 21:00:00.000000000,1617022800000000000,2398.0,2403.0,2373.0,2385.0,368833,195160,195801
2021-03-29 22:00:00.000000000,1617026400000000000,2385.0,2405.0,2383.0,2390.0,247879,195801,184470
2021-03-30 09:00:00.000000000,1617066000000000000,2419.0,2425.0,2404.0,2424.0,202128,184470,183638
2021-03-30 10:00:00.000000000,1617069600000000000,2424.0,2449.0,2424.0,2432.0,147176,183638,181573
2021-03-30 11:00:00.000000000,1617073200000000000,2432.0,2445.0,2432.0,2441.0,64215,181573,181589
2021-03-30 13:00:00.000000000,1617080400000000000,2435.0,2435.0,2416.0,2424.0,103393,181589,178234
2021-03-30 14:00:00.000000000,1617084000000000000,2424.0,2439.0,2422.0,2424.0,152167,178234,175184
2021-03-30 21:00:00.000000000,1617109200000000000,2396.0,2412.0,2390.0,2409.0,278086,175184,171711
2021-03-30 22:00:00.000000000,1617112800000000000,2409.0,2416.0,2405.0,2413.0,166280,171711,164325
2021-03-31 09:00:00.000000000,1617152400000000000,2417.0,2422.0,2404.0,2411.0,131211,164325,165184
2021-03-31 10:00:00.000000000,1617156000000000000,2411.0,2417.0,2392.0,2395.0,86038,165184,164863
2021-03-31 11:00:00.000000000,1617159600000000000,2395.0,2404.0,2393.0,2400.0,46459,164863,164415
2021-03-31 13:00:00.000000000,1617166800000000000,2402.0,2415.0,2401.0,2405.0,69672,164415,163564
2021-03-31 14:00:00.000000000,1617170400000000000,2405.0,2416.0,2397.0,2408.0,151764,163564,161649
2021-03-31 21:00:00.000000000,1617195600000000000,2390.0,2397.0,2355.0,2379.0,262187,161649,170093
2021-03-31 22:00:00.000000000,1617199200000000000,2379.0,2403.0,2376.0,2401.0,177056,170093,162757
2021-04-01 09:00:00.000000000,1617238800000000000,2363.0,2371.0,2350.0,2365.0,198829,162757,165904
2021-04-01 10:00:00.000000000,1617242400000000000,2365.0,2370.0,2342.0,2348.0,117937,165904,174256
2021-04-01 11:00:00.000000000,1617246000000000000,2348.0,2354.0,2340.0,2343.0,60775,174256,176793
2021-04-01 13:00:00.000000000,1617253200000000000,2349.0,2354.0,2341.0,2346.0,67368,176793,180225
2021-04-01 14:00:00.000000000,1617256800000000000,2346.0,2367.0,2340.0,2357.0,154123,180225,172769
2021-04-01 21:00:00.000000000,1617282000000000000,2364.0,2393.0,2358.0,2385.0,260682,172769,170761
2021-04-01 22:00:00.000000000,1617285600000000000,2385.0,2389.0,2322.0,2325.0,327420,170761,179039
2021-04-02 09:00:00.000000000,1617325200000000000,2383.0,2417.0,2369.0,2416.0,210002,179039,163348
2021-04-02 10:00:00.000000000,1617328800000000000,2416.0,2419.0,2407.0,2418.0,75532,163348,161878
2021-04-02 11:00:00.000000000,1617332400000000000,2418.0,2429.0,2416.0,2425.0,51946,161878,159858
2021-04-02 13:00:00.000000000,1617339600000000000,2425.0,2426.0,2415.0,2425.0,44631,159858,158376
2021-04-02 14:00:00.000000000,1617343200000000000,2425.0,2445.0,2425.0,2444.0,103363,158376,151741
2021-04-06 09:00:00.000000000,1617670800000000000,2358.0,2371.0,2350.0,2356.0,279081,151741,147743
2021-04-06 10:00:00.000000000,1617674400000000000,2356.0,2357.0,2341.0,2346.0,79064,147743,149781
2021-04-06 11:00:00.000000000,1617678000000000000,2346.0,2352.0,2338.0,2344.0,54939,149781,150093
2021-04-06 13:00:00.000000000,1617685200000000000,2340.0,2348.0,2334.0,2345.0,61205,150093,152377
2021-04-06 14:00:00.000000000,1617688800000000000,2345.0,2353.0,2342.0,2352.0,119151,152377,146066
2021-04-06 21:00:00.000000000,1617714000000000000,2355.0,2363.0,2350.0,2362.0,166718,146066,148652
2021-04-06 22:00:00.000000000,1617717600000000000,2362.0,2378.0,2360.0,2367.0,131262,148652,144240
2021-04-07 09:00:00.000000000,1617757200000000000,2331.0,2351.0,2323.0,2337.0,134456,144240,147721
2021-04-07 10:00:00.000000000,1617760800000000000,2337.0,2339.0,2310.0,2330.0,90393,147721,152857
2021-04-07 11:00:00.000000000,1617764400000000000,2330.0,2334.0,2324.0,2330.0,28457,152857,151915
2021-04-07 13:00:00.000000000,1617771600000000000,2334.0,2334.0,2322.0,2326.0,36289,151915,154771
2021-04-07 14:00:00.000000000,1617775200000000000,2326.0,2328.0,2309.0,2328.0,118480,154771,151336
2021-04-07 21:00:00.000000000,1617800400000000000,2330.0,2337.0,2288.0,2303.0,258957,151336,167386
2021-04-07 22:00:00.000000000,1617804000000000000,2303.0,2304.0,2287.0,2293.0,177209,167386,166864
2021-04-08 09:00:00.000000000,1617843600000000000,2305.0,2309.0,2281.0,2289.0,112064,166864,168563
2021-04-08 10:00:00.000000000,1617847200000000000,2289.0,2303.0,2284.0,2298.0,67858,168563,165764
2021-04-08 11:00:00.000000000,1617850800000000000,2298.0,2324.0,2298.0,2319.0,65177,165764,157236
2021-04-08 13:00:00.000000000,1617858000000000000,2317.0,2317.0,2305.0,2308.0,44394,157236,154930
2021-04-08 14:00:00.000000000,1617861600000000000,2308.0,2313.0,2290.0,2294.0,85169,154930,150686
2021-04-08 21:00:00.000000000,1617886800000000000,2302.0,2310.0,2271.0,2304.0,213393,150686,155062
2021-04-08 22:00:00.000000000,1617890400000000000,2304.0,2309.0,2289.0,2293.0,130855,155062,150336
2021-04-09 09:00:00.000000000,1617930000000000000,2311.0,2314.0,2298.0,2306.0,89088,150336,148916
2021-04-09 10:00:00.000000000,1617933600000000000,2306.0,2306.0,2290.0,2294.0,49277,148916,149818
2021-04-09 11:00:00.000000000,1617937200000000000,2294.0,2295.0,2283.0,2290.0,35770,149818,150788
2021-04-09 13:00:00.000000000,1617944400000000000,2287.0,2288.0,2266.0,2288.0,69859,150788,155523
2021-04-09 14:00:00.000000000,1617948000000000000,2288.0,2308.0,2286.0,2305.0,113976,155523,142605
2021-04-09 21:00:00.000000000,1617973200000000000,2294.0,2315.0,2293.0,2305.0,135452,142605,144392
2021-04-09 22:00:00.000000000,1617976800000000000,2305.0,2310.0,2291.0,2299.0,109688,144392,139069
2021-04-12 09:00:00.000000000,1618189200000000000,2299.0,2330.0,2298.0,2309.0,157598,139069,138360
2021-04-12 10:00:00.000000000,1618192800000000000,2309.0,2315.0,2298.0,2300.0,64036,138360,137677
2021-04-12 11:00:00.000000000,1618196400000000000,2300.0,2305.0,2287.0,2292.0,42598,137677,138996
2021-04-12 13:00:00.000000000,1618203600000000000,2292.0,2293.0,2273.0,2275.0,58827,138996,142626
2021-04-12 14:00:00.000000000,1618207200000000000,2275.0,2285.0,2263.0,2284.0,117551,142626,139576
2021-04-12 21:00:00.000000000,1618232400000000000,2306.0,2336.0,2302.0,2328.0,215117,139576,136195
2021-04-12 22:00:00.000000000,1618236000000000000,2328.0,2334.0,2319.0,2327.0,113261,136195,130350
2021-04-13 09:00:00.000000000,1618275600000000000,2317.0,2323.0,2313.0,2316.0,69789,130350,127157
2021-04-13 10:00:00.000000000,1618279200000000000,2316.0,2339.0,2316.0,2336.0,53807,127157,127914
2021-04-13 11:00:00.000000000,1618282800000000000,2336.0,2344.0,2334.0,2340.0,33263,127914,126900
2021-04-13 13:00:00.000000000,1618290000000000000,2332.0,2341.0,2326.0,2335.0,47215,126900,123043
2021-04-13 14:00:00.000000000,1618293600000000000,2335.0,2338.0,2329.0,2333.0,50840,123043,116451
2021-04-13 21:00:00.000000000,1618318800000000000,2359.0,2376.0,2352.0,2359.0,328332,116451,260392
2021-04-13 22:00:00.000000000,1618322400000000000,2359.0,2369.0,2359.0,2364.0,156884,260392,256785
2021-04-14 09:00:00.000000000,1618362000000000000,2372.0,2387.0,2364.0,2385.0,169327,256785,256326
2021-04-14 10:00:00.000000000,1618365600000000000,2385.0,2397.0,2384.0,2394.0,101341,256326,253006
2021-04-14 11:00:00.000000000,1618369200000000000,2394.0,2403.0,2392.0,2402.0,66432,253006,252611
2021-04-14 13:00:00.000000000,1618376400000000000,2401.0,2416.0,2401.0,2414.0,91908,252611,254676
2021-04-14 14:00:00.000000000,1618380000000000000,2414.0,2423.0,2411.0,2420.0,154821,254676,251754
2021-04-14 21:00:00.000000000,1618405200000000000,2420.0,2451.0,2419.0,2429.0,281558,251754,260711
2021-04-14 22:00:00.000000000,1618408800000000000,2429.0,2478.0,2427.0,2473.0,309314,260711,263240
2021-04-15 09:00:00.000000000,1618448400000000000,2475.0,2505.0,2462.0,2497.0,260792,263240,286377
2021-04-15 10:00:00.000000000,1618452000000000000,2497.0,2516.0,2497.0,2514.0,127839,286377,294379
2021-04-15 11:00:00.000000000,1618455600000000000,2514.0,2527.0,2511.0,2522.0,97768,294379,295301
2021-04-15 13:00:00.000000000,1618462800000000000,2518.0,2521.0,2505.0,2517.0,100379,295301,295453
2021-04-15 14:00:00.000000000,1618466400000000000,2517.0,2529.0,2514.0,2520.0,231122,295453,306845
2021-04-15 21:00:00.000000000,1618491600000000000,2516.0,2517.0,2495.0,2508.0,333027,306845,309723
2021-04-15 22:00:00.000000000,1618495200000000000,2508.0,2544.0,2507.0,2526.0,345113,309723,310976
2021-04-16 09:00:00.000000000,1618534800000000000,2527.0,2540.0,2519.0,2529.0,194833,310976,316932
2021-04-16 10:00:00.000000000,1618538400000000000,2529.0,2539.0,2523.0,2538.0,91549,316932,320688
2021-04-16 11:00:00.000000000,1618542000000000000,2538.0,2542.0,2535.0,2540.0,48055,320688,326397
2021-04-16 13:00:00.000000000,1618549200000000000,2542.0,2560.0,2537.0,2549.0,133004,326397,327937
2021-04-16 14:00:00.000000000,1618552800000000000,2549.0,2563.0,2545.0,2555.0,188229,327937,332585
2021-04-16 21:00:00.000000000,1618578000000000000,2562.0,2566.0,2532.0,2537.0,368537,332585,340765
2021-04-16 22:00:00.000000000,1618581600000000000,2537.0,2549.0,2527.0,2546.0,214210,340765,338009
2021-04-19 09:00:00.000000000,1618794000000000000,2541.0,2549.0,2522.0,2536.0,226918,338009,341356
2021-04-19 10:00:00.000000000,1618797600000000000,2536.0,2540.0,2530.0,2535.0,89135,341356,342708
2021-04-19 11:00:00.000000000,1618801200000000000,2535.0,2548.0,2532.0,2541.0,61706,342708,338932
2021-04-19 13:00:00.000000000,1618808400000000000,2542.0,2560.0,2542.0,2552.0,88095,338932,347433
2021-04-19 14:00:00.000000000,1618812000000000000,2552.0,2564.0,2547.0,2556.0,123500,347433,353528
2021-04-19 21:00:00.000000000,1618837200000000000,2564.0,2578.0,2550.0,2555.0,280506,353528,360927
2021-04-19 22:00:00.000000000,1618840800000000000,2555.0,2557.0,2532.0,2536.0,195415,360927,351407
2021-04-20 09:00:00.000000000,1618880400000000000,2546.0,2557.0,2537.0,2556.0,194107,351407,353755
2021-04-20 10:00:00.000000000,1618884000000000000,2556.0,2560.0,2547.0,2548.0,83870,353755,353338
2021-04-20 11:00:00.000000000,1618887600000000000,2548.0,2560.0,2545.0,2556.0,55430,353338,351153
2021-04-20 13:00:00.000000000,1618894800000000000,2560.0,2584.0,2559.0,2584.0,104947,351153,368734
2021-04-20 14:00:00.000000000,1618898400000000000,2584.0,2589.0,2547.0,2561.0,251721,368734,354014
2021-04-20 21:00:00.000000000,1618923600000000000,2557.0,2562.0,2542.0,2547.0,306933,354014,361382
2021-04-20 22:00:00.000000000,1618927200000000000,2547.0,2551.0,2499.0,2501.0,397533,361382,346861
2021-04-21 09:00:00.000000000,1618966800000000000,2515.0,2517.0,2497.0,2500.0,212882,346861,351028
2021-04-21 10:00:00.000000000,1618970400000000000,2500.0,2506.0,2492.0,2499.0,137932,351028,350825
2021-04-21 11:00:00.000000000,1618974000000000000,2499.0,2518.0,2499.0,2504.0,59461,350825,346823
2021-04-21 13:00:00.000000000,1618981200000000000,2507.0,2511.0,2501.0,2503.0,50319,346823,349093
2021-04-21 14:00:00.000000000,1618984800000000000,2503.0,2525.0,2503.0,2523.0,139754,349093,347605
2021-04-21 21:00:00.000000000,1619010000000000000,2489.0,2504.0,2463.0,2496.0,498379,347605,348035
2021-04-21 22:00:00.000000000,1619013600000000000,2496.0,2534.0,2495.0,2525.0,348402,348035,352998
2021-04-22 09:00:00.000000000,1619053200000000000,2498.0,2503.0,2469.0,2471.0,301087,352998,348515
2021-04-22 10:00:00.000000000,1619056800000000000,2471.0,2478.0,2454.0,2468.0,177968,348515,349417
2021-04-22 11:00:00.000000000,1619060400000000000,2468.0,2477.0,2462.0,2467.0,87771,349417,346552
2021-04-22 13:00:00.000000000,1619067600000000000,2470.0,2472.0,2458.0,2462.0,64796,346552,348209
2021-04-22 14:00:00.000000000,1619071200000000000,2462.0,2472.0,2441.0,2469.0,223162,348209,336907
2021-04-22 21:00:00.000000000,1619096400000000000,2481.0,2488.0,2465.0,2472.0,307309,336907,341474
2021-04-22 22:00:00.000000000,1619100000000000000,2472.0,2474.0,2453.0,2462.0,239817,341474,337516
2021-04-23 09:00:00.000000000,1619139600000000000,2465.0,2473.0,2459.0,2463.0,165983,337516,340248
2021-04-23 10:00:00.000000000,1619143200000000000,2463.0,2465.0,2453.0,2459.0,95856,340248,340084
2021-04-23 11:00:00.000000000,1619146800000000000,2459.0,2465.0,2456.0,2461.0,36704,340084,338821
2021-04-23 13:00:00.000000000,1619154000000000000,2464.0,2475.0,2463.0,2463.0,53805,338821,338684
2021-04-23 14:00:00.000000000,1619157600000000000,2463.0,2477.0,2450.0,2473.0,188070,338684,334823
2021-04-23 21:00:00.000000000,1619182800000000000,2463.0,2480.0,2458.0,2469.0,277128,334823,355268
2021-04-23 22:00:00.000000000,1619186400000000000,2469.0,2507.0,2467.0,2493.0,312052,355268,359157
2021-04-26 09:00:00.000000000,1619398800000000000,2499.0,2502.0,2475.0,2485.0,257219,359157,359237
2021-04-26 10:00:00.000000000,1619402400000000000,2485.0,2487.0,2458.0,2458.0,128831,359237,363483
2021-04-26 11:00:00.000000000,1619406000000000000,2458.0,2459.0,2437.0,2450.0,162122,363483,359336
2021-04-26 13:00:00.000000000,1619413200000000000,2441.0,2457.0,2413.0,2415.0,212110,359336,361651
2021-04-26 14:00:00.000000000,1619416800000000000,2415.0,2428.0,2405.0,2421.0,211342,361651,343422
2021-04-26 21:00:00.000000000,1619442000000000000,2402.0,2426.0,2399.0,2412.0,366658,343422,357228
2021-04-26 22:00:00.000000000,1619445600000000000,2412.0,2423.0,2406.0,2419.0,190973,357228,349799
2021-04-27 09:00:00.000000000,1619485200000000000,2427.0,2449.0,2422.0,2446.0,201302,349799,346423
2021-04-27 10:00:00.000000000,1619488800000000000,2446.0,2467.0,2446.0,2466.0,159425,346423,348276
2021-04-27 11:00:00.000000000,1619492400000000000,2466.0,2470.0,2457.0,2464.0,77401,348276,345446
2021-04-27 13:00:00.000000000,1619499600000000000,2468.0,2484.0,2464.0,2481.0,119382,345446,346975
2021-04-27 14:00:00.000000000,1619503200000000000,2481.0,2483.0,2468.0,2470.0,146435,346975,338094
2021-04-27 21:00:00.000000000,1619528400000000000,2471.0,2486.0,2454.0,2470.0,371248,338094,344772
2021-04-27 22:00:00.000000000,1619532000000000000,2470.0,2473.0,2446.0,2450.0,229208,344772,331847
2021-04-28 09:00:00.000000000,1619571600000000000,2465.0,2469.0,2449.0,2451.0,215714,331847,333520
2021-04-28 10:00:00.000000000,1619575200000000000,2451.0,2469.0,2444.0,2465.0,138569,333520,331066
2021-04-28 11:00:00.000000000,1619578800000000000,2465.0,2473.0,2463.0,2471.0,61423,331066,328475
2021-04-28 13:00:00.000000000,1619586000000000000,2471.0,2489.0,2470.0,2481.0,117563,328475,328792
2021-04-28 14:00:00.000000000,1619589600000000000,2481.0,2492.0,2478.0,2486.0,151083,328792,326666
2021-04-28 21:00:00.000000000,1619614800000000000,2497.0,2502.0,2482.0,2491.0,262604,326666,324912
2021-04-28 22:00:00.000000000,1619618400000000000,2491.0,2501.0,2484.0,2496.0,216904,324912,316499
2021-04-29 09:00:00.000000000,1619658000000000000,2500.0,2531.0,2492.0,2527.0,205157,316499,329220
2021-04-29 10:00:00.000000000,1619661600000000000,2527.0,2536.0,2523.0,2529.0,98253,329220,328702
2021-04-29 11:00:00.000000000,1619665200000000000,2529.0,2533.0,2520.0,2523.0,55394,328702,324643
2021-04-29 13:00:00.000000000,1619672400000000000,2518.0,2529.0,2512.0,2527.0,67352,324643,323335
2021-04-29 14:00:00.000000000,1619676000000000000,2527.0,2533.0,2522.0,2525.0,127809,323335,319926
2021-04-29 21:00:00.000000000,1619701200000000000,2557.0,2563.0,2535.0,2537.0,302968,319926,318141
2021-04-29 22:00:00.000000000,1619704800000000000,2537.0,2542.0,2507.0,2522.0,306114,318141,307365
2021-04-30 09:00:00.000000000,1619744400000000000,2516.0,2527.0,2512.0,2518.0,115991,307365,306831
2021-04-30 10:00:00.000000000,1619748000000000000,2518.0,2523.0,2515.0,2518.0,49717,306831,303049
2021-04-30 11:00:00.000000000,1619751600000000000,2518.0,2527.0,2505.0,2519.0,69202,303049,299878
2021-04-30 13:00:00.000000000,1619758800000000000,2509.0,2522.0,2489.0,2521.0,137751,299878,295522
2021-04-30 14:00:00.000000000,1619762400000000000,2521.0,2539.0,2519.0,2537.0,152532,295522,289913
2021-05-06 09:00:00.000000000,1620262800000000000,2551.0,2598.0,2548.0,2592.0,285682,289913,319717
2021-05-06 10:00:00.000000000,1620266400000000000,2592.0,2602.0,2589.0,2595.0,111256,319717,328775
2021-05-06 11:00:00.000000000,1620270000000000000,2595.0,2604.0,2589.0,2596.0,49884,328775,329220
2021-05-06 13:00:00.000000000,1620277200000000000,2596.0,2610.0,2594.0,2600.0,68933,329220,336944
2021-05-06 14:00:00.000000000,1620280800000000000,2600.0,2600.0,2576.0,2585.0,145179,336944,325871
2021-05-06 21:00:00.000000000,1620306000000000000,2584.0,2586.0,2566.0,2567.0,280796,325871,338812
2021-05-06 22:00:00.000000000,1620309600000000000,2567.0,2572.0,2553.0,2565.0,253820,338812,339211
2021-05-07 09:00:00.000000000,1620349200000000000,2560.0,2563.0,2541.0,2555.0,175306,339211,343356
2021-05-07 10:00:00.000000000,1620352800000000000,2555.0,2559.0,2545.0,2558.0,79335,343356,349779
2021-05-07 11:00:00.000000000,1620356400000000000,2558.0,2565.0,2555.0,2560.0,59028,349779,350113
2021-05-07 13:00:00.000000000,1620363600000000000,2563.0,2580.0,2550.0,2557.0,133911,350113,353544
2021-05-07 14:00:00.000000000,1620367200000000000,2557.0,2568.0,2547.0,2567.0,136084,353544,347165
2021-05-07 21:00:00.000000000,1620392400000000000,2529.0,2556.0,2515.0,2549.0,450667,347165,352121
2021-05-07 22:00:00.000000000,1620396000000000000,2549.0,2554.0,2522.0,2524.0,261665,352121,346938
2021-05-10 09:00:00.000000000,1620608400000000000,2550.0,2594.0,2550.0,2577.0,294744,346938,357895
2021-05-10 10:00:00.000000000,1620612000000000000,2577.0,2579.0,2553.0,2554.0,194188,357895,362072
2021-05-10 11:00:00.000000000,1620615600000000000,2554.0,2554.0,2523.0,2524.0,158603,362072,365510
2021-05-10 13:00:00.000000000,1620622800000000000,2525.0,2541.0,2525.0,2534.0,95776,365510,368968
2021-05-10 14:00:00.000000000,1620626400000000000,2534.0,2548.0,2533.0,2546.0,160936,368968,358002
2021-05-10 21:00:00.000000000,1620651600000000000,2545.0,2553.0,2495.0,2496.0,410614,358002,372310
2021-05-10 22:00:00.000000000,1620655200000000000,2496.0,2496.0,2453.0,2470.0,439830,372310,365440
2021-05-11 09:00:00.000000000,1620694800000000000,2473.0,2487.0,2459.0,2472.0,213712,365440,362147
2021-05-11 10:00:00.000000000,1620698400000000000,2472.0,2475.0,2463.0,2466.0,85965,362147,363886
2021-05-11 11:00:00.000000000,1620702000000000000,2466.0,2470.0,2461.0,2467.0,39848,363886,363666
2021-05-11 13:00:00.000000000,1620709200000000000,2466.0,2484.0,2464.0,2480.0,79037,363666,363715
2021-05-11 14:00:00.000000000,1620712800000000000,2480.0,2493.0,2473.0,2478.0,155775,363715,351070
2021-05-11 21:00:00.000000000,1620738000000000000,2468.0,2502.0,2462.0,2501.0,317061,351070,363096
2021-05-11 22:00:00.000000000,1620741600000000000,2501.0,2517.0,2490.0,2497.0,341242,363096,356194
2021-05-12 09:00:00.000000000,1620781200000000000,2520.0,2530.0,2508.0,2522.0,231035,356194,354394
2021-05-12 10:00:00.000000000,1620784800000000000,2522.0,2530.0,2519.0,2521.0,90531,354394,354802
2021-05-12 11:00:00.000000000,1620788400000000000,2521.0,2530.0,2518.0,2525.0,70410,354802,352929
2021-05-12 13:00:00.000000000,1620795600000000000,2531.0,2550.0,2530.0,2544.0,112874,352929,354198
2021-05-12 14:00:00.000000000,1620799200000000000,2544.0,2562.0,2536.0,2562.0,158927,354198,359103
2021-05-12 21:00:00.000000000,1620824400000000000,2565.0,2597.0,2550.0,2597.0,392478,359103,365725
2021-05-12 22:00:00.000000000,1620828000000000000,2597.0,2619.0,2573.0,2584.0,433923,365725,369919
2021-05-13 09:00:00.000000000,1620867600000000000,2563.0,2563.0,2526.0,2551.0,288441,369919,360260
2021-05-13 10:00:00.000000000,1620871200000000000,2551.0,2552.0,2523.0,2526.0,143252,360260,354710
2021-05-13 11:00:00.000000000,1620874800000000000,2526.0,2533.0,2508.0,2519.0,99576,354710,350536
2021-05-13 13:00:00.000000000,1620882000000000000,2519.0,2525.0,2496.0,2502.0,122986,350536,343564
2021-05-13 14:00:00.000000000,1620885600000000000,2502.0,2520.0,2499.0,2515.0,190804,343564,334257
2021-05-13 21:00:00.000000000,1620910800000000000,2482.0,2496.0,2471.0,2494.0,359531,334257,344482
2021-05-13 22:00:00.000000000,1620914400000000000,2494.0,2502.0,2476.0,2478.0,216329,344482,336463
2021-05-14 09:00:00.000000000,1620954000000000000,2467.0,2475.0,2421.0,2430.0,316718,336463,359596
2021-05-14 10:00:00.000000000,1620957600000000000,2430.0,2432.0,2415.0,2429.0,162728,359596,373853
2021-05-14 11:00:00.000000000,1620961200000000000,2429.0,2431.0,2392.0,2412.0,129432,373853,371390
2021-05-14 13:00:00.000000000,1620968400000000000,2422.0,2432.0,2408.0,2413.0,167043,371390,363946
2021-05-14 14:00:00.000000000,1620972000000000000,2413.0,2426.0,2384.0,2412.0,247035,363946,359626
2021-05-14 21:00:00.000000000,1620997200000000000,2435.0,2496.0,2430.0,2485.0,425936,359626,368870
2021-05-14 22:00:00.000000000,1621000800000000000,2485.0,2492.0,2464.0,2469.0,296142,368870,349413
2021-05-17 09:00:00.000000000,1621213200000000000,2480.0,2483.0,2459.0,2477.0,267124,349413,349849
2021-05-17 10:00:00.000000000,1621216800000000000,2477.0,2508.0,2475.0,2505.0,182678,349849,350424
2021-05-17 11:00:00.000000000,1621220400000000000,2505.0,2507.0,2498.0,2502.0,74926,350424,347973
2021-05-17 13:00:00.000000000,1621227600000000000,2492.0,2495.0,2467.0,2468.0,126036,347973,341485
2021-05-17 14:00:00.000000000,1621231200000000000,2468.0,2483.0,2467.0,2475.0,146810,341485,335564
2021-05-17 21:00:00.000000000,1621256400000000000,2462.0,2482.0,2446.0,2481.0,324063,335564,351078
2021-05-17 22:00:00.000000000,1621260000000000000,2481.0,2493.0,2474.0,2485.0,202255,351078,347835
2021-05-18 09:00:00.000000000,1621299600000000000,2496.0,2514.0,2482.0,2489.0,312397,347835,347757
2021-05-18 10:00:00.000000000,1621303200000000000,2489.0,2503.0,2476.0,2493.0,166552,347757,348331
2021-05-18 11:00:00.000000000,1621306800000000000,2493.0,2494.0,2484.0,2487.0,54045,348331,347471
2021-05-18 13:00:00.000000000,1621314000000000000,2491.0,2506.0,2489.0,2496.0,105263,347471,349912
2021-05-18 14:00:00.000000000,1621317600000000000,2496.0,2502.0,2487.0,2500.0,128574,349912,343853
2021-05-18 21:00:00.000000000,1621342800000000000,2492.0,2494.0,2452.0,2456.0,443479,343853,365747
2021-05-18 22:00:00.000000000,1621346400000000000,2456.0,2456.0,2427.0,2437.0,329718,365747,366782
2021-05-19 09:00:00.000000000,1621386000000000000,2413.0,2413.0,2375.0,2377.0,379895,366782,397133
2021-05-19 10:00:00.000000000,1621389600000000000,2377.0,2377.0,2357.0,2363.0,218178,397133,407542
2021-05-19 11:00:00.000000000,1621393200000000000,2363.0,2364.0,2347.0,2355.0,129714,407542,415281
2021-05-19 13:00:00.000000000,1621400400000000000,2360.0,2368.0,2352.0,2358.0,140058,415281,418626
2021-05-19 14:00:00.000000000,1621404000000000000,2358.0,2383.0,2355.0,2374.0,246291,418626,396842
2021-05-19 21:00:00.000000000,1621429200000000000,2355.0,2365.0,2322.0,2339.0,447843,396842,402413
2021-05-19 22:00:00.000000000,1621432800000000000,2339.0,2341.0,2303.0,2315.0,447720,402413,405095
2021-05-20 09:00:00.000000000,1621472400000000000,2337.0,2354.0,2330.0,2341.0,295075,405095,397351
2021-05-20 10:00:00.000000000,1621476000000000000,2341.0,2342.0,2326.0,2339.0,121946,397351,405862
2021-05-20 11:00:00.000000000,1621479600000000000,2339.0,2347.0,2336.0,2341.0,59485,405862,405668
2021-05-20 13:00:00.000000000,1621486800000000000,2344.0,2355.0,2344.0,2350.0,107350,405668,411430
2021-05-20 14:00:00.000000000,1621490400000000000,2350.0,2358.0,2344.0,2346.0,145631,411430,401751
2021-05-20 21:00:00.000000000,1621515600000000000,2333.0,2348.0,2323.0,2323.0,338974,401751,421303
2021-05-20 22:00:00.000000000,1621519200000000000,2323.0,2340.0,2310.0,2330.0,316231,421303,414220
2021-05-21 09:00:00.000000000,1621558800000000000,2313.0,2321.0,2289.0,2290.0,322225,414220,436847
2021-05-21 10:00:00.000000000,1621562400000000000,2290.0,2306.0,2283.0,2302.0,169184,436847,436516
2021-05-21 11:00:00.000000000,1621566000000000000,2302.0,2312.0,2299.0,2306.0,99193,436516,433199
2021-05-21 13:00:00.000000000,1621573200000000000,2311.0,2316.0,2301.0,2301.0,103255,433199,433843
2021-05-21 14:00:00.000000000,1621576800000000000,2301.0,2308.0,2278.0,2282.0,217516,433843,432323
2021-05-21 21:00:00.000000000,1621602000000000000,2317.0,2346.0,2310.0,2343.0,430175,432323,439681
2021-05-21 22:00:00.000000000,1621605600000000000,2343.0,2350.0,2318.0,2322.0,275026,439681,431389
