datetime,datetime_nano,KQ.m@SHFE.fu.open,KQ.m@SHFE.fu.high,KQ.m@SHFE.fu.low,KQ.m@SHFE.fu.close,KQ.m@SHFE.fu.volume,KQ.m@SHFE.fu.open_oi,KQ.m@SHFE.fu.close_oi
2021-05-24 09:00:00.000000000,1621818000000000000,2332.0,2347.0,2308.0,2344.0,374857,431389,417305
2021-05-24 10:00:00.000000000,1621821600000000000,2344.0,2355.0,2337.0,2352.0,149820,417305,412495
2021-05-24 11:00:00.000000000,1621825200000000000,2352.0,2355.0,2345.0,2349.0,78671,412495,406311
2021-05-24 13:00:00.000000000,1621832400000000000,2346.0,2350.0,2335.0,2345.0,94685,406311,400734
2021-05-24 14:00:00.000000000,1621836000000000000,2345.0,2375.0,2339.0,2356.0,220807,400734,389487
2021-05-24 21:00:00.000000000,1621861200000000000,2368.0,2384.0,2358.0,2375.0,334317,389487,392296
2021-05-24 22:00:00.000000000,1621864800000000000,2375.0,2388.0,2374.0,2378.0,215731,392296,384801
2021-05-25 09:00:00.000000000,1621904400000000000,2400.0,2418.0,2398.0,2414.0,278753,384801,375788
2021-05-25 10:00:00.000000000,1621908000000000000,2414.0,2418.0,2401.0,2407.0,117263,375788,368945
2021-05-25 11:00:00.000000000,1621911600000000000,2407.0,2408.0,2393.0,2404.0,83905,368945,363696
2021-05-25 13:00:00.000000000,1621918800000000000,2402.0,2405.0,2390.0,2393.0,81057,363696,361809
2021-05-25 14:00:00.000000000,1621922400000000000,2393.0,2409.0,2388.0,2403.0,153581,361809,353319
2021-05-25 21:00:00.000000000,1621947600000000000,2395.0,2413.0,2388.0,2393.0,318815,353319,363276
2021-05-25 22:00:00.000000000,1621951200000000000,2393.0,2411.0,2387.0,2405.0,226253,363276,353037
2021-05-26 09:00:00.000000000,1621990800000000000,2400.0,2415.0,2398.0,2410.0,153851,353037,353561
2021-05-26 10:00:00.000000000,1621994400000000000,2410.0,2421.0,2404.0,2410.0,103537,353561,351358
2021-05-26 11:00:00.000000000,1621998000000000000,2410.0,2411.0,2398.0,2402.0,65572,351358,350391
2021-05-26 13:00:00.000000000,1622005200000000000,2405.0,2413.0,2403.0,2410.0,68067,350391,349011
2021-05-26 14:00:00.000000000,1622008800000000000,2410.0,2426.0,2403.0,2414.0,196042,349011,344775
2021-05-26 21:00:00.000000000,1622034000000000000,2384.0,2412.0,2370.0,2393.0,473328,344775,352415
2021-05-26 22:00:00.000000000,1622037600000000000,2393.0,2415.0,2368.0,2410.0,351974,352415,345119
2021-05-27 09:00:00.000000000,1622077200000000000,2414.0,2423.0,2402.0,2414.0,219092,345119,345919
2021-05-27 10:00:00.000000000,1622080800000000000,2414.0,2415.0,2399.0,2410.0,130787,345919,343527
2021-05-27 11:00:00.000000000,1622084400000000000,2410.0,2415.0,2407.0,2410.0,39787,343527,340232
2021-05-27 13:00:00.000000000,1622091600000000000,2413.0,2426.0,2413.0,2417.0,87813,340232,342591
2021-05-27 14:00:00.000000000,1622095200000000000,2417.0,2422.0,2394.0,2395.0,113844,342591,336185
2021-05-27 21:00:00.000000000,1622120400000000000,2394.0,2443.0,2394.0,2426.0,375342,336185,340741
2021-05-27 22:00:00.000000000,1622124000000000000,2426.0,2448.0,2419.0,2437.0,181336,340741,333538
2021-05-28 09:00:00.000000000,1622163600000000000,2460.0,2482.0,2458.0,2469.0,259993,333538,331114
2021-05-28 10:00:00.000000000,1622167200000000000,2469.0,2474.0,2462.0,2464.0,90144,331114,332854
2021-05-28 11:00:00.000000000,1622170800000000000,2464.0,2473.0,2452.0,2470.0,88536,332854,327603
2021-05-28 13:00:00.000000000,1622178000000000000,2469.0,2470.0,2451.0,2453.0,94498,327603,331837
2021-05-28 14:00:00.000000000,1622181600000000000,2453.0,2459.0,2437.0,2447.0,147663,331837,321345
2021-05-28 21:00:00.000000000,1622206800000000000,2466.0,2475.0,2438.0,2445.0,271229,321345,329189
2021-05-28 22:00:00.000000000,1622210400000000000,2445.0,2447.0,2428.0,2441.0,146095,329189,327449
2021-05-31 09:00:00.000000000,1622422800000000000,2433.0,2445.0,2420.0,2426.0,209615,327449,331118
2021-05-31 10:00:00.000000000,1622426400000000000,2426.0,2435.0,2421.0,2424.0,85067,331118,329729
2021-05-31 11:00:00.000000000,1622430000000000000,2424.0,2439.0,2422.0,2431.0,61430,329729,323550
2021-05-31 13:00:00.000000000,1622437200000000000,2432.0,2449.0,2432.0,2448.0,77061,323550,321062
2021-05-31 14:00:00.000000000,1622440800000000000,2448.0,2456.0,2445.0,2456.0,122786,321062,309638
2021-05-31 21:00:00.000000000,1622466000000000000,2476.0,2495.0,2463.0,2489.0,288474,309638,317579
2021-05-31 22:00:00.000000000,1622469600000000000,2489.0,2496.0,2471.0,2483.0,141350,317579,308179
2021-06-01 09:00:00.000000000,1622509200000000000,2501.0,2520.0,2489.0,2515.0,289789,308179,322088
2021-06-01 10:00:00.000000000,1622512800000000000,2515.0,2525.0,2514.0,2519.0,110751,322088,324309
2021-06-01 11:00:00.000000000,1622516400000000000,2519.0,2532.0,2519.0,2528.0,59140,324309,327860
2021-06-01 13:00:00.000000000,1622523600000000000,2526.0,2536.0,2523.0,2535.0,79167,327860,334284
2021-06-01 14:00:00.000000000,1622527200000000000,2535.0,2537.0,2526.0,2534.0,126678,334284,330297
2021-06-01 21:00:00.000000000,1622552400000000000,2570.0,2578.0,2543.0,2569.0,307835,330297,343049
2021-06-01 22:00:00.000000000,1622556000000000000,2569.0,2574.0,2549.0,2555.0,156251,343049,336588
2021-06-02 09:00:00.000000000,1622595600000000000,2555.0,2555.0,2532.0,2535.0,203475,336588,331432
2021-06-02 10:00:00.000000000,1622599200000000000,2535.0,2541.0,2526.0,2529.0,81285,331432,330646
2021-06-02 11:00:00.000000000,1622602800000000000,2529.0,2535.0,2523.0,2527.0,50682,330646,329532
2021-06-02 13:00:00.000000000,1622610000000000000,2528.0,2543.0,2528.0,2531.0,73608,329532,330513
2021-06-02 14:00:00.000000000,1622613600000000000,2531.0,2545.0,2529.0,2544.0,103419,330513,324609
2021-06-02 21:00:00.000000000,1622638800000000000,2559.0,2582.0,2550.0,2552.0,300617,324609,343013
2021-06-02 22:00:00.000000000,1622642400000000000,2552.0,2585.0,2550.0,2581.0,180153,343013,350316
2021-06-03 09:00:00.000000000,1622682000000000000,2592.0,2629.0,2592.0,2622.0,219303,350316,380880
2021-06-03 10:00:00.000000000,1622685600000000000,2622.0,2624.0,2610.0,2620.0,81642,380880,380896
2021-06-03 11:00:00.000000000,1622689200000000000,2620.0,2630.0,2615.0,2621.0,69363,380896,384289
2021-06-03 13:00:00.000000000,1622696400000000000,2621.0,2630.0,2608.0,2617.0,81094,384289,384769
2021-06-03 14:00:00.000000000,1622700000000000000,2617.0,2618.0,2606.0,2613.0,110453,384769,379974
2021-06-03 21:00:00.000000000,1622725200000000000,2589.0,2612.0,2582.0,2588.0,277616,379974,374835
2021-06-03 22:00:00.000000000,1622728800000000000,2588.0,2602.0,2584.0,2588.0,178029,374835,365888
2021-06-04 09:00:00.000000000,1622768400000000000,2578.0,2590.0,2566.0,2582.0,156414,365888,370083
2021-06-04 10:00:00.000000000,1622772000000000000,2582.0,2594.0,2578.0,2593.0,62429,370083,373466
2021-06-04 11:00:00.000000000,1622775600000000000,2593.0,2615.0,2592.0,2613.0,65917,373466,382730
2021-06-04 13:00:00.000000000,1622782800000000000,2613.0,2622.0,2607.0,2614.0,83704,382730,394509
2021-06-04 14:00:00.000000000,1622786400000000000,2614.0,2640.0,2612.0,2629.0,176881,394509,410898
2021-06-04 21:00:00.000000000,1622811600000000000,2646.0,2672.0,2631.0,2635.0,370282,410898,424717
2021-06-04 22:00:00.000000000,1622815200000000000,2635.0,2640.0,2605.0,2606.0,229279,424717,402369
2021-06-07 09:00:00.000000000,1623027600000000000,2628.0,2642.0,2598.0,2600.0,214557,402369,399719
2021-06-07 10:00:00.000000000,1623031200000000000,2600.0,2613.0,2591.0,2603.0,112537,399719,391267
2021-06-07 11:00:00.000000000,1623034800000000000,2603.0,2611.0,2594.0,2598.0,45369,391267,391001
2021-06-07 13:00:00.000000000,1623042000000000000,2598.0,2605.0,2580.0,2587.0,86763,391001,390008
2021-06-07 14:00:00.000000000,1623045600000000000,2587.0,2598.0,2577.0,2589.0,132294,390008,377578
2021-06-07 21:00:00.000000000,1623070800000000000,2605.0,2612.0,2588.0,2595.0,248821,377578,389404
2021-06-07 22:00:00.000000000,1623074400000000000,2595.0,2599.0,2570.0,2580.0,188333,389404,381622
2021-06-08 09:00:00.000000000,1623114000000000000,2572.0,2572.0,2540.0,2544.0,208054,381622,372823
2021-06-08 10:00:00.000000000,1623117600000000000,2544.0,2558.0,2542.0,2542.0,80283,372823,369416
2021-06-08 11:00:00.000000000,1623121200000000000,2542.0,2550.0,2537.0,2545.0,50483,369416,366507
2021-06-08 13:00:00.000000000,1623128400000000000,2549.0,2558.0,2540.0,2543.0,75457,366507,363755
2021-06-08 14:00:00.000000000,1623132000000000000,2543.0,2556.0,2536.0,2555.0,114681,363755,356713
2021-06-08 21:00:00.000000000,1623157200000000000,2553.0,2573.0,2547.0,2555.0,230743,356713,365278
2021-06-08 22:00:00.000000000,1623160800000000000,2555.0,2590.0,2553.0,2588.0,201045,365278,369495
2021-06-09 09:00:00.000000000,1623200400000000000,2611.0,2618.0,2601.0,2614.0,205903,369495,384046
2021-06-09 10:00:00.000000000,1623204000000000000,2614.0,2628.0,2607.0,2628.0,99096,384046,390185
2021-06-09 11:00:00.000000000,1623207600000000000,2628.0,2634.0,2622.0,2627.0,72755,390185,396730
2021-06-09 13:00:00.000000000,1623214800000000000,2623.0,2634.0,2617.0,2631.0,93445,396730,403383
2021-06-09 14:00:00.000000000,1623218400000000000,2631.0,2633.0,2618.0,2625.0,121023,403383,405270
2021-06-09 21:00:00.000000000,1623243600000000000,2623.0,2625.0,2588.0,2594.0,278354,405270,399643
2021-06-09 22:00:00.000000000,1623247200000000000,2594.0,2597.0,2562.0,2563.0,252297,399643,379531
2021-06-10 09:00:00.000000000,1623286800000000000,2557.0,2560.0,2527.0,2532.0,260138,379531,366546
2021-06-10 10:00:00.000000000,1623290400000000000,2532.0,2539.0,2528.0,2536.0,89799,366546,364847
2021-06-10 11:00:00.000000000,1623294000000000000,2536.0,2540.0,2522.0,2524.0,50309,364847,362579
2021-06-10 13:00:00.000000000,1623301200000000000,2527.0,2535.0,2516.0,2529.0,109799,362579,352491
2021-06-10 14:00:00.000000000,1623304800000000000,2529.0,2539.0,2524.0,2537.0,138441,352491,340038
2021-06-10 21:00:00.000000000,1623330000000000000,2565.0,2602.0,2564.0,2591.0,353553,340038,339463
2021-06-10 22:00:00.000000000,1623333600000000000,2591.0,2599.0,2578.0,2581.0,184864,339463,329326
2021-06-11 09:00:00.000000000,1623373200000000000,2580.0,2588.0,2559.0,2559.0,149230,329326,324863
2021-06-11 10:00:00.000000000,1623376800000000000,2559.0,2565.0,2536.0,2537.0,118832,324863,319638
2021-06-11 11:00:00.000000000,1623380400000000000,2537.0,2565.0,2537.0,2563.0,84702,319638,312266
2021-06-11 13:00:00.000000000,1623387600000000000,2565.0,2590.0,2565.0,2588.0,94669,312266,319036
2021-06-11 14:00:00.000000000,1623391200000000000,2588.0,2596.0,2578.0,2590.0,167652,319036,311482
2021-06-15 09:00:00.000000000,1623718800000000000,2628.0,2670.0,2619.0,2634.0,356590,311482,341948
2021-06-15 10:00:00.000000000,1623722400000000000,2634.0,2638.0,2606.0,2618.0,112476,341948,338290
2021-06-15 11:00:00.000000000,1623726000000000000,2618.0,2625.0,2610.0,2624.0,55009,338290,338448
2021-06-15 13:00:00.000000000,1623733200000000000,2628.0,2645.0,2628.0,2642.0,84695,338448,345131
2021-06-15 14:00:00.000000000,1623736800000000000,2642.0,2646.0,2631.0,2637.0,137297,345131,349005
2021-06-15 21:00:00.000000000,1623762000000000000,2656.0,2665.0,2644.0,2664.0,244132,349005,369164
2021-06-15 22:00:00.000000000,1623765600000000000,2664.0,2669.0,2642.0,2647.0,186433,369164,364874
2021-06-16 09:00:00.000000000,1623805200000000000,2665.0,2706.0,2665.0,2702.0,290354,364874,412556
2021-06-16 10:00:00.000000000,1623808800000000000,2702.0,2705.0,2688.0,2703.0,106691,412556,423160
2021-06-16 11:00:00.000000000,1623812400000000000,2703.0,2707.0,2694.0,2706.0,63482,423160,428686
2021-06-16 13:00:00.000000000,1623819600000000000,2702.0,2702.0,2686.0,2694.0,110399,428686,421776
2021-06-16 14:00:00.000000000,1623823200000000000,2694.0,2718.0,2693.0,2700.0,200140,421776,431675
2021-06-16 21:00:00.000000000,1623848400000000000,2700.0,2702.0,2666.0,2682.0,324965,431675,422611
2021-06-16 22:00:00.000000000,1623852000000000000,2682.0,2695.0,2676.0,2691.0,179970,422611,417125
2021-06-17 09:00:00.000000000,1623891600000000000,2665.0,2675.0,2654.0,2656.0,215982,417125,403730
2021-06-17 10:00:00.000000000,1623895200000000000,2656.0,2669.0,2656.0,2661.0,71123,403730,398146
2021-06-17 11:00:00.000000000,1623898800000000000,2661.0,2675.0,2660.0,2673.0,50829,398146,395079
2021-06-17 13:00:00.000000000,1623906000000000000,2679.0,2694.0,2679.0,2686.0,77455,395079,397259
2021-06-17 14:00:00.000000000,1623909600000000000,2686.0,2694.0,2680.0,2687.0,119754,397259,395302
2021-06-17 21:00:00.000000000,1623934800000000000,2674.0,2725.0,2673.0,2689.0,417371,395302,414765
2021-06-17 22:00:00.000000000,1623938400000000000,2689.0,2692.0,2678.0,2679.0,166760,414765,401898
2021-06-18 09:00:00.000000000,1623978000000000000,2646.0,2653.0,2629.0,2634.0,237714,401898,377264
2021-06-18 10:00:00.000000000,1623981600000000000,2634.0,2635.0,2613.0,2622.0,129504,377264,366568
2021-06-18 11:00:00.000000000,1623985200000000000,2622.0,2623.0,2609.0,2610.0,68922,366568,359082
2021-06-18 13:00:00.000000000,1623992400000000000,2614.0,2623.0,2609.0,2619.0,75987,359082,360495
2021-06-18 14:00:00.000000000,1623996000000000000,2619.0,2628.0,2615.0,2619.0,145116,360495,352293
2021-06-18 21:00:00.000000000,1624021200000000000,2613.0,2644.0,2607.0,2644.0,265749,352293,355089
2021-06-18 22:00:00.000000000,1624024800000000000,2644.0,2664.0,2643.0,2653.0,234168,355089,355550
2021-06-21 09:00:00.000000000,1624237200000000000,2664.0,2690.0,2664.0,2686.0,174971,355550,366602
2021-06-21 10:00:00.000000000,1624240800000000000,2686.0,2692.0,2676.0,2691.0,84649,366602,369947
2021-06-21 11:00:00.000000000,1624244400000000000,2691.0,2692.0,2681.0,2683.0,41206,369947,372420
2021-06-21 13:00:00.000000000,1624251600000000000,2672.0,2677.0,2665.0,2669.0,83717,372420,371900
2021-06-21 14:00:00.000000000,1624255200000000000,2669.0,2674.0,2650.0,2651.0,145503,371900,358157
2021-06-21 21:00:00.000000000,1624280400000000000,2635.0,2652.0,2620.0,2651.0,310304,358157,350341
2021-06-21 22:00:00.000000000,1624284000000000000,2651.0,2685.0,2650.0,2684.0,250828,350341,366015
2021-06-22 09:00:00.000000000,1624323600000000000,2708.0,2710.0,2686.0,2704.0,201556,366015,381856
2021-06-22 10:00:00.000000000,1624327200000000000,2704.0,2706.0,2692.0,2702.0,68397,381856,386141
2021-06-22 11:00:00.000000000,1624330800000000000,2702.0,2711.0,2702.0,2709.0,75430,386141,391307
2021-06-22 13:00:00.000000000,1624338000000000000,2704.0,2705.0,2695.0,2699.0,59188,391307,392156
2021-06-22 14:00:00.000000000,1624341600000000000,2699.0,2710.0,2699.0,2707.0,118436,392156,391356
2021-06-22 21:00:00.000000000,1624366800000000000,2693.0,2698.0,2680.0,2691.0,321648,391356,389425
2021-06-22 22:00:00.000000000,1624370400000000000,2691.0,2707.0,2683.0,2696.0,163564,389425,385943
2021-06-23 09:00:00.000000000,1624410000000000000,2696.0,2727.0,2694.0,2723.0,199842,385943,416869
2021-06-23 10:00:00.000000000,1624413600000000000,2723.0,2732.0,2718.0,2729.0,84736,416869,423201
2021-06-23 11:00:00.000000000,1624417200000000000,2729.0,2738.0,2726.0,2734.0,80043,423201,428193
2021-06-23 13:00:00.000000000,1624424400000000000,2735.0,2737.0,2715.0,2736.0,107065,428193,427823
2021-06-23 14:00:00.000000000,1624428000000000000,2736.0,2738.0,2728.0,2731.0,112091,427823,430967
2021-06-23 21:00:00.000000000,1624453200000000000,2743.0,2751.0,2724.0,2736.0,283894,430967,436821
2021-06-23 22:00:00.000000000,1624456800000000000,2736.0,2737.0,2716.0,2725.0,221668,436821,421192
2021-06-24 09:00:00.000000000,1624496400000000000,2719.0,2719.0,2700.0,2712.0,157750,421192,408273
2021-06-24 10:00:00.000000000,1624500000000000000,2712.0,2715.0,2705.0,2707.0,56328,408273,406589
2021-06-24 11:00:00.000000000,1624503600000000000,2707.0,2728.0,2707.0,2723.0,83149,406589,404295
2021-06-24 13:00:00.000000000,1624510800000000000,2724.0,2735.0,2720.0,2731.0,70249,404295,410343
2021-06-24 14:00:00.000000000,1624514400000000000,2731.0,2746.0,2727.0,2736.0,134627,410343,414810
2021-06-24 21:00:00.000000000,1624539600000000000,2704.0,2732.0,2694.0,2727.0,330546,414810,404114
2021-06-24 22:00:00.000000000,1624543200000000000,2727.0,2749.0,2720.0,2738.0,223728,404114,415050
2021-06-25 09:00:00.000000000,1624582800000000000,2746.0,2767.0,2742.0,2746.0,236165,415050,426909
2021-06-25 10:00:00.000000000,1624586400000000000,2746.0,2746.0,2711.0,2715.0,189366,426909,408160
2021-06-25 11:00:00.000000000,1624590000000000000,2715.0,2734.0,2715.0,2732.0,80153,408160,400621
2021-06-25 13:00:00.000000000,1624597200000000000,2726.0,2738.0,2722.0,2735.0,56971,400621,400667
2021-06-25 14:00:00.000000000,1624600800000000000,2735.0,2737.0,2715.0,2717.0,130086,400667,392798
2021-06-25 21:00:00.000000000,1624626000000000000,2730.0,2733.0,2712.0,2726.0,241840,392798,391637
2021-06-25 22:00:00.000000000,1624629600000000000,2726.0,2733.0,2684.0,2729.0,350276,391637,374267
2021-06-28 09:00:00.000000000,1624842000000000000,2750.0,2777.0,2731.0,2740.0,347188,374267,391343
2021-06-28 10:00:00.000000000,1624845600000000000,2740.0,2746.0,2729.0,2731.0,120885,391343,386501
2021-06-28 11:00:00.000000000,1624849200000000000,2731.0,2733.0,2721.0,2723.0,77016,386501,377668
2021-06-28 13:00:00.000000000,1624856400000000000,2725.0,2737.0,2723.0,2730.0,70442,377668,380765
2021-06-28 14:00:00.000000000,1624860000000000000,2730.0,2743.0,2726.0,2733.0,128897,380765,371805
2021-06-28 21:00:00.000000000,1624885200000000000,2736.0,2745.0,2712.0,2719.0,271017,371805,378533
2021-06-28 22:00:00.000000000,1624888800000000000,2719.0,2719.0,2700.0,2701.0,199981,378533,374669
2021-06-29 09:00:00.000000000,1624928400000000000,2682.0,2688.0,2673.0,2682.0,226148,374669,361251
2021-06-29 10:00:00.000000000,1624932000000000000,2682.0,2682.0,2666.0,2669.0,99171,361251,357730
2021-06-29 11:00:00.000000000,1624935600000000000,2669.0,2671.0,2661.0,2665.0,69718,357730,353679
2021-06-29 13:00:00.000000000,1624942800000000000,2671.0,2683.0,2670.0,2676.0,85949,353679,344494
2021-06-29 14:00:00.000000000,1624946400000000000,2676.0,2679.0,2666.0,2669.0,120997,344494,336692
2021-06-29 21:00:00.000000000,1624971600000000000,2695.0,2703.0,2684.0,2694.0,267514,336692,335829
2021-06-29 22:00:00.000000000,1624975200000000000,2694.0,2695.0,2680.0,2691.0,133267,335829,329330
2021-06-30 09:00:00.000000000,1625014800000000000,2698.0,2709.0,2687.0,2695.0,152553,329330,328116
2021-06-30 10:00:00.000000000,1625018400000000000,2695.0,2697.0,2681.0,2686.0,69844,328116,330819
2021-06-30 11:00:00.000000000,1625022000000000000,2686.0,2687.0,2678.0,2686.0,40829,330819,329812
2021-06-30 13:00:00.000000000,1625029200000000000,2686.0,2688.0,2666.0,2669.0,79382,329812,329357
2021-06-30 14:00:00.000000000,1625032800000000000,2669.0,2674.0,2650.0,2659.0,199052,329357,313293
2021-06-30 21:00:00.000000000,1625058000000000000,2681.0,2687.0,2664.0,2671.0,251901,313293,311827
2021-06-30 22:00:00.000000000,1625061600000000000,2671.0,2689.0,2661.0,2663.0,212948,311827,301593
2021-07-01 09:00:00.000000000,1625101200000000000,2669.0,2671.0,2645.0,2665.0,181016,301593,303576
2021-07-01 10:00:00.000000000,1625104800000000000,2665.0,2692.0,2662.0,2688.0,140347,303576,301538
2021-07-01 11:00:00.000000000,1625108400000000000,2688.0,2689.0,2656.0,2661.0,104174,301538,291830
2021-07-01 13:00:00.000000000,1625115600000000000,2655.0,2659.0,2650.0,2654.0,91522,291830,293265
2021-07-01 14:00:00.000000000,1625119200000000000,2654.0,2661.0,2642.0,2646.0,145888,293265,295551
2021-07-01 21:00:00.000000000,1625144400000000000,2706.0,2735.0,2694.0,2717.0,436064,295551,288998
2021-07-01 22:00:00.000000000,1625148000000000000,2717.0,2722.0,2685.0,2690.0,239724,288998,276555
2021-07-02 09:00:00.000000000,1625187600000000000,2693.0,2705.0,2689.0,2694.0,150369,276555,278571
2021-07-02 10:00:00.000000000,1625191200000000000,2694.0,2718.0,2694.0,2712.0,106939,278571,279477
2021-07-02 11:00:00.000000000,1625194800000000000,2712.0,2723.0,2711.0,2719.0,66128,279477,280949
2021-07-02 13:00:00.000000000,1625202000000000000,2714.0,2719.0,2710.0,2717.0,71286,280949,281978
2021-07-02 14:00:00.000000000,1625205600000000000,2717.0,2720.0,2704.0,2719.0,137214,281978,275689
2021-07-02 21:00:00.000000000,1625230800000000000,2739.0,2742.0,2701.0,2706.0,257301,275689,289182
2021-07-02 22:00:00.000000000,1625234400000000000,2706.0,2723.0,2700.0,2719.0,184431,289182,285368
2021-07-05 09:00:00.000000000,1625446800000000000,2720.0,2725.0,2689.0,2717.0,242855,285368,289406
2021-07-05 10:00:00.000000000,1625450400000000000,2717.0,2728.0,2713.0,2719.0,102840,289406,300055
2021-07-05 11:00:00.000000000,1625454000000000000,2719.0,2727.0,2718.0,2725.0,38044,300055,300690
2021-07-05 13:00:00.000000000,1625461200000000000,2725.0,2732.0,2722.0,2726.0,72203,300690,307722
2021-07-05 14:00:00.000000000,1625464800000000000,2726.0,2734.0,2724.0,2734.0,100603,307722,307287
2021-07-05 21:00:00.000000000,1625490000000000000,2728.0,2730.0,2705.0,2710.0,196697,307287,307818
2021-07-05 22:00:00.000000000,1625493600000000000,2710.0,2711.0,2681.0,2681.0,188043,307818,303523
2021-07-06 09:00:00.000000000,1625533200000000000,2728.0,2761.0,2719.0,2756.0,348406,303523,316410
2021-07-06 10:00:00.000000000,1625536800000000000,2756.0,2758.0,2744.0,2746.0,110908,316410,318321
2021-07-06 11:00:00.000000000,1625540400000000000,2746.0,2748.0,2741.0,2745.0,52353,318321,314124
2021-07-06 13:00:00.000000000,1625547600000000000,2746.0,2746.0,2730.0,2733.0,71195,314124,312055
2021-07-06 14:00:00.000000000,1625551200000000000,2733.0,2746.0,2732.0,2737.0,131410,312055,302722
2021-07-06 21:00:00.000000000,1625576400000000000,2707.0,2709.0,2636.0,2652.0,588640,302722,305381
2021-07-06 22:00:00.000000000,1625580000000000000,2652.0,2652.0,2612.0,2615.0,227266,305381,306343
2021-07-07 09:00:00.000000000,1625619600000000000,2609.0,2619.0,2573.0,2574.0,361003,306343,327239
2021-07-07 10:00:00.000000000,1625623200000000000,2574.0,2584.0,2558.0,2561.0,192149,327239,332918
2021-07-07 11:00:00.000000000,1625626800000000000,2561.0,2568.0,2553.0,2556.0,85747,332918,331808
2021-07-07 13:00:00.000000000,1625634000000000000,2566.0,2593.0,2566.0,2583.0,158811,331808,320565
2021-07-07 14:00:00.000000000,1625637600000000000,2583.0,2591.0,2575.0,2582.0,158590,320565,308550
2021-07-07 21:00:00.000000000,1625662800000000000,2582.0,2595.0,2576.0,2581.0,328780,308550,309634
2021-07-07 22:00:00.000000000,1625666400000000000,2581.0,2581.0,2534.0,2555.0,376666,309634,314804
2021-07-08 09:00:00.000000000,1625706000000000000,2549.0,2549.0,2526.0,2528.0,191049,314804,317777
2021-07-08 10:00:00.000000000,1625709600000000000,2528.0,2540.0,2524.0,2535.0,102739,317777,317023
2021-07-08 11:00:00.000000000,1625713200000000000,2535.0,2550.0,2531.0,2542.0,76921,317023,314706
2021-07-08 13:00:00.000000000,1625720400000000000,2547.0,2548.0,2530.0,2542.0,79020,314706,317958
2021-07-08 14:00:00.000000000,1625724000000000000,2542.0,2546.0,2536.0,2539.0,141788,317958,314304
2021-07-08 21:00:00.000000000,1625749200000000000,2542.0,2561.0,2536.0,2547.0,316183,314304,318102
2021-07-08 22:00:00.000000000,1625752800000000000,2547.0,2557.0,2543.0,2548.0,167624,318102,312854
2021-07-09 09:00:00.000000000,1625792400000000000,2587.0,2592.0,2563.0,2572.0,224041,312854,302516
2021-07-09 10:00:00.000000000,1625796000000000000,2572.0,2584.0,2565.0,2582.0,97538,302516,298662
2021-07-09 11:00:00.000000000,1625799600000000000,2582.0,2587.0,2579.0,2586.0,63704,298662,294593
2021-07-09 13:00:00.000000000,1625806800000000000,2590.0,2594.0,2582.0,2590.0,70917,294593,290639
2021-07-09 14:00:00.000000000,1625810400000000000,2590.0,2594.0,2580.0,2581.0,136666,290639,281777
2021-07-09 21:00:00.000000000,1625835600000000000,2600.0,2635.0,2594.0,2630.0,310882,281777,280461
2021-07-09 22:00:00.000000000,1625839200000000000,2630.0,2647.0,2630.0,2644.0,178724,280461,266943
2021-07-12 09:00:00.000000000,1626051600000000000,2646.0,2652.0,2626.0,2627.0,170388,266943,262597
2021-07-12 10:00:00.000000000,1626055200000000000,2627.0,2635.0,2623.0,2632.0,66227,262597,261982
2021-07-12 11:00:00.000000000,1626058800000000000,2632.0,2638.0,2631.0,2634.0,30773,261982,260219
2021-07-12 13:00:00.000000000,1626066000000000000,2626.0,2635.0,2613.0,2633.0,110964,260219,257481
2021-07-12 14:00:00.000000000,1626069600000000000,2633.0,2641.0,2632.0,2634.0,148662,257481,259784
2021-07-12 21:00:00.000000000,1626094800000000000,2615.0,2631.0,2613.0,2616.0,259570,259784,262378
2021-07-12 22:00:00.000000000,1626098400000000000,2616.0,2643.0,2614.0,2640.0,169353,262378,260616
