datetime,datetime_nano,KQ.m@SHFE.fu.open,KQ.m@SHFE.fu.high,KQ.m@SHFE.fu.low,KQ.m@SHFE.fu.close,KQ.m@SHFE.fu.volume,KQ.m@SHFE.fu.open_oi,KQ.m@SHFE.fu.close_oi
2021-07-13 09:00:00.000000000,1626138000000000000,2652.0,2659.0,2642.0,2645.0,138820,260616,255925
2021-07-13 10:00:00.000000000,1626141600000000000,2645.0,2646.0,2630.0,2639.0,78177,255925,253814
2021-07-13 11:00:00.000000000,1626145200000000000,2639.0,2641.0,2634.0,2636.0,36314,253814,253571
2021-07-13 13:00:00.000000000,1626152400000000000,2633.0,2642.0,2625.0,2639.0,61642,253571,253490
2021-07-13 14:00:00.000000000,1626156000000000000,2639.0,2650.0,2637.0,2643.0,110976,253490,244738
2021-07-13 21:00:00.000000000,1626181200000000000,2627.0,2662.0,2618.0,2645.0,299804,244738,252493
2021-07-13 22:00:00.000000000,1626184800000000000,2645.0,2650.0,2627.0,2633.0,181790,252493,244247
2021-07-14 09:00:00.000000000,1626224400000000000,2651.0,2675.0,2649.0,2668.0,218272,244247,243185
2021-07-14 10:00:00.000000000,1626228000000000000,2668.0,2670.0,2661.0,2666.0,67562,243185,241052
2021-07-14 11:00:00.000000000,1626231600000000000,2666.0,2671.0,2661.0,2663.0,42677,241052,238858
2021-07-14 13:00:00.000000000,1626238800000000000,2667.0,2675.0,2665.0,2672.0,68484,238858,242930
2021-07-14 14:00:00.000000000,1626242400000000000,2672.0,2680.0,2668.0,2679.0,118706,242930,237204
2021-07-14 21:00:00.000000000,1626267600000000000,2690.0,2695.0,2655.0,2657.0,261891,237204,243897
2021-07-14 22:00:00.000000000,1626271200000000000,2657.0,2669.0,2654.0,2660.0,155161,243897,237868
2021-07-15 09:00:00.000000000,1626310800000000000,2615.0,2615.0,2567.0,2569.0,380816,237868,244528
2021-07-15 10:00:00.000000000,1626314400000000000,2569.0,2584.0,2566.0,2574.0,107750,244528,244218
2021-07-15 11:00:00.000000000,1626318000000000000,2574.0,2580.0,2571.0,2575.0,56431,244218,243961
2021-07-15 13:00:00.000000000,1626325200000000000,2576.0,2587.0,2571.0,2573.0,84705,243961,244247
2021-07-15 14:00:00.000000000,1626328800000000000,2573.0,2585.0,2562.0,2584.0,183428,244247,236849
2021-07-15 21:00:00.000000000,1626354000000000000,2580.0,2584.0,2558.0,2579.0,278231,236849,247547
2021-07-15 22:00:00.000000000,1626357600000000000,2579.0,2587.0,2575.0,2578.0,132033,247547,245531
2021-07-16 09:00:00.000000000,1626397200000000000,2555.0,2572.0,2549.0,2559.0,176034,245531,255681
2021-07-16 10:00:00.000000000,1626400800000000000,2559.0,2569.0,2557.0,2562.0,92454,255681,257972
2021-07-16 11:00:00.000000000,1626404400000000000,2562.0,2567.0,2555.0,2564.0,54443,257972,256250
2021-07-16 13:00:00.000000000,1626411600000000000,2565.0,2565.0,2554.0,2558.0,81120,256250,261268
2021-07-16 14:00:00.000000000,1626415200000000000,2558.0,2560.0,2545.0,2555.0,122761,261268,261935
2021-07-16 21:00:00.000000000,1626440400000000000,2571.0,2576.0,2546.0,2550.0,271128,261935,278600
2021-07-16 22:00:00.000000000,1626444000000000000,2550.0,2551.0,2518.0,2540.0,257661,278600,279277
2021-07-19 09:00:00.000000000,1626656400000000000,2526.0,2547.0,2489.0,2511.0,349382,279277,283175
2021-07-19 10:00:00.000000000,1626660000000000000,2511.0,2517.0,2502.0,2515.0,96715,283175,289350
2021-07-19 11:00:00.000000000,1626663600000000000,2515.0,2533.0,2515.0,2529.0,70981,289350,286328
2021-07-19 13:00:00.000000000,1626670800000000000,2535.0,2545.0,2530.0,2544.0,96396,286328,287772
2021-07-19 14:00:00.000000000,1626674400000000000,2544.0,2548.0,2539.0,2546.0,103974,287772,277265
2021-07-19 21:00:00.000000000,1626699600000000000,2489.0,2512.0,2467.0,2468.0,486278,277265,303612
2021-07-19 22:00:00.000000000,1626703200000000000,2468.0,2469.0,2425.0,2441.0,334220,303612,311052
2021-07-20 09:00:00.000000000,1626742800000000000,2438.0,2445.0,2423.0,2436.0,207000,311052,315148
2021-07-20 10:00:00.000000000,1626746400000000000,2436.0,2438.0,2418.0,2428.0,117556,315148,317571
2021-07-20 11:00:00.000000000,1626750000000000000,2428.0,2440.0,2427.0,2436.0,66734,317571,312874
2021-07-20 13:00:00.000000000,1626757200000000000,2436.0,2439.0,2428.0,2434.0,56478,312874,313817
2021-07-20 14:00:00.000000000,1626760800000000000,2434.0,2452.0,2433.0,2450.0,134936,313817,306150
2021-07-20 21:00:00.000000000,1626786000000000000,2409.0,2442.0,2405.0,2439.0,413913,306150,309928
2021-07-20 22:00:00.000000000,1626789600000000000,2439.0,2450.0,2434.0,2441.0,129531,309928,301355
2021-07-21 09:00:00.000000000,1626829200000000000,2443.0,2446.0,2432.0,2442.0,124190,301355,299942
2021-07-21 10:00:00.000000000,1626832800000000000,2442.0,2443.0,2422.0,2423.0,123605,299942,300829
2021-07-21 11:00:00.000000000,1626836400000000000,2423.0,2426.0,2413.0,2416.0,63935,300829,303525
2021-07-21 13:00:00.000000000,1626843600000000000,2421.0,2437.0,2421.0,2436.0,55817,303525,300784
2021-07-21 14:00:00.000000000,1626847200000000000,2436.0,2446.0,2433.0,2445.0,106598,300784,294232
2021-07-21 21:00:00.000000000,1626872400000000000,2478.0,2494.0,2463.0,2493.0,368234,294232,295780
2021-07-21 22:00:00.000000000,1626876000000000000,2493.0,2505.0,2482.0,2502.0,202325,295780,282396
2021-07-22 09:00:00.000000000,1626915600000000000,2516.0,2523.0,2507.0,2520.0,184976,282396,273368
2021-07-22 10:00:00.000000000,1626919200000000000,2520.0,2522.0,2514.0,2518.0,71439,273368,269364
2021-07-22 11:00:00.000000000,1626922800000000000,2518.0,2524.0,2514.0,2522.0,48880,269364,265958
2021-07-22 13:00:00.000000000,1626930000000000000,2519.0,2528.0,2513.0,2523.0,76446,265958,264821
2021-07-22 14:00:00.000000000,1626933600000000000,2523.0,2530.0,2521.0,2524.0,117622,264821,255094
2021-07-22 21:00:00.000000000,1626958800000000000,2525.0,2542.0,2521.0,2531.0,289187,255094,258020
2021-07-22 22:00:00.000000000,1626962400000000000,2531.0,2543.0,2529.0,2536.0,128221,258020,256112
2021-07-23 09:00:00.000000000,1627002000000000000,2572.0,2578.0,2560.0,2575.0,215669,256112,243400
2021-07-23 10:00:00.000000000,1627005600000000000,2575.0,2578.0,2567.0,2575.0,94814,243400,236618
2021-07-23 11:00:00.000000000,1627009200000000000,2575.0,2577.0,2565.0,2573.0,76896,236618,233653
2021-07-23 13:00:00.000000000,1627016400000000000,2575.0,2577.0,2570.0,2570.0,52011,233653,235198
2021-07-23 14:00:00.000000000,1627020000000000000,2570.0,2580.0,2567.0,2578.0,83910,235198,227488
2021-07-23 21:00:00.000000000,1627045200000000000,2578.0,2600.0,2573.0,2587.0,303588,227488,231425
2021-07-23 22:00:00.000000000,1627048800000000000,2587.0,2603.0,2585.0,2599.0,128326,231425,225323
2021-07-26 09:00:00.000000000,1627261200000000000,2607.0,2613.0,2593.0,2608.0,171416,225323,225073
2021-07-26 10:00:00.000000000,1627264800000000000,2608.0,2615.0,2594.0,2599.0,97271,225073,226196
2021-07-26 11:00:00.000000000,1627268400000000000,2599.0,2600.0,2587.0,2595.0,65843,226196,224283
2021-07-26 13:00:00.000000000,1627275600000000000,2586.0,2590.0,2575.0,2587.0,99116,224283,221453
2021-07-26 14:00:00.000000000,1627279200000000000,2587.0,2588.0,2576.0,2578.0,103475,221453,214827
2021-07-26 21:00:00.000000000,1627304400000000000,2596.0,2605.0,2580.0,2594.0,273225,214827,211541
2021-07-26 22:00:00.000000000,1627308000000000000,2594.0,2609.0,2590.0,2594.0,138757,211541,208352
2021-07-27 09:00:00.000000000,1627347600000000000,2605.0,2611.0,2596.0,2609.0,139222,208352,210379
2021-07-27 10:00:00.000000000,1627351200000000000,2609.0,2621.0,2608.0,2612.0,95526,210379,213412
2021-07-27 11:00:00.000000000,1627354800000000000,2612.0,2618.0,2608.0,2610.0,48307,213412,212372
2021-07-27 13:00:00.000000000,1627362000000000000,2610.0,2616.0,2604.0,2615.0,51416,212372,213780
2021-07-27 14:00:00.000000000,1627365600000000000,2615.0,2616.0,2600.0,2600.0,100800,213780,209795
2021-07-27 21:00:00.000000000,1627390800000000000,2605.0,2612.0,2594.0,2598.0,243760,209795,216798
2021-07-27 22:00:00.000000000,1627394400000000000,2598.0,2610.0,2598.0,2606.0,128757,216798,213005
2021-07-28 09:00:00.000000000,1627434000000000000,2612.0,2639.0,2612.0,2637.0,165936,213005,217304
2021-07-28 10:00:00.000000000,1627437600000000000,2637.0,2638.0,2628.0,2633.0,89866,217304,218035
2021-07-28 11:00:00.000000000,1627441200000000000,2633.0,2635.0,2629.0,2632.0,40654,218035,216558
2021-07-28 13:00:00.000000000,1627448400000000000,2626.0,2630.0,2621.0,2625.0,58347,216558,216113
2021-07-28 14:00:00.000000000,1627452000000000000,2625.0,2635.0,2621.0,2628.0,79325,216113,212068
2021-07-28 21:00:00.000000000,1627477200000000000,2635.0,2636.0,2612.0,2613.0,165694,212068,215948
2021-07-28 22:00:00.000000000,1627480800000000000,2613.0,2619.0,2604.0,2609.0,165712,215948,211530
2021-07-29 09:00:00.000000000,1627520400000000000,2620.0,2627.0,2603.0,2618.0,161534,211530,203375
2021-07-29 10:00:00.000000000,1627524000000000000,2618.0,2627.0,2614.0,2624.0,61110,203375,199693
2021-07-29 11:00:00.000000000,1627527600000000000,2624.0,2628.0,2619.0,2622.0,40455,199693,198054
2021-07-29 13:00:00.000000000,1627534800000000000,2626.0,2634.0,2625.0,2628.0,52708,198054,197334
2021-07-29 14:00:00.000000000,1627538400000000000,2628.0,2634.0,2621.0,2629.0,68538,197334,190652
2021-07-29 21:00:00.000000000,1627563600000000000,2631.0,2647.0,2615.0,2618.0,255150,190652,191261
2021-07-29 22:00:00.000000000,1627567200000000000,2618.0,2641.0,2612.0,2635.0,141285,191261,184508
2021-07-30 09:00:00.000000000,1627606800000000000,2639.0,2649.0,2632.0,2643.0,148448,184508,186201
2021-07-30 10:00:00.000000000,1627610400000000000,2643.0,2645.0,2615.0,2622.0,112084,186201,181153
2021-07-30 11:00:00.000000000,1627614000000000000,2622.0,2645.0,2620.0,2640.0,71600,181153,178870
2021-07-30 13:00:00.000000000,1627621200000000000,2635.0,2637.0,2623.0,2631.0,78381,178870,175938
2021-07-30 14:00:00.000000000,1627624800000000000,2631.0,2636.0,2625.0,2627.0,65522,175938,171461
2021-07-30 21:00:00.000000000,1627650000000000000,2641.0,2655.0,2628.0,2650.0,198662,171461,182060
2021-07-30 22:00:00.000000000,1627653600000000000,2650.0,2652.0,2633.0,2636.0,112577,182060,172143
2021-08-02 09:00:00.000000000,1627866000000000000,2635.0,2640.0,2578.0,2580.0,238191,172143,170204
2021-08-02 10:00:00.000000000,1627869600000000000,2580.0,2598.0,2579.0,2596.0,99050,170204,167378
2021-08-02 11:00:00.000000000,1627873200000000000,2596.0,2607.0,2593.0,2604.0,40828,167378,163381
2021-08-02 13:00:00.000000000,1627880400000000000,2612.0,2618.0,2611.0,2615.0,47373,163381,161233
2021-08-02 14:00:00.000000000,1627884000000000000,2615.0,2623.0,2613.0,2616.0,56014,161233,155845
2021-08-02 21:00:00.000000000,1627909200000000000,2618.0,2632.0,2616.0,2623.0,185940,155845,164063
2021-08-02 22:00:00.000000000,1627912800000000000,2623.0,2626.0,2581.0,2587.0,193542,164063,163570
2021-08-03 09:00:00.000000000,1627952400000000000,2590.0,2595.0,2552.0,2554.0,164368,163570,164370
2021-08-03 10:00:00.000000000,1627956000000000000,2554.0,2564.0,2547.0,2549.0,74521,164370,164290
2021-08-03 11:00:00.000000000,1627959600000000000,2549.0,2559.0,2544.0,2554.0,47746,164290,162333
2021-08-03 13:00:00.000000000,1627966800000000000,2553.0,2559.0,2544.0,2548.0,41869,162333,163575
2021-08-03 14:00:00.000000000,1627970400000000000,2548.0,2554.0,2541.0,2548.0,84252,163575,158042
2021-08-03 21:00:00.000000000,1627995600000000000,2500.0,2536.0,2500.0,2519.0,321250,158042,161035
2021-08-03 22:00:00.000000000,1627999200000000000,2519.0,2541.0,2516.0,2533.0,127983,161035,154806
2021-08-04 09:00:00.000000000,1628038800000000000,2538.0,2540.0,2525.0,2535.0,92585,154806,157493
2021-08-04 10:00:00.000000000,1628042400000000000,2535.0,2547.0,2532.0,2541.0,64116,157493,159136
2021-08-04 11:00:00.000000000,1628046000000000000,2541.0,2551.0,2541.0,2549.0,31574,159136,156602
2021-08-04 13:00:00.000000000,1628053200000000000,2546.0,2549.0,2539.0,2547.0,44868,156602,156505
2021-08-04 14:00:00.000000000,1628056800000000000,2547.0,2553.0,2543.0,2546.0,57369,156505,152512
2021-08-04 21:00:00.000000000,1628082000000000000,2506.0,2521.0,2487.0,2516.0,328672,152512,166094
2021-08-04 22:00:00.000000000,1628085600000000000,2516.0,2530.0,2501.0,2522.0,231715,166094,155401
2021-08-05 09:00:00.000000000,1628125200000000000,2508.0,2515.0,2497.0,2501.0,139424,155401,158234
2021-08-05 10:00:00.000000000,1628128800000000000,2501.0,2511.0,2499.0,2503.0,52530,158234,158873
2021-08-05 11:00:00.000000000,1628132400000000000,2503.0,2510.0,2502.0,2508.0,31534,158873,157109
2021-08-05 13:00:00.000000000,1628139600000000000,2507.0,2507.0,2493.0,2496.0,52464,157109,161054
2021-08-05 14:00:00.000000000,1628143200000000000,2496.0,2497.0,2478.0,2489.0,107089,161054,159673
2021-08-05 21:00:00.000000000,1628168400000000000,2505.0,2514.0,2494.0,2512.0,218155,159673,153020
2021-08-05 22:00:00.000000000,1628172000000000000,2512.0,2520.0,2510.0,2518.0,113883,153020,144968
2021-08-06 09:00:00.000000000,1628211600000000000,2524.0,2538.0,2518.0,2535.0,96014,144968,143026
2021-08-06 10:00:00.000000000,1628215200000000000,2535.0,2553.0,2533.0,2548.0,50884,143026,139616
2021-08-06 11:00:00.000000000,1628218800000000000,2548.0,2554.0,2545.0,2551.0,28776,139616,138553
2021-08-06 13:00:00.000000000,1628226000000000000,2547.0,2553.0,2539.0,2552.0,50771,138553,137225
2021-08-06 14:00:00.000000000,1628229600000000000,2552.0,2566.0,2549.0,2556.0,87762,137225,129446
2021-08-06 21:00:00.000000000,1628254800000000000,2561.0,2578.0,2535.0,2542.0,224490,129446,126884
2021-08-06 22:00:00.000000000,1628258400000000000,2542.0,2566.0,2537.0,2548.0,155043,126884,121966
2021-08-09 09:00:00.000000000,1628470800000000000,2501.0,2507.0,2482.0,2484.0,176004,121966,119543
2021-08-09 10:00:00.000000000,1628474400000000000,2484.0,2493.0,2479.0,2487.0,55265,119543,119389
2021-08-09 11:00:00.000000000,1628478000000000000,2487.0,2498.0,2484.0,2492.0,31842,119389,119060
2021-08-09 13:00:00.000000000,1628485200000000000,2494.0,2497.0,2487.0,2489.0,36123,119060,118905
2021-08-09 14:00:00.000000000,1628488800000000000,2489.0,2502.0,2485.0,2498.0,64719,118905,116450
2021-08-09 21:00:00.000000000,1628514000000000000,2474.0,2510.0,2470.0,2506.0,190741,116450,121948
2021-08-09 22:00:00.000000000,1628517600000000000,2506.0,2509.0,2482.0,2488.0,158075,121948,116714
2021-08-10 09:00:00.000000000,1628557200000000000,2512.0,2516.0,2495.0,2501.0,103609,116714,115445
2021-08-10 10:00:00.000000000,1628560800000000000,2501.0,2510.0,2498.0,2507.0,33710,115445,113679
2021-08-10 11:00:00.000000000,1628564400000000000,2507.0,2509.0,2500.0,2503.0,21676,113679,113992
2021-08-10 13:00:00.000000000,1628571600000000000,2504.0,2525.0,2504.0,2521.0,49627,113992,113682
2021-08-10 14:00:00.000000000,1628575200000000000,2521.0,2530.0,2517.0,2526.0,53491,113682,108746
2021-08-10 21:00:00.000000000,1628600400000000000,2520.0,2540.0,2517.0,2539.0,145815,108746,112447
2021-08-10 22:00:00.000000000,1628604000000000000,2539.0,2548.0,2537.0,2546.0,105440,112447,107731
2021-08-11 09:00:00.000000000,1628643600000000000,2540.0,2545.0,2529.0,2530.0,82274,107731,108353
2021-08-11 10:00:00.000000000,1628647200000000000,2530.0,2532.0,2515.0,2524.0,53353,108353,107248
2021-08-11 11:00:00.000000000,1628650800000000000,2524.0,2527.0,2517.0,2522.0,27034,107248,107318
2021-08-11 13:00:00.000000000,1628658000000000000,2522.0,2536.0,2522.0,2531.0,32203,107318,106047
2021-08-11 14:00:00.000000000,1628661600000000000,2531.0,2555.0,2531.0,2555.0,67737,106047,101174
2021-08-11 21:00:00.000000000,1628686800000000000,2495.0,2501.0,2479.0,2482.0,178333,101174,208945
2021-08-11 22:00:00.000000000,1628690400000000000,2482.0,2494.0,2474.0,2491.0,108725,208945,206275
2021-08-12 09:00:00.000000000,1628730000000000000,2518.0,2538.0,2517.0,2531.0,115321,206275,197795
2021-08-12 10:00:00.000000000,1628733600000000000,2531.0,2537.0,2527.0,2532.0,31845,197795,196284
2021-08-12 11:00:00.000000000,1628737200000000000,2532.0,2535.0,2529.0,2531.0,18947,196284,195771
2021-08-12 13:00:00.000000000,1628744400000000000,2528.0,2533.0,2522.0,2525.0,39352,195771,195066
2021-08-12 14:00:00.000000000,1628748000000000000,2525.0,2528.0,2515.0,2520.0,72098,195066,198303
2021-08-12 21:00:00.000000000,1628773200000000000,2519.0,2528.0,2514.0,2516.0,181795,198303,211246
2021-08-12 22:00:00.000000000,1628776800000000000,2516.0,2523.0,2509.0,2511.0,84845,211246,217117
2021-08-13 09:00:00.000000000,1628816400000000000,2506.0,2508.0,2495.0,2498.0,114242,217117,222606
2021-08-13 10:00:00.000000000,1628820000000000000,2498.0,2506.0,2496.0,2504.0,40365,222606,222315
2021-08-13 11:00:00.000000000,1628823600000000000,2504.0,2517.0,2502.0,2512.0,40537,222315,218958
2021-08-13 13:00:00.000000000,1628830800000000000,2506.0,2506.0,2492.0,2499.0,63311,218958,222792
2021-08-13 14:00:00.000000000,1628834400000000000,2499.0,2515.0,2499.0,2512.0,74861,222792,212645
2021-08-13 21:00:00.000000000,1628859600000000000,2519.0,2542.0,2516.0,2532.0,208117,212645,225035
2021-08-13 22:00:00.000000000,1628863200000000000,2532.0,2538.0,2526.0,2528.0,89270,225035,222506
2021-08-16 09:00:00.000000000,1629075600000000000,2486.0,2487.0,2451.0,2464.0,311148,222506,252232
2021-08-16 10:00:00.000000000,1629079200000000000,2464.0,2466.0,2459.0,2462.0,48937,252232,252621
2021-08-16 11:00:00.000000000,1629082800000000000,2462.0,2463.0,2456.0,2461.0,24997,252621,254847
2021-08-16 13:00:00.000000000,1629090000000000000,2460.0,2463.0,2456.0,2458.0,33611,254847,262973
2021-08-16 14:00:00.000000000,1629093600000000000,2458.0,2464.0,2446.0,2457.0,113441,262973,263322
2021-08-16 21:00:00.000000000,1629118800000000000,2430.0,2438.0,2414.0,2416.0,321104,263322,298100
2021-08-16 22:00:00.000000000,1629122400000000000,2416.0,2436.0,2413.0,2435.0,164581,298100,289341
2021-08-17 09:00:00.000000000,1629162000000000000,2448.0,2463.0,2447.0,2460.0,187000,289341,284944
2021-08-17 10:00:00.000000000,1629165600000000000,2460.0,2461.0,2444.0,2451.0,62705,284944,288809
2021-08-17 11:00:00.000000000,1629169200000000000,2451.0,2451.0,2442.0,2444.0,26742,288809,291852
2021-08-17 13:00:00.000000000,1629176400000000000,2443.0,2446.0,2435.0,2435.0,42229,291852,299680
2021-08-17 14:00:00.000000000,1629180000000000000,2435.0,2437.0,2421.0,2428.0,105317,299680,312480
2021-08-17 21:00:00.000000000,1629205200000000000,2431.0,2451.0,2425.0,2438.0,280534,312480,317891
2021-08-17 22:00:00.000000000,1629208800000000000,2438.0,2451.0,2436.0,2451.0,142896,317891,310355
2021-08-18 09:00:00.000000000,1629248400000000000,2426.0,2428.0,2418.0,2422.0,191292,310355,323305
2021-08-18 10:00:00.000000000,1629252000000000000,2422.0,2440.0,2421.0,2438.0,88697,323305,312795
2021-08-18 11:00:00.000000000,1629255600000000000,2438.0,2440.0,2434.0,2437.0,34379,312795,305919
2021-08-18 13:00:00.000000000,1629262800000000000,2444.0,2455.0,2441.0,2445.0,82578,305919,301330
2021-08-18 14:00:00.000000000,1629266400000000000,2445.0,2450.0,2437.0,2446.0,83350,301330,299145
2021-08-18 21:00:00.000000000,1629291600000000000,2453.0,2457.0,2432.0,2442.0,237385,299145,306300
2021-08-18 22:00:00.000000000,1629295200000000000,2442.0,2442.0,2418.0,2434.0,203089,306300,308476
2021-08-19 09:00:00.000000000,1629334800000000000,2392.0,2392.0,2361.0,2381.0,335337,308476,318620
2021-08-19 10:00:00.000000000,1629338400000000000,2381.0,2383.0,2368.0,2370.0,91279,318620,326250
2021-08-19 11:00:00.000000000,1629342000000000000,2370.0,2380.0,2369.0,2379.0,52862,326250,324272
2021-08-19 13:00:00.000000000,1629349200000000000,2379.0,2383.0,2372.0,2374.0,50291,324272,323824
2021-08-19 14:00:00.000000000,1629352800000000000,2374.0,2379.0,2370.0,2374.0,90771,323824,319560
2021-08-19 21:00:00.000000000,1629378000000000000,2352.0,2376.0,2351.0,2368.0,375968,319560,324273
2021-08-19 22:00:00.000000000,1629381600000000000,2368.0,2372.0,2331.0,2337.0,231134,324273,333896
2021-08-20 09:00:00.000000000,1629421200000000000,2365.0,2371.0,2346.0,2354.0,194770,333896,332178
2021-08-20 10:00:00.000000000,1629424800000000000,2354.0,2364.0,2353.0,2362.0,75503,332178,330838
2021-08-20 11:00:00.000000000,1629428400000000000,2362.0,2369.0,2361.0,2363.0,46659,330838,326319
2021-08-20 13:00:00.000000000,1629435600000000000,2356.0,2362.0,2352.0,2362.0,56627,326319,329378
2021-08-20 14:00:00.000000000,1629439200000000000,2362.0,2367.0,2356.0,2360.0,102079,329378,321848
2021-08-20 21:00:00.000000000,1629464400000000000,2322.0,2358.0,2316.0,2354.0,378053,321848,329077
2021-08-20 22:00:00.000000000,1629468000000000000,2354.0,2356.0,2336.0,2340.0,134014,329077,325313
2021-08-23 09:00:00.000000000,1629680400000000000,2346.0,2352.0,2331.0,2331.0,165449,325313,335030
2021-08-23 10:00:00.000000000,1629684000000000000,2331.0,2349.0,2329.0,2348.0,73556,335030,332261
2021-08-23 11:00:00.000000000,1629687600000000000,2348.0,2371.0,2346.0,2366.0,116845,332261,322491
2021-08-23 13:00:00.000000000,1629694800000000000,2363.0,2368.0,2359.0,2360.0,55381,322491,322489
2021-08-23 14:00:00.000000000,1629698400000000000,2360.0,2369.0,2358.0,2362.0,103277,322489,319632
2021-08-23 21:00:00.000000000,1629723600000000000,2382.0,2420.0,2376.0,2415.0,424737,319632,327849
2021-08-23 22:00:00.000000000,1629727200000000000,2415.0,2435.0,2413.0,2433.0,182154,327849,319894
2021-08-24 09:00:00.000000000,1629766800000000000,2426.0,2450.0,2422.0,2449.0,211350,319894,312611
2021-08-24 10:00:00.000000000,1629770400000000000,2449.0,2453.0,2439.0,2445.0,121141,312611,307650
2021-08-24 11:00:00.000000000,1629774000000000000,2445.0,2448.0,2434.0,2442.0,54984,307650,303771
2021-08-24 13:00:00.000000000,1629781200000000000,2446.0,2452.0,2446.0,2450.0,43934,303771,304226
2021-08-24 14:00:00.000000000,1629784800000000000,2450.0,2461.0,2443.0,2460.0,137667,304226,304734
2021-08-24 21:00:00.000000000,1629810000000000000,2472.0,2498.0,2467.0,2497.0,329242,304734,303957
2021-08-24 22:00:00.000000000,1629813600000000000,2497.0,2507.0,2491.0,2504.0,179042,303957,297299
2021-08-25 09:00:00.000000000,1629853200000000000,2505.0,2508.0,2488.0,2494.0,168844,297299,293930
2021-08-25 10:00:00.000000000,1629856800000000000,2494.0,2495.0,2478.0,2478.0,126666,293930,290947
2021-08-25 11:00:00.000000000,1629860400000000000,2478.0,2489.0,2478.0,2486.0,59438,290947,288522
2021-08-25 13:00:00.000000000,1629867600000000000,2491.0,2498.0,2490.0,2491.0,61372,288522,288040
2021-08-25 14:00:00.000000000,1629871200000000000,2491.0,2499.0,2491.0,2497.0,80692,288040,285808
2021-08-25 21:00:00.000000000,1629896400000000000,2516.0,2518.0,2487.0,2492.0,326307,285808,295413
2021-08-25 22:00:00.000000000,1629900000000000000,2492.0,2505.0,2487.0,2495.0,167841,295413,290317
2021-08-26 09:00:00.000000000,1629939600000000000,2507.0,2513.0,2499.0,2512.0,146627,290317,291879
2021-08-26 10:00:00.000000000,1629943200000000000,2512.0,2524.0,2506.0,2522.0,87675,291879,293378
2021-08-26 11:00:00.000000000,1629946800000000000,2522.0,2526.0,2516.0,2524.0,64324,293378,294029
2021-08-26 13:00:00.000000000,1629954000000000000,2521.0,2535.0,2514.0,2532.0,93462,294029,295343
2021-08-26 14:00:00.000000000,1629957600000000000,2532.0,2538.0,2519.0,2520.0,128591,295343,289825
2021-08-26 21:00:00.000000000,1629982800000000000,2521.0,2534.0,2509.0,2533.0,371785,289825,303886
2021-08-26 22:00:00.000000000,1629986400000000000,2533.0,2545.0,2524.0,2527.0,215236,303886,298630
2021-08-27 09:00:00.000000000,1630026000000000000,2525.0,2542.0,2520.0,2538.0,187790,298630,302916
2021-08-27 10:00:00.000000000,1630029600000000000,2538.0,2549.0,2538.0,2539.0,102571,302916,307996
2021-08-27 11:00:00.000000000,1630033200000000000,2539.0,2549.0,2539.0,2545.0,42075,307996,308572
2021-08-27 13:00:00.000000000,1630040400000000000,2549.0,2565.0,2549.0,2563.0,106040,308572,315886
2021-08-27 14:00:00.000000000,1630044000000000000,2563.0,2569.0,2560.0,2564.0,107969,315886,309101
2021-08-27 21:00:00.000000000,1630069200000000000,2572.0,2582.0,2550.0,2554.0,283025,309101,309236
2021-08-27 22:00:00.000000000,1630072800000000000,2554.0,2563.0,2550.0,2556.0,189563,309236,303283
2021-08-30 09:00:00.000000000,1630285200000000000,2568.0,2573.0,2553.0,2559.0,247606,303283,306121
2021-08-30 10:00:00.000000000,1630288800000000000,2559.0,2577.0,2559.0,2570.0,110984,306121,307606
2021-08-30 11:00:00.000000000,1630292400000000000,2570.0,2575.0,2566.0,2574.0,34611,307606,307445
2021-08-30 13:00:00.000000000,1630299600000000000,2572.0,2574.0,2558.0,2559.0,60776,307445,308795
2021-08-30 14:00:00.000000000,1630303200000000000,2559.0,2564.0,2554.0,2558.0,79036,308795,304759
