datetime,datetime_nano,KQ.m@SHFE.fu.open,KQ.m@SHFE.fu.high,KQ.m@SHFE.fu.low,KQ.m@SHFE.fu.close,KQ.m@SHFE.fu.volume,KQ.m@SHFE.fu.open_oi,KQ.m@SHFE.fu.close_oi
2021-08-30 21:00:00.000000000,1630328400000000000,2572.0,2579.0,2545.0,2548.0,328660,304759,311169
2021-08-30 22:00:00.000000000,1630332000000000000,2548.0,2565.0,2547.0,2562.0,127734,311169,306073
2021-08-31 09:00:00.000000000,1630371600000000000,2570.0,2573.0,2555.0,2562.0,135971,306073,313602
2021-08-31 10:00:00.000000000,1630375200000000000,2562.0,2569.0,2559.0,2566.0,63031,313602,313565
2021-08-31 11:00:00.000000000,1630378800000000000,2566.0,2572.0,2565.0,2565.0,51305,313565,315613
2021-08-31 13:00:00.000000000,1630386000000000000,2571.0,2580.0,2568.0,2575.0,77525,315613,322934
2021-08-31 14:00:00.000000000,1630389600000000000,2575.0,2581.0,2565.0,2567.0,98664,322934,321898
2021-08-31 21:00:00.000000000,1630414800000000000,2555.0,2560.0,2528.0,2530.0,366536,321898,328675
2021-08-31 22:00:00.000000000,1630418400000000000,2530.0,2552.0,2527.0,2547.0,160778,328675,315757
2021-09-01 09:00:00.000000000,1630458000000000000,2540.0,2559.0,2539.0,2553.0,154483,315757,320988
2021-09-01 10:00:00.000000000,1630461600000000000,2553.0,2575.0,2552.0,2575.0,104970,320988,325885
2021-09-01 11:00:00.000000000,1630465200000000000,2575.0,2588.0,2569.0,2583.0,87424,325885,327936
2021-09-01 13:00:00.000000000,1630472400000000000,2578.0,2582.0,2573.0,2579.0,41261,327936,332642
2021-09-01 14:00:00.000000000,1630476000000000000,2579.0,2584.0,2563.0,2575.0,107828,332642,326851
2021-09-01 21:00:00.000000000,1630501200000000000,2566.0,2567.0,2518.0,2520.0,488720,326851,318154
2021-09-01 22:00:00.000000000,1630504800000000000,2520.0,2537.0,2512.0,2524.0,245878,318154,305594
2021-09-02 09:00:00.000000000,1630544400000000000,2532.0,2535.0,2522.0,2532.0,150052,305594,302684
2021-09-02 10:00:00.000000000,1630548000000000000,2532.0,2554.0,2532.0,2549.0,123988,302684,293360
2021-09-02 11:00:00.000000000,1630551600000000000,2549.0,2555.0,2547.0,2548.0,48912,293360,294635
2021-09-02 13:00:00.000000000,1630558800000000000,2552.0,2556.0,2543.0,2549.0,52201,294635,295738
2021-09-02 14:00:00.000000000,1630562400000000000,2549.0,2559.0,2546.0,2556.0,90829,295738,300650
2021-09-02 21:00:00.000000000,1630587600000000000,2573.0,2635.0,2572.0,2634.0,475175,300650,335906
2021-09-02 22:00:00.000000000,1630591200000000000,2634.0,2637.0,2613.0,2620.0,195871,335906,329477
2021-09-03 09:00:00.000000000,1630630800000000000,2605.0,2620.0,2604.0,2611.0,171929,329477,328867
2021-09-03 10:00:00.000000000,1630634400000000000,2611.0,2617.0,2604.0,2617.0,74741,328867,328104
2021-09-03 11:00:00.000000000,1630638000000000000,2617.0,2617.0,2610.0,2614.0,30479,328104,326111
2021-09-03 13:00:00.000000000,1630645200000000000,2608.0,2618.0,2606.0,2616.0,57077,326111,325399
2021-09-03 14:00:00.000000000,1630648800000000000,2616.0,2626.0,2615.0,2619.0,97083,325399,329165
2021-09-03 21:00:00.000000000,1630674000000000000,2630.0,2636.0,2613.0,2623.0,305106,329165,335695
2021-09-03 22:00:00.000000000,1630677600000000000,2623.0,2625.0,2607.0,2612.0,133637,335695,330532
2021-09-06 09:00:00.000000000,1630890000000000000,2589.0,2592.0,2565.0,2568.0,264572,330532,318818
2021-09-06 10:00:00.000000000,1630893600000000000,2568.0,2573.0,2557.0,2563.0,119500,318818,318312
2021-09-06 11:00:00.000000000,1630897200000000000,2563.0,2574.0,2562.0,2573.0,47113,318312,312859
2021-09-06 13:00:00.000000000,1630904400000000000,2570.0,2574.0,2563.0,2567.0,42125,312859,313640
2021-09-06 14:00:00.000000000,1630908000000000000,2567.0,2574.0,2566.0,2570.0,70823,313640,316706
2021-09-06 21:00:00.000000000,1630933200000000000,2589.0,2622.0,2587.0,2620.0,292188,316706,330204
2021-09-06 22:00:00.000000000,1630936800000000000,2620.0,2625.0,2609.0,2615.0,135965,330204,325915
2021-09-07 09:00:00.000000000,1630976400000000000,2609.0,2614.0,2600.0,2610.0,129997,325915,323715
2021-09-07 10:00:00.000000000,1630980000000000000,2610.0,2614.0,2604.0,2606.0,56843,323715,324410
2021-09-07 11:00:00.000000000,1630983600000000000,2606.0,2608.0,2601.0,2607.0,53544,324410,322813
2021-09-07 13:00:00.000000000,1630990800000000000,2603.0,2618.0,2599.0,2618.0,55149,322813,324678
2021-09-07 14:00:00.000000000,1630994400000000000,2618.0,2618.0,2610.0,2616.0,71718,324678,319457
2021-09-07 21:00:00.000000000,1631019600000000000,2584.0,2599.0,2564.0,2594.0,414372,319457,321461
2021-09-07 22:00:00.000000000,1631023200000000000,2594.0,2597.0,2576.0,2577.0,174438,321461,312833
2021-09-08 09:00:00.000000000,1631062800000000000,2586.0,2595.0,2577.0,2592.0,138894,312833,315518
2021-09-08 10:00:00.000000000,1631066400000000000,2592.0,2595.0,2583.0,2589.0,73192,315518,319028
2021-09-08 11:00:00.000000000,1631070000000000000,2589.0,2594.0,2584.0,2586.0,55413,319028,319227
2021-09-08 13:00:00.000000000,1631077200000000000,2592.0,2617.0,2591.0,2615.0,91163,319227,329331
2021-09-08 14:00:00.000000000,1631080800000000000,2615.0,2622.0,2610.0,2620.0,103772,329331,331823
2021-09-08 21:00:00.000000000,1631106000000000000,2639.0,2652.0,2631.0,2635.0,378860,331823,343488
2021-09-08 22:00:00.000000000,1631109600000000000,2635.0,2639.0,2615.0,2620.0,158900,343488,331068
2021-09-09 09:00:00.000000000,1631149200000000000,2614.0,2641.0,2605.0,2639.0,140289,331068,329935
2021-09-09 10:00:00.000000000,1631152800000000000,2639.0,2649.0,2631.0,2640.0,121848,329935,329694
2021-09-09 11:00:00.000000000,1631156400000000000,2640.0,2646.0,2632.0,2634.0,41102,329694,327507
2021-09-09 13:00:00.000000000,1631163600000000000,2633.0,2647.0,2632.0,2647.0,53066,327507,330599
2021-09-09 14:00:00.000000000,1631167200000000000,2647.0,2658.0,2639.0,2641.0,115532,330599,332578
2021-09-09 21:00:00.000000000,1631192400000000000,2618.0,2620.0,2562.0,2595.0,577145,332578,319690
2021-09-09 22:00:00.000000000,1631196000000000000,2595.0,2619.0,2592.0,2611.0,157732,319690,314081
2021-09-10 09:00:00.000000000,1631235600000000000,2571.0,2579.0,2558.0,2572.0,295702,314081,300997
2021-09-10 10:00:00.000000000,1631239200000000000,2572.0,2583.0,2570.0,2574.0,78773,300997,296688
2021-09-10 11:00:00.000000000,1631242800000000000,2574.0,2587.0,2573.0,2580.0,41104,296688,295840
2021-09-10 13:00:00.000000000,1631250000000000000,2582.0,2596.0,2582.0,2590.0,60741,295840,297984
2021-09-10 14:00:00.000000000,1631253600000000000,2590.0,2600.0,2590.0,2595.0,105127,297984,296557
2021-09-10 21:00:00.000000000,1631278800000000000,2625.0,2679.0,2624.0,2658.0,531562,296557,339901
2021-09-10 22:00:00.000000000,1631282400000000000,2658.0,2666.0,2651.0,2660.0,155655,339901,330412
2021-09-13 09:00:00.000000000,1631494800000000000,2677.0,2705.0,2677.0,2700.0,219223,330412,346505
2021-09-13 10:00:00.000000000,1631498400000000000,2700.0,2702.0,2691.0,2698.0,69604,346505,350293
2021-09-13 11:00:00.000000000,1631502000000000000,2698.0,2703.0,2696.0,2699.0,40159,350293,353670
2021-09-13 13:00:00.000000000,1631509200000000000,2695.0,2705.0,2688.0,2704.0,77013,353670,359569
2021-09-13 14:00:00.000000000,1631512800000000000,2704.0,2716.0,2698.0,2705.0,141249,359569,363759
2021-09-13 21:00:00.000000000,1631538000000000000,2712.0,2723.0,2695.0,2708.0,334429,363759,368856
2021-09-13 22:00:00.000000000,1631541600000000000,2708.0,2710.0,2683.0,2690.0,188399,368856,361306
2021-09-14 09:00:00.000000000,1631581200000000000,2692.0,2718.0,2691.0,2717.0,161247,361306,366611
2021-09-14 10:00:00.000000000,1631584800000000000,2717.0,2725.0,2711.0,2721.0,74403,366611,368729
2021-09-14 11:00:00.000000000,1631588400000000000,2721.0,2736.0,2721.0,2734.0,83708,368729,372470
2021-09-14 13:00:00.000000000,1631595600000000000,2739.0,2744.0,2730.0,2738.0,67271,372470,379064
2021-09-14 14:00:00.000000000,1631599200000000000,2738.0,2743.0,2723.0,2725.0,137576,379064,375610
2021-09-14 21:00:00.000000000,1631624400000000000,2733.0,2736.0,2719.0,2723.0,311525,375610,381005
2021-09-14 22:00:00.000000000,1631628000000000000,2723.0,2725.0,2709.0,2716.0,152646,381005,372875
2021-09-15 09:00:00.000000000,1631667600000000000,2725.0,2737.0,2718.0,2727.0,136245,372875,369803
2021-09-15 10:00:00.000000000,1631671200000000000,2727.0,2739.0,2713.0,2739.0,98254,369803,371333
2021-09-15 11:00:00.000000000,1631674800000000000,2739.0,2743.0,2729.0,2732.0,77560,371333,372870
2021-09-15 13:00:00.000000000,1631682000000000000,2731.0,2736.0,2723.0,2729.0,56594,372870,367990
2021-09-15 14:00:00.000000000,1631685600000000000,2729.0,2735.0,2725.0,2730.0,78644,367990,364133
2021-09-15 21:00:00.000000000,1631710800000000000,2764.0,2801.0,2747.0,2795.0,423053,364133,381412
2021-09-15 22:00:00.000000000,1631714400000000000,2795.0,2811.0,2779.0,2793.0,316644,381412,370934
2021-09-16 09:00:00.000000000,1631754000000000000,2778.0,2780.0,2745.0,2746.0,212589,370934,352703
2021-09-16 10:00:00.000000000,1631757600000000000,2746.0,2767.0,2745.0,2764.0,105047,352703,350957
2021-09-16 11:00:00.000000000,1631761200000000000,2764.0,2771.0,2760.0,2765.0,75372,350957,340949
2021-09-16 13:00:00.000000000,1631768400000000000,2763.0,2766.0,2752.0,2760.0,63570,340949,341768
2021-09-16 14:00:00.000000000,1631772000000000000,2760.0,2772.0,2755.0,2758.0,103605,341768,342384
2021-09-16 21:00:00.000000000,1631797200000000000,2744.0,2769.0,2736.0,2746.0,356570,342384,348100
2021-09-16 22:00:00.000000000,1631800800000000000,2746.0,2768.0,2735.0,2763.0,198196,348100,345117
2021-09-17 09:00:00.000000000,1631840400000000000,2773.0,2806.0,2769.0,2796.0,224923,345117,364541
2021-09-17 10:00:00.000000000,1631844000000000000,2796.0,2801.0,2777.0,2783.0,105702,364541,359557
2021-09-17 11:00:00.000000000,1631847600000000000,2783.0,2794.0,2782.0,2786.0,43883,359557,359867
2021-09-17 13:00:00.000000000,1631854800000000000,2785.0,2788.0,2775.0,2780.0,76642,359867,359390
2021-09-17 14:00:00.000000000,1631858400000000000,2780.0,2783.0,2764.0,2767.0,118590,359390,342317
2021-09-22 09:00:00.000000000,1632272400000000000,2742.0,2822.0,2735.0,2799.0,378648,342317,375581
2021-09-22 10:00:00.000000000,1632276000000000000,2799.0,2799.0,2769.0,2785.0,170526,375581,365742
2021-09-22 11:00:00.000000000,1632279600000000000,2785.0,2824.0,2782.0,2813.0,145177,365742,384866
2021-09-22 13:00:00.000000000,1632286800000000000,2815.0,2832.0,2815.0,2828.0,115936,384866,408464
2021-09-22 14:00:00.000000000,1632290400000000000,2828.0,2838.0,2826.0,2836.0,140541,408464,423858
2021-09-22 21:00:00.000000000,1632315600000000000,2839.0,2856.0,2821.0,2839.0,316923,423858,435960
2021-09-22 22:00:00.000000000,1632319200000000000,2839.0,2841.0,2816.0,2826.0,158241,435960,426080
2021-09-23 09:00:00.000000000,1632358800000000000,2837.0,2937.0,2837.0,2912.0,425797,426080,463814
2021-09-23 10:00:00.000000000,1632362400000000000,2912.0,2926.0,2896.0,2923.0,194106,463814,474636
2021-09-23 11:00:00.000000000,1632366000000000000,2923.0,2923.0,2906.0,2914.0,81964,474636,470152
2021-09-23 13:00:00.000000000,1632373200000000000,2914.0,2942.0,2909.0,2916.0,156166,470152,473354
2021-09-23 14:00:00.000000000,1632376800000000000,2916.0,2923.0,2906.0,2916.0,177564,473354,466230
2021-09-23 21:00:00.000000000,1632402000000000000,2906.0,2912.0,2887.0,2905.0,357554,466230,458289
2021-09-23 22:00:00.000000000,1632405600000000000,2905.0,2921.0,2894.0,2917.0,132006,458289,456332
2021-09-24 09:00:00.000000000,1632445200000000000,2923.0,2980.0,2920.0,2949.0,377440,456332,475015
2021-09-24 10:00:00.000000000,1632448800000000000,2949.0,2953.0,2919.0,2927.0,210704,475015,466766
2021-09-24 11:00:00.000000000,1632452400000000000,2927.0,2955.0,2925.0,2951.0,83774,466766,469055
2021-09-24 13:00:00.000000000,1632459600000000000,2950.0,2968.0,2949.0,2963.0,76243,469055,475286
2021-09-24 14:00:00.000000000,1632463200000000000,2963.0,2972.0,2961.0,2962.0,124603,475286,472551
2021-09-24 21:00:00.000000000,1632488400000000000,2948.0,2969.0,2937.0,2964.0,347218,472551,485537
2021-09-24 22:00:00.000000000,1632492000000000000,2964.0,2971.0,2953.0,2956.0,139428,485537,481343
2021-09-27 09:00:00.000000000,1632704400000000000,3038.0,3064.0,3009.0,3036.0,410336,481343,496960
2021-09-27 10:00:00.000000000,1632708000000000000,3036.0,3037.0,2996.0,3005.0,191142,496960,480850
2021-09-27 11:00:00.000000000,1632711600000000000,3005.0,3006.0,2980.0,2982.0,65549,480850,474466
2021-09-27 13:00:00.000000000,1632718800000000000,2990.0,3002.0,2983.0,2992.0,81465,474466,475923
2021-09-27 14:00:00.000000000,1632722400000000000,2992.0,3011.0,2980.0,2987.0,138688,475923,469715
2021-09-27 21:00:00.000000000,1632747600000000000,2999.0,3021.0,2986.0,3015.0,363764,469715,471646
2021-09-27 22:00:00.000000000,1632751200000000000,3015.0,3015.0,2994.0,3001.0,166507,471646,469903
2021-09-28 09:00:00.000000000,1632790800000000000,2992.0,3029.0,2982.0,3025.0,231380,469903,477612
2021-09-28 10:00:00.000000000,1632794400000000000,3025.0,3065.0,3017.0,3049.0,196183,477612,501022
2021-09-28 11:00:00.000000000,1632798000000000000,3049.0,3062.0,3046.0,3059.0,75048,501022,503353
2021-09-28 13:00:00.000000000,1632805200000000000,3058.0,3079.0,3055.0,3072.0,109246,503353,508529
2021-09-28 14:00:00.000000000,1632808800000000000,3072.0,3113.0,3069.0,3108.0,228490,508529,525367
2021-09-28 21:00:00.000000000,1632834000000000000,3084.0,3116.0,3064.0,3071.0,433726,525367,520951
2021-09-28 22:00:00.000000000,1632837600000000000,3071.0,3071.0,3024.0,3028.0,349227,520951,496642
2021-09-29 09:00:00.000000000,1632877200000000000,3007.0,3014.0,2976.0,2994.0,271676,496642,484513
2021-09-29 10:00:00.000000000,1632880800000000000,2994.0,2995.0,2962.0,2963.0,209837,484513,471951
2021-09-29 11:00:00.000000000,1632884400000000000,2963.0,2974.0,2958.0,2969.0,71918,471951,464659
2021-09-29 13:00:00.000000000,1632891600000000000,2960.0,2965.0,2950.0,2959.0,70558,464659,462056
2021-09-29 14:00:00.000000000,1632895200000000000,2959.0,2984.0,2955.0,2974.0,151963,462056,454740
2021-09-29 21:00:00.000000000,1632920400000000000,3003.0,3010.0,2955.0,2978.0,415157,454740,438102
2021-09-29 22:00:00.000000000,1632924000000000000,2978.0,2997.0,2953.0,2985.0,165025,438102,434665
2021-09-30 09:00:00.000000000,1632963600000000000,2982.0,2988.0,2960.0,2962.0,212176,434665,426958
2021-09-30 10:00:00.000000000,1632967200000000000,2962.0,2974.0,2960.0,2970.0,63349,426958,421269
2021-09-30 11:00:00.000000000,1632970800000000000,2970.0,2994.0,2965.0,2970.0,58085,421269,419607
2021-09-30 13:00:00.000000000,1632978000000000000,2981.0,2987.0,2965.0,2970.0,66376,419607,415453
2021-09-30 14:00:00.000000000,1632981600000000000,2970.0,2994.0,2959.0,2980.0,120897,415453,404017
2021-10-08 09:00:00.000000000,1633654800000000000,3151.0,3274.0,3149.0,3165.0,461236,404017,400234
2021-10-08 10:00:00.000000000,1633658400000000000,3165.0,3196.0,3144.0,3195.0,167494,400234,398055
2021-10-08 11:00:00.000000000,1633662000000000000,3195.0,3198.0,3183.0,3188.0,53366,398055,396716
2021-10-08 13:00:00.000000000,1633669200000000000,3193.0,3214.0,3185.0,3202.0,61865,396716,398752
2021-10-08 14:00:00.000000000,1633672800000000000,3202.0,3212.0,3192.0,3199.0,123915,398752,393980
2021-10-08 21:00:00.000000000,1633698000000000000,3192.0,3221.0,3158.0,3218.0,348413,393980,406725
2021-10-08 22:00:00.000000000,1633701600000000000,3218.0,3236.0,3213.0,3225.0,165220,406725,405151
2021-10-11 09:00:00.000000000,1633914000000000000,3248.0,3282.0,3225.0,3249.0,310632,405151,421681
2021-10-11 10:00:00.000000000,1633917600000000000,3249.0,3256.0,3221.0,3250.0,157343,421681,418058
2021-10-11 11:00:00.000000000,1633921200000000000,3250.0,3264.0,3247.0,3258.0,46985,418058,423338
2021-10-11 13:00:00.000000000,1633928400000000000,3255.0,3269.0,3251.0,3259.0,51490,423338,427736
2021-10-11 14:00:00.000000000,1633932000000000000,3259.0,3262.0,3246.0,3248.0,114644,427736,422623
2021-10-11 21:00:00.000000000,1633957200000000000,3261.0,3282.0,3249.0,3272.0,345711,422623,419840
2021-10-11 22:00:00.000000000,1633960800000000000,3272.0,3273.0,3242.0,3256.0,180206,419840,412683
2021-10-12 09:00:00.000000000,1634000400000000000,3226.0,3241.0,3196.0,3210.0,253469,412683,405802
2021-10-12 10:00:00.000000000,1634004000000000000,3210.0,3238.0,3209.0,3235.0,104923,405802,402568
2021-10-12 11:00:00.000000000,1634007600000000000,3235.0,3245.0,3233.0,3240.0,59966,402568,403087
2021-10-12 13:00:00.000000000,1634014800000000000,3255.0,3272.0,3249.0,3271.0,81228,403087,411263
2021-10-12 14:00:00.000000000,1634018400000000000,3271.0,3271.0,3254.0,3258.0,114157,411263,402587
2021-10-12 21:00:00.000000000,1634043600000000000,3246.0,3291.0,3224.0,3273.0,414238,402587,418269
2021-10-12 22:00:00.000000000,1634047200000000000,3273.0,3276.0,3203.0,3211.0,292116,418269,403487
2021-10-13 09:00:00.000000000,1634086800000000000,3208.0,3223.0,3185.0,3191.0,283177,403487,402010
2021-10-13 10:00:00.000000000,1634090400000000000,3191.0,3202.0,3116.0,3165.0,272208,402010,379487
2021-10-13 11:00:00.000000000,1634094000000000000,3165.0,3204.0,3162.0,3178.0,126686,379487,374338
2021-10-13 13:00:00.000000000,1634101200000000000,3190.0,3210.0,3190.0,3193.0,87041,374338,376207
2021-10-13 14:00:00.000000000,1634104800000000000,3193.0,3203.0,3173.0,3186.0,159402,376207,369765
2021-10-13 21:00:00.000000000,1634130000000000000,3163.0,3180.0,3108.0,3116.0,325311,369765,369324
2021-10-13 22:00:00.000000000,1634133600000000000,3116.0,3136.0,3104.0,3110.0,188544,369324,360287
2021-10-14 09:00:00.000000000,1634173200000000000,3126.0,3157.0,3125.0,3150.0,162583,360287,359521
2021-10-14 10:00:00.000000000,1634176800000000000,3150.0,3167.0,3147.0,3159.0,101101,359521,357711
2021-10-14 11:00:00.000000000,1634180400000000000,3159.0,3185.0,3156.0,3179.0,75291,357711,357349
2021-10-14 13:00:00.000000000,1634187600000000000,3178.0,3190.0,3172.0,3183.0,94408,357349,358754
2021-10-14 14:00:00.000000000,1634191200000000000,3183.0,3187.0,3172.0,3180.0,95829,358754,356349
2021-10-14 21:00:00.000000000,1634216400000000000,3196.0,3216.0,3162.0,3171.0,318783,356349,362235
2021-10-14 22:00:00.000000000,1634220000000000000,3171.0,3195.0,3154.0,3190.0,196080,362235,354822
2021-10-15 09:00:00.000000000,1634259600000000000,3214.0,3225.0,3168.0,3178.0,278396,354822,360513
2021-10-15 10:00:00.000000000,1634263200000000000,3178.0,3198.0,3177.0,3184.0,93136,360513,359260
2021-10-15 11:00:00.000000000,1634266800000000000,3184.0,3187.0,3177.0,3185.0,43126,359260,356779
2021-10-15 13:00:00.000000000,1634274000000000000,3194.0,3226.0,3189.0,3223.0,99642,356779,356652
2021-10-15 14:00:00.000000000,1634277600000000000,3223.0,3229.0,3203.0,3217.0,145325,356652,351273
2021-10-15 21:00:00.000000000,1634302800000000000,3218.0,3227.0,3190.0,3207.0,301196,351273,357020
2021-10-15 22:00:00.000000000,1634306400000000000,3207.0,3210.0,3182.0,3198.0,216753,357020,352576
2021-10-18 09:00:00.000000000,1634518800000000000,3227.0,3251.0,3213.0,3227.0,269001,352576,360739
2021-10-18 10:00:00.000000000,1634522400000000000,3227.0,3256.0,3223.0,3253.0,105724,360739,366513
2021-10-18 11:00:00.000000000,1634526000000000000,3253.0,3276.0,3249.0,3259.0,119476,366513,372311
2021-10-18 13:00:00.000000000,1634533200000000000,3259.0,3264.0,3226.0,3229.0,103652,372311,365147
2021-10-18 14:00:00.000000000,1634536800000000000,3229.0,3249.0,3226.0,3231.0,121592,365147,355765
2021-10-18 21:00:00.000000000,1634562000000000000,3230.0,3230.0,3164.0,3181.0,406867,355765,368510
2021-10-18 22:00:00.000000000,1634565600000000000,3181.0,3184.0,3130.0,3132.0,280067,368510,361260
2021-10-19 09:00:00.000000000,1634605200000000000,3115.0,3115.0,3077.0,3085.0,265055,361260,355735
2021-10-19 10:00:00.000000000,1634608800000000000,3085.0,3107.0,3082.0,3105.0,99503,355735,350952
2021-10-19 11:00:00.000000000,1634612400000000000,3105.0,3108.0,3096.0,3101.0,49433,350952,346569
2021-10-19 13:00:00.000000000,1634619600000000000,3113.0,3130.0,3108.0,3116.0,83641,346569,346372
2021-10-19 14:00:00.000000000,1634623200000000000,3116.0,3132.0,3115.0,3125.0,97975,346372,341590
2021-10-19 21:00:00.000000000,1634648400000000000,3113.0,3127.0,3057.0,3085.0,419549,341590,341240
2021-10-19 22:00:00.000000000,1634652000000000000,3085.0,3103.0,3056.0,3082.0,206891,341240,334212
2021-10-20 09:00:00.000000000,1634691600000000000,3100.0,3114.0,3088.0,3109.0,203738,334212,330223
2021-10-20 10:00:00.000000000,1634695200000000000,3109.0,3121.0,3093.0,3099.0,120149,330223,332110
2021-10-20 11:00:00.000000000,1634698800000000000,3099.0,3114.0,3098.0,3109.0,67887,332110,335568
2021-10-20 13:00:00.000000000,1634706000000000000,3109.0,3113.0,3097.0,3107.0,70401,335568,334866
2021-10-20 14:00:00.000000000,1634709600000000000,3107.0,3107.0,3082.0,3091.0,138284,334866,326763
2021-10-20 21:00:00.000000000,1634734800000000000,3073.0,3093.0,3045.0,3068.0,326893,326763,324647
2021-10-20 22:00:00.000000000,1634738400000000000,3068.0,3123.0,3049.0,3107.0,283185,324647,323386
2021-10-21 09:00:00.000000000,1634778000000000000,3162.0,3167.0,3124.0,3128.0,178184,323386,322253
2021-10-21 10:00:00.000000000,1634781600000000000,3128.0,3132.0,3106.0,3116.0,85732,322253,321177
2021-10-21 11:00:00.000000000,1634785200000000000,3116.0,3123.0,3107.0,3120.0,41689,321177,318442
2021-10-21 13:00:00.000000000,1634792400000000000,3112.0,3113.0,3086.0,3092.0,89785,318442,313746
2021-10-21 14:00:00.000000000,1634796000000000000,3092.0,3102.0,3065.0,3065.0,170520,313746,299275
2021-10-21 21:00:00.000000000,1634821200000000000,3063.0,3075.0,3010.0,3053.0,430117,299275,297810
2021-10-21 22:00:00.000000000,1634824800000000000,3053.0,3061.0,2972.0,2975.0,314713,297810,300076
2021-10-22 09:00:00.000000000,1634864400000000000,3015.0,3048.0,3010.0,3017.0,217646,300076,289162
2021-10-22 10:00:00.000000000,1634868000000000000,3017.0,3025.0,2982.0,2998.0,132221,289162,287894
2021-10-22 11:00:00.000000000,1634871600000000000,2998.0,2999.0,2977.0,2995.0,72463,287894,285094
2021-10-22 13:00:00.000000000,1634878800000000000,2988.0,2988.0,2961.0,2963.0,99289,285094,285872
2021-10-22 14:00:00.000000000,1634882400000000000,2963.0,2999.0,2961.0,2988.0,164225,285872,278437
2021-10-22 21:00:00.000000000,1634907600000000000,3035.0,3048.0,3016.0,3030.0,299817,278437,279867
2021-10-22 22:00:00.000000000,1634911200000000000,3030.0,3032.0,2989.0,2997.0,248758,279867,265711
2021-10-25 09:00:00.000000000,1635123600000000000,3048.0,3070.0,3038.0,3052.0,232286,265711,268949
2021-10-25 10:00:00.000000000,1635127200000000000,3052.0,3087.0,3048.0,3077.0,147527,268949,271921
2021-10-25 11:00:00.000000000,1635130800000000000,3077.0,3083.0,3072.0,3078.0,52846,271921,269718
2021-10-25 13:00:00.000000000,1635138000000000000,3070.0,3072.0,3055.0,3058.0,61893,269718,267629
2021-10-25 14:00:00.000000000,1635141600000000000,3058.0,3074.0,3057.0,3060.0,102056,267629,263435
2021-10-25 21:00:00.000000000,1635166800000000000,3084.0,3096.0,3055.0,3073.0,327259,263435,266130
2021-10-25 22:00:00.000000000,1635170400000000000,3073.0,3116.0,3070.0,3115.0,185926,266130,265345
2021-10-26 09:00:00.000000000,1635210000000000000,3080.0,3089.0,3043.0,3061.0,216235,265345,263108
2021-10-26 10:00:00.000000000,1635213600000000000,3061.0,3073.0,3047.0,3068.0,88528,263108,260087
2021-10-26 11:00:00.000000000,1635217200000000000,3068.0,3085.0,3064.0,3071.0,71919,260087,258202
2021-10-26 13:00:00.000000000,1635224400000000000,3066.0,3069.0,3048.0,3052.0,74298,258202,258501
2021-10-26 14:00:00.000000000,1635228000000000000,3052.0,3059.0,3042.0,3050.0,124073,258501,258702
2021-10-26 21:00:00.000000000,1635253200000000000,3068.0,3071.0,3003.0,3014.0,411191,258702,267635
2021-10-26 22:00:00.000000000,1635256800000000000,3014.0,3026.0,3006.0,3020.0,182339,267635,262119
2021-10-27 09:00:00.000000000,1635296400000000000,3028.0,3028.0,2971.0,2974.0,231053,262119,266641
2021-10-27 10:00:00.000000000,1635300000000000000,2974.0,2994.0,2966.0,2992.0,123498,266641,258937
2021-10-27 11:00:00.000000000,1635303600000000000,2992.0,3004.0,2990.0,2994.0,61326,258937,255883
2021-10-27 13:00:00.000000000,1635310800000000000,2975.0,2977.0,2950.0,2972.0,133002,255883,253085
2021-10-27 14:00:00.000000000,1635314400000000000,2972.0,2979.0,2943.0,2953.0,136495,253085,253727
2021-10-27 21:00:00.000000000,1635339600000000000,2949.0,2966.0,2920.0,2951.0,363001,253727,256589
2021-10-27 22:00:00.000000000,1635343200000000000,2951.0,2970.0,2882.0,2884.0,325924,256589,252284
