datetime,datetime_nano,KQ.m@SHFE.fu.open,KQ.m@SHFE.fu.high,KQ.m@SHFE.fu.low,KQ.m@SHFE.fu.close,KQ.m@SHFE.fu.volume,KQ.m@SHFE.fu.open_oi,KQ.m@SHFE.fu.close_oi
2021-10-28 09:00:00.000000000,1635382800000000000,2817.0,2835.0,2772.0,2781.0,374017,252284,251982
2021-10-28 10:00:00.000000000,1635386400000000000,2781.0,2787.0,2759.0,2779.0,154749,251982,242728
2021-10-28 11:00:00.000000000,1635390000000000000,2779.0,2796.0,2776.0,2784.0,70864,242728,241014
2021-10-28 13:00:00.000000000,1635397200000000000,2798.0,2847.0,2785.0,2845.0,151859,241014,234306
2021-10-28 14:00:00.000000000,1635400800000000000,2845.0,2880.0,2833.0,2848.0,308279,234306,220780
2021-10-28 21:00:00.000000000,1635426000000000000,2848.0,2875.0,2826.0,2872.0,401656,220780,224958
2021-10-28 22:00:00.000000000,1635429600000000000,2872.0,2890.0,2846.0,2878.0,208934,224958,216126
2021-10-29 09:00:00.000000000,1635469200000000000,2882.0,2906.0,2878.0,2896.0,250390,216126,217879
2021-10-29 10:00:00.000000000,1635472800000000000,2896.0,2905.0,2887.0,2894.0,125452,217879,211793
2021-10-29 11:00:00.000000000,1635476400000000000,2894.0,2916.0,2890.0,2901.0,81558,211793,207467
2021-10-29 13:00:00.000000000,1635483600000000000,2906.0,2909.0,2890.0,2907.0,65612,207467,208779
2021-10-29 14:00:00.000000000,1635487200000000000,2907.0,2925.0,2895.0,2924.0,130473,208779,204913
2021-10-29 21:00:00.000000000,1635512400000000000,2879.0,2908.0,2857.0,2903.0,311895,204913,200976
2021-10-29 22:00:00.000000000,1635516000000000000,2903.0,2903.0,2859.0,2879.0,208284,200976,197479
2021-11-01 09:00:00.000000000,1635728400000000000,2901.0,2929.0,2895.0,2920.0,218948,197479,197398
2021-11-01 10:00:00.000000000,1635732000000000000,2920.0,2925.0,2908.0,2909.0,66127,197398,193957
2021-11-01 11:00:00.000000000,1635735600000000000,2909.0,2915.0,2902.0,2904.0,24832,193957,193913
2021-11-01 13:00:00.000000000,1635742800000000000,2910.0,2916.0,2903.0,2910.0,37835,193913,195168
2021-11-01 14:00:00.000000000,1635746400000000000,2910.0,2921.0,2890.0,2892.0,99246,195168,196919
2021-11-01 21:00:00.000000000,1635771600000000000,2937.0,2982.0,2929.0,2968.0,214695,196919,209607
2021-11-01 22:00:00.000000000,1635775200000000000,2968.0,2969.0,2934.0,2943.0,111762,209607,205015
2021-11-02 09:00:00.000000000,1635814800000000000,2953.0,2979.0,2950.0,2976.0,91846,205015,210624
2021-11-02 10:00:00.000000000,1635818400000000000,2976.0,2978.0,2957.0,2964.0,40947,210624,211893
2021-11-02 11:00:00.000000000,1635822000000000000,2964.0,2971.0,2953.0,2961.0,35879,211893,213127
2021-11-02 13:00:00.000000000,1635829200000000000,2945.0,2974.0,2923.0,2967.0,79889,213127,216790
2021-11-02 14:00:00.000000000,1635832800000000000,2967.0,2999.0,2967.0,2994.0,99604,216790,221977
2021-11-02 21:00:00.000000000,1635858000000000000,2972.0,2983.0,2902.0,2904.0,218902,221977,203059
2021-11-02 22:00:00.000000000,1635861600000000000,2904.0,2915.0,2885.0,2892.0,116307,203059,203271
2021-11-03 09:00:00.000000000,1635901200000000000,2860.0,2886.0,2836.0,2842.0,126711,203271,213793
2021-11-03 10:00:00.000000000,1635904800000000000,2842.0,2867.0,2830.0,2841.0,72940,213793,215622
2021-11-03 11:00:00.000000000,1635908400000000000,2841.0,2868.0,2836.0,2868.0,38890,215622,213153
2021-11-03 13:00:00.000000000,1635915600000000000,2880.0,2880.0,2857.0,2859.0,44883,213153,214553
2021-11-03 14:00:00.000000000,1635919200000000000,2859.0,2882.0,2854.0,2879.0,72298,214553,213151
2021-11-03 21:00:00.000000000,1635944400000000000,2845.0,2856.0,2814.0,2846.0,159748,213151,209154
2021-11-03 22:00:00.000000000,1635948000000000000,2846.0,2853.0,2810.0,2823.0,106410,209154,212227
2021-11-04 09:00:00.000000000,1635987600000000000,2783.0,2804.0,2762.0,2802.0,124802,212227,219753
2021-11-04 10:00:00.000000000,1635991200000000000,2802.0,2807.0,2780.0,2792.0,46897,219753,223011
2021-11-04 11:00:00.000000000,1635994800000000000,2792.0,2798.0,2780.0,2782.0,23898,223011,225065
2021-11-04 13:00:00.000000000,1636002000000000000,2791.0,2840.0,2791.0,2811.0,49512,225065,226956
2021-11-04 14:00:00.000000000,1636005600000000000,2811.0,2821.0,2793.0,2810.0,59837,226956,233285
2021-11-04 21:00:00.000000000,1636030800000000000,2903.0,2919.0,2875.0,2881.0,195194,233285,216858
2021-11-04 22:00:00.000000000,1636034400000000000,2881.0,2887.0,2831.0,2841.0,145502,216858,212965
2021-11-05 09:00:00.000000000,1636074000000000000,2796.0,2825.0,2783.0,2793.0,128693,212965,212864
2021-11-05 10:00:00.000000000,1636077600000000000,2793.0,2803.0,2786.0,2794.0,38071,212864,215093
2021-11-05 11:00:00.000000000,1636081200000000000,2794.0,2805.0,2792.0,2802.0,19968,215093,215896
2021-11-05 13:00:00.000000000,1636088400000000000,2788.0,2797.0,2775.0,2776.0,38981,215896,218128
2021-11-05 14:00:00.000000000,1636092000000000000,2776.0,2800.0,2750.0,2799.0,109464,218128,219756
2021-11-05 21:00:00.000000000,1636117200000000000,2812.0,2837.0,2807.0,2826.0,112569,219756,215147
2021-11-05 22:00:00.000000000,1636120800000000000,2826.0,2900.0,2826.0,2898.0,88308,215147,213184
2021-11-08 09:00:00.000000000,1636333200000000000,2938.0,2980.0,2926.0,2950.0,117820,213184,224955
2021-11-08 10:00:00.000000000,1636336800000000000,2950.0,2966.0,2941.0,2957.0,35395,224955,230381
2021-11-08 11:00:00.000000000,1636340400000000000,2957.0,2964.0,2952.0,2958.0,18213,230381,233399
2021-11-08 13:00:00.000000000,1636347600000000000,2958.0,2965.0,2954.0,2960.0,19099,233399,238225
2021-11-08 14:00:00.000000000,1636351200000000000,2960.0,2972.0,2948.0,2960.0,44534,238225,239668
2021-11-08 21:00:00.000000000,1636376400000000000,2955.0,2957.0,2907.0,2910.0,126348,239668,225959
2021-11-08 22:00:00.000000000,1636380000000000000,2910.0,2932.0,2903.0,2924.0,63387,225959,224107
2021-11-09 09:00:00.000000000,1636419600000000000,2925.0,2947.0,2918.0,2923.0,43241,224107,223373
2021-11-09 10:00:00.000000000,1636423200000000000,2923.0,2931.0,2915.0,2915.0,14449,223373,223008
2021-11-09 11:00:00.000000000,1636426800000000000,2915.0,2921.0,2907.0,2908.0,14781,223008,222122
2021-11-09 13:00:00.000000000,1636434000000000000,2912.0,2929.0,2912.0,2926.0,13925,222122,223003
2021-11-09 14:00:00.000000000,1636437600000000000,2926.0,2939.0,2920.0,2928.0,36369,223003,224612
2021-11-09 21:00:00.000000000,1636462800000000000,2934.0,2937.0,2887.0,2891.0,102442,224612,216280
2021-11-09 22:00:00.000000000,1636466400000000000,2891.0,2948.0,2890.0,2915.0,71471,216280,216013
2021-11-10 09:00:00.000000000,1636506000000000000,2968.0,2981.0,2945.0,2976.0,96750,216013,221241
2021-11-10 10:00:00.000000000,1636509600000000000,2976.0,2978.0,2960.0,2966.0,25462,221241,224444
2021-11-10 11:00:00.000000000,1636513200000000000,2966.0,2977.0,2962.0,2972.0,15068,224444,227604
2021-11-10 13:00:00.000000000,1636520400000000000,2965.0,2974.0,2955.0,2968.0,18902,227604,229071
2021-11-10 14:00:00.000000000,1636524000000000000,2968.0,2973.0,2958.0,2963.0,48200,229071,229749
2021-11-10 21:00:00.000000000,1636549200000000000,2941.0,2968.0,2928.0,2966.0,90757,229749,215857
2021-11-10 22:00:00.000000000,1636552800000000000,2966.0,2966.0,2936.0,2945.0,56242,215857,212313
2021-11-11 09:00:00.000000000,1636592400000000000,2878.0,2885.0,2850.0,2863.0,106074,212313,201882
2021-11-11 10:00:00.000000000,1636596000000000000,2863.0,2892.0,2860.0,2888.0,32956,201882,201886
2021-11-11 11:00:00.000000000,1636599600000000000,2888.0,2890.0,2876.0,2881.0,18437,201886,200414
2021-11-11 13:00:00.000000000,1636606800000000000,2887.0,2896.0,2878.0,2881.0,24075,200414,202843
2021-11-11 14:00:00.000000000,1636610400000000000,2881.0,2889.0,2872.0,2880.0,39590,202843,206693
2021-11-11 21:00:00.000000000,1636635600000000000,2855.0,2866.0,2833.0,2861.0,98799,206693,193261
2021-11-11 22:00:00.000000000,1636639200000000000,2861.0,2880.0,2852.0,2876.0,50715,193261,194217
2021-11-12 09:00:00.000000000,1636678800000000000,2859.0,2874.0,2856.0,2872.0,34369,194217,192446
2021-11-12 10:00:00.000000000,1636682400000000000,2872.0,2879.0,2859.0,2864.0,17585,192446,191717
2021-11-12 11:00:00.000000000,1636686000000000000,2864.0,2866.0,2848.0,2855.0,13341,191717,192563
2021-11-12 13:00:00.000000000,1636693200000000000,2860.0,2863.0,2845.0,2852.0,15351,192563,194185
2021-11-12 14:00:00.000000000,1636696800000000000,2852.0,2861.0,2847.0,2857.0,28342,194185,198790
2021-11-12 21:00:00.000000000,1636722000000000000,2812.0,2848.0,2808.0,2819.0,91546,198790,188298
2021-11-12 22:00:00.000000000,1636725600000000000,2819.0,2858.0,2810.0,2850.0,62878,188298,185579
2021-11-15 09:00:00.000000000,1636938000000000000,2854.0,2861.0,2815.0,2815.0,51806,185579,197295
2021-11-15 10:00:00.000000000,1636941600000000000,2815.0,2818.0,2795.0,2798.0,35295,197295,203553
2021-11-15 11:00:00.000000000,1636945200000000000,2798.0,2804.0,2786.0,2795.0,15129,203553,208173
2021-11-15 13:00:00.000000000,1636952400000000000,2810.0,2812.0,2797.0,2803.0,14936,208173,209751
2021-11-15 14:00:00.000000000,1636956000000000000,2803.0,2822.0,2787.0,2795.0,39962,209751,214997
2021-11-15 21:00:00.000000000,1636981200000000000,2779.0,2828.0,2772.0,2809.0,101671,214997,205708
2021-11-15 22:00:00.000000000,1636984800000000000,2809.0,2820.0,2792.0,2809.0,46317,205708,201517
2021-11-16 09:00:00.000000000,1637024400000000000,2836.0,2897.0,2831.0,2895.0,91540,201517,198048
2021-11-16 10:00:00.000000000,1637028000000000000,2895.0,2910.0,2891.0,2901.0,37539,198048,204590
2021-11-16 11:00:00.000000000,1637031600000000000,2901.0,2910.0,2899.0,2908.0,15334,204590,206298
2021-11-16 13:00:00.000000000,1637038800000000000,2900.0,2917.0,2892.0,2900.0,35966,206298,211657
2021-11-16 14:00:00.000000000,1637042400000000000,2900.0,2903.0,2887.0,2894.0,40187,211657,215875
2021-11-16 21:00:00.000000000,1637067600000000000,2900.0,2912.0,2884.0,2893.0,62877,215875,202736
2021-11-16 22:00:00.000000000,1637071200000000000,2893.0,2893.0,2864.0,2888.0,61952,202736,194292
2021-11-17 09:00:00.000000000,1637110800000000000,2873.0,2893.0,2870.0,2880.0,39162,194292,192901
2021-11-17 10:00:00.000000000,1637114400000000000,2880.0,2895.0,2867.0,2895.0,23800,192901,194609
2021-11-17 11:00:00.000000000,1637118000000000000,2895.0,2896.0,2870.0,2871.0,14393,194609,195872
2021-11-17 13:00:00.000000000,1637125200000000000,2873.0,2887.0,2870.0,2875.0,11954,195872,196292
2021-11-17 14:00:00.000000000,1637128800000000000,2875.0,2898.0,2870.0,2885.0,34044,196292,200668
2021-11-17 21:00:00.000000000,1637154000000000000,2885.0,2897.0,2860.0,2871.0,66021,200668,187927
2021-11-17 22:00:00.000000000,1637157600000000000,2871.0,2896.0,2868.0,2888.0,43468,187927,186899
2021-11-18 09:00:00.000000000,1637197200000000000,2827.0,2836.0,2783.0,2792.0,131559,186899,189535
2021-11-18 10:00:00.000000000,1637200800000000000,2792.0,2800.0,2785.0,2788.0,23442,189535,193250
2021-11-18 11:00:00.000000000,1637204400000000000,2788.0,2793.0,2779.0,2783.0,18057,193250,197294
2021-11-18 13:00:00.000000000,1637211600000000000,2790.0,2803.0,2790.0,2797.0,18319,197294,197816
2021-11-18 14:00:00.000000000,1637215200000000000,2797.0,2799.0,2772.0,2776.0,39645,197816,210777
2021-11-18 21:00:00.000000000,1637240400000000000,2790.0,2829.0,2787.0,2819.0,91554,210777,195203
2021-11-18 22:00:00.000000000,1637244000000000000,2819.0,2840.0,2814.0,2829.0,46180,195203,189451
2021-11-19 09:00:00.000000000,1637283600000000000,2836.0,2870.0,2827.0,2858.0,66801,189451,183935
2021-11-19 10:00:00.000000000,1637287200000000000,2858.0,2900.0,2855.0,2899.0,46589,183935,190608
2021-11-19 11:00:00.000000000,1637290800000000000,2899.0,2925.0,2899.0,2909.0,38299,190608,199653
2021-11-19 13:00:00.000000000,1637298000000000000,2906.0,2915.0,2897.0,2904.0,19709,199653,202931
2021-11-19 14:00:00.000000000,1637301600000000000,2904.0,2919.0,2896.0,2897.0,42937,202931,205809
2021-11-19 21:00:00.000000000,1637326800000000000,2758.0,2800.0,2750.0,2796.0,173569,205809,188634
2021-11-19 22:00:00.000000000,1637330400000000000,2796.0,2828.0,2778.0,2801.0,88167,188634,192866
2021-11-22 09:00:00.000000000,1637542800000000000,2766.0,2792.0,2732.0,2739.0,100627,192866,207213
2021-11-22 10:00:00.000000000,1637546400000000000,2739.0,2771.0,2730.0,2755.0,39402,207213,212376
2021-11-22 11:00:00.000000000,1637550000000000000,2755.0,2770.0,2750.0,2762.0,15486,212376,213006
2021-11-22 13:00:00.000000000,1637557200000000000,2764.0,2778.0,2754.0,2757.0,17838,213006,214526
2021-11-22 14:00:00.000000000,1637560800000000000,2757.0,2771.0,2752.0,2764.0,29588,214526,219946
2021-11-22 21:00:00.000000000,1637586000000000000,2758.0,2761.0,2732.0,2746.0,83533,219946,206378
2021-11-22 22:00:00.000000000,1637589600000000000,2746.0,2768.0,2732.0,2754.0,58872,206378,201084
2021-11-23 09:00:00.000000000,1637629200000000000,2780.0,2782.0,2756.0,2778.0,50922,201084,197744
2021-11-23 10:00:00.000000000,1637632800000000000,2778.0,2788.0,2763.0,2772.0,26923,197744,198188
2021-11-23 11:00:00.000000000,1637636400000000000,2772.0,2782.0,2770.0,2778.0,12085,198188,199657
2021-11-23 13:00:00.000000000,1637643600000000000,2766.0,2772.0,2751.0,2760.0,27370,199657,205141
2021-11-23 14:00:00.000000000,1637647200000000000,2760.0,2768.0,2751.0,2752.0,33661,205141,209832
2021-11-23 21:00:00.000000000,1637672400000000000,2770.0,2825.0,2768.0,2824.0,125678,209832,188355
2021-11-23 22:00:00.000000000,1637676000000000000,2824.0,2851.0,2824.0,2838.0,83123,188355,192357
2021-11-24 09:00:00.000000000,1637715600000000000,2853.0,2867.0,2838.0,2862.0,61652,192357,197952
2021-11-24 10:00:00.000000000,1637719200000000000,2862.0,2891.0,2862.0,2878.0,42289,197952,207376
2021-11-24 11:00:00.000000000,1637722800000000000,2878.0,2879.0,2866.0,2876.0,15626,207376,208176
2021-11-24 13:00:00.000000000,1637730000000000000,2876.0,2895.0,2876.0,2888.0,21346,208176,212064
2021-11-24 14:00:00.000000000,1637733600000000000,2888.0,2898.0,2886.0,2891.0,38504,212064,215725
2021-11-24 21:00:00.000000000,1637758800000000000,2887.0,2906.0,2874.0,2894.0,71752,215725,200258
2021-11-24 22:00:00.000000000,1637762400000000000,2894.0,2912.0,2879.0,2908.0,46646,200258,192773
2021-11-25 09:00:00.000000000,1637802000000000000,2904.0,2936.0,2901.0,2902.0,49964,192773,192495
2021-11-25 10:00:00.000000000,1637805600000000000,2902.0,2921.0,2899.0,2920.0,17447,192495,194479
2021-11-25 11:00:00.000000000,1637809200000000000,2920.0,2925.0,2910.0,2913.0,10560,194479,194888
2021-11-25 13:00:00.000000000,1637816400000000000,2911.0,2927.0,2911.0,2921.0,10776,194888,195174
2021-11-25 14:00:00.000000000,1637820000000000000,2921.0,2925.0,2903.0,2904.0,25670,195174,196474
2021-11-25 21:00:00.000000000,1637845200000000000,2916.0,2930.0,2895.0,2904.0,63995,196474,190140
2021-11-25 22:00:00.000000000,1637848800000000000,2904.0,2910.0,2898.0,2900.0,26731,190140,185511
2021-11-26 09:00:00.000000000,1637888400000000000,2862.0,2880.0,2851.0,2862.0,74542,185511,178633
2021-11-26 10:00:00.000000000,1637892000000000000,2862.0,2867.0,2846.0,2849.0,24035,178633,175477
2021-11-26 11:00:00.000000000,1637895600000000000,2849.0,2854.0,2841.0,2846.0,11499,175477,174370
2021-11-26 13:00:00.000000000,1637902800000000000,2840.0,2840.0,2817.0,2821.0,30620,174370,175340
2021-11-26 14:00:00.000000000,1637906400000000000,2821.0,2833.0,2814.0,2828.0,37937,175340,176560
2021-11-26 21:00:00.000000000,1637931600000000000,2754.0,2773.0,2742.0,2753.0,104381,176560,163324
2021-11-26 22:00:00.000000000,1637935200000000000,2753.0,2755.0,2700.0,2703.0,92303,163324,169108
2021-11-29 09:00:00.000000000,1638147600000000000,2703.0,2722.0,2650.0,2684.0,116141,169108,179024
2021-11-29 10:00:00.000000000,1638151200000000000,2684.0,2696.0,2674.0,2683.0,24591,179024,180357
2021-11-29 11:00:00.000000000,1638154800000000000,2683.0,2687.0,2672.0,2679.0,18395,180357,180589
2021-11-29 13:00:00.000000000,1638162000000000000,2652.0,2665.0,2640.0,2653.0,35619,180589,180393
2021-11-29 14:00:00.000000000,1638165600000000000,2653.0,2678.0,2639.0,2670.0,65176,180393,182396
2021-11-29 21:00:00.000000000,1638190800000000000,2663.0,2689.0,2646.0,2673.0,132803,182396,141735
2021-11-29 22:00:00.000000000,1638194400000000000,2673.0,2685.0,2660.0,2664.0,88964,141735,145619
2021-11-30 09:00:00.000000000,1638234000000000000,2646.0,2662.0,2626.0,2645.0,108892,145619,150875
2021-11-30 10:00:00.000000000,1638237600000000000,2645.0,2654.0,2629.0,2636.0,47667,150875,153027
2021-11-30 11:00:00.000000000,1638241200000000000,2636.0,2638.0,2615.0,2620.0,36593,153027,157859
2021-11-30 13:00:00.000000000,1638248400000000000,2580.0,2597.0,2561.0,2561.0,113406,157859,165297
2021-11-30 14:00:00.000000000,1638252000000000000,2561.0,2568.0,2536.0,2547.0,156648,165297,171442
2021-11-30 21:00:00.000000000,1638277200000000000,2552.0,2562.0,2506.0,2532.0,262263,171442,190555
2021-11-30 22:00:00.000000000,1638280800000000000,2532.0,2532.0,2510.0,2529.0,166139,190555,190648
2021-12-01 09:00:00.000000000,1638320400000000000,2493.0,2537.0,2486.0,2528.0,166273,190648,194998
2021-12-01 10:00:00.000000000,1638324000000000000,2528.0,2535.0,2510.0,2513.0,74991,194998,197407
2021-12-01 11:00:00.000000000,1638327600000000000,2513.0,2533.0,2512.0,2527.0,40074,197407,198051
2021-12-01 13:00:00.000000000,1638334800000000000,2531.0,2544.0,2529.0,2540.0,65752,198051,199983
2021-12-01 14:00:00.000000000,1638338400000000000,2540.0,2546.0,2522.0,2527.0,126655,199983,205097
2021-12-01 21:00:00.000000000,1638363600000000000,2556.0,2558.0,2497.0,2500.0,249114,205097,220771
2021-12-01 22:00:00.000000000,1638367200000000000,2500.0,2526.0,2493.0,2509.0,162520,220771,214167
2021-12-02 09:00:00.000000000,1638406800000000000,2463.0,2490.0,2454.0,2470.0,201215,214167,224048
2021-12-02 10:00:00.000000000,1638410400000000000,2470.0,2471.0,2452.0,2468.0,68677,224048,227222
2021-12-02 11:00:00.000000000,1638414000000000000,2468.0,2470.0,2455.0,2470.0,47482,227222,226090
2021-12-02 13:00:00.000000000,1638421200000000000,2462.0,2485.0,2459.0,2483.0,61964,226090,229139
2021-12-02 14:00:00.000000000,1638424800000000000,2483.0,2489.0,2466.0,2478.0,102761,229139,228791
2021-12-02 21:00:00.000000000,1638450000000000000,2460.0,2463.0,2408.0,2410.0,189235,228791,274083
2021-12-02 22:00:00.000000000,1638453600000000000,2410.0,2431.0,2358.0,2427.0,251728,274083,311966
2021-12-03 09:00:00.000000000,1638493200000000000,2478.0,2499.0,2442.0,2469.0,107977,311966,322645
2021-12-03 10:00:00.000000000,1638496800000000000,2469.0,2476.0,2456.0,2470.0,33440,322645,325019
2021-12-03 11:00:00.000000000,1638500400000000000,2470.0,2488.0,2467.0,2480.0,26277,325019,327434
2021-12-03 13:00:00.000000000,1638507600000000000,2492.0,2498.0,2471.0,2475.0,37716,327434,331840
2021-12-03 14:00:00.000000000,1638511200000000000,2475.0,2493.0,2468.0,2475.0,56143,331840,340868
2021-12-03 21:00:00.000000000,1638536400000000000,2491.0,2508.0,2472.0,2506.0,133853,340868,317186
2021-12-03 22:00:00.000000000,1638540000000000000,2506.0,2526.0,2492.0,2514.0,83424,317186,302605
2021-12-06 09:00:00.000000000,1638752400000000000,2513.0,2527.0,2474.0,2483.0,83597,302605,300715
2021-12-06 10:00:00.000000000,1638756000000000000,2483.0,2506.0,2483.0,2501.0,25765,300715,299418
2021-12-06 11:00:00.000000000,1638759600000000000,2501.0,2503.0,2478.0,2480.0,17584,299418,301927
2021-12-06 13:00:00.000000000,1638766800000000000,2488.0,2509.0,2482.0,2499.0,28008,301927,300261
2021-12-06 14:00:00.000000000,1638770400000000000,2499.0,2520.0,2498.0,2515.0,51641,300261,295470
2021-12-06 21:00:00.000000000,1638795600000000000,2531.0,2545.0,2525.0,2542.0,81301,295470,275245
2021-12-06 22:00:00.000000000,1638799200000000000,2542.0,2544.0,2505.0,2516.0,77117,275245,272204
2021-12-07 09:00:00.000000000,1638838800000000000,2575.0,2597.0,2566.0,2588.0,104669,272204,267123
2021-12-07 10:00:00.000000000,1638842400000000000,2588.0,2589.0,2566.0,2571.0,35564,267123,268248
2021-12-07 11:00:00.000000000,1638846000000000000,2571.0,2583.0,2565.0,2581.0,15993,268248,269172
2021-12-07 13:00:00.000000000,1638853200000000000,2586.0,2595.0,2585.0,2594.0,24211,269172,271626
2021-12-07 14:00:00.000000000,1638856800000000000,2594.0,2598.0,2587.0,2592.0,53436,271626,277320
2021-12-07 21:00:00.000000000,1638882000000000000,2619.0,2625.0,2599.0,2614.0,87743,277320,264109
2021-12-07 22:00:00.000000000,1638885600000000000,2614.0,2628.0,2598.0,2624.0,57377,264109,259592
2021-12-08 09:00:00.000000000,1638925200000000000,2625.0,2648.0,2618.0,2623.0,70556,259592,259025
2021-12-08 10:00:00.000000000,1638928800000000000,2623.0,2647.0,2622.0,2630.0,29988,259025,259818
2021-12-08 11:00:00.000000000,1638932400000000000,2630.0,2639.0,2624.0,2638.0,17242,259818,260436
2021-12-08 13:00:00.000000000,1638939600000000000,2636.0,2642.0,2631.0,2640.0,15398,260436,261379
2021-12-08 14:00:00.000000000,1638943200000000000,2640.0,2646.0,2625.0,2629.0,39603,261379,262557
2021-12-08 21:00:00.000000000,1638968400000000000,2648.0,2667.0,2635.0,2657.0,94094,262557,254975
2021-12-08 22:00:00.000000000,1638972000000000000,2657.0,2659.0,2625.0,2635.0,75297,254975,258259
2021-12-09 09:00:00.000000000,1639011600000000000,2657.0,2683.0,2647.0,2677.0,73833,258259,262392
2021-12-09 10:00:00.000000000,1639015200000000000,2677.0,2697.0,2672.0,2694.0,34253,262392,266927
2021-12-09 11:00:00.000000000,1639018800000000000,2694.0,2696.0,2684.0,2687.0,17302,266927,268882
2021-12-09 13:00:00.000000000,1639026000000000000,2686.0,2687.0,2669.0,2677.0,26577,268882,270396
2021-12-09 14:00:00.000000000,1639029600000000000,2677.0,2692.0,2674.0,2675.0,41141,270396,276027
2021-12-09 21:00:00.000000000,1639054800000000000,2645.0,2653.0,2634.0,2642.0,101084,276027,260247
2021-12-09 22:00:00.000000000,1639058400000000000,2642.0,2665.0,2640.0,2642.0,63414,260247,254454
2021-12-10 09:00:00.000000000,1639098000000000000,2618.0,2645.0,2603.0,2640.0,91973,254454,258221
2021-12-10 10:00:00.000000000,1639101600000000000,2640.0,2652.0,2635.0,2647.0,25639,258221,262311
2021-12-10 11:00:00.000000000,1639105200000000000,2647.0,2661.0,2645.0,2657.0,20376,262311,265154
2021-12-10 13:00:00.000000000,1639112400000000000,2648.0,2650.0,2635.0,2637.0,24762,265154,267797
2021-12-10 14:00:00.000000000,1639116000000000000,2637.0,2644.0,2628.0,2634.0,46460,267797,270964
2021-12-10 21:00:00.000000000,1639141200000000000,2662.0,2697.0,2661.0,2693.0,111055,270964,264641
2021-12-10 22:00:00.000000000,1639144800000000000,2693.0,2706.0,2655.0,2658.0,80461,264641,262244
2021-12-13 09:00:00.000000000,1639357200000000000,2696.0,2712.0,2684.0,2701.0,82082,262244,268786
2021-12-13 10:00:00.000000000,1639360800000000000,2701.0,2707.0,2693.0,2693.0,21271,268786,272779
2021-12-13 11:00:00.000000000,1639364400000000000,2693.0,2710.0,2691.0,2705.0,18348,272779,272742
2021-12-13 13:00:00.000000000,1639371600000000000,2699.0,2703.0,2695.0,2700.0,11819,272742,275580
2021-12-13 14:00:00.000000000,1639375200000000000,2700.0,2710.0,2696.0,2699.0,36167,275580,282320
2021-12-13 21:00:00.000000000,1639400400000000000,2654.0,2675.0,2642.0,2673.0,110626,282320,263965
2021-12-13 22:00:00.000000000,1639404000000000000,2673.0,2675.0,2648.0,2658.0,59354,263965,264230
2021-12-14 09:00:00.000000000,1639443600000000000,2659.0,2665.0,2647.0,2647.0,42479,264230,267161
2021-12-14 10:00:00.000000000,1639447200000000000,2647.0,2653.0,2641.0,2648.0,25352,267161,269269
2021-12-14 11:00:00.000000000,1639450800000000000,2648.0,2653.0,2641.0,2643.0,15542,269269,273149
2021-12-14 13:00:00.000000000,1639458000000000000,2648.0,2672.0,2645.0,2660.0,36336,273149,273643
2021-12-14 14:00:00.000000000,1639461600000000000,2660.0,2670.0,2650.0,2661.0,44249,273643,278832
2021-12-14 21:00:00.000000000,1639486800000000000,2646.0,2660.0,2605.0,2613.0,122599,278832,267516
2021-12-14 22:00:00.000000000,1639490400000000000,2613.0,2626.0,2603.0,2617.0,66074,267516,273273
2021-12-15 09:00:00.000000000,1639530000000000000,2615.0,2626.0,2604.0,2616.0,47971,273273,273809
2021-12-15 10:00:00.000000000,1639533600000000000,2616.0,2642.0,2613.0,2621.0,46818,273809,278629
2021-12-15 11:00:00.000000000,1639537200000000000,2621.0,2622.0,2608.0,2614.0,15521,278629,279460
2021-12-15 13:00:00.000000000,1639544400000000000,2616.0,2624.0,2610.0,2618.0,16166,279460,283003
2021-12-15 14:00:00.000000000,1639548000000000000,2618.0,2631.0,2617.0,2623.0,35360,283003,287759
2021-12-15 21:00:00.000000000,1639573200000000000,2641.0,2649.0,2621.0,2646.0,83540,287759,269076
2021-12-15 22:00:00.000000000,1639576800000000000,2646.0,2652.0,2633.0,2640.0,44951,269076,263443
