datetime,datetime_nano,KQ.m@SHFE.fu.open,KQ.m@SHFE.fu.high,KQ.m@SHFE.fu.low,KQ.m@SHFE.fu.close,KQ.m@SHFE.fu.volume,KQ.m@SHFE.fu.open_oi,KQ.m@SHFE.fu.close_oi
2021-12-16 09:00:00.000000000,1639616400000000000,2686.0,2720.0,2684.0,2703.0,119132,263443,266537
2021-12-16 10:00:00.000000000,1639620000000000000,2703.0,2709.0,2693.0,2702.0,34691,266537,265456
2021-12-16 11:00:00.000000000,1639623600000000000,2702.0,2715.0,2698.0,2707.0,19764,265456,265892
2021-12-16 13:00:00.000000000,1639630800000000000,2699.0,2709.0,2699.0,2707.0,16765,265892,270958
2021-12-16 14:00:00.000000000,1639634400000000000,2707.0,2718.0,2706.0,2709.0,42933,270958,275679
2021-12-16 21:00:00.000000000,1639659600000000000,2699.0,2712.0,2688.0,2706.0,84002,275679,268803
2021-12-16 22:00:00.000000000,1639663200000000000,2706.0,2711.0,2693.0,2707.0,46505,268803,266179
2021-12-17 09:00:00.000000000,1639702800000000000,2713.0,2724.0,2697.0,2721.0,49994,266179,270105
2021-12-17 10:00:00.000000000,1639706400000000000,2721.0,2732.0,2716.0,2721.0,30209,270105,274309
2021-12-17 11:00:00.000000000,1639710000000000000,2721.0,2724.0,2711.0,2716.0,18997,274309,275886
2021-12-17 13:00:00.000000000,1639717200000000000,2708.0,2715.0,2705.0,2714.0,19592,275886,276357
2021-12-17 14:00:00.000000000,1639720800000000000,2714.0,2720.0,2705.0,2712.0,33410,276357,277827
2021-12-17 21:00:00.000000000,1639746000000000000,2676.0,2683.0,2658.0,2672.0,108128,277827,265514
2021-12-17 22:00:00.000000000,1639749600000000000,2672.0,2692.0,2665.0,2670.0,62865,265514,267293
2021-12-20 09:00:00.000000000,1639962000000000000,2616.0,2631.0,2595.0,2596.0,125244,267293,280964
2021-12-20 10:00:00.000000000,1639965600000000000,2596.0,2600.0,2590.0,2594.0,29509,280964,285981
2021-12-20 11:00:00.000000000,1639969200000000000,2594.0,2603.0,2592.0,2592.0,18363,285981,286478
2021-12-20 13:00:00.000000000,1639976400000000000,2580.0,2588.0,2565.0,2569.0,41098,286478,297857
2021-12-20 14:00:00.000000000,1639980000000000000,2569.0,2575.0,2561.0,2568.0,55171,297857,310926
2021-12-20 21:00:00.000000000,1640005200000000000,2552.0,2590.0,2546.0,2581.0,104141,310926,286880
2021-12-20 22:00:00.000000000,1640008800000000000,2581.0,2588.0,2561.0,2572.0,71126,286880,286754
2021-12-21 09:00:00.000000000,1640048400000000000,2607.0,2641.0,2595.0,2639.0,117541,286754,279499
2021-12-21 10:00:00.000000000,1640052000000000000,2639.0,2650.0,2633.0,2639.0,35204,279499,283825
2021-12-21 11:00:00.000000000,1640055600000000000,2639.0,2646.0,2636.0,2640.0,14426,283825,286331
2021-12-21 13:00:00.000000000,1640062800000000000,2640.0,2647.0,2637.0,2646.0,15498,286331,289479
2021-12-21 14:00:00.000000000,1640066400000000000,2646.0,2658.0,2625.0,2628.0,62897,289479,296958
2021-12-21 21:00:00.000000000,1640091600000000000,2633.0,2657.0,2629.0,2638.0,95677,296958,285053
2021-12-21 22:00:00.000000000,1640095200000000000,2638.0,2667.0,2634.0,2658.0,85790,285053,286910
2021-12-22 09:00:00.000000000,1640134800000000000,2687.0,2695.0,2682.0,2692.0,78237,286910,285245
2021-12-22 10:00:00.000000000,1640138400000000000,2692.0,2697.0,2679.0,2682.0,31304,285245,287663
2021-12-22 11:00:00.000000000,1640142000000000000,2682.0,2686.0,2675.0,2681.0,15637,287663,289101
2021-12-22 13:00:00.000000000,1640149200000000000,2676.0,2684.0,2672.0,2675.0,21569,289101,294319
2021-12-22 14:00:00.000000000,1640152800000000000,2675.0,2682.0,2671.0,2673.0,30421,294319,298853
2021-12-22 21:00:00.000000000,1640178000000000000,2680.0,2692.0,2674.0,2687.0,77411,298853,290958
2021-12-22 22:00:00.000000000,1640181600000000000,2687.0,2694.0,2678.0,2691.0,49342,290958,290342
2021-12-23 09:00:00.000000000,1640221200000000000,2744.0,2751.0,2725.0,2750.0,103219,290342,294533
2021-12-23 10:00:00.000000000,1640224800000000000,2750.0,2770.0,2747.0,2766.0,53733,294533,311073
2021-12-23 11:00:00.000000000,1640228400000000000,2766.0,2769.0,2758.0,2761.0,14766,311073,315029
2021-12-23 13:00:00.000000000,1640235600000000000,2761.0,2764.0,2754.0,2758.0,15331,315029,316769
2021-12-23 14:00:00.000000000,1640239200000000000,2758.0,2763.0,2751.0,2754.0,38802,316769,322140
2021-12-23 21:00:00.000000000,1640264400000000000,2745.0,2774.0,2743.0,2757.0,78303,322140,308571
2021-12-23 22:00:00.000000000,1640268000000000000,2757.0,2762.0,2745.0,2758.0,38701,308571,307712
2021-12-24 09:00:00.000000000,1640307600000000000,2778.0,2794.0,2764.0,2776.0,46987,307712,303159
2021-12-24 10:00:00.000000000,1640311200000000000,2776.0,2778.0,2767.0,2768.0,18155,303159,304516
2021-12-24 11:00:00.000000000,1640314800000000000,2768.0,2777.0,2766.0,2774.0,11141,304516,305957
2021-12-24 13:00:00.000000000,1640322000000000000,2773.0,2780.0,2768.0,2777.0,12846,305957,307158
2021-12-24 14:00:00.000000000,1640325600000000000,2777.0,2782.0,2767.0,2771.0,42775,307158,308097
2021-12-24 21:00:00.000000000,1640350800000000000,2772.0,2782.0,2764.0,2769.0,49722,308097,302982
2021-12-24 22:00:00.000000000,1640354400000000000,2769.0,2776.0,2767.0,2775.0,25070,302982,302950
2021-12-27 09:00:00.000000000,1640566800000000000,2768.0,2771.0,2733.0,2756.0,81547,302950,301459
2021-12-27 10:00:00.000000000,1640570400000000000,2756.0,2777.0,2751.0,2766.0,30775,301459,311401
2021-12-27 11:00:00.000000000,1640574000000000000,2766.0,2769.0,2759.0,2761.0,12868,311401,314145
2021-12-27 13:00:00.000000000,1640581200000000000,2760.0,2765.0,2744.0,2749.0,25147,314145,320786
2021-12-27 14:00:00.000000000,1640584800000000000,2749.0,2750.0,2734.0,2740.0,45315,320786,332530
2021-12-27 21:00:00.000000000,1640610000000000000,2740.0,2780.0,2735.0,2779.0,83545,332530,323975
2021-12-27 22:00:00.000000000,1640613600000000000,2779.0,2805.0,2777.0,2795.0,78514,323975,331826
2021-12-28 09:00:00.000000000,1640653200000000000,2850.0,2862.0,2830.0,2835.0,105408,331826,330952
2021-12-28 10:00:00.000000000,1640656800000000000,2835.0,2837.0,2828.0,2835.0,21494,330952,333825
2021-12-28 11:00:00.000000000,1640660400000000000,2835.0,2841.0,2829.0,2836.0,15837,333825,335834
2021-12-28 13:00:00.000000000,1640667600000000000,2832.0,2842.0,2830.0,2834.0,16147,335834,337197
2021-12-28 14:00:00.000000000,1640671200000000000,2834.0,2842.0,2816.0,2840.0,59939,337197,348444
2021-12-28 21:00:00.000000000,1640696400000000000,2863.0,2868.0,2842.0,2843.0,79759,348444,334949
2021-12-28 22:00:00.000000000,1640700000000000000,2843.0,2855.0,2833.0,2854.0,50077,334949,330301
2021-12-29 09:00:00.000000000,1640739600000000000,2852.0,2856.0,2837.0,2850.0,36439,330301,329111
2021-12-29 10:00:00.000000000,1640743200000000000,2850.0,2851.0,2825.0,2842.0,32005,329111,328588
2021-12-29 11:00:00.000000000,1640746800000000000,2842.0,2848.0,2832.0,2835.0,13385,328588,330289
2021-12-29 13:00:00.000000000,1640754000000000000,2836.0,2846.0,2832.0,2842.0,15317,330289,333210
2021-12-29 14:00:00.000000000,1640757600000000000,2842.0,2856.0,2841.0,2852.0,35904,333210,340843
2021-12-29 21:00:00.000000000,1640782800000000000,2837.0,2857.0,2832.0,2850.0,73915,340843,332973
2021-12-29 22:00:00.000000000,1640786400000000000,2850.0,2854.0,2820.0,2833.0,75655,332973,326583
2021-12-30 09:00:00.000000000,1640826000000000000,2855.0,2880.0,2852.0,2874.0,70150,326583,341137
2021-12-30 10:00:00.000000000,1640829600000000000,2874.0,2878.0,2865.0,2870.0,37047,341137,348581
2021-12-30 11:00:00.000000000,1640833200000000000,2870.0,2872.0,2861.0,2861.0,17423,348581,348364
2021-12-30 13:00:00.000000000,1640840400000000000,2855.0,2855.0,2841.0,2841.0,29094,348364,348572
2021-12-30 14:00:00.000000000,1640844000000000000,2841.0,2857.0,2837.0,2850.0,37860,348572,355514
2021-12-30 21:00:00.000000000,1640869200000000000,2838.0,2853.0,2825.0,2838.0,79462,355514,334528
2021-12-30 22:00:00.000000000,1640872800000000000,2838.0,2877.0,2838.0,2874.0,54876,334528,336785
2021-12-31 09:00:00.000000000,1640912400000000000,2850.0,2856.0,2830.0,2848.0,65547,336785,325680
2021-12-31 10:00:00.000000000,1640916000000000000,2848.0,2854.0,2835.0,2853.0,28182,325680,321575
2021-12-31 11:00:00.000000000,1640919600000000000,2853.0,2865.0,2853.0,2860.0,26316,321575,328381
2021-12-31 13:00:00.000000000,1640926800000000000,2863.0,2876.0,2863.0,2869.0,26929,328381,337894
2021-12-31 14:00:00.000000000,1640930400000000000,2869.0,2894.0,2867.0,2892.0,52546,337894,348312
2022-01-04 09:00:00.000000000,1641258000000000000,2887.0,2892.0,2855.0,2858.0,106525,348312,332575
2022-01-04 10:00:00.000000000,1641261600000000000,2858.0,2861.0,2841.0,2852.0,44166,332575,333095
2022-01-04 11:00:00.000000000,1641265200000000000,2852.0,2855.0,2843.0,2854.0,15430,333095,331395
2022-01-04 13:00:00.000000000,1641272400000000000,2856.0,2864.0,2845.0,2848.0,20621,331395,331496
2022-01-04 14:00:00.000000000,1641276000000000000,2848.0,2858.0,2832.0,2855.0,56987,331496,335638
2022-01-04 21:00:00.000000000,1641301200000000000,2863.0,2889.0,2850.0,2883.0,91370,335638,330791
2022-01-04 22:00:00.000000000,1641304800000000000,2883.0,2910.0,2859.0,2890.0,86838,330791,341612
2022-01-05 09:00:00.000000000,1641344400000000000,2885.0,2891.0,2848.0,2850.0,87757,341612,351158
2022-01-05 10:00:00.000000000,1641348000000000000,2850.0,2857.0,2845.0,2851.0,31860,351158,356948
2022-01-05 11:00:00.000000000,1641351600000000000,2851.0,2853.0,2827.0,2843.0,47472,356948,357213
2022-01-05 13:00:00.000000000,1641358800000000000,2847.0,2854.0,2843.0,2849.0,22568,357213,362168
2022-01-05 14:00:00.000000000,1641362400000000000,2849.0,2871.0,2844.0,2864.0,48954,362168,373421
2022-01-05 21:00:00.000000000,1641387600000000000,2869.0,2892.0,2867.0,2891.0,81861,373421,357982
2022-01-05 22:00:00.000000000,1641391200000000000,2891.0,2895.0,2870.0,2881.0,67526,357982,357261
2022-01-06 09:00:00.000000000,1641430800000000000,2855.0,2856.0,2817.0,2820.0,131614,357261,330273
2022-01-06 10:00:00.000000000,1641434400000000000,2820.0,2845.0,2820.0,2840.0,34341,330273,331667
2022-01-06 11:00:00.000000000,1641438000000000000,2840.0,2850.0,2835.0,2839.0,28462,331667,337774
2022-01-06 13:00:00.000000000,1641445200000000000,2837.0,2860.0,2835.0,2858.0,25580,337774,341688
2022-01-06 14:00:00.000000000,1641448800000000000,2858.0,2862.0,2845.0,2849.0,34795,341688,347237
2022-01-06 21:00:00.000000000,1641474000000000000,2905.0,2940.0,2903.0,2936.0,169809,347237,353314
2022-01-06 22:00:00.000000000,1641477600000000000,2936.0,2945.0,2927.0,2931.0,70581,353314,365380
2022-01-07 09:00:00.000000000,1641517200000000000,2930.0,2963.0,2927.0,2961.0,62752,365380,377326
2022-01-07 10:00:00.000000000,1641520800000000000,2961.0,2961.0,2947.0,2954.0,24857,377326,381354
2022-01-07 11:00:00.000000000,1641524400000000000,2954.0,2960.0,2949.0,2954.0,14900,381354,380904
2022-01-07 13:00:00.000000000,1641531600000000000,2951.0,2959.0,2949.0,2957.0,14775,380904,385389
2022-01-07 14:00:00.000000000,1641535200000000000,2957.0,2963.0,2945.0,2962.0,42412,385389,394092
2022-01-07 21:00:00.000000000,1641560400000000000,2954.0,2956.0,2934.0,2938.0,74631,394092,368499
2022-01-07 22:00:00.000000000,1641564000000000000,2938.0,2939.0,2915.0,2923.0,80710,368499,358677
2022-01-10 09:00:00.000000000,1641776400000000000,2904.0,2929.0,2901.0,2924.0,81909,358677,356070
2022-01-10 10:00:00.000000000,1641780000000000000,2924.0,2939.0,2922.0,2924.0,33651,356070,364191
2022-01-10 11:00:00.000000000,1641783600000000000,2924.0,2932.0,2918.0,2919.0,11516,364191,365605
2022-01-10 13:00:00.000000000,1641790800000000000,2921.0,2926.0,2916.0,2919.0,12803,365605,368492
2022-01-10 14:00:00.000000000,1641794400000000000,2919.0,2926.0,2914.0,2923.0,26777,368492,369916
2022-01-10 21:00:00.000000000,1641819600000000000,2902.0,2911.0,2880.0,2905.0,85706,369916,341446
2022-01-10 22:00:00.000000000,1641823200000000000,2905.0,2913.0,2892.0,2895.0,39165,341446,343466
2022-01-11 09:00:00.000000000,1641862800000000000,2900.0,2903.0,2885.0,2890.0,39881,343466,340118
2022-01-11 10:00:00.000000000,1641866400000000000,2890.0,2894.0,2887.0,2893.0,17289,340118,337581
2022-01-11 11:00:00.000000000,1641870000000000000,2893.0,2907.0,2891.0,2899.0,14659,337581,338665
2022-01-11 13:00:00.000000000,1641877200000000000,2897.0,2898.0,2885.0,2891.0,19480,338665,340476
2022-01-11 14:00:00.000000000,1641880800000000000,2891.0,2901.0,2890.0,2897.0,27702,340476,341678
2022-01-11 21:00:00.000000000,1641906000000000000,2912.0,2925.0,2893.0,2910.0,75310,341678,330457
2022-01-11 22:00:00.000000000,1641909600000000000,2910.0,2927.0,2896.0,2905.0,86066,330457,337535
2022-01-12 09:00:00.000000000,1641949200000000000,2972.0,2987.0,2944.0,2952.0,118762,337535,354993
2022-01-12 10:00:00.000000000,1641952800000000000,2952.0,2969.0,2952.0,2964.0,23862,354993,360761
2022-01-12 11:00:00.000000000,1641956400000000000,2964.0,2968.0,2948.0,2955.0,14428,360761,363257
2022-01-12 13:00:00.000000000,1641963600000000000,2955.0,2966.0,2949.0,2964.0,14631,363257,366453
2022-01-12 14:00:00.000000000,1641967200000000000,2964.0,2967.0,2942.0,2943.0,29445,366453,373902
2022-01-12 21:00:00.000000000,1641992400000000000,2943.0,2983.0,2933.0,2974.0,95410,373902,359317
2022-01-12 22:00:00.000000000,1641996000000000000,2974.0,2979.0,2955.0,2972.0,53672,359317,358870
2022-01-13 09:00:00.000000000,1642035600000000000,2987.0,2991.0,2976.0,2983.0,42389,358870,356789
2022-01-13 10:00:00.000000000,1642039200000000000,2983.0,2984.0,2973.0,2976.0,16433,356789,358988
2022-01-13 11:00:00.000000000,1642042800000000000,2976.0,2977.0,2954.0,2958.0,15835,358988,359351
2022-01-13 13:00:00.000000000,1642050000000000000,2956.0,2967.0,2951.0,2958.0,21141,359351,358939
2022-01-13 14:00:00.000000000,1642053600000000000,2958.0,2966.0,2956.0,2958.0,35509,358939,361600
2022-01-13 21:00:00.000000000,1642078800000000000,2960.0,2983.0,2951.0,2970.0,88048,361600,352817
2022-01-13 22:00:00.000000000,1642082400000000000,2970.0,2983.0,2962.0,2977.0,65281,352817,361328
2022-01-14 09:00:00.000000000,1642122000000000000,2955.0,2972.0,2943.0,2961.0,62035,361328,365441
2022-01-14 10:00:00.000000000,1642125600000000000,2961.0,2976.0,2961.0,2976.0,29219,365441,365108
2022-01-14 11:00:00.000000000,1642129200000000000,2976.0,2977.0,2967.0,2970.0,12855,365108,368072
2022-01-14 13:00:00.000000000,1642136400000000000,2973.0,2986.0,2971.0,2979.0,20491,368072,370409
2022-01-14 14:00:00.000000000,1642140000000000000,2979.0,3000.0,2976.0,2997.0,49475,370409,382871
2022-01-14 21:00:00.000000000,1642165200000000000,3000.0,3015.0,2972.0,2978.0,82062,382871,359864
2022-01-14 22:00:00.000000000,1642168800000000000,2978.0,3017.0,2977.0,3011.0,82588,359864,363179
2022-01-17 09:00:00.000000000,1642381200000000000,3048.0,3055.0,3036.0,3043.0,68598,363179,373339
2022-01-17 10:00:00.000000000,1642384800000000000,3043.0,3047.0,3020.0,3028.0,36863,373339,378100
2022-01-17 11:00:00.000000000,1642388400000000000,3028.0,3033.0,3024.0,3030.0,13399,378100,381710
2022-01-17 13:00:00.000000000,1642395600000000000,3029.0,3036.0,3022.0,3028.0,14432,381710,384234
2022-01-17 14:00:00.000000000,1642399200000000000,3028.0,3043.0,3026.0,3040.0,36062,384234,394064
2022-01-17 21:00:00.000000000,1642424400000000000,3024.0,3036.0,3016.0,3019.0,76536,394064,369958
2022-01-17 22:00:00.000000000,1642428000000000000,3019.0,3028.0,3011.0,3026.0,35346,369958,364514
2022-01-18 09:00:00.000000000,1642467600000000000,3035.0,3046.0,3029.0,3043.0,46821,364514,368560
2022-01-18 10:00:00.000000000,1642471200000000000,3043.0,3068.0,3041.0,3067.0,45839,368560,373721
2022-01-18 11:00:00.000000000,1642474800000000000,3067.0,3078.0,3063.0,3071.0,24282,373721,377691
2022-01-18 13:00:00.000000000,1642482000000000000,3069.0,3085.0,3063.0,3085.0,26612,377691,384331
2022-01-18 14:00:00.000000000,1642485600000000000,3085.0,3098.0,3081.0,3095.0,53067,384331,398716
2022-01-18 21:00:00.000000000,1642510800000000000,3084.0,3118.0,3078.0,3104.0,96464,398716,387689
2022-01-18 22:00:00.000000000,1642514400000000000,3104.0,3106.0,3078.0,3097.0,62425,387689,385469
2022-01-19 09:00:00.000000000,1642554000000000000,3142.0,3158.0,3131.0,3153.0,78857,385469,390513
2022-01-19 10:00:00.000000000,1642557600000000000,3153.0,3165.0,3136.0,3145.0,29289,390513,395740
2022-01-19 11:00:00.000000000,1642561200000000000,3145.0,3145.0,3132.0,3136.0,11272,395740,396945
2022-01-19 13:00:00.000000000,1642568400000000000,3131.0,3142.0,3126.0,3142.0,20877,396945,401285
2022-01-19 14:00:00.000000000,1642572000000000000,3142.0,3149.0,3120.0,3124.0,51067,401285,413098
2022-01-19 21:00:00.000000000,1642597200000000000,3124.0,3148.0,3118.0,3144.0,71995,413098,389480
2022-01-19 22:00:00.000000000,1642600800000000000,3144.0,3153.0,3137.0,3151.0,50637,389480,385766
2022-01-20 09:00:00.000000000,1642640400000000000,3133.0,3139.0,3104.0,3126.0,87265,385766,376647
2022-01-20 10:00:00.000000000,1642644000000000000,3126.0,3157.0,3126.0,3153.0,39915,376647,386587
2022-01-20 11:00:00.000000000,1642647600000000000,3153.0,3156.0,3140.0,3145.0,16593,386587,387466
2022-01-20 13:00:00.000000000,1642654800000000000,3148.0,3172.0,3146.0,3154.0,25381,387466,390441
2022-01-20 14:00:00.000000000,1642658400000000000,3154.0,3168.0,3149.0,3159.0,37918,390441,394889
2022-01-20 21:00:00.000000000,1642683600000000000,3158.0,3171.0,3142.0,3165.0,81170,394889,373761
2022-01-20 22:00:00.000000000,1642687200000000000,3165.0,3182.0,3158.0,3176.0,51011,373761,377223
2022-01-21 09:00:00.000000000,1642726800000000000,3110.0,3115.0,3083.0,3093.0,139320,377223,382542
2022-01-21 10:00:00.000000000,1642730400000000000,3093.0,3126.0,3089.0,3105.0,49715,382542,390380
2022-01-21 11:00:00.000000000,1642734000000000000,3105.0,3123.0,3104.0,3123.0,18392,390380,393346
2022-01-21 13:00:00.000000000,1642741200000000000,3125.0,3138.0,3125.0,3134.0,24609,393346,399415
2022-01-21 14:00:00.000000000,1642744800000000000,3134.0,3138.0,3125.0,3126.0,33103,399415,407305
2022-01-21 21:00:00.000000000,1642770000000000000,3138.0,3163.0,3129.0,3157.0,79013,407305,390277
2022-01-21 22:00:00.000000000,1642773600000000000,3157.0,3172.0,3144.0,3149.0,68725,390277,385680
2022-01-24 09:00:00.000000000,1642986000000000000,3191.0,3200.0,3170.0,3183.0,80938,385680,384308
2022-01-24 10:00:00.000000000,1642989600000000000,3183.0,3187.0,3159.0,3167.0,28022,384308,387149
2022-01-24 11:00:00.000000000,1642993200000000000,3167.0,3170.0,3159.0,3162.0,12635,387149,387017
2022-01-24 13:00:00.000000000,1643000400000000000,3162.0,3168.0,3158.0,3160.0,13379,387017,387945
2022-01-24 14:00:00.000000000,1643004000000000000,3160.0,3160.0,3148.0,3152.0,30393,387945,386874
2022-01-24 21:00:00.000000000,1643029200000000000,3138.0,3145.0,3083.0,3083.0,136358,386874,356451
2022-01-24 22:00:00.000000000,1643032800000000000,3083.0,3102.0,3071.0,3075.0,86543,356451,364844
2022-01-25 09:00:00.000000000,1643072400000000000,3096.0,3102.0,3081.0,3096.0,41010,364844,370888
2022-01-25 10:00:00.000000000,1643076000000000000,3096.0,3116.0,3090.0,3112.0,21890,370888,374119
2022-01-25 11:00:00.000000000,1643079600000000000,3112.0,3114.0,3095.0,3104.0,10619,374119,376326
2022-01-25 13:00:00.000000000,1643086800000000000,3105.0,3110.0,3100.0,3104.0,9244,376326,378084
2022-01-25 14:00:00.000000000,1643090400000000000,3104.0,3114.0,3086.0,3109.0,38304,378084,383089
2022-01-25 21:00:00.000000000,1643115600000000000,3094.0,3113.0,3071.0,3108.0,89560,383089,353818
2022-01-25 22:00:00.000000000,1643119200000000000,3108.0,3119.0,3087.0,3113.0,56924,353818,351506
2022-01-26 09:00:00.000000000,1643158800000000000,3145.0,3161.0,3139.0,3151.0,74510,351506,357366
2022-01-26 10:00:00.000000000,1643162400000000000,3151.0,3160.0,3142.0,3144.0,17207,357366,358116
2022-01-26 11:00:00.000000000,1643166000000000000,3144.0,3151.0,3142.0,3145.0,13148,358116,361063
2022-01-26 13:00:00.000000000,1643173200000000000,3145.0,3158.0,3140.0,3154.0,17052,361063,364462
2022-01-26 14:00:00.000000000,1643176800000000000,3154.0,3168.0,3151.0,3165.0,41725,364462,369330
2022-01-26 21:00:00.000000000,1643202000000000000,3197.0,3235.0,3189.0,3217.0,134361,369330,370274
2022-01-26 22:00:00.000000000,1643205600000000000,3217.0,3226.0,3194.0,3208.0,67850,370274,374311
2022-01-27 09:00:00.000000000,1643245200000000000,3224.0,3230.0,3194.0,3206.0,53186,374311,383526
2022-01-27 10:00:00.000000000,1643248800000000000,3206.0,3216.0,3193.0,3204.0,24142,383526,385093
2022-01-27 11:00:00.000000000,1643252400000000000,3204.0,3207.0,3191.0,3202.0,12911,385093,386526
2022-01-27 13:00:00.000000000,1643259600000000000,3194.0,3200.0,3181.0,3197.0,19110,386526,387096
2022-01-27 14:00:00.000000000,1643263200000000000,3197.0,3212.0,3194.0,3211.0,32246,387096,387539
2022-01-27 21:00:00.000000000,1643288400000000000,3251.0,3269.0,3234.0,3260.0,86052,387539,362904
2022-01-27 22:00:00.000000000,1643292000000000000,3260.0,3273.0,3243.0,3248.0,43680,362904,359635
2022-01-28 09:00:00.000000000,1643331600000000000,3243.0,3243.0,3184.0,3195.0,69003,359635,342884
2022-01-28 10:00:00.000000000,1643335200000000000,3195.0,3204.0,3174.0,3197.0,23512,342884,342623
2022-01-28 11:00:00.000000000,1643338800000000000,3197.0,3204.0,3188.0,3195.0,8399,342623,341667
2022-01-28 13:00:00.000000000,1643346000000000000,3200.0,3215.0,3198.0,3208.0,16804,341667,341193
2022-01-28 14:00:00.000000000,1643349600000000000,3208.0,3211.0,3181.0,3199.0,42335,341193,333450
2022-02-07 09:00:00.000000000,1644195600000000000,3312.0,3377.0,3304.0,3373.0,123486,333450,341354
2022-02-07 10:00:00.000000000,1644199200000000000,3373.0,3375.0,3334.0,3344.0,41501,341354,340693
2022-02-07 11:00:00.000000000,1644202800000000000,3344.0,3355.0,3340.0,3346.0,10620,340693,342020
2022-02-07 13:00:00.000000000,1644210000000000000,3347.0,3362.0,3345.0,3349.0,16004,342020,345070
2022-02-07 14:00:00.000000000,1644213600000000000,3349.0,3352.0,3321.0,3324.0,39025,345070,349568
2022-02-07 21:00:00.000000000,1644238800000000000,3313.0,3314.0,3275.0,3309.0,94019,349568,340942
2022-02-07 22:00:00.000000000,1644242400000000000,3309.0,3310.0,3280.0,3282.0,39611,340942,346405
2022-02-08 09:00:00.000000000,1644282000000000000,3278.0,3286.0,3255.0,3263.0,50184,346405,341023
2022-02-08 10:00:00.000000000,1644285600000000000,3263.0,3273.0,3257.0,3269.0,18904,341023,342330
2022-02-08 11:00:00.000000000,1644289200000000000,3269.0,3269.0,3257.0,3261.0,6080,342330,342990
2022-02-08 13:00:00.000000000,1644296400000000000,3260.0,3283.0,3257.0,3272.0,15702,342990,344283
2022-02-08 14:00:00.000000000,1644300000000000000,3272.0,3282.0,3268.0,3275.0,24895,344283,350198
2022-02-08 21:00:00.000000000,1644325200000000000,3218.0,3228.0,3186.0,3194.0,115498,350198,325809
2022-02-08 22:00:00.000000000,1644328800000000000,3194.0,3212.0,3171.0,3195.0,57038,325809,328877
2022-02-09 09:00:00.000000000,1644368400000000000,3207.0,3214.0,3191.0,3200.0,37459,328877,330485
2022-02-09 10:00:00.000000000,1644372000000000000,3200.0,3210.0,3186.0,3189.0,13945,330485,331441
2022-02-09 11:00:00.000000000,1644375600000000000,3189.0,3196.0,3185.0,3188.0,10610,331441,333062
2022-02-09 13:00:00.000000000,1644382800000000000,3198.0,3205.0,3181.0,3185.0,14627,333062,333530
2022-02-09 14:00:00.000000000,1644386400000000000,3185.0,3199.0,3150.0,3150.0,47608,333530,335618
2022-02-09 21:00:00.000000000,1644411600000000000,3155.0,3184.0,3138.0,3177.0,84903,335618,313001
2022-02-09 22:00:00.000000000,1644415200000000000,3177.0,3199.0,3172.0,3199.0,40669,313001,317567
2022-02-10 09:00:00.000000000,1644454800000000000,3207.0,3218.0,3190.0,3215.0,40460,317567,315110
2022-02-10 10:00:00.000000000,1644458400000000000,3215.0,3217.0,3190.0,3213.0,25725,315110,316158
2022-02-10 11:00:00.000000000,1644462000000000000,3213.0,3216.0,3205.0,3210.0,8680,316158,317361
2022-02-10 13:00:00.000000000,1644469200000000000,3208.0,3210.0,3193.0,3197.0,13339,317361,318343
2022-02-10 14:00:00.000000000,1644472800000000000,3197.0,3201.0,3183.0,3187.0,25467,318343,323628
2022-02-10 21:00:00.000000000,1644498000000000000,3220.0,3239.0,3208.0,3210.0,83996,323628,313433
2022-02-10 22:00:00.000000000,1644501600000000000,3210.0,3235.0,3176.0,3227.0,79974,313433,319300
2022-02-11 09:00:00.000000000,1644541200000000000,3196.0,3196.0,3163.0,3165.0,60014,319300,327404
2022-02-11 10:00:00.000000000,1644544800000000000,3165.0,3198.0,3165.0,3193.0,21583,327404,331478
2022-02-11 11:00:00.000000000,1644548400000000000,3193.0,3196.0,3182.0,3185.0,9532,331478,334031
2022-02-11 13:00:00.000000000,1644555600000000000,3181.0,3182.0,3166.0,3167.0,15222,334031,339775
