datetime,datetime_nano,KQ.m@SHFE.fu.open,KQ.m@SHFE.fu.high,KQ.m@SHFE.fu.low,KQ.m@SHFE.fu.close,KQ.m@SHFE.fu.volume,KQ.m@SHFE.fu.open_oi,KQ.m@SHFE.fu.close_oi
2022-02-11 14:00:00.000000000,1644559200000000000,3167.0,3168.0,3144.0,3151.0,37448,339775,348440
2022-02-11 21:00:00.000000000,1644584400000000000,3210.0,3236.0,3206.0,3223.0,101194,348440,332143
2022-02-11 22:00:00.000000000,1644588000000000000,3223.0,3226.0,3202.0,3204.0,47527,332143,329076
2022-02-14 09:00:00.000000000,1644800400000000000,3319.0,3370.0,3312.0,3336.0,127031,329076,341608
2022-02-14 10:00:00.000000000,1644804000000000000,3336.0,3342.0,3318.0,3337.0,28662,341608,349753
2022-02-14 11:00:00.000000000,1644807600000000000,3337.0,3342.0,3329.0,3332.0,12988,349753,353247
2022-02-14 13:00:00.000000000,1644814800000000000,3336.0,3338.0,3320.0,3323.0,15544,353247,355603
2022-02-14 14:00:00.000000000,1644818400000000000,3323.0,3329.0,3307.0,3310.0,41879,355603,363240
2022-02-14 21:00:00.000000000,1644843600000000000,3262.0,3293.0,3251.0,3285.0,119151,363240,345411
2022-02-14 22:00:00.000000000,1644847200000000000,3285.0,3294.0,3268.0,3292.0,38645,345411,342855
2022-02-15 09:00:00.000000000,1644886800000000000,3330.0,3342.0,3298.0,3330.0,77268,342855,347731
2022-02-15 10:00:00.000000000,1644890400000000000,3330.0,3333.0,3310.0,3315.0,26642,347731,356019
2022-02-15 11:00:00.000000000,1644894000000000000,3315.0,3315.0,3302.0,3304.0,19466,356019,357241
2022-02-15 13:00:00.000000000,1644901200000000000,3305.0,3321.0,3300.0,3316.0,21195,357241,359481
2022-02-15 14:00:00.000000000,1644904800000000000,3316.0,3331.0,3314.0,3326.0,34372,359481,368418
2022-02-15 21:00:00.000000000,1644930000000000000,3256.0,3279.0,3230.0,3259.0,129531,368418,344719
2022-02-15 22:00:00.000000000,1644933600000000000,3259.0,3259.0,3188.0,3200.0,101214,344719,344842
2022-02-16 09:00:00.000000000,1644973200000000000,3235.0,3242.0,3172.0,3187.0,83609,344842,349380
2022-02-16 10:00:00.000000000,1644976800000000000,3187.0,3195.0,3178.0,3183.0,27129,349380,352817
2022-02-16 11:00:00.000000000,1644980400000000000,3183.0,3191.0,3180.0,3185.0,11445,352817,355599
2022-02-16 13:00:00.000000000,1644987600000000000,3186.0,3213.0,3186.0,3201.0,27825,355599,358212
2022-02-16 14:00:00.000000000,1644991200000000000,3201.0,3210.0,3197.0,3203.0,29807,358212,365196
2022-02-16 21:00:00.000000000,1645016400000000000,3232.0,3251.0,3221.0,3246.0,95359,365196,347891
2022-02-16 22:00:00.000000000,1645020000000000000,3246.0,3255.0,3234.0,3243.0,54802,347891,350593
2022-02-17 09:00:00.000000000,1645059600000000000,3150.0,3176.0,3140.0,3167.0,103454,350593,350318
2022-02-17 10:00:00.000000000,1645063200000000000,3167.0,3175.0,3152.0,3159.0,33461,350318,357007
2022-02-17 11:00:00.000000000,1645066800000000000,3159.0,3169.0,3157.0,3164.0,18032,357007,358222
2022-02-17 13:00:00.000000000,1645074000000000000,3182.0,3188.0,3169.0,3174.0,26195,358222,364293
2022-02-17 14:00:00.000000000,1645077600000000000,3174.0,3196.0,3171.0,3194.0,45024,364293,369708
2022-02-17 21:00:00.000000000,1645102800000000000,3194.0,3225.0,3186.0,3214.0,83862,369708,355041
2022-02-17 22:00:00.000000000,1645106400000000000,3214.0,3217.0,3121.0,3164.0,135719,355041,351411
2022-02-18 09:00:00.000000000,1645146000000000000,3150.0,3162.0,3128.0,3157.0,65726,351411,350993
2022-02-18 10:00:00.000000000,1645149600000000000,3157.0,3161.0,3139.0,3150.0,23816,350993,355570
2022-02-18 11:00:00.000000000,1645153200000000000,3150.0,3159.0,3143.0,3158.0,12225,355570,358647
2022-02-18 13:00:00.000000000,1645160400000000000,3157.0,3171.0,3153.0,3165.0,20718,358647,359914
2022-02-18 14:00:00.000000000,1645164000000000000,3165.0,3172.0,3148.0,3148.0,32216,359914,365554
2022-02-18 21:00:00.000000000,1645189200000000000,3117.0,3124.0,3080.0,3092.0,131338,365554,351353
2022-02-18 22:00:00.000000000,1645192800000000000,3092.0,3109.0,3081.0,3093.0,67616,351353,344809
2022-02-21 09:00:00.000000000,1645405200000000000,3168.0,3196.0,3148.0,3172.0,147366,344809,361246
2022-02-21 10:00:00.000000000,1645408800000000000,3172.0,3198.0,3168.0,3191.0,32870,361246,367660
2022-02-21 11:00:00.000000000,1645412400000000000,3191.0,3195.0,3185.0,3186.0,13922,367660,371215
2022-02-21 13:00:00.000000000,1645419600000000000,3191.0,3197.0,3180.0,3182.0,14126,371215,375022
2022-02-21 14:00:00.000000000,1645423200000000000,3182.0,3205.0,3176.0,3200.0,36388,375022,380933
2022-02-21 21:00:00.000000000,1645448400000000000,3196.0,3263.0,3185.0,3256.0,105372,380933,357457
2022-02-21 22:00:00.000000000,1645452000000000000,3256.0,3276.0,3248.0,3271.0,54094,357457,354365
2022-02-22 09:00:00.000000000,1645491600000000000,3311.0,3357.0,3303.0,3329.0,125038,354365,357730
2022-02-22 10:00:00.000000000,1645495200000000000,3329.0,3342.0,3324.0,3331.0,26669,357730,358441
2022-02-22 11:00:00.000000000,1645498800000000000,3331.0,3340.0,3318.0,3324.0,20050,358441,361944
2022-02-22 13:00:00.000000000,1645506000000000000,3326.0,3347.0,3326.0,3339.0,17545,361944,365285
2022-02-22 14:00:00.000000000,1645509600000000000,3339.0,3367.0,3336.0,3364.0,52712,365285,378199
2022-02-22 21:00:00.000000000,1645534800000000000,3338.0,3345.0,3319.0,3334.0,87492,378199,355383
2022-02-22 22:00:00.000000000,1645538400000000000,3334.0,3352.0,3322.0,3326.0,56977,355383,350739
2022-02-23 09:00:00.000000000,1645578000000000000,3303.0,3335.0,3300.0,3317.0,71321,350739,343630
2022-02-23 10:00:00.000000000,1645581600000000000,3317.0,3333.0,3313.0,3325.0,17815,343630,345346
2022-02-23 11:00:00.000000000,1645585200000000000,3325.0,3342.0,3325.0,3332.0,13356,345346,347688
2022-02-23 13:00:00.000000000,1645592400000000000,3333.0,3335.0,3319.0,3326.0,13917,347688,350695
2022-02-23 14:00:00.000000000,1645596000000000000,3326.0,3326.0,3307.0,3317.0,39388,350695,358290
2022-02-23 21:00:00.000000000,1645621200000000000,3320.0,3324.0,3294.0,3307.0,75132,358290,341620
2022-02-23 22:00:00.000000000,1645624800000000000,3307.0,3328.0,3291.0,3320.0,43826,341620,336674
2022-02-24 09:00:00.000000000,1645664400000000000,3339.0,3350.0,3305.0,3318.0,63545,336674,335132
2022-02-24 10:00:00.000000000,1645668000000000000,3318.0,3355.0,3308.0,3353.0,38543,335132,336474
2022-02-24 11:00:00.000000000,1645671600000000000,3353.0,3419.0,3351.0,3409.0,94692,336474,358387
2022-02-24 13:00:00.000000000,1645678800000000000,3450.0,3518.0,3450.0,3507.0,95931,358387,380351
2022-02-24 14:00:00.000000000,1645682400000000000,3507.0,3512.0,3460.0,3479.0,92160,380351,390729
2022-02-24 21:00:00.000000000,1645707600000000000,3552.0,3569.0,3501.0,3512.0,138698,390729,363201
2022-02-24 22:00:00.000000000,1645711200000000000,3512.0,3521.0,3417.0,3445.0,106148,363201,355848
2022-02-25 09:00:00.000000000,1645750800000000000,3360.0,3417.0,3343.0,3399.0,122367,355848,360975
2022-02-25 10:00:00.000000000,1645754400000000000,3399.0,3406.0,3389.0,3390.0,25851,360975,362240
2022-02-25 11:00:00.000000000,1645758000000000000,3390.0,3404.0,3387.0,3395.0,20455,362240,361730
2022-02-25 13:00:00.000000000,1645765200000000000,3376.0,3392.0,3362.0,3363.0,34111,361730,366549
2022-02-25 14:00:00.000000000,1645768800000000000,3363.0,3395.0,3347.0,3394.0,50448,366549,374137
2022-02-25 21:00:00.000000000,1645794000000000000,3335.0,3341.0,3233.0,3253.0,198374,374137,317121
2022-02-25 22:00:00.000000000,1645797600000000000,3253.0,3279.0,3237.0,3262.0,79734,317121,314177
2022-02-28 09:00:00.000000000,1646010000000000000,3412.0,3440.0,3343.0,3387.0,119886,314177,321868
2022-02-28 10:00:00.000000000,1646013600000000000,3387.0,3390.0,3368.0,3372.0,31750,321868,321967
2022-02-28 11:00:00.000000000,1646017200000000000,3372.0,3382.0,3366.0,3377.0,11963,321967,324239
2022-02-28 13:00:00.000000000,1646024400000000000,3386.0,3388.0,3370.0,3381.0,22176,324239,328931
2022-02-28 14:00:00.000000000,1646028000000000000,3381.0,3406.0,3381.0,3399.0,52081,328931,330159
2022-02-28 21:00:00.000000000,1646053200000000000,3335.0,3383.0,3330.0,3380.0,123207,330159,295848
2022-02-28 22:00:00.000000000,1646056800000000000,3380.0,3381.0,3356.0,3357.0,48001,295848,288080
2022-03-01 09:00:00.000000000,1646096400000000000,3388.0,3397.0,3372.0,3379.0,60749,288080,274747
2022-03-01 10:00:00.000000000,1646100000000000000,3379.0,3388.0,3374.0,3375.0,19820,274747,274257
2022-03-01 11:00:00.000000000,1646103600000000000,3375.0,3392.0,3370.0,3385.0,15846,274257,273821
2022-03-01 13:00:00.000000000,1646110800000000000,3390.0,3417.0,3387.0,3405.0,35076,273821,281049
2022-03-01 14:00:00.000000000,1646114400000000000,3405.0,3446.0,3404.0,3436.0,59510,281049,291557
2022-03-01 21:00:00.000000000,1646139600000000000,3522.0,3528.0,3457.0,3499.0,134973,291557,281687
2022-03-01 22:00:00.000000000,1646143200000000000,3499.0,3530.0,3492.0,3513.0,71879,281687,292482
2022-03-02 09:00:00.000000000,1646182800000000000,3600.0,3635.0,3555.0,3630.0,163508,292482,320114
2022-03-02 10:00:00.000000000,1646186400000000000,3630.0,3647.0,3607.0,3623.0,55325,320114,326136
2022-03-02 11:00:00.000000000,1646190000000000000,3623.0,3624.0,3579.0,3609.0,34721,326136,326199
2022-03-02 13:00:00.000000000,1646197200000000000,3589.0,3605.0,3572.0,3573.0,29778,326199,328989
2022-03-02 14:00:00.000000000,1646200800000000000,3573.0,3633.0,3555.0,3627.0,65601,328989,338204
2022-03-02 21:00:00.000000000,1646226000000000000,3626.0,3686.0,3606.0,3624.0,199000,338204,312405
2022-03-02 22:00:00.000000000,1646229600000000000,3624.0,3627.0,3590.0,3603.0,100996,312405,310514
2022-03-03 09:00:00.000000000,1646269200000000000,3680.0,3826.0,3664.0,3807.0,201207,310514,324333
2022-03-03 10:00:00.000000000,1646272800000000000,3807.0,3828.0,3764.0,3783.0,66596,324333,327617
2022-03-03 11:00:00.000000000,1646276400000000000,3783.0,3791.0,3763.0,3776.0,23081,327617,329288
2022-03-03 13:00:00.000000000,1646283600000000000,3796.0,3805.0,3780.0,3789.0,30588,329288,329225
2022-03-03 14:00:00.000000000,1646287200000000000,3789.0,3815.0,3785.0,3811.0,64539,329225,337234
2022-03-03 21:00:00.000000000,1646312400000000000,3844.0,3899.0,3714.0,3727.0,314363,337234,328869
2022-03-03 22:00:00.000000000,1646316000000000000,3727.0,3798.0,3726.0,3796.0,138458,328869,339496
2022-03-04 09:00:00.000000000,1646355600000000000,3847.0,3868.0,3743.0,3751.0,112167,339496,346674
2022-03-04 10:00:00.000000000,1646359200000000000,3751.0,3791.0,3751.0,3773.0,36414,346674,351924
2022-03-04 11:00:00.000000000,1646362800000000000,3773.0,3782.0,3755.0,3756.0,15890,351924,355611
2022-03-04 13:00:00.000000000,1646370000000000000,3760.0,3775.0,3728.0,3728.0,46573,355611,364005
2022-03-04 14:00:00.000000000,1646373600000000000,3728.0,3781.0,3728.0,3778.0,62675,364005,372083
2022-03-04 21:00:00.000000000,1646398800000000000,3830.0,3876.0,3806.0,3849.0,154938,372083,347827
2022-03-04 22:00:00.000000000,1646402400000000000,3849.0,3910.0,3843.0,3904.0,97565,347827,339840
2022-03-07 09:00:00.000000000,1646614800000000000,4093.0,4093.0,4093.0,4093.0,28351,339840,329305
2022-03-07 10:00:00.000000000,1646618400000000000,4093.0,4093.0,4093.0,4093.0,1725,329305,328062
2022-03-07 11:00:00.000000000,1646622000000000000,4093.0,4093.0,4093.0,4093.0,964,328062,327498
2022-03-07 13:00:00.000000000,1646629200000000000,4093.0,4093.0,4093.0,4093.0,541,327498,327134
2022-03-07 14:00:00.000000000,1646632800000000000,4093.0,4093.0,4093.0,4093.0,2367,327134,325197
2022-03-07 21:00:00.000000000,1646658000000000000,4092.0,4132.0,4010.0,4071.0,252690,325197,298826
2022-03-07 22:00:00.000000000,1646661600000000000,4071.0,4121.0,3985.0,4116.0,109039,298826,299967
2022-03-08 09:00:00.000000000,1646701200000000000,4194.0,4212.0,4103.0,4148.0,99827,299967,304496
2022-03-08 10:00:00.000000000,1646704800000000000,4148.0,4346.0,4147.0,4316.0,105473,304496,310387
2022-03-08 11:00:00.000000000,1646708400000000000,4316.0,4338.0,4270.0,4318.0,46868,310387,315780
2022-03-08 13:00:00.000000000,1646715600000000000,4312.0,4388.0,4306.0,4367.0,39637,315780,316847
2022-03-08 14:00:00.000000000,1646719200000000000,4367.0,4388.0,4343.0,4375.0,61458,316847,318551
2022-03-08 21:00:00.000000000,1646744400000000000,4337.0,4467.0,4296.0,4443.0,235542,318551,291991
2022-03-08 22:00:00.000000000,1646748000000000000,4443.0,4510.0,4392.0,4489.0,120553,291991,295225
2022-03-09 09:00:00.000000000,1646787600000000000,4460.0,4556.0,4403.0,4445.0,88663,295225,301272
2022-03-09 10:00:00.000000000,1646791200000000000,4445.0,4498.0,4443.0,4476.0,37146,301272,307418
2022-03-09 11:00:00.000000000,1646794800000000000,4476.0,4520.0,4465.0,4508.0,22201,307418,307585
2022-03-09 13:00:00.000000000,1646802000000000000,4495.0,4531.0,4467.0,4490.0,48847,307585,310880
2022-03-09 14:00:00.000000000,1646805600000000000,4490.0,4529.0,4479.0,4486.0,58302,310880,313048
2022-03-09 21:00:00.000000000,1646830800000000000,4253.0,4297.0,4106.0,4123.0,274521,313048,259188
2022-03-09 22:00:00.000000000,1646834400000000000,4123.0,4173.0,4074.0,4162.0,131485,259188,275044
2022-03-10 09:00:00.000000000,1646874000000000000,3870.0,3909.0,3859.0,3869.0,117424,275044,265197
2022-03-10 10:00:00.000000000,1646877600000000000,3869.0,3870.0,3859.0,3859.0,19436,265197,265390
2022-03-10 11:00:00.000000000,1646881200000000000,3859.0,3901.0,3859.0,3867.0,30804,265390,267921
2022-03-10 13:00:00.000000000,1646888400000000000,3900.0,3931.0,3860.0,3864.0,46408,267921,271874
2022-03-10 14:00:00.000000000,1646892000000000000,3864.0,3896.0,3863.0,3886.0,42272,271874,274455
2022-03-10 21:00:00.000000000,1646917200000000000,3972.0,4224.0,3968.0,4221.0,234070,274455,250161
2022-03-10 22:00:00.000000000,1646920800000000000,4221.0,4225.0,4085.0,4125.0,151579,250161,252816
2022-03-11 09:00:00.000000000,1646960400000000000,4018.0,4065.0,3891.0,3899.0,172835,252816,272057
2022-03-11 10:00:00.000000000,1646964000000000000,3899.0,3993.0,3848.0,3974.0,92128,272057,280895
2022-03-11 11:00:00.000000000,1646967600000000000,3974.0,3998.0,3928.0,3947.0,32465,280895,286150
2022-03-11 13:00:00.000000000,1646974800000000000,3956.0,4004.0,3926.0,3988.0,40564,286150,293117
2022-03-11 14:00:00.000000000,1646978400000000000,3988.0,4058.0,3966.0,4048.0,67169,293117,303085
2022-03-11 21:00:00.000000000,1647003600000000000,4022.0,4028.0,3914.0,3978.0,170918,303085,267193
2022-03-11 22:00:00.000000000,1647007200000000000,3978.0,4030.0,3957.0,3976.0,92429,267193,261516
2022-03-14 09:00:00.000000000,1647219600000000000,3933.0,3948.0,3880.0,3928.0,108172,261516,254177
2022-03-14 10:00:00.000000000,1647223200000000000,3928.0,3941.0,3904.0,3909.0,28624,254177,253789
2022-03-14 11:00:00.000000000,1647226800000000000,3909.0,3919.0,3873.0,3911.0,30745,253789,252126
2022-03-14 13:00:00.000000000,1647234000000000000,3926.0,3933.0,3895.0,3929.0,27241,252126,253465
2022-03-14 14:00:00.000000000,1647237600000000000,3929.0,3945.0,3909.0,3934.0,45184,253465,254636
2022-03-14 21:00:00.000000000,1647262800000000000,3888.0,3910.0,3780.0,3797.0,187735,254636,230516
2022-03-14 22:00:00.000000000,1647266400000000000,3797.0,3807.0,3736.0,3764.0,111961,230516,238381
2022-03-15 09:00:00.000000000,1647306000000000000,3743.0,3743.0,3516.0,3578.0,172609,238381,262658
2022-03-15 10:00:00.000000000,1647309600000000000,3578.0,3677.0,3555.0,3658.0,95007,262658,274245
2022-03-15 11:00:00.000000000,1647313200000000000,3658.0,3672.0,3631.0,3632.0,25657,274245,276064
2022-03-15 13:00:00.000000000,1647320400000000000,3606.0,3638.0,3582.0,3626.0,30749,276064,280099
2022-03-15 14:00:00.000000000,1647324000000000000,3626.0,3654.0,3593.0,3614.0,56853,280099,284896
2022-03-15 21:00:00.000000000,1647349200000000000,3585.0,3623.0,3536.0,3584.0,166834,284896,253237
2022-03-15 22:00:00.000000000,1647352800000000000,3584.0,3632.0,3552.0,3617.0,111994,253237,242402
2022-03-16 09:00:00.000000000,1647392400000000000,3643.0,3732.0,3635.0,3666.0,127198,242402,241656
2022-03-16 10:00:00.000000000,1647396000000000000,3666.0,3695.0,3656.0,3666.0,32191,241656,244606
2022-03-16 11:00:00.000000000,1647399600000000000,3666.0,3678.0,3630.0,3650.0,24087,244606,246078
2022-03-16 13:00:00.000000000,1647406800000000000,3639.0,3695.0,3637.0,3690.0,30213,246078,248876
2022-03-16 14:00:00.000000000,1647410400000000000,3690.0,3736.0,3688.0,3692.0,80399,248876,252003
2022-03-16 21:00:00.000000000,1647435600000000000,3678.0,3750.0,3641.0,3662.0,149869,252003,217257
2022-03-16 22:00:00.000000000,1647439200000000000,3662.0,3684.0,3542.0,3557.0,158863,217257,217572
2022-03-17 09:00:00.000000000,1647478800000000000,3558.0,3624.0,3552.0,3566.0,86769,217572,225233
2022-03-17 10:00:00.000000000,1647482400000000000,3566.0,3585.0,3564.0,3576.0,26250,225233,229900
2022-03-17 11:00:00.000000000,1647486000000000000,3576.0,3605.0,3574.0,3597.0,18665,229900,231580
2022-03-17 13:00:00.000000000,1647493200000000000,3605.0,3616.0,3592.0,3597.0,19693,231580,235242
2022-03-17 14:00:00.000000000,1647496800000000000,3597.0,3622.0,3586.0,3613.0,47570,235242,243674
2022-03-17 21:00:00.000000000,1647522000000000000,3730.0,3763.0,3694.0,3727.0,181652,243674,220933
2022-03-17 22:00:00.000000000,1647525600000000000,3727.0,3740.0,3713.0,3731.0,73014,220933,215658
2022-03-18 09:00:00.000000000,1647565200000000000,3771.0,3844.0,3753.0,3819.0,101979,215658,223524
2022-03-18 10:00:00.000000000,1647568800000000000,3819.0,3833.0,3788.0,3816.0,43901,223524,229287
2022-03-18 11:00:00.000000000,1647572400000000000,3816.0,3829.0,3811.0,3826.0,16498,229287,231098
2022-03-18 13:00:00.000000000,1647579600000000000,3815.0,3822.0,3792.0,3806.0,25920,231098,234781
2022-03-18 14:00:00.000000000,1647583200000000000,3806.0,3836.0,3805.0,3831.0,49989,234781,242974
2022-03-18 21:00:00.000000000,1647608400000000000,3733.0,3749.0,3672.0,3702.0,172736,242974,213510
2022-03-18 22:00:00.000000000,1647612000000000000,3702.0,3746.0,3701.0,3745.0,55509,213510,211316
2022-03-21 09:00:00.000000000,1647824400000000000,3848.0,3874.0,3827.0,3847.0,94734,211316,217391
2022-03-21 10:00:00.000000000,1647828000000000000,3847.0,3860.0,3835.0,3858.0,25031,217391,221847
2022-03-21 11:00:00.000000000,1647831600000000000,3858.0,3865.0,3835.0,3836.0,14371,221847,223475
2022-03-21 13:00:00.000000000,1647838800000000000,3841.0,3858.0,3836.0,3845.0,15927,223475,226573
2022-03-21 14:00:00.000000000,1647842400000000000,3845.0,3855.0,3815.0,3818.0,40928,226573,230711
2022-03-21 21:00:00.000000000,1647867600000000000,3860.0,3940.0,3858.0,3929.0,134360,230711,216122
2022-03-21 22:00:00.000000000,1647871200000000000,3929.0,3975.0,3929.0,3969.0,80034,216122,220572
2022-03-22 09:00:00.000000000,1647910800000000000,4062.0,4138.0,4027.0,4120.0,119280,220572,233390
2022-03-22 10:00:00.000000000,1647914400000000000,4120.0,4123.0,4082.0,4095.0,34980,233390,237249
2022-03-22 11:00:00.000000000,1647918000000000000,4095.0,4110.0,4079.0,4092.0,21580,237249,239536
2022-03-22 13:00:00.000000000,1647925200000000000,4105.0,4122.0,4099.0,4110.0,27073,239536,245663
2022-03-22 14:00:00.000000000,1647928800000000000,4110.0,4116.0,4057.0,4059.0,61461,245663,252085
2022-03-22 21:00:00.000000000,1647954000000000000,4030.0,4059.0,3957.0,3979.0,176513,252085,219017
2022-03-22 22:00:00.000000000,1647957600000000000,3979.0,4004.0,3952.0,3996.0,76090,219017,210446
2022-03-23 09:00:00.000000000,1647997200000000000,3995.0,4090.0,3981.0,4086.0,101105,210446,222561
2022-03-23 10:00:00.000000000,1648000800000000000,4086.0,4128.0,4077.0,4121.0,50425,222561,235258
2022-03-23 11:00:00.000000000,1648004400000000000,4121.0,4156.0,4117.0,4136.0,42817,235258,243408
2022-03-23 13:00:00.000000000,1648011600000000000,4125.0,4138.0,4095.0,4105.0,41813,243408,249111
2022-03-23 14:00:00.000000000,1648015200000000000,4105.0,4111.0,4052.0,4076.0,87256,249111,259510
2022-03-23 21:00:00.000000000,1648040400000000000,4220.0,4288.0,4216.0,4251.0,166870,259510,232686
2022-03-23 22:00:00.000000000,1648044000000000000,4251.0,4328.0,4242.0,4321.0,101315,232686,234120
2022-03-24 09:00:00.000000000,1648083600000000000,4366.0,4394.0,4325.0,4341.0,94185,234120,241006
2022-03-24 10:00:00.000000000,1648087200000000000,4341.0,4347.0,4240.0,4242.0,64346,241006,245757
2022-03-24 11:00:00.000000000,1648090800000000000,4242.0,4283.0,4230.0,4269.0,42252,245757,253225
2022-03-24 13:00:00.000000000,1648098000000000000,4262.0,4312.0,4253.0,4289.0,37641,253225,258904
2022-03-24 14:00:00.000000000,1648101600000000000,4289.0,4307.0,4205.0,4215.0,82265,258904,269354
2022-03-24 21:00:00.000000000,1648126800000000000,4269.0,4334.0,4228.0,4255.0,172999,269354,235816
2022-03-24 22:00:00.000000000,1648130400000000000,4255.0,4312.0,4195.0,4286.0,141275,235816,231244
2022-03-25 09:00:00.000000000,1648170000000000000,4203.0,4262.0,4170.0,4255.0,92743,231244,236735
2022-03-25 10:00:00.000000000,1648173600000000000,4255.0,4285.0,4235.0,4251.0,43471,236735,242969
2022-03-25 11:00:00.000000000,1648177200000000000,4251.0,4289.0,4244.0,4272.0,26218,242969,249010
2022-03-25 13:00:00.000000000,1648184400000000000,4257.0,4267.0,4216.0,4261.0,35316,249010,254252
2022-03-25 14:00:00.000000000,1648188000000000000,4261.0,4278.0,4236.0,4261.0,43872,254252,259400
2022-03-25 21:00:00.000000000,1648213200000000000,4153.0,4220.0,4146.0,4186.0,149953,259400,224482
2022-03-25 22:00:00.000000000,1648216800000000000,4186.0,4224.0,4174.0,4212.0,68002,224482,217538
2022-03-28 09:00:00.000000000,1648429200000000000,4170.0,4210.0,4126.0,4208.0,96982,217538,219081
2022-03-28 10:00:00.000000000,1648432800000000000,4208.0,4242.0,4197.0,4237.0,43907,219081,221650
2022-03-28 11:00:00.000000000,1648436400000000000,4237.0,4244.0,4206.0,4213.0,16421,221650,223064
2022-03-28 13:00:00.000000000,1648443600000000000,4206.0,4206.0,4148.0,4177.0,41718,223064,227140
2022-03-28 14:00:00.000000000,1648447200000000000,4177.0,4182.0,4123.0,4147.0,64789,227140,242922
2022-03-28 21:00:00.000000000,1648472400000000000,4111.0,4115.0,4011.0,4022.0,166845,242922,207939
2022-03-28 22:00:00.000000000,1648476000000000000,4022.0,4062.0,4006.0,4006.0,84956,207939,202249
2022-03-29 09:00:00.000000000,1648515600000000000,4000.0,4044.0,3987.0,4023.0,74747,202249,200761
2022-03-29 10:00:00.000000000,1648519200000000000,4023.0,4031.0,4002.0,4023.0,28592,200761,202553
2022-03-29 11:00:00.000000000,1648522800000000000,4023.0,4036.0,4009.0,4020.0,18550,202553,200761
2022-03-29 13:00:00.000000000,1648530000000000000,4016.0,4068.0,4013.0,4056.0,34641,200761,200683
2022-03-29 14:00:00.000000000,1648533600000000000,4056.0,4058.0,4017.0,4030.0,42569,200683,204213
2022-03-29 21:00:00.000000000,1648558800000000000,3789.0,3835.0,3750.0,3824.0,190164,204213,175586
2022-03-29 22:00:00.000000000,1648562400000000000,3824.0,3893.0,3804.0,3866.0,78270,175586,173327
2022-03-30 09:00:00.000000000,1648602000000000000,3966.0,3994.0,3920.0,3946.0,81886,173327,178072
2022-03-30 10:00:00.000000000,1648605600000000000,3946.0,3965.0,3924.0,3953.0,26544,178072,178905
2022-03-30 11:00:00.000000000,1648609200000000000,3953.0,3970.0,3950.0,3956.0,15125,178905,180909
2022-03-30 13:00:00.000000000,1648616400000000000,3954.0,3989.0,3947.0,3986.0,18308,180909,183397
2022-03-30 14:00:00.000000000,1648620000000000000,3986.0,4047.0,3976.0,4044.0,59334,183397,192371
2022-03-30 21:00:00.000000000,1648645200000000000,4069.0,4125.0,4057.0,4106.0,124857,192371,165853
2022-03-30 22:00:00.000000000,1648648800000000000,4106.0,4110.0,4081.0,4096.0,44252,165853,157881
2022-03-31 09:00:00.000000000,1648688400000000000,3944.0,3991.0,3925.0,3968.0,96258,157881,142378
2022-03-31 10:00:00.000000000,1648692000000000000,3968.0,3970.0,3894.0,3896.0,35900,142378,139909
2022-03-31 11:00:00.000000000,1648695600000000000,3896.0,3932.0,3892.0,3926.0,22119,139909,140707
2022-03-31 13:00:00.000000000,1648702800000000000,3897.0,3949.0,3892.0,3937.0,27621,140707,143210
2022-03-31 14:00:00.000000000,1648706400000000000,3937.0,3982.0,3925.0,3967.0,36094,143210,143179
2022-03-31 21:00:00.000000000,1648731600000000000,3752.0,3898.0,3744.0,3882.0,169273,143179,167682
2022-03-31 22:00:00.000000000,1648735200000000000,3882.0,3882.0,3804.0,3824.0,115849,167682,168213
2022-04-01 09:00:00.000000000,1648774800000000000,3746.0,3804.0,3721.0,3778.0,133527,168213,171149
2022-04-01 10:00:00.000000000,1648778400000000000,3778.0,3786.0,3753.0,3758.0,47360,171149,171123
2022-04-01 11:00:00.000000000,1648782000000000000,3758.0,3766.0,3749.0,3756.0,21879,171123,171542
2022-04-01 13:00:00.000000000,1648789200000000000,3753.0,3759.0,3713.0,3716.0,43549,171542,172902
2022-04-01 14:00:00.000000000,1648792800000000000,3716.0,3753.0,3714.0,3734.0,64056,172902,169237
